レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202503040101,2025-03-04,01,01R,1,3,半周ラップ,まわり足,直線,小川 知行,18.26,4.43,7.58,土井 祥伍,18.25,4.5,7.67,大塚 浩二,18.46,4.37,7.6,桑島 和宏,18.28,4.49,7.64,廣瀬 将亨,18.22,4.57,7.59,前田 健太郎,18.33,4.47,7.72
202503040102,2025-03-04,01,02R,1,3,半周ラップ,まわり足,直線,寺嶋 雄,18.31,5.08,7.57,横田 海人,18.32,5.15,7.49,岸蔭 亮,18.69,4.95,7.56,松井 賢治,18.54,4.5,7.63,金児 隆太,18.24,4.38,7.53,山崎 哲司,18.5,4.49,7.61
202503040103,2025-03-04,01,03R,1,3,半周ラップ,まわり足,直線,山口 修路,18.11,4.3,7.6,一瀬 明,18.27,4.47,7.59,沢田 昭宏,18.54,4.51,7.74,竹井 貴史,18.28,4.55,7.7,藤原 孝斗,18.45,4.27,7.62,石原 翼,18.11,4.5,7.51
202503040104,2025-03-04,01,04R,1,3,半周ラップ,まわり足,直線,清水 紀克,18.43,4.45,7.64,待鳥 雄紀,18.26,4.58,7.57,石塚 裕介,18.39,4.35,7.57,岡田 憲行,18.51,4.31,7.62,高橋 勲,18.51,4.47,7.75,湯川 浩司,18.14,4.4,7.64
202503040105,2025-03-04,01,05R,1,3,半周ラップ,まわり足,直線,大塚 浩二,18.18,4.59,7.58,佐藤 航,18.15,4.59,7.5,山本 浩次,18.54,4.58,7.53,鈴木 智啓,18.49,4.6,7.7,守屋 大地,18.53,4.41,7.52,仲口 博崇,19.13,4.55,7.65
202503040106,2025-03-04,01,06R,1,3,半周ラップ,まわり足,直線,江夏 満,18.16,4.76,7.49,松本 庸平,18.85,4.8,7.74,浅見 昌克,18.43,4.56,7.45,小川 知行,18.37,4.66,7.44,大賀 龍之介,18.65,4.67,7.53,谷口 健一,18.89,5.25,7.77
202503040107,2025-03-04,01,07R,1,3,半周ラップ,まわり足,直線,金児 隆太,18.2,4.67,7.46,國崎 良春,18.98,4.88,7.46,長田 頼宗,18.16,4.44,7.56,土井 祥伍,18.16,4.66,7.55,倉富 大誠,18.98,4.72,7.5,沢田 昭宏,18.79,4.71,7.65
202503040601,2025-03-04,06,01R,1,3,一周,まわり足,直線,野中 義生,37.34,5.58,7.83,安藤 裕貴,37.45,5.6,7.62,山谷 央,37.33,5.5,7.9,伊達 正利,37.77,5.66,7.83,本吉 正樹,38.15,5.94,7.77,岩井 繁,,,
202503040602,2025-03-04,06,02R,1,3,一周,まわり足,直線,吉原 聖人,37.37,5.48,7.77,渡辺 豊,37.88,5.49,7.82,香月 大介,38.75,5.83,7.75,塩田 雄一,37.98,5.63,7.75,宮迫 暢彦,37.73,5.94,7.69,後藤 孝義,37.73,5.99,7.7
202503040603,2025-03-04,06,03R,1,3,一周,まわり足,直線,伯母 芳恒,37.22,5.7,7.78,大西 隆洋,37.57,5.78,7.71,広瀬 聖仁,37.42,5.67,7.86,森 竜也,37.43,5.96,7.5,加瀬 智宏,38.06,5.8,7.83,石川 真二,37.3,6.06,7.63
