レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202108130101,第５５回報知新聞社杯　お盆レース,2021-08-13,1,01R,1.0,,1.0,3,20.0,31.0,1,1,47.2,0.0,6.75,-0.5,0.05,2,3,52.7,0.0,6.74,-0.5,-0.01,3,2,52.0,0.0,6.78,-0.5,-0.06,4,4,52.3,0.0,6.78,-0.5,0.04,5,5,52.0,0.0,6.79,-0.5,0.04,6,6,46.5,0.5,6.72,-0.5,-0.01
202108130108,第５５回報知新聞社杯　お盆レース,2021-08-13,1,08R,2.0,1,1.0,3,19.0,31.0,1,1,52.0,0.0,6.67,-0.5,0.21,2,2,52.0,0.0,6.65,-0.5,0.31,3,3,52.0,0.0,6.75,-0.5,0.16,4,4,52.0,0.0,6.78,-0.5,0.33,5,5,52.0,0.0,6.77,-0.5,0.18,6,6,52.3,0.0,6.76,-0.5,0.29
202108130109,第５５回報知新聞社杯　お盆レース,2021-08-13,1,09R,2.0,,1.0,3,19.0,31.0,1,1,53.5,0.0,6.75,-0.5,-0.01,2,2,52.0,0.0,6.65,-0.5,0.09,3,3,52.0,0.0,6.76,-0.5,0.03,4,4,52.1,0.0,6.74,-0.5,0.08,5,5,52.0,0.0,6.8,-0.5,0.04,6,6,52.0,0.0,6.83,-0.5,0.38
202108130111,第５５回報知新聞社杯　お盆レース,2021-08-13,1,11R,3.0,,2.0,2,20.0,31.0,1,1,52.0,0.0,6.65,-0.5,-0.07,2,2,52.0,0.0,6.75,-0.5,-0.03,3,3,52.0,0.0,6.75,-0.5,-0.02,4,4,52.0,0.0,6.7,0.0,-0.13,5,5,52.7,0.0,6.74,-0.5,-0.03,6,6,52.0,0.0,6.74,0.0,0.15
202108130201,第４４回戸田ボート大賞・サンケイスポーツ杯,2021-08-13,2,01R,0.0,1,0.0,3,21.0,28.0,1,1,51.0,1.0,6.76,-0.5,-0.04,2,2,52.2,0.0,6.83,-0.5,0.16,3,3,53.9,0.0,6.88,-0.5,0.07,4,4,55.0,0.0,6.81,0.0,0.05,5,6,50.0,2.0,6.84,0.0,0.08,6,5,51.5,0.5,6.88,-0.5,0.16
202108130202,第４４回戸田ボート大賞・サンケイスポーツ杯,2021-08-13,2,02R,1.0,,1.0,2,21.0,28.0,1,1,52.1,0.0,6.81,-0.5,-0.02,2,2,52.6,0.0,6.83,-0.5,0.07,3,3,52.4,0.0,6.73,-0.5,0.14,4,4,52.0,0.0,6.76,-0.5,-0.04,5,5,51.5,0.5,6.85,0.0,0.16,6,6,52.0,0.0,6.75,0.0,-0.14
202108130203,第４４回戸田ボート大賞・サンケイスポーツ杯,2021-08-13,2,03R,3.0,,1.0,3,21.0,28.0,1,1,52.0,0.0,6.72,-0.5,0.11,2,2,51.5,0.5,6.78,-0.5,0.06,3,3,53.7,0.0,6.84,-0.5,0.28,4,4,51.5,0.5,6.8,-0.5,0.04,5,5,52.0,0.0,6.81,-0.5,-0.01,6,6,52.0,0.0,6.73,0.0,
202108130204,第４４回戸田ボート大賞・サンケイスポーツ杯,2021-08-13,2,04R,1.0,,0.0,3,21.0,28.0,1,1,55.0,0.0,6.75,0.0,-0.01,2,2,53.0,0.0,6.85,-0.5,0.34,3,3,52.1,0.0,6.82,-0.5,0.07,4,4,54.9,0.0,6.77,-0.5,-0.01,5,5,51.0,1.0,6.8,0.0,-0.05,6,6,51.5,0.5,6.76,-0.5,-0.01
202108130205,第４４回戸田ボート大賞・サンケイスポーツ杯,2021-08-13,2,05R,2.0,,0.0,3,21.0,28.0,1,1,53.4,0.0,6.88,0.0,0.12,2,2,52.0,0.0,6.62,-0.5,0.05,3,3,52.0,0.0,6.8,-0.5,-0.01,4,4,52.3,0.0,6.8,-0.5,0.03,5,5,53.3,0.0,6.75,0.0,-0.1,6,6,51.0,1.0,6.8,0.0,-0.06
202108130206,第４４回戸田ボート大賞・サンケイスポーツ杯,2021-08-13,2,06R,1.0,,0.0,3,21.0,28.0,1,1,50.5,1.5,6.71,0.0,0.11,2,2,51.5,0.5,6.82,-0.5,0.13,3,3,53.3,0.0,6.79,-0.5,0.08,4,4,53.2,0.0,6.84,-0.5,0.07,5,5,52.0,0.0,6.75,-0.5,0.01,6,6,52.9,0.0,6.83,0.0,0.11
202108130207,第４４回戸田ボート大賞・サンケイスポーツ杯,2021-08-13,2,07R,2.0,,0.0,2,21.0,28.0,1,1,51.5,0.5,6.84,-0.5,0.07,2,2,51.5,0.5,6.77,-0.5,0.15,3,3,51.5,0.5,6.79,-0.5,-0.02,4,4,52.0,0.0,6.77,0.0,0.01,5,5,54.1,0.0,6.87,-0.5,0.01,6,6,50.0,2.0,6.74,0.0,-0.11
202108130208,第４４回戸田ボート大賞・サンケイスポーツ杯,2021-08-13,2,08R,1.0,,0.0,3,21.0,28.0,1,1,52.0,0.0,6.68,-0.5,-0.02,2,2,53.9,0.0,6.74,-0.5,-0.02,3,3,53.3,0.0,6.88,-0.5,0.26,4,4,53.7,0.0,6.89,-0.5,-0.01,5,5,52.0,0.0,6.74,0.0,0.09,6,6,52.0,0.0,6.74,0.0,0.01
202108130209,第４４回戸田ボート大賞・サンケイスポーツ杯,2021-08-13,2,09R,2.0,,1.0,3,21.0,28.0,1,1,51.5,0.5,6.75,-0.5,0.03,2,2,55.0,0.0,6.75,-0.5,0.11,3,3,51.5,0.5,6.69,-0.5,0.15,4,4,52.0,0.0,6.77,-0.5,0.15,5,5,52.4,0.0,6.76,-0.5,-0.05,6,6,53.7,0.0,6.83,-0.5,0.08
202108130210,第４４回戸田ボート大賞・サンケイスポーツ杯,2021-08-13,2,10R,3.0,,1.0,3,21.0,28.0,1,1,50.0,2.0,6.79,-0.5,0.09,2,2,55.0,0.0,6.81,0.0,0.01,3,3,52.2,0.0,6.85,-0.5,0.01,4,4,53.4,0.0,6.87,0.0,0.06,5,5,52.0,0.0,6.74,0.0,-0.02,6,6,52.0,0.0,6.66,-0.5,-0.09
202108130211,第４４回戸田ボート大賞・サンケイスポーツ杯,2021-08-13,2,11R,0.0,1,0.0,3,21.0,28.0,1,1,52.0,0.0,6.79,0.0,0.01,2,2,52.1,0.0,6.8,-0.5,-0.09,3,3,53.0,0.0,6.85,0.0,0.01,4,4,51.5,0.5,6.77,0.0,-0.01,5,5,52.3,0.0,6.8,-0.5,0.14,6,6,52.0,0.0,6.7,-0.5,-0.03
202108130212,第４４回戸田ボート大賞・サンケイスポーツ杯,2021-08-13,2,12R,0.0,1,0.0,3,21.0,28.0,1,1,52.0,0.0,6.83,-0.5,-0.13,2,2,52.0,0.0,6.91,-0.5,0.13,3,3,52.6,0.0,6.95,-0.5,0.05,4,4,54.1,0.0,6.95,-0.5,0.02,5,5,52.1,0.0,6.97,-0.5,-0.07,6,6,51.5,0.5,6.92,-0.5,0.04
202108130401,第６１回デイリースポーツサマーカップ,2021-08-13,4,01R,0.0,1,3.0,3,21.0,28.0,1,1,53.7,0.0,6.78,-0.5,0.16,2,2,51.0,1.0,6.71,-0.5,-0.07,3,3,51.5,0.5,6.82,0.0,0.03,4,4,52.6,0.0,6.86,-0.5,0.09,5,5,52.1,0.0,6.81,-0.5,-0.02,6,6,52.7,0.0,6.75,-0.5,-0.06
202108130402,第６１回デイリースポーツサマーカップ,2021-08-13,4,02R,1.0,1,3.0,3,22.0,28.0,1,1,52.5,0.0,6.77,-0.5,0.08,2,2,52.0,0.0,6.81,-0.5,0.28,3,3,51.0,1.0,6.81,-0.5,0.34,4,4,54.1,0.0,6.83,-0.5,0.27,5,5,55.4,0.0,6.78,-0.5,0.17,6,6,52.7,0.0,6.71,-0.5,0.09
202108130403,第６１回デイリースポーツサマーカップ,2021-08-13,4,03R,1.0,1,3.0,2,22.0,28.0,1,1,54.4,0.0,6.8,-0.5,0.07,2,3,54.4,0.0,6.78,0.5,0.12,3,4,52.0,0.0,6.75,0.0,-0.04,4,2,52.0,0.0,6.78,-0.5,0.07,5,5,52.0,0.0,6.73,0.0,-0.07,6,6,52.6,0.0,6.76,-0.5,-0.02
202108130404,第６１回デイリースポーツサマーカップ,2021-08-13,4,04R,1.0,1,3.0,2,22.0,28.0,1,1,52.0,0.0,6.77,0.0,0.04,2,2,52.0,0.0,6.75,-0.5,0.12,3,3,52.1,0.0,6.66,-0.5,0.07,4,4,54.2,0.0,6.68,-0.5,0.05,5,5,52.9,0.0,6.7,0.0,0.06,6,6,52.0,0.0,6.69,-0.5,0.12
202108130405,第６１回デイリースポーツサマーカップ,2021-08-13,4,05R,1.0,1,3.0,3,22.0,28.0,1,1,53.2,0.0,6.81,-0.5,-0.05,2,2,52.0,0.0,6.69,-0.5,0.05,3,3,52.1,0.0,6.8,-0.5,0.06,4,4,53.7,0.0,6.71,-0.5,0.17,5,5,52.3,0.0,6.72,0.0,-0.03,6,6,52.0,0.0,6.91,0.0,-0.11
202108130406,第６１回デイリースポーツサマーカップ,2021-08-13,4,06R,1.0,1,3.0,3,22.0,28.0,1,1,51.0,1.0,6.7,-0.5,0.08,2,2,52.1,0.0,6.8,-0.5,0.13,3,3,53.5,0.0,6.73,0.0,0.16,4,4,52.5,0.0,6.78,-0.5,0.02,5,6,53.8,0.0,6.74,0.5,-0.08,6,5,52.3,0.0,6.84,-0.5,-0.06
202108130407,第６１回デイリースポーツサマーカップ,2021-08-13,4,07R,2.0,1,3.0,3,22.0,28.0,1,1,52.2,0.0,6.78,-0.5,0.05,2,2,51.5,0.5,6.76,0.0,0.11,3,3,52.0,0.0,6.77,-0.5,0.11,4,4,51.5,0.5,6.74,-0.5,0.15,5,5,52.0,0.0,6.8,-0.5,0.19,6,6,53.0,0.0,6.66,0.0,0.12
202108130408,第６１回デイリースポーツサマーカップ,2021-08-13,4,08R,2.0,1,3.0,3,22.0,28.0,1,1,52.1,0.0,6.69,-0.5,0.26,2,2,52.6,0.0,6.78,-0.5,0.37,3,3,54.1,0.0,6.83,-0.5,0.1,4,4,54.8,0.0,6.8,-0.5,0.14,5,5,52.1,0.0,6.74,-0.5,0.16,6,6,52.2,0.0,6.78,0.0,0.1
202108130409,第６１回デイリースポーツサマーカップ,2021-08-13,4,09R,2.0,1,3.0,3,22.0,28.0,1,1,54.2,0.0,6.77,-0.5,0.05,2,3,52.0,0.0,6.83,-0.5,0.02,3,2,52.0,0.0,6.85,-0.5,-0.05,4,4,51.0,1.0,6.68,-0.5,-0.01,5,5,52.5,0.0,6.78,-0.5,0.05,6,6,50.5,1.5,6.8,-0.5,0.09
202108130410,第６１回デイリースポーツサマーカップ,2021-08-13,4,10R,2.0,1,3.0,3,22.0,28.0,1,1,52.0,0.0,6.77,-0.5,0.19,2,2,53.0,0.0,6.76,-0.5,-0.01,3,3,52.3,0.0,6.83,-0.5,0.15,4,4,53.2,0.0,6.82,-0.5,0.07,5,5,52.1,0.0,6.84,-0.5,0.09,6,6,53.4,0.0,6.85,-0.5,0.41
