レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202605262301,2026-05-26,23,01R,08:32,2026-05-26T08:22:28.227005+09:00,0800,0.0,,1.0,1,23.0,24.0
202605261001,2026-05-26,10,01R,08:39,2026-05-26T08:30:36.032326+09:00,0759,3.0,4,3.0,1,23.0,22.0
202605262101,2026-05-26,21,01R,08:46,2026-05-26T08:36:21.963090+09:00,0755,4.0,3,4.0,1,24.6,25.7
202605262302,2026-05-26,23,02R,08:58,2026-05-26T08:48:30.675675+09:00,0836,1.0,2,1.0,1,24.0,24.0
202605261002,2026-05-26,10,02R,09:05,2026-05-26T08:57:30.142688+09:00,0842,2.0,4,2.0,1,24.0,22.0
202605262102,2026-05-26,21,02R,09:12,2026-05-26T09:02:20.746403+09:00,0849,4.0,3,4.0,1,25.6,25.7
202605262303,2026-05-26,23,03R,09:24,2026-05-26T09:14:22.122017+09:00,0902,1.0,2,1.0,1,26.0,24.0
202605261003,2026-05-26,10,03R,09:31,2026-05-26T09:22:25.812774+09:00,0908,2.0,4,2.0,1,24.0,22.0
202605262103,2026-05-26,21,03R,09:38,2026-05-26T09:28:30.201796+09:00,0915,5.0,3,5.0,1,26.1,25.8
202605262304,2026-05-26,23,04R,09:50,2026-05-26T09:40:29.965303+09:00,0928,1.0,7,1.0,1,26.0,24.0
202605261004,2026-05-26,10,04R,09:57,2026-05-26T09:48:24.322159+09:00,0908,2.0,4,2.0,1,24.0,22.0
202605262104,2026-05-26,21,04R,10:04,2026-05-26T09:54:18.004535+09:00,0941,5.0,3,5.0,1,26.4,25.9
202605262305,2026-05-26,23,05R,10:16,2026-05-26T10:07:40.421880+09:00,0954,1.0,8,1.0,2,27.0,24.0
202605261005,2026-05-26,10,05R,10:23,2026-05-26T10:14:23.335045+09:00,1000,1.0,8,1.0,1,24.0,22.0
202605262105,2026-05-26,21,05R,10:30,2026-05-26T10:20:29.936178+09:00,1007,5.0,3,5.0,1,26.3,26.0
202605261301,2026-05-26,13,01R,10:38,2026-05-26T10:28:24.376640+09:00,1024,2.0,7,0.0,1,27.4,23.4
202605260601,2026-05-26,06,01R,10:44,2026-05-26T10:34:24.430044+09:00,1000,1.0,4,0.0,1,24.0,23.0
202605262306,2026-05-26,23,06R,10:47,2026-05-26T10:38:29.460611+09:00,1020,3.0,6,3.0,2,27.0,24.0
202605261006,2026-05-26,10,06R,10:50,2026-05-26T10:40:31.686459+09:00,1026,4.0,8,4.0,1,24.0,23.0
202605261701,2026-05-26,17,01R,10:55,2026-05-26T10:46:21.638863+09:00,1008,1.0,5,1.0,2,22.0,22.0
202605262106,2026-05-26,21,06R,10:59,2026-05-26T10:50:27.444104+09:00,1007,5.0,3,5.0,1,26.3,26.0
202605261302,2026-05-26,13,02R,11:04,2026-05-26T10:54:26.271414+09:00,1024,2.0,7,0.0,1,27.4,23.4
202605260602,2026-05-26,06,02R,11:10,2026-05-26T11:01:08.991536+09:00,1048,3.0,5,2.0,1,23.0,23.0
202605260301,2026-05-26,03,01R,11:17,2026-05-26T11:08:26.971777+09:00,1105,2.0,3,5.0,2,25.0,20.0
202605262307,2026-05-26,23,07R,11:17,2026-05-26T11:08:26.971777+09:00,1051,3.0,5,3.0,2,28.0,24.0
202605261702,2026-05-26,17,02R,11:20,2026-05-26T11:10:30.217132+09:00,1008,1.0,5,1.0,2,22.0,22.0
202605261007,2026-05-26,10,07R,11:22,2026-05-26T11:12:24.708931+09:00,1053,4.0,8,4.0,1,23.0,23.0
202605262107,2026-05-26,21,07R,11:26,2026-05-26T11:16:22.144435+09:00,1102,5.0,3,5.0,1,27.5,26.2
202605261303,2026-05-26,13,03R,11:31,2026-05-26T11:22:24.642649+09:00,1107,0.0,,0.0,1,28.3,23.6
202605260603,2026-05-26,06,03R,11:37,2026-05-26T11:28:20.082251+09:00,1114,2.0,5,1.0,1,23.0,23.0
202605260302,2026-05-26,03,02R,11:43,2026-05-26T11:34:24.852893+09:00,1120,2.0,4,5.0,2,25.0,20.0
202605261703,2026-05-26,17,03R,11:46,2026-05-26T11:36:26.831114+09:00,1123,3.0,5,3.0,2,23.0,22.0
202605262308,2026-05-26,23,08R,11:48,2026-05-26T11:38:22.872601+09:00,1121,5.0,5,5.0,2,28.0,24.0
202605261008,2026-05-26,10,08R,11:51,2026-05-26T11:42:20.790455+09:00,1125,3.0,8,3.0,1,23.0,23.0
202605262108,2026-05-26,21,08R,11:54,2026-05-26T11:44:27.226898+09:00,1129,5.0,3,5.0,1,27.5,26.4
202605261304,2026-05-26,13,04R,11:59,2026-05-26T11:51:01.593364+09:00,1134,0.0,,0.0,1,29.0,23.9
202605260604,2026-05-26,06,04R,12:05,2026-05-26T11:55:04.107230+09:00,1141,4.0,5,2.0,1,23.0,23.0
202605260303,2026-05-26,03,03R,12:09,2026-05-26T12:01:58.251178+09:00,1120,2.0,4,5.0,2,25.0,20.0
202605261704,2026-05-26,17,04R,12:14,2026-05-26T12:05:20.436892+09:00,1149,3.0,5,3.0,1,23.0,22.0
202605262309,2026-05-26,23,09R,12:17,2026-05-26T12:07:23.341546+09:00,1152,4.0,5,4.0,2,28.0,24.0
202605261009,2026-05-26,10,09R,12:22,2026-05-26T12:12:43.203090+09:00,1154,3.0,8,3.0,1,23.0,23.0
202605262109,2026-05-26,21,09R,12:26,2026-05-26T12:16:19.385910+09:00,1157,5.0,3,5.0,2,27.4,26.5
202605261305,2026-05-26,13,05R,12:30,2026-05-26T12:21:09.013706+09:00,1202,3.0,6,0.0,1,29.2,23.9
202605260304,2026-05-26,03,04R,12:35,2026-05-26T12:25:09.019381+09:00,1146,1.0,5,5.0,2,25.0,20.0
202605260605,2026-05-26,06,05R,12:34,2026-05-26T12:25:09.019381+09:00,1209,4.0,5,2.0,1,23.0,23.0
202605261705,2026-05-26,17,05R,12:44,2026-05-26T12:34:21.531889+09:00,1217,2.0,5,2.0,1,24.0,22.0
202605262310,2026-05-26,23,10R,12:48,2026-05-26T12:38:28.457047+09:00,1221,4.0,6,4.0,2,28.0,24.0
202605261010,2026-05-26,10,10R,12:54,2026-05-26T12:44:24.389415+09:00,1225,3.0,8,3.0,2,23.0,23.0
202605261306,2026-05-26,13,06R,12:59,2026-05-26T12:50:30.317319+09:00,1233,4.0,3,0.0,1,30.6,24.0
202605260305,2026-05-26,03,05R,13:02,2026-05-26T12:52:24.011391+09:00,1238,2.0,5,5.0,2,26.0,20.0
202605262110,2026-05-26,21,10R,13:01,2026-05-26T12:52:24.011391+09:00,1229,5.0,3,5.0,2,27.0,26.6
202605260606,2026-05-26,06,06R,13:06,2026-05-26T12:56:22.038200+09:00,1238,5.0,5,3.0,1,23.0,23.0
202605261706,2026-05-26,17,06R,13:15,2026-05-26T13:06:24.092279+09:00,1247,2.0,5,2.0,1,24.0,22.0
202605262311,2026-05-26,23,11R,13:24,2026-05-26T13:14:26.290116+09:00,1252,4.0,5,4.0,2,28.0,24.0
202605261011,2026-05-26,10,11R,13:27,2026-05-26T13:18:23.460636+09:00,1257,4.0,8,4.0,1,24.0,24.0
202605260306,2026-05-26,03,06R,13:29,2026-05-26T13:20:29.965729+09:00,1305,2.0,5,5.0,2,26.0,20.0
202605261307,2026-05-26,13,07R,13:33,2026-05-26T13:24:19.901291+09:00,1302,2.0,5,0.0,1,29.4,23.8
