レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202605161001,2026-05-16,10,01R,08:32,2026-05-16T08:25:23.104390+09:00,0800,3.0,4,3.0,1,18.0,21.0
202605161401,2026-05-16,14,01R,08:44,2026-05-16T08:35:27.185658+09:00,0748,1.0,3,1.0,1,21.0,19.0
202605161002,2026-05-16,10,02R,08:58,2026-05-16T08:50:28.717380+09:00,0835,1.0,5,1.0,1,19.0,21.0
202605161402,2026-05-16,14,02R,09:10,2026-05-16T09:01:41.176103+09:00,0748,1.0,3,1.0,1,21.0,19.0
202605161003,2026-05-16,10,03R,09:24,2026-05-16T09:15:27.212382+09:00,0901,1.0,4,1.0,1,20.0,21.0
202605161403,2026-05-16,14,03R,09:36,2026-05-16T09:30:47.383763+09:00,0914,2.0,4,2.0,1,22.0,19.0
202605161004,2026-05-16,10,04R,09:50,2026-05-16T09:40:27.978925+09:00,0927,0.0,,0.0,1,21.0,21.0
202605161404,2026-05-16,14,04R,10:02,2026-05-16T09:55:20.155150+09:00,0940,2.0,3,2.0,1,22.0,19.0
202605161005,2026-05-16,10,05R,10:18,2026-05-16T10:10:28.956396+09:00,0953,1.0,2,1.0,1,21.0,21.0
202605161405,2026-05-16,14,05R,10:30,2026-05-16T10:20:30.173147+09:00,1006,2.0,3,2.0,1,22.0,19.0
202605162101,2026-05-16,21,01R,10:40,2026-05-16T10:30:22.304193+09:00,0930,0.0,,1.0,1,24.8,24.7
202605161006,2026-05-16,10,06R,10:45,2026-05-16T10:35:22.767407+09:00,1021,3.0,8,3.0,1,21.0,22.0
202605160201,2026-05-16,02,01R,10:47,2026-05-16T10:40:24.352734+09:00,1029,1.0,8,1.0,1,21.0,23.0
202605160301,2026-05-16,03,01R,10:54,2026-05-16T10:45:27.800654+09:00,1040,1.0,3,5.0,1,22.0,19.0
202605161406,2026-05-16,14,06R,10:59,2026-05-16T10:50:27.832768+09:00,1034,2.0,3,2.0,1,22.0,19.0
202605161701,2026-05-16,17,01R,11:04,2026-05-16T10:55:27.695718+09:00,1010,2.0,2,2.0,1,19.0,19.0
202605162102,2026-05-16,21,02R,11:09,2026-05-16T11:00:58.540876+09:00,1043,2.0,8,2.0,1,24.1,25.3
202605160202,2026-05-16,02,02R,11:16,2026-05-16T11:10:27.513097+09:00,1050,2.0,3,1.0,1,22.0,23.0
202605161007,2026-05-16,10,07R,11:18,2026-05-16T11:10:27.513097+09:00,1048,4.0,8,4.0,1,20.0,22.0
202605160302,2026-05-16,03,02R,11:21,2026-05-16T11:15:26.239131+09:00,1057,2.0,2,5.0,1,22.0,19.0
202605161407,2026-05-16,14,07R,11:29,2026-05-16T11:20:27.652345+09:00,1103,2.0,3,2.0,1,22.0,19.0
202605160601,2026-05-16,06,01R,11:34,2026-05-16T11:25:27.312916+09:00,0940,3.0,5,2.0,1,20.0,22.0
202605161702,2026-05-16,17,02R,11:32,2026-05-16T11:25:27.312916+09:00,1111,0.0,,1.0,1,20.0,19.0
202605162103,2026-05-16,21,03R,11:39,2026-05-16T11:30:34.578920+09:00,1112,2.0,8,2.0,1,24.6,26.1
202605160203,2026-05-16,02,03R,11:45,2026-05-16T11:35:27.213005+09:00,1119,0.0,,0.0,1,23.0,23.0
202605160303,2026-05-16,03,03R,11:48,2026-05-16T11:40:28.347180+09:00,1124,2.0,2,5.0,1,23.0,19.0
202605161008,2026-05-16,10,08R,11:50,2026-05-16T11:40:28.347180+09:00,1121,4.0,8,4.0,1,20.0,22.0
202605160401,2026-05-16,04,01R,11:56,2026-05-16T11:50:24.842934+09:00,1053,1.0,3,3.0,1,22.0,20.0
202605161408,2026-05-16,14,08R,12:00,2026-05-16T11:50:24.842934+09:00,1133,2.0,3,2.0,1,23.0,19.0
202605160602,2026-05-16,06,02R,12:05,2026-05-16T11:55:28.172368+09:00,1138,4.0,5,2.0,1,20.0,22.0
202605161703,2026-05-16,17,03R,12:03,2026-05-16T11:55:28.172368+09:00,1135,3.0,5,3.0,1,21.0,19.0
202605162104,2026-05-16,21,04R,12:10,2026-05-16T12:01:20.703660+09:00,1142,2.0,1,2.0,1,25.4,26.2
202605160204,2026-05-16,02,04R,12:14,2026-05-16T12:05:26.278121+09:00,1148,1.0,2,1.0,1,23.0,23.0
202605160304,2026-05-16,03,04R,12:15,2026-05-16T12:05:26.278121+09:00,1124,2.0,2,5.0,1,23.0,19.0
202605161009,2026-05-16,10,09R,12:20,2026-05-16T12:10:31.288091+09:00,1153,4.0,8,4.0,1,20.0,22.0
202605160402,2026-05-16,04,02R,12:26,2026-05-16T12:20:29.989568+09:00,1159,4.0,5,3.0,1,23.0,20.0
202605160603,2026-05-16,06,03R,12:30,2026-05-16T12:20:29.989568+09:00,1138,4.0,5,2.0,1,20.0,22.0
202605161409,2026-05-16,14,09R,12:35,2026-05-16T12:25:27.502412+09:00,1204,2.0,3,2.0,1,23.0,19.0
202605161704,2026-05-16,17,04R,12:33,2026-05-16T12:25:27.502412+09:00,1206,2.0,6,2.0,1,22.0,19.0
202605160205,2026-05-16,02,05R,12:44,2026-05-16T12:35:24.369739+09:00,1217,2.0,3,1.0,1,23.0,23.0
202605160305,2026-05-16,03,05R,12:43,2026-05-16T12:35:24.369739+09:00,1218,4.0,5,5.0,1,24.0,19.0
202605162105,2026-05-16,21,05R,12:41,2026-05-16T12:35:24.369739+09:00,1213,2.0,1,2.0,1,25.0,26.3
202605161010,2026-05-16,10,10R,12:50,2026-05-16T12:40:31.903769+09:00,1223,3.0,8,3.0,1,20.0,22.0
202605160403,2026-05-16,04,03R,12:56,2026-05-16T12:50:25.622519+09:00,1229,2.0,4,3.0,1,23.0,20.0
202605160604,2026-05-16,06,04R,13:00,2026-05-16T12:50:25.622519+09:00,1234,5.0,5,3.0,1,20.0,23.0
202605161705,2026-05-16,17,05R,13:04,2026-05-16T12:56:21.484900+09:00,1236,3.0,6,3.0,1,23.0,19.0
202605161410,2026-05-16,14,10R,13:07,2026-05-16T12:58:25.253219+09:00,1239,2.0,3,2.0,1,23.0,19.0
202605160306,2026-05-16,03,06R,13:12,2026-05-16T13:02:26.845177+09:00,1246,3.0,5,5.0,1,24.0,19.0
202605160206,2026-05-16,02,06R,13:14,2026-05-16T13:04:25.260733+09:00,1247,1.0,4,1.0,1,23.0,23.0
202605162106,2026-05-16,21,06R,13:15,2026-05-16T13:06:24.561043+09:00,1244,2.0,8,2.0,1,25.0,26.6
202605160404,2026-05-16,04,04R,13:25,2026-05-16T13:16:24.685938+09:00,1259,3.0,4,3.0,1,24.0,20.0
202605161011,2026-05-16,10,11R,13:27,2026-05-16T13:18:26.166892+09:00,1253,2.0,8,2.0,1,21.0,23.0
202605160605,2026-05-16,06,05R,13:30,2026-05-16T13:20:29.188173+09:00,1304,5.0,5,3.0,1,20.0,23.0
202605161706,2026-05-16,17,06R,13:37,2026-05-16T13:28:26.209580+09:00,1307,4.0,6,4.0,1,23.0,19.0
202605161411,2026-05-16,14,11R,13:39,2026-05-16T13:31:04.642079+09:00,1311,3.0,3,3.0,1,23.0,19.0
202605160307,2026-05-16,03,07R,13:42,2026-05-16T13:32:27.102614+09:00,1315,3.0,5,5.0,1,25.0,19.0
202605160207,2026-05-16,02,07R,13:45,2026-05-16T13:36:25.795254+09:00,1317,1.0,4,1.0,1,24.0,23.0
202605162107,2026-05-16,21,07R,13:47,2026-05-16T13:38:18.580251+09:00,1318,2.0,8,2.0,1,24.8,26.7
202605160405,2026-05-16,04,05R,13:52,2026-05-16T13:42:26.064165+09:00,1328,3.0,5,3.0,1,25.0,20.0
202605160606,2026-05-16,06,06R,13:57,2026-05-16T13:48:25.013013+09:00,1334,5.0,5,3.0,1,20.0,23.0
202605161707,2026-05-16,17,07R,14:03,2026-05-16T13:54:23.611857+09:00,1340,4.0,6,4.0,1,24.0,20.0
202605161012,2026-05-16,10,12R,14:05,2026-05-16T13:56:22.034484+09:00,1330,3.0,1,3.0,1,22.0,23.0
202605160308,2026-05-16,03,08R,14:12,2026-05-16T14:02:26.533459+09:00,1345,4.0,5,5.0,1,26.0,19.0
202605161412,2026-05-16,14,12R,14:14,2026-05-16T14:04:29.917790+09:00,1343,2.0,4,2.0,1,24.0,19.0
202605160208,2026-05-16,02,08R,14:16,2026-05-16T14:06:27.030548+09:00,1348,0.0,,0.0,1,25.0,23.0
202605162108,2026-05-16,21,08R,14:19,2026-05-16T14:10:32.928952+09:00,1350,2.0,8,2.0,1,25.3,27.0
202605160607,2026-05-16,06,07R,14:24,2026-05-16T14:14:22.426750+09:00,1401,5.0,5,3.0,1,20.0,23.0
202605160406,2026-05-16,04,06R,14:28,2026-05-16T14:18:22.973852+09:00,1355,4.0,5,3.0,1,25.0,20.0
202605161708,2026-05-16,17,08R,14:40,2026-05-16T14:30:35.174408+09:00,1406,4.0,6,4.0,1,24.0,20.0
