レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202605171001,2026-05-17,10,01R,08:32,2026-05-17T08:22:23.406508+09:00,0800,0.0,,0.0,1,17.0,21.0
202605171401,2026-05-17,14,01R,08:44,2026-05-17T08:34:22.590213+09:00,0746,2.0,8,2.0,1,20.0,19.0
202605171404,2026-05-17,14,04R,10:04,2026-05-17T09:54:24.286359+09:00,0942,3.0,8,3.0,1,21.0,19.0
202605171005,2026-05-17,10,05R,10:18,2026-05-17T10:08:22.737996+09:00,0953,3.0,8,3.0,1,18.0,22.0
202605171405,2026-05-17,14,05R,10:30,2026-05-17T10:20:29.738311+09:00,0942,3.0,8,3.0,1,21.0,19.0
202605172101,2026-05-17,21,01R,10:40,2026-05-17T10:30:25.680973+09:00,0930,3.0,3,3.0,1,25.7,24.8
202605171006,2026-05-17,10,06R,10:45,2026-05-17T10:36:20.708510+09:00,1021,3.0,8,3.0,1,18.0,22.0
202605170201,2026-05-17,02,01R,10:47,2026-05-17T10:38:26.888500+09:00,1029,1.0,3,1.0,1,25.0,24.0
202605171701,2026-05-17,17,01R,10:52,2026-05-17T10:42:26.637896+09:00,1009,2.0,3,2.0,1,19.0,19.0
202605171406,2026-05-17,14,06R,10:59,2026-05-17T10:50:27.640260+09:00,1034,4.0,8,4.0,1,21.0,19.0
202605172102,2026-05-17,21,02R,11:09,2026-05-17T11:00:55.961993+09:00,1043,2.0,8,2.0,1,25.4,25.4
202605170202,2026-05-17,02,02R,11:16,2026-05-17T11:06:26.013952+09:00,1050,2.0,2,1.0,1,25.0,24.0
202605171702,2026-05-17,17,02R,11:17,2026-05-17T11:08:21.935590+09:00,1055,2.0,2,2.0,1,20.0,19.0
202605171007,2026-05-17,10,07R,11:19,2026-05-17T11:10:24.044252+09:00,1048,4.0,8,4.0,1,18.0,22.0
202605171407,2026-05-17,14,07R,11:29,2026-05-17T11:20:31.127726+09:00,1103,3.0,7,3.0,1,21.0,19.0
202605170601,2026-05-17,06,01R,11:33,2026-05-17T11:24:28.202434+09:00,0940,1.0,3,0.0,1,23.0,22.0
202605172103,2026-05-17,21,03R,11:38,2026-05-17T11:28:23.930087+09:00,1112,2.0,8,2.0,1,25.9,26.2
202605171703,2026-05-17,17,03R,11:42,2026-05-17T11:32:19.876379+09:00,1120,1.0,2,1.0,1,20.0,19.0
202605170203,2026-05-17,02,03R,11:45,2026-05-17T11:36:23.766685+09:00,1119,0.0,,0.0,1,26.0,24.0
202605171008,2026-05-17,10,08R,11:48,2026-05-17T11:38:25.306415+09:00,1122,3.0,8,3.0,1,18.0,22.0
202605170602,2026-05-17,06,02R,11:58,2026-05-17T11:48:27.412348+09:00,1137,4.0,5,2.0,1,23.0,23.0
202605171408,2026-05-17,14,08R,12:00,2026-05-17T11:50:30.036381+09:00,1133,2.0,7,2.0,1,22.0,19.0
202605172104,2026-05-17,21,04R,12:08,2026-05-17T11:58:24.862595+09:00,1141,2.0,8,2.0,1,26.0,26.7
202605170204,2026-05-17,02,04R,12:14,2026-05-17T12:04:26.362988+09:00,1148,3.0,3,1.0,1,26.0,24.0
202605171704,2026-05-17,17,04R,12:17,2026-05-17T12:08:22.042446+09:00,1145,1.0,2,1.0,1,21.0,19.0
202605171009,2026-05-17,10,09R,12:19,2026-05-17T12:10:30.778023+09:00,1151,4.0,8,4.0,1,18.0,23.0
202605170603,2026-05-17,06,03R,12:29,2026-05-17T12:20:27.391454+09:00,1202,4.0,5,2.0,1,23.0,23.0
202605171409,2026-05-17,14,09R,12:35,2026-05-17T12:26:22.564179+09:00,1203,2.0,8,2.0,1,22.0,19.0
202605172105,2026-05-17,21,05R,12:40,2026-05-17T12:30:32.372924+09:00,1211,3.0,8,3.0,1,25.4,27.0
202605170205,2026-05-17,02,05R,12:44,2026-05-17T12:34:20.381267+09:00,1217,0.0,,0.0,1,27.0,24.0
202605171705,2026-05-17,17,05R,12:50,2026-05-17T12:40:27.155637+09:00,1220,1.0,5,1.0,1,23.0,19.0
202605171010,2026-05-17,10,10R,12:52,2026-05-17T12:42:20.486906+09:00,1222,4.0,8,4.0,1,18.0,23.0
202605170604,2026-05-17,06,04R,12:55,2026-05-17T12:46:24.649746+09:00,1233,3.0,5,1.0,1,23.0,23.0
202605171410,2026-05-17,14,10R,13:07,2026-05-17T12:58:24.558778+09:00,1239,0.0,,1.0,1,23.0,19.0
202605170206,2026-05-17,02,06R,13:14,2026-05-17T13:04:22.372552+09:00,1247,0.0,,0.0,1,27.0,24.0
202605172106,2026-05-17,21,06R,13:13,2026-05-17T13:04:22.372552+09:00,1243,3.0,8,3.0,1,25.7,26.9
202605170605,2026-05-17,06,05R,13:21,2026-05-17T13:12:21.160624+09:00,1259,3.0,5,1.0,1,23.0,23.0
202605171706,2026-05-17,17,06R,13:25,2026-05-17T13:16:27.199885+09:00,1253,3.0,5,3.0,1,24.0,19.0
202605171011,2026-05-17,10,11R,13:27,2026-05-17T13:18:24.085844+09:00,1255,4.0,8,4.0,1,18.0,23.0
202605171411,2026-05-17,14,11R,13:39,2026-05-17T13:30:41.672664+09:00,1311,3.0,8,3.0,1,24.0,19.0
202605170207,2026-05-17,02,07R,13:45,2026-05-17T13:36:23.237336+09:00,1317,1.0,2,1.0,1,28.0,24.0
202605172107,2026-05-17,21,07R,13:47,2026-05-17T13:38:22.498045+09:00,1316,3.0,8,3.0,1,25.1,27.2
