レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202605292301,2026-05-29,23,01R,08:32,2026-05-29T08:22:22.960187+09:00,0800,2.0,1,2.0,1,23.0,25.0
202605291801,2026-05-29,18,01R,08:39,2026-05-29T08:30:58.157275+09:00,0805,4.0,1,4.0,1,23.0,21.0
202605291401,2026-05-29,14,01R,08:46,2026-05-29T08:36:27.385533+09:00,0746,4.0,8,4.0,1,24.0,20.0
202605292302,2026-05-29,23,02R,08:58,2026-05-29T08:48:23.414996+09:00,0800,2.0,1,2.0,1,23.0,25.0
202605291802,2026-05-29,18,02R,09:05,2026-05-29T08:56:25.692409+09:00,0805,4.0,1,4.0,1,23.0,21.0
202605291402,2026-05-29,14,02R,09:12,2026-05-29T09:02:40.816471+09:00,0746,4.0,8,4.0,1,24.0,20.0
202605292303,2026-05-29,23,03R,09:24,2026-05-29T09:14:37.373417+09:00,0902,2.0,1,2.0,1,25.0,25.0
202605291803,2026-05-29,18,03R,09:31,2026-05-29T09:22:26.291968+09:00,0842,3.0,2,3.0,1,24.0,21.0
202605291403,2026-05-29,14,03R,09:38,2026-05-29T09:28:25.092557+09:00,0850,4.0,8,4.0,1,24.0,20.0
202605292304,2026-05-29,23,04R,09:50,2026-05-29T09:41:19.652104+09:00,0928,3.0,1,3.0,1,24.0,25.0
202605291804,2026-05-29,18,04R,09:57,2026-05-29T09:48:23.375471+09:00,0908,3.0,1,3.0,1,25.0,21.0
202605291404,2026-05-29,14,04R,10:04,2026-05-29T09:54:23.583041+09:00,0916,5.0,8,5.0,1,24.0,20.0
202605292305,2026-05-29,23,05R,10:16,2026-05-29T10:06:58.960768+09:00,0954,3.0,1,3.0,1,24.0,25.0
202605291805,2026-05-29,18,05R,10:23,2026-05-29T10:14:24.909320+09:00,0934,3.0,6,3.0,1,26.0,21.0
202605291405,2026-05-29,14,05R,10:30,2026-05-29T10:20:25.319633+09:00,1008,3.0,8,3.0,1,24.0,20.0
202605290901,2026-05-29,09,01R,10:31,2026-05-29T10:22:22.937287+09:00,0930,5.0,8,3.0,1,25.0,25.0
202605291101,2026-05-29,11,01R,10:32,2026-05-29T10:22:22.937287+09:00,0955,3.0,1,3.0,1,23.0,23.0
