レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202605132301,2026-05-13,23,01R,08:32,2026-05-13T08:25:23.755584+09:00,0800,3.0,6,3.0,1,18.0,21.0
202605131801,2026-05-13,18,01R,08:40,2026-05-13T08:30:34.036706+09:00,0805,1.0,3,1.0,1,18.0,19.0
202605131401,2026-05-13,14,01R,08:48,2026-05-13T08:40:26.640742+09:00,0751,1.0,3,1.0,2,21.0,19.0
202605132302,2026-05-13,23,02R,08:58,2026-05-13T08:50:28.874631+09:00,0836,4.0,6,4.0,1,20.0,21.0
202605131802,2026-05-13,18,02R,09:06,2026-05-13T09:00:33.228922+09:00,0805,1.0,3,1.0,1,18.0,19.0
202605131402,2026-05-13,14,02R,09:14,2026-05-13T09:05:26.956490+09:00,0751,1.0,3,1.0,2,21.0,19.0
202605132303,2026-05-13,23,03R,09:24,2026-05-13T09:15:25.209786+09:00,0902,3.0,6,3.0,1,20.0,21.0
202605131803,2026-05-13,18,03R,09:32,2026-05-13T09:25:37.951517+09:00,0843,1.0,5,1.0,1,20.0,19.0
202605131403,2026-05-13,14,03R,09:40,2026-05-13T09:30:31.594830+09:00,0852,0.0,,1.0,1,21.0,19.0
202605132304,2026-05-13,23,04R,09:50,2026-05-13T09:40:24.795178+09:00,0928,1.0,5,1.0,1,21.0,21.0
202605131804,2026-05-13,18,04R,09:58,2026-05-13T09:50:33.442427+09:00,0909,1.0,5,1.0,1,21.0,19.0
202605131404,2026-05-13,14,04R,10:06,2026-05-13T10:00:34.639362+09:00,0944,0.0,,1.0,1,22.0,19.0
202605132305,2026-05-13,23,05R,10:18,2026-05-13T10:10:30.834772+09:00,0954,2.0,7,2.0,1,22.0,21.0
202605131805,2026-05-13,18,05R,10:25,2026-05-13T10:15:31.378548+09:00,0935,2.0,6,2.0,1,21.0,19.0
202605130801,2026-05-13,08,01R,10:30,2026-05-13T10:20:31.001045+09:00,0935,3.0,6,1.0,1,19.0,22.0
202605131101,2026-05-13,11,01R,10:34,2026-05-13T10:25:26.284182+09:00,0955,2.0,2,2.0,1,20.0,22.0
202605131405,2026-05-13,14,05R,10:32,2026-05-13T10:25:26.284182+09:00,1010,1.0,1,1.0,1,21.0,19.0
202605130901,2026-05-13,09,01R,10:39,2026-05-13T10:30:28.832568+09:00,0930,2.0,4,1.0,1,21.0,22.0
202605132306,2026-05-13,23,06R,10:47,2026-05-13T10:40:26.649119+09:00,1022,2.0,8,2.0,1,22.0,21.0
202605131601,2026-05-13,16,01R,10:52,2026-05-13T10:45:26.764432+09:00,0951,4.0,4,3.0,1,20.0,19.0
202605130301,2026-05-13,03,01R,10:57,2026-05-13T10:50:25.098625+09:00,1045,4.0,6,5.0,1,24.0,20.0
202605130802,2026-05-13,08,02R,10:58,2026-05-13T10:50:25.098625+09:00,1034,2.0,6,1.0,1,19.0,22.0
202605131102,2026-05-13,11,02R,11:00,2026-05-13T10:50:25.098625+09:00,0955,2.0,2,2.0,1,20.0,22.0
202605131806,2026-05-13,18,06R,10:56,2026-05-13T10:50:25.098625+09:00,1028,2.0,6,2.0,1,22.0,20.0
202605131406,2026-05-13,14,06R,11:02,2026-05-13T10:55:24.252669+09:00,1036,2.0,1,2.0,1,21.0,19.0
202605130902,2026-05-13,09,02R,11:07,2026-05-13T11:00:31.114477+09:00,1043,3.0,4,2.0,1,21.0,22.0
202605131602,2026-05-13,16,02R,11:19,2026-05-13T11:10:25.359981+09:00,1056,2.0,4,3.0,1,21.0,19.0
202605132307,2026-05-13,23,07R,11:16,2026-05-13T11:10:25.359981+09:00,1051,4.0,1,4.0,1,22.0,21.0
202605130302,2026-05-13,03,02R,11:23,2026-05-13T11:15:25.531161+09:00,1100,3.0,6,5.0,1,24.0,20.0
202605130803,2026-05-13,08,03R,11:25,2026-05-13T11:15:25.531161+09:00,1034,2.0,6,1.0,1,19.0,22.0
202605131103,2026-05-13,11,03R,11:29,2026-05-13T11:20:29.070822+09:00,1103,3.0,2,3.0,1,20.0,22.0
202605131807,2026-05-13,18,07R,11:27,2026-05-13T11:20:29.070822+09:00,1028,2.0,6,2.0,1,22.0,20.0
202605131407,2026-05-13,14,07R,11:33,2026-05-13T11:25:27.109594+09:00,1106,3.0,1,3.0,1,21.0,19.0
202605130903,2026-05-13,09,03R,11:37,2026-05-13T11:30:31.251006+09:00,1111,2.0,4,1.0,1,22.0,22.0
202605130303,2026-05-13,03,03R,11:49,2026-05-13T11:40:28.621814+09:00,1126,4.0,6,5.0,1,24.0,20.0
202605132308,2026-05-13,23,08R,11:46,2026-05-13T11:40:28.621814+09:00,1120,2.0,2,2.0,1,21.0,21.0
202605130804,2026-05-13,08,04R,11:51,2026-05-13T11:45:29.460786+09:00,1129,2.0,7,1.0,1,21.0,22.0
202605131603,2026-05-13,16,03R,11:54,2026-05-13T11:45:29.460786+09:00,1122,2.0,5,3.0,1,21.0,19.0
202605130401,2026-05-13,04,01R,11:56,2026-05-13T11:50:26.705685+09:00,1055,3.0,5,3.0,1,22.0,21.0
202605131104,2026-05-13,11,04R,11:58,2026-05-13T11:50:26.705685+09:00,1132,4.0,2,3.0,1,20.0,22.0
202605131808,2026-05-13,18,08R,12:00,2026-05-13T11:50:26.705685+09:00,1130,3.0,6,3.0,1,22.0,20.0
202605131408,2026-05-13,14,08R,12:04,2026-05-13T11:55:28.047510+09:00,1137,2.0,1,2.0,1,21.0,19.0
202605130904,2026-05-13,09,04R,12:07,2026-05-13T12:00:38.489133+09:00,1141,3.0,4,2.0,1,22.0,22.0
202605130304,2026-05-13,03,04R,12:18,2026-05-13T12:10:28.747018+09:00,1155,4.0,6,5.0,1,24.0,20.0
202605130805,2026-05-13,08,05R,12:18,2026-05-13T12:10:28.747018+09:00,1155,2.0,7,1.0,1,22.0,23.0
202605132309,2026-05-13,23,09R,12:20,2026-05-13T12:10:28.747018+09:00,1150,3.0,1,3.0,1,21.0,21.0
202605130402,2026-05-13,04,02R,12:24,2026-05-13T12:15:28.375696+09:00,1159,3.0,5,3.0,1,25.0,21.0
202605131105,2026-05-13,11,05R,12:26,2026-05-13T12:20:24.698285+09:00,1201,2.0,2,2.0,1,21.0,22.0
202605131604,2026-05-13,16,04R,12:31,2026-05-13T12:25:29.104548+09:00,1159,2.0,2,3.0,1,21.0,19.0
202605131809,2026-05-13,18,09R,12:33,2026-05-13T12:25:29.104548+09:00,1203,3.0,6,3.0,1,22.0,20.0
202605132201,2026-05-13,22,01R,12:34,2026-05-13T12:25:29.104548+09:00,1150,3.0,1,3.0,1,19.0,20.0
202605130905,2026-05-13,09,05R,12:38,2026-05-13T12:30:29.230009+09:00,1211,3.0,4,2.0,1,23.0,22.0
202605131409,2026-05-13,14,09R,12:36,2026-05-13T12:30:29.230009+09:00,1208,2.0,1,2.0,1,22.0,19.0
202605130305,2026-05-13,03,05R,12:45,2026-05-13T12:35:23.185735+09:00,1221,5.0,6,5.0,1,24.0,20.0
202605130806,2026-05-13,08,06R,12:48,2026-05-13T12:40:25.392886+09:00,1222,3.0,6,1.0,1,22.0,23.0
202605130403,2026-05-13,04,03R,12:51,2026-05-13T12:45:28.795960+09:00,1227,2.0,5,3.0,1,25.0,21.0
202605131106,2026-05-13,11,06R,12:53,2026-05-13T12:45:28.795960+09:00,1229,3.0,2,3.0,1,21.0,22.0
202605132310,2026-05-13,23,10R,12:57,2026-05-13T12:50:25.969774+09:00,1224,5.0,1,5.0,1,21.0,21.0
202605131605,2026-05-13,16,05R,13:01,2026-05-13T12:55:25.369751+09:00,1234,2.0,2,3.0,1,22.0,19.0
202605131810,2026-05-13,18,10R,13:05,2026-05-13T12:55:25.369751+09:00,1203,3.0,6,3.0,1,22.0,20.0
202605132202,2026-05-13,22,02R,13:03,2026-05-13T12:55:25.369751+09:00,1237,3.0,1,3.0,1,20.0,20.0
202605130906,2026-05-13,09,06R,13:09,2026-05-13T13:00:32.221137+09:00,1242,2.0,4,1.0,1,23.0,22.0
202605131410,2026-05-13,14,10R,13:07,2026-05-13T13:00:32.221137+09:00,1240,1.0,1,1.0,1,22.0,19.0
202605130306,2026-05-13,03,06R,13:13,2026-05-13T13:05:28.517539+09:00,1248,4.0,5,5.0,1,25.0,20.0
202605130807,2026-05-13,08,07R,13:18,2026-05-13T13:10:26.162886+09:00,1252,2.0,6,1.0,1,22.0,23.0
202605130404,2026-05-13,04,04R,13:24,2026-05-13T13:15:24.640355+09:00,1254,3.0,5,3.0,1,25.0,21.0
202605132203,2026-05-13,22,03R,13:29,2026-05-13T13:20:26.759584+09:00,1306,3.0,1,3.0,1,20.0,20.0
202605131107,2026-05-13,11,07R,13:31,2026-05-13T13:25:27.407599+09:00,1256,3.0,2,3.0,1,21.0,22.0
202605132311,2026-05-13,23,11R,13:34,2026-05-13T13:25:27.407599+09:00,1301,4.0,2,4.0,2,21.0,21.0
202605130907,2026-05-13,09,07R,13:40,2026-05-13T13:30:32.265038+09:00,1313,2.0,4,1.0,1,24.0,22.0
202605131606,2026-05-13,16,06R,13:36,2026-05-13T13:30:32.265038+09:00,1305,2.0,2,3.0,1,22.0,19.0
202605131811,2026-05-13,18,11R,13:38,2026-05-13T13:30:32.265038+09:00,1308,4.0,6,4.0,1,23.0,20.0
202605130307,2026-05-13,03,07R,13:48,2026-05-13T13:40:23.485692+09:00,1323,4.0,6,5.0,1,26.0,20.0
202605130808,2026-05-13,08,08R,13:46,2026-05-13T13:40:23.485692+09:00,1322,2.0,4,1.0,1,22.0,23.0
