レースコード,レース日,レース場コード,レース回,状態,1枠_コースpt,1枠_寄与_コースpt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_コースpt,2枠_寄与_コースpt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_コースpt,3枠_寄与_コースpt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_コースpt,4枠_寄与_コースpt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_コースpt,5枠_寄与_コースpt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_コースpt,6枠_寄与_コースpt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608070206,2026-08-07,02,6R,daily,62.71,17.45,48.76,13.03,50.0,6.83,50.0,11.44,50.0,4.45,53.21,54.41,15.14,70.61,18.87,50.0,6.83,50.0,11.44,50.0,4.45,56.73,50.51,14.06,34.86,9.31,50.0,6.83,50.0,11.44,50.0,4.45,46.1,49.52,13.78,46.78,12.5,50.0,6.83,50.0,11.44,50.0,4.45,49.0,43.87,12.21,40.82,10.91,50.0,6.83,50.0,11.44,50.0,4.45,45.84,38.82,10.8,58.69,15.68,50.0,6.83,50.0,11.44,50.0,4.45,49.21
202608070206,2026-08-07,02,6R,realtime,62.71,17.45,48.76,13.03,50.0,6.83,54.91,12.56,57.89,5.15,55.03,54.41,15.14,70.61,18.87,50.0,6.83,67.03,15.34,-11.06,-0.98,55.19,50.51,14.06,34.86,9.31,50.0,6.83,41.45,9.48,35.26,3.14,42.83,49.52,13.78,46.78,12.5,50.0,6.83,50.01,11.44,99.73,8.88,53.43,43.87,12.21,40.82,10.91,50.0,6.83,37.96,8.69,59.96,5.34,43.97,38.82,10.8,58.69,15.68,50.0,6.83,48.62,11.13,58.07,5.17,49.62
202608070207,2026-08-07,02,7R,daily,80.81,22.49,66.63,17.8,50.0,6.83,50.0,11.44,50.0,4.45,63.02,46.52,12.94,44.79,11.97,50.0,6.83,50.0,11.44,50.0,4.45,47.64,46.99,13.08,46.78,12.5,50.0,6.83,50.0,11.44,50.0,4.45,48.3,44.38,12.35,44.79,11.97,50.0,6.83,50.0,11.44,50.0,4.45,47.05,41.5,11.55,46.78,12.5,50.0,6.83,50.0,11.44,50.0,4.45,46.77,39.63,11.03,44.79,11.97,50.0,6.83,50.0,11.44,50.0,4.45,45.72
202608070207,2026-08-07,02,7R,realtime,80.81,22.49,66.63,17.8,50.0,6.83,70.75,16.19,58.25,5.19,68.5,46.52,12.94,44.79,11.97,50.0,6.83,48.96,11.2,-11.47,-1.02,41.93,46.99,13.08,46.78,12.5,50.0,6.83,51.64,11.82,35.48,3.16,47.38,44.38,12.35,44.79,11.97,50.0,6.83,51.43,11.77,99.83,8.89,51.81,41.5,11.55,46.78,12.5,50.0,6.83,40.38,9.24,60.79,5.41,45.53,39.63,11.03,44.79,11.97,50.0,6.83,36.82,8.43,56.97,5.07,43.33
202608070208,2026-08-07,02,8R,daily,65.73,18.29,48.76,13.03,50.0,6.83,50.0,11.44,50.0,4.45,54.05,49.98,13.91,52.73,14.09,50.0,6.83,50.0,11.44,50.0,4.45,50.72,52.42,14.59,42.8,11.44,50.0,6.83,50.0,11.44,50.0,4.45,48.75,47.87,13.32,34.86,9.31,50.0,6.83,50.0,11.44,50.0,4.45,45.36,44.62,12.42,50.75,13.56,50.0,6.83,50.0,11.44,50.0,4.45,48.7,39.22,10.91,56.71,15.15,50.0,6.83,50.0,11.44,50.0,4.45,48.79
202608070208,2026-08-07,02,8R,realtime,65.73,18.29,48.76,13.03,50.0,6.83,54.41,12.45,56.29,5.01,55.62,49.98,13.91,52.73,14.09,50.0,6.83,61.45,14.06,4.03,0.36,49.25,52.42,14.59,42.8,11.44,50.0,6.83,34.68,7.93,39.05,3.48,44.27,47.87,13.32,34.86,9.31,50.0,6.83,39.88,9.13,87.14,7.76,46.35,44.62,12.42,50.75,13.56,50.0,6.83,55.1,12.61,57.62,5.13,50.55,39.22,10.91,56.71,15.15,50.0,6.83,54.46,12.46,55.72,4.96,50.32
202608070209,2026-08-07,02,9R,daily,67.87,18.89,48.76,13.03,50.0,6.83,50.0,11.44,50.0,4.45,54.64,48.85,13.6,42.8,11.44,50.0,6.83,50.0,11.44,50.0,4.45,47.76,54.09,15.05,52.73,14.09,50.0,6.83,50.0,11.44,50.0,4.45,51.87,46.34,12.9,48.76,13.03,50.0,6.83,50.0,11.44,50.0,4.45,48.65,43.47,12.1,34.86,9.31,50.0,6.83,50.0,11.44,50.0,4.45,44.14,39.22,10.92,80.54,21.52,50.0,6.83,50.0,11.44,50.0,4.45,55.16
202608070209,2026-08-07,02,9R,realtime,67.87,18.89,48.76,13.03,50.0,6.83,58.03,13.28,58.25,5.19,57.21,48.85,13.6,42.8,11.44,50.0,6.83,49.07,11.23,-11.47,-1.02,42.07,54.09,15.05,52.73,14.09,50.0,6.83,43.21,9.89,35.48,3.16,49.02,46.34,12.9,48.76,13.03,50.0,6.83,44.63,10.21,99.83,8.89,51.86,39.22,10.92,34.86,9.31,50.0,6.83,50.32,11.51,56.97,5.07,43.65,43.47,12.1,80.54,21.52,50.0,6.83,54.7,12.52,60.79,5.41,58.38
202608070210,2026-08-07,02,10R,daily,68.9,19.17,48.76,13.03,50.0,6.83,50.0,11.44,50.0,4.45,54.93,51.16,14.24,44.79,11.97,50.0,6.83,50.0,11.44,50.0,4.45,48.93,49.66,13.82,42.8,11.44,50.0,6.83,50.0,11.44,50.0,4.45,47.98,47.87,13.32,58.69,15.68,50.0,6.83,50.0,11.44,50.0,4.45,51.73,41.07,11.43,42.8,11.44,50.0,6.83,50.0,11.44,50.0,4.45,45.59,41.19,11.46,50.75,13.56,50.0,6.83,50.0,11.44,50.0,4.45,47.75
202608070210,2026-08-07,02,10R,realtime,68.9,19.17,48.76,13.03,50.0,6.83,61.99,14.18,59.85,5.33,58.55,51.16,14.24,44.79,11.97,50.0,6.83,51.89,11.87,-26.56,-2.36,42.55,49.66,13.82,42.8,11.44,50.0,6.83,56.61,12.95,31.69,2.82,47.86,47.87,13.32,58.69,15.68,50.0,6.83,43.77,10.02,112.42,10.01,55.86,41.07,11.43,42.8,11.44,50.0,6.83,42.74,9.78,63.13,5.62,45.1,41.19,11.46,50.75,13.56,50.0,6.83,42.97,9.83,59.32,5.28,46.97
202608070211,2026-08-07,02,11R,daily,79.56,22.14,62.66,16.74,50.0,6.83,50.0,11.44,50.0,4.45,61.61,45.24,12.59,52.73,14.09,50.0,6.83,50.0,11.44,50.0,4.45,49.41,46.89,13.05,42.8,11.44,50.0,6.83,50.0,11.44,50.0,4.45,47.21,44.32,12.33,42.8,11.44,50.0,6.83,50.0,11.44,50.0,4.45,46.5,45.02,12.53,46.78,12.5,50.0,6.83,50.0,11.44,50.0,4.45,47.75,38.81,10.8,66.63,17.8,50.0,6.83,50.0,11.44,50.0,4.45,51.33
202608070212,2026-08-07,02,12R,daily,77.01,21.43,76.56,20.46,50.0,6.83,50.0,11.44,50.0,4.45,64.61,45.68,12.71,46.78,12.5,50.0,6.83,50.0,11.44,50.0,4.45,47.94,48.13,13.39,44.79,11.97,50.0,6.83,50.0,11.44,50.0,4.45,48.09,43.56,12.12,48.76,13.03,50.0,6.83,50.0,11.44,50.0,4.45,47.88,46.25,12.87,52.73,14.09,50.0,6.83,50.0,11.44,50.0,4.45,49.69,39.22,10.92,70.61,18.87,50.0,6.83,50.0,11.44,50.0,4.45,52.51
202608070401,2026-08-07,04,1R,daily,62.71,19.01,42.74,12.41,50.13,6.23,50.0,10.7,50.0,3.41,51.76,49.52,15.01,47.53,13.8,41.76,5.19,50.0,10.7,50.0,3.41,48.11,50.96,15.45,49.93,14.5,46.84,5.82,50.0,10.7,50.0,3.41,49.88,50.3,15.25,47.53,13.8,49.42,6.15,50.0,10.7,50.0,3.41,49.3,45.42,13.77,52.33,15.2,69.02,8.58,50.0,10.7,50.0,3.41,51.65,41.13,12.47,47.53,13.8,41.79,5.2,50.0,10.7,50.0,3.41,45.57
202608070401,2026-08-07,04,1R,realtime,62.71,19.01,42.74,12.41,34.13,4.24,68.32,14.61,57.7,3.94,54.21,49.52,15.01,47.53,13.8,51.36,6.39,34.74,7.43,46.78,3.19,45.82,50.96,15.45,49.93,14.5,45.91,5.71,43.35,9.27,51.66,3.52,48.45,50.3,15.25,47.53,13.8,49.05,6.1,49.51,10.59,50.73,3.46,49.2,45.42,13.77,52.33,15.2,40.36,5.02,55.39,11.85,57.33,3.91,49.74,41.13,12.47,47.53,13.8,35.22,4.38,48.77,10.43,35.53,2.42,43.51
202608070402,2026-08-07,04,2R,daily,66.4,20.13,42.74,12.41,57.83,7.19,50.0,10.7,50.0,3.41,53.84,47.89,14.52,45.13,13.11,54.88,6.82,50.0,10.7,50.0,3.41,48.55,53.01,16.07,47.53,13.8,46.59,5.79,50.0,10.7,50.0,3.41,49.77,48.66,14.75,45.13,13.11,46.8,5.82,50.0,10.7,50.0,3.41,47.78,43.37,13.15,54.73,15.89,84.79,10.54,50.0,10.7,50.0,3.41,53.69,40.72,12.35,45.13,13.11,50.73,6.31,50.0,10.7,50.0,3.41,45.86
202608070402,2026-08-07,04,2R,realtime,66.4,20.13,42.74,12.41,50.57,6.29,44.28,9.47,57.7,3.94,52.24,47.89,14.52,45.13,13.11,50.99,6.34,54.3,11.62,46.78,3.19,48.77,53.01,16.07,47.53,13.8,34.59,4.3,47.71,10.21,51.66,3.52,47.9,48.66,14.75,45.13,13.11,45.2,5.62,48.86,10.45,50.73,3.46,47.39,43.37,13.15,54.73,15.89,35.73,4.44,65.6,14.03,57.33,3.91,51.43,40.72,12.35,45.13,13.11,51.07,6.35,39.31,8.41,35.53,2.42,42.63
202608070403,2026-08-07,04,3R,daily,61.07,18.51,49.93,14.5,56.18,6.99,50.0,10.7,50.0,3.41,54.1,51.58,15.64,47.53,13.8,45.72,5.69,50.0,10.7,50.0,3.41,49.23,53.01,16.07,52.33,15.2,61.12,7.6,50.0,10.7,50.0,3.41,52.97,49.07,14.88,47.53,13.8,55.34,6.88,50.0,10.7,50.0,3.41,49.67,45.01,13.64,47.53,13.8,34.21,4.25,50.0,10.7,50.0,3.41,45.81,40.31,12.22,73.92,21.46,64.61,8.03,50.0,10.7,50.0,3.41,55.83
202608070403,2026-08-07,04,3R,realtime,61.07,18.51,49.93,14.5,45.72,5.69,62.86,13.45,57.7,3.94,56.08,51.58,15.64,47.53,13.8,43.56,5.42,54.29,11.61,46.78,3.19,49.66,53.01,16.07,52.33,15.2,60.03,7.46,47.23,10.1,51.66,3.52,52.36,49.07,14.88,47.53,13.8,53.89,6.7,54.79,11.72,50.73,3.46,50.56,45.01,13.64,47.53,13.8,47.77,5.94,34.85,7.45,57.33,3.91,44.75,40.31,12.22,73.92,21.46,62.0,7.71,46.04,9.85,35.53,2.42,53.67
202608070404,2026-08-07,04,4R,daily,65.99,20.01,49.93,14.5,61.22,7.61,50.0,10.7,50.0,3.41,56.22,50.75,15.39,49.93,14.5,54.13,6.73,50.0,10.7,50.0,3.41,50.72,52.18,15.82,71.52,20.77,53.55,6.66,50.0,10.7,50.0,3.41,57.35,47.02,14.26,52.33,15.2,66.93,8.32,50.0,10.7,50.0,3.41,51.88,42.55,12.9,59.53,17.28,61.17,7.61,50.0,10.7,50.0,3.41,51.9,41.54,12.59,45.13,13.11,41.82,5.2,50.0,10.7,50.0,3.41,45.01
202608070404,2026-08-07,04,4R,realtime,65.99,20.01,49.93,14.5,57.23,7.12,50.2,10.74,57.7,3.94,56.3,50.75,15.39,49.93,14.5,53.35,6.63,50.68,10.84,46.78,3.19,50.55,52.18,15.82,71.52,20.77,44.02,5.47,54.7,11.7,51.66,3.52,57.29,47.02,14.26,52.33,15.2,54.72,6.8,65.65,14.04,50.73,3.46,53.76,42.55,12.9,59.53,17.28,50.02,6.22,42.52,9.1,57.33,3.91,49.41,41.54,12.59,45.13,13.11,43.07,5.36,36.33,7.77,35.53,2.42,41.25
202608070405,2026-08-07,04,5R,daily,78.05,23.66,45.13,13.11,38.9,4.84,50.0,10.7,50.0,3.41,55.71,46.2,14.01,47.53,13.8,47.62,5.92,50.0,10.7,50.0,3.41,47.84,46.0,13.95,47.53,13.8,64.93,8.07,50.0,10.7,50.0,3.41,49.93,49.01,14.86,66.72,19.37,59.54,7.4,50.0,10.7,50.0,3.41,55.74,40.89,12.4,64.33,18.68,57.78,7.18,50.0,10.7,50.0,3.41,52.37,39.89,12.09,61.93,17.98,54.02,6.72,50.0,10.7,50.0,3.41,50.9
202608070405,2026-08-07,04,5R,realtime,78.05,23.66,45.13,13.11,56.45,7.02,45.36,9.7,57.7,3.94,57.43,46.2,14.01,47.53,13.8,52.29,6.5,58.17,12.44,46.78,3.19,49.95,46.0,13.95,47.53,13.8,59.49,7.4,41.06,8.78,51.66,3.52,47.45,49.01,14.86,66.72,19.37,45.3,5.63,48.89,10.46,50.73,3.46,53.78,40.89,12.4,64.33,18.68,57.98,7.21,50.93,10.89,57.33,3.91,53.09,39.89,12.09,61.93,17.98,60.2,7.49,55.66,11.91,35.53,2.42,51.89
202608070406,2026-08-07,04,6R,daily,67.04,20.33,49.93,14.5,41.8,5.2,50.0,10.7,50.0,3.41,54.13,50.28,15.24,71.52,20.77,36.84,4.58,50.0,10.7,50.0,3.41,54.7,50.07,15.18,57.13,16.59,50.82,6.32,50.0,10.7,50.0,3.41,52.19,47.38,14.36,49.93,14.5,46.84,5.82,50.0,10.7,50.0,3.41,48.79,44.97,13.63,49.93,14.5,74.45,9.26,50.0,10.7,50.0,3.41,51.5,40.3,12.22,45.13,13.11,48.57,6.04,50.0,10.7,50.0,3.41,45.47
202608070406,2026-08-07,04,6R,realtime,67.04,20.33,49.93,14.5,49.73,6.18,65.05,13.92,58.35,3.98,58.9,50.28,15.24,71.52,20.77,45.14,5.61,56.45,12.08,45.86,3.13,56.83,50.07,15.18,57.13,16.59,58.11,7.23,63.76,13.64,51.77,3.53,56.16,47.38,14.36,49.93,14.5,45.91,5.71,37.01,7.92,50.71,3.46,45.95,44.97,13.63,49.93,14.5,68.63,8.53,36.95,7.9,61.79,4.21,48.78,40.3,12.22,45.13,13.11,39.59,4.92,40.86,8.74,31.25,2.13,41.12
202608070407,2026-08-07,04,7R,daily,61.34,18.6,57.13,16.59,49.91,6.21,50.0,10.7,50.0,3.41,55.5,53.94,16.35,54.73,15.89,84.79,10.54,50.0,10.7,50.0,3.41,56.89,51.29,15.55,47.53,13.8,49.42,6.15,50.0,10.7,50.0,3.41,49.6,46.97,14.24,42.74,12.41,50.13,6.23,50.0,10.7,50.0,3.41,46.99,46.19,14.0,47.53,13.8,36.04,4.48,50.0,10.7,50.0,3.41,46.39,40.3,12.22,59.53,17.28,64.32,8.0,50.0,10.7,50.0,3.41,51.61
202608070407,2026-08-07,04,7R,realtime,61.34,18.6,57.13,16.59,50.51,6.28,65.49,14.01,56.74,3.87,59.35,53.94,16.35,54.73,15.89,35.73,4.44,63.66,13.62,46.85,3.19,53.5,51.29,15.55,47.53,13.8,49.05,6.1,39.71,8.49,51.43,3.51,47.45,46.97,14.24,42.74,12.41,34.13,4.24,42.88,9.17,50.59,3.45,43.52,46.19,14.0,47.53,13.8,34.23,4.26,39.94,8.54,58.33,3.98,44.58,40.3,12.22,59.53,17.28,67.8,8.43,48.4,10.35,35.79,2.44,50.73
202608070408,2026-08-07,04,8R,daily,70.49,21.37,52.33,15.2,61.12,7.6,50.0,10.7,50.0,3.41,58.27,45.83,13.9,47.53,13.8,34.21,4.25,50.0,10.7,50.0,3.41,46.06,48.5,14.7,42.74,12.41,57.83,7.19,50.0,10.7,50.0,3.41,48.41,53.17,16.12,45.13,13.11,54.88,6.82,50.0,10.7,50.0,3.41,50.15,41.73,12.65,47.53,13.8,41.76,5.19,50.0,10.7,50.0,3.41,45.75,40.31,12.22,59.53,17.28,61.2,7.61,50.0,10.7,50.0,3.41,51.22
202608070409,2026-08-07,04,9R,daily,73.16,22.18,54.73,15.89,44.23,5.5,50.0,10.7,50.0,3.41,57.68,49.18,14.91,52.33,15.2,69.02,8.58,50.0,10.7,50.0,3.41,52.79,48.15,14.6,49.93,14.5,46.73,5.81,50.0,10.7,50.0,3.41,49.01,45.83,13.9,47.53,13.8,45.72,5.69,50.0,10.7,50.0,3.41,47.49,43.81,13.28,45.13,13.11,46.8,5.82,50.0,10.7,50.0,3.41,46.31,39.91,12.1,42.74,12.41,25.09,3.12,50.0,10.7,50.0,3.41,41.73
202608070410,2026-08-07,04,10R,daily,73.57,22.3,73.92,21.46,64.61,8.03,50.0,10.7,50.0,3.41,65.91,50.0,15.16,64.33,18.68,57.78,7.18,50.0,10.7,50.0,3.41,55.13,50.21,15.22,47.53,13.8,55.34,6.88,50.0,10.7,50.0,3.41,50.01,44.6,13.52,71.52,20.77,53.55,6.66,50.0,10.7,50.0,3.41,55.05,42.16,12.78,49.93,14.5,54.13,6.73,50.0,10.7,50.0,3.41,48.12,39.5,11.97,45.13,13.11,38.9,4.84,50.0,10.7,50.0,3.41,44.02
202608070411,2026-08-07,04,11R,daily,77.7,23.56,61.93,17.98,54.02,6.72,50.0,10.7,50.0,3.41,62.36,47.53,14.41,59.53,17.28,61.17,7.61,50.0,10.7,50.0,3.41,53.41,47.32,14.35,52.33,15.2,66.93,8.32,50.0,10.7,50.0,3.41,51.97,44.6,13.52,57.13,16.59,50.82,6.32,50.0,10.7,50.0,3.41,50.54,43.4,13.16,47.53,13.8,47.62,5.92,50.0,10.7,50.0,3.41,46.99,39.5,11.97,49.93,14.5,41.8,5.2,50.0,10.7,50.0,3.41,45.78
202608070412,2026-08-07,04,12R,daily,80.74,24.48,59.53,17.28,64.32,8.0,50.0,10.7,50.0,3.41,63.87,46.24,14.02,49.93,14.5,74.45,9.26,50.0,10.7,50.0,3.41,51.88,46.45,14.08,66.72,19.37,59.54,7.4,50.0,10.7,50.0,3.41,54.97,44.16,13.39,47.53,13.8,64.93,8.07,50.0,10.7,50.0,3.41,49.37,43.37,13.15,71.52,20.77,36.84,4.58,50.0,10.7,50.0,3.41,52.6,39.08,11.85,49.93,14.5,61.22,7.61,50.0,10.7,50.0,3.41,48.06
202608070901,2026-08-07,09,1R,daily,77.49,30.08,44.24,9.11,54.01,4.71,50.0,11.92,50.0,4.01,59.83,47.72,18.52,42.33,8.72,70.51,6.15,50.0,11.92,50.0,4.01,49.33,45.5,17.66,48.05,9.89,42.5,3.71,50.0,11.92,50.0,4.01,47.2,43.61,16.93,48.05,9.89,60.85,5.31,50.0,11.92,50.0,4.01,48.06,43.61,16.93,44.24,9.11,39.22,3.42,50.0,11.92,50.0,4.01,45.39,41.92,16.27,32.81,6.76,47.74,4.17,50.0,11.92,50.0,4.01,43.13
202608070901,2026-08-07,09,1R,realtime,77.49,30.08,44.24,9.11,56.56,4.94,59.28,14.14,28.16,2.26,60.52,47.72,18.52,42.33,8.72,57.43,5.01,48.43,11.55,43.09,3.46,47.25,45.5,17.66,48.05,9.89,55.67,4.86,42.81,10.21,57.14,4.58,47.21,43.61,16.93,48.05,9.89,61.7,5.38,39.12,9.33,59.0,4.73,46.27,43.61,16.93,44.24,9.11,41.72,3.64,47.17,11.25,56.27,4.51,45.44,41.92,16.27,32.81,6.76,46.91,4.09,63.25,15.08,56.47,4.53,46.73
