レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202510140501,2025-10-14,5,01R,1,3,一周,まわり足,直線,淺香 文武,37.43,5.71,7.0,田中 京介,37.23,5.53,7.24,金子 貴志,37.8,5.63,7.03,廣瀬 真也,37.66,5.88,7.01,宇田川 信一,37.8,5.77,7.08,渥美 卓郎,37.8,5.6,7.14
202510140502,2025-10-14,5,02R,1,3,一周,まわり足,直線,西川 新太郎,37.03,5.63,6.99,高倉 孝太,37.07,5.7,7.03,中村 尊,36.83,5.3,7.1,大島 隆乃介,37.14,5.53,6.93,松井 友汰,36.8,5.62,7.1,櫻井 優,37.39,5.76,7.1
202510140503,2025-10-14,5,03R,1,3,一周,まわり足,直線,安田 吉宏,36.72,5.61,6.95,竹之内 極,36.7,6.3,6.79,向所 浩二,36.82,6.06,6.83,畑 和宏,37.07,5.88,7.08,益田 啓司,37.16,5.83,6.96,重野 哲之,36.9,5.74,6.88
202510140504,2025-10-14,5,04R,1,3,一周,まわり足,直線,中北 将史,36.53,5.7,6.67,川島 圭司,37.2,5.73,6.83,遠藤 圭吾,37.55,5.45,7.13,黒野 元基,37.5,5.5,7.1,伊藤 紘章,37.92,5.77,6.98,谷野 錬志,37.99,6.34,6.72
202510140505,2025-10-14,5,05R,1,3,一周,まわり足,直線,多羅尾 達之,37.06,6.21,6.83,平田 忠則,37.85,5.85,6.93,高濱 芳久,37.62,5.92,7.09,金子 貴志,37.35,5.87,7.02,山川 雄大,36.9,6.06,6.93,小松 卓司,37.45,6.41,6.83
202510140506,2025-10-14,5,06R,1,3,一周,まわり足,直線,坂口 周,36.73,5.64,6.77,永井 亮次,36.99,5.7,7.02,古川 誠之,36.77,5.59,6.97,淺香 文武,37.47,5.69,7.07,西川 新太郎,37.03,5.57,7.12,中辻 博訓,36.61,5.96,6.63
202510140507,2025-10-14,5,07R,1,3,一周,まわり足,直線,大島 隆乃介,36.37,5.34,6.85,宇田川 信一,37.46,6.09,6.88,尾嶋 一広,36.91,5.98,6.8,宮之原 輝紀,36.91,5.77,7.03,君島 秀三,37.37,5.72,6.97,渡邊 雄斗,37.1,5.97,7.07
202510140508,2025-10-14,5,08R,1,3,一周,まわり足,直線,向所 浩二,36.85,6.25,6.7,松井 友汰,36.78,5.76,6.84,後藤 翔之,37.16,5.94,7.0,遠藤 圭吾,37.0,5.63,7.06,竹之内 極,36.91,6.26,6.87,田中 信一郎,36.83,5.84,6.8
202510140509,2025-10-14,5,09R,1,3,一周,まわり足,直線,高濱 芳久,37.09,5.87,6.87,伊藤 紘章,37.01,5.77,6.87,若林 樹蘭,36.98,5.64,6.88,安田 吉宏,36.94,5.47,7.05,田中 京介,38.08,5.42,7.09,佐藤 永梧,38.1,5.71,6.96
202510140510,2025-10-14,5,10R,1,3,一周,まわり足,直線,谷野 錬志,36.5,6.17,6.63,重野 哲之,36.82,5.72,6.86,黒野 元基,36.9,5.8,6.81,古川 誠之,36.93,5.73,6.92,平田 忠則,37.45,5.67,6.98,坂口 周,37.5,5.93,6.9
202510140511,2025-10-14,5,11R,1,3,一周,まわり足,直線,中辻 博訓,36.33,5.6,6.63,益田 啓司,37.0,6.0,6.86,宮之原 輝紀,37.06,5.54,6.97,中村 尊,36.73,5.55,6.94,永井 亮次,37.4,5.83,6.99,中北 将史,36.98,6.93,6.98
202510140512,2025-10-14,5,12R,1,3,一周,まわり足,直線,田中 信一郎,36.12,6.28,6.43,君島 秀三,37.35,5.77,6.94,畑 和宏,37.24,5.98,6.91,後藤 翔之,37.57,6.03,6.89,高倉 孝太,37.19,5.9,6.96,多羅尾 達之,37.9,5.88,7.07
202510140701,2025-10-14,7,01R,1,3,一周,まわり足,直線,菅沼 佳昭,37.03,5.07,6.38,生方 靖亜,37.27,5.24,6.34,東本 勝利,36.88,5.14,6.21,増本 杏珠,,,,木村 光宏,38.19,5.48,6.3,泥谷 一毅,38.11,5.74,6.27
202510140702,2025-10-14,7,02R,1,3,一周,まわり足,直線,大塚 雅治,37.21,4.95,6.32,木村 仁紀,37.03,5.0,6.39,橋本 久和,37.24,5.07,6.31,中村 桃佳,37.78,5.39,6.28,西村 勝,37.86,5.3,6.28,牧村 俊輝,37.26,5.41,6.29
202510140703,2025-10-14,7,03R,1,3,一周,まわり足,直線,富永 大一,36.19,4.88,6.43,中越 博紀,36.44,5.27,6.47,芝田 浩治,36.94,5.08,6.47,守屋 大地,37.0,5.11,6.42,羽田 妃希,37.31,5.64,6.16,田中 豪,38.05,5.34,6.21
202510140704,2025-10-14,7,04R,1,3,一周,まわり足,直線,村越 篤,37.54,5.16,6.38,前田 篤哉,36.95,5.1,6.34,大豆生田 蒼,36.86,5.25,6.36,山本 浩次,37.37,5.36,6.43,下河 雅史,37.7,5.56,6.25,中井 俊祐,37.63,5.7,6.24
202510140705,2025-10-14,7,05R,1,3,一周,まわり足,直線,喜多 那由夏,37.75,5.19,6.46,黄金井 力良,37.07,5.34,6.37,加瀬 智宏,37.84,5.68,6.31,佐藤 右京,37.21,5.67,6.25,吉川 昭男,37.31,5.66,6.26,丸岡 正典,36.99,5.44,6.24
202510140706,2025-10-14,7,06R,1,3,一周,まわり足,直線,松下 直也,36.99,4.82,6.42,鈴木 成美,37.67,5.3,6.34,三川 昂暁,36.91,5.33,6.41,牧村 俊輝,37.17,5.24,6.35,森 竜也,37.87,5.31,6.41,市橋 卓士,37.4,5.13,6.41
202510140707,2025-10-14,7,07R,1,3,一周,まわり足,直線,長尾 章平,37.77,5.14,6.25,菅沼 佳昭,37.52,5.36,6.26,堀本 和也,37.33,5.0,6.27,馬野 耀,37.17,5.02,6.28,大塚 雅治,37.44,5.31,6.28,山本 幸也,37.55,5.28,6.39
202510140708,2025-10-14,7,08R,1,3,一周,まわり足,直線,下河 雅史,37.33,5.25,6.4,椎名 豊,37.07,5.15,6.28,泥谷 一毅,37.3,5.5,6.38,宇野 博之,37.4,5.38,6.31,森野 正弘,37.37,5.32,6.28,守屋 大地,37.39,5.48,6.22
202510140709,2025-10-14,7,09R,1,3,一周,まわり足,直線,村岡 賢人,36.38,5.05,6.16,宮下 元胤,37.49,5.37,6.2,西村 勝,37.62,5.24,6.32,中井 俊祐,38.14,5.56,6.29,東本 勝利,37.11,5.17,6.33,芝田 浩治,37.84,5.34,6.37
202510140710,2025-10-14,7,10R,1,3,一周,まわり足,直線,戸敷 晃美,36.21,4.81,6.22,中村 桃佳,36.98,5.12,6.33,羽田 妃希,36.91,5.33,6.3,大豆生田 蒼,36.64,5.14,6.3,水口 由紀,37.11,5.29,6.34,鈴木 成美,37.15,5.21,6.32
