レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202510180201,2025-10-18,02,01R,1,3,一周,まわり足,直線,村松 遥輝,36.0,5.1,6.92,永田 義紘,37.04,5.27,7.07,鈴木 猛,37.1,5.73,7.09,伊藤 雄二,37.88,5.67,7.02,桂林 寛,37.44,6.36,6.83,石田 勇斗,37.31,5.57,6.95
202510180202,2025-10-18,02,02R,1,3,一周,まわり足,直線,明石 正之,37.93,5.4,6.9,谷川 祐一,37.05,5.54,6.89,岸本 隆,36.86,5.58,6.97,野口 勝弘,37.34,5.36,6.93,井上 尚悟,37.28,5.53,7.0,眞崎 武蔵,37.43,5.73,6.99
202510180203,2025-10-18,02,03R,1,3,一周,まわり足,直線,村田 敦,37.45,5.27,7.22,廣瀬 凜,37.31,5.42,7.01,吉永 則雄,37.63,5.74,6.97,藤生 雄人,37.59,5.67,7.11,星野 政彦,37.67,5.72,7.06,浅井 翼,37.48,6.2,6.8
202510180204,2025-10-18,02,04R,1,3,一周,まわり足,直線,酒井 陽祐,36.8,5.56,6.99,平石 和男,36.73,5.74,6.88,畑田 汰一,36.56,5.45,6.97,照屋 厚仁,37.01,5.55,6.88,橋本 明,37.28,5.79,6.97,坂本 一真,36.92,5.53,6.99
202510180205,2025-10-18,02,05R,1,3,一周,まわり足,直線,加藤 翔,37.26,5.27,7.03,柴田 友和,37.3,5.67,6.97,奈須 啓太,37.27,5.83,6.88,松本 浩貴,37.77,5.66,7.1,石塚 久也,37.83,5.51,7.0,小澤 学,37.6,5.43,7.14
202510180206,2025-10-18,02,06R,1,3,一周,まわり足,直線,川崎 智幸,37.23,5.43,7.04,飯山 泰,37.05,5.55,7.12,村松 遥輝,37.13,5.46,7.04,宮崎 奏磨,37.83,6.0,7.02,永田 義紘,37.38,5.26,7.14,濱本 優一,37.33,5.57,7.13
202510180207,2025-10-18,02,07R,1,3,一周,まわり足,直線,天野 友和,36.56,5.34,6.97,明石 正之,,,,谷川 祐一,37.03,5.35,7.0,江夏 満,36.81,5.49,6.97,廣瀬 凜,37.26,5.35,7.1,市川 哲也,36.86,5.24,7.05
202510180208,2025-10-18,02,08R,1,3,一周,まわり足,直線,新田 泰章,36.71,5.13,7.07,岸本 隆,37.4,5.31,7.08,村田 敦,37.95,5.44,7.1,久田 武,37.79,5.67,7.16,下田 哲也,38.02,5.78,7.2,大澤 風葵,37.47,5.53,7.11
202510180209,2025-10-18,02,09R,1,3,一周,まわり足,直線,照屋 厚仁,36.85,5.3,6.97,藤生 雄人,37.19,5.69,7.08,酒井 陽祐,37.34,6.05,6.93,野長瀬 正孝,36.83,5.78,7.0,渡辺 豊,37.08,5.51,7.04,伊藤 雄二,37.51,5.66,7.17
202510180210,2025-10-18,02,10R,1,3,一周,まわり足,直線,佐藤 博亮,36.71,5.49,6.97,鈴木 猛,37.36,5.59,7.1,川原 祐明,36.91,5.67,6.99,川崎 智幸,36.77,5.7,7.01,鶴田 勇雄,37.2,5.63,7.11,松本 浩貴,37.82,5.67,7.13
202510180211,2025-10-18,02,11R,1,3,一周,まわり足,直線,濱本 優一,36.61,5.43,6.91,石塚 久也,37.4,5.3,7.05,野口 勝弘,38.02,5.3,6.97,吉永 則雄,37.61,5.2,7.18,平石 和男,36.61,5.2,7.07,天野 友和,37.0,5.07,7.16
202510180212,2025-10-18,02,12R,1,3,一周,まわり足,直線,大澤 風葵,36.72,5.33,6.95,井上 尚悟,37.07,5.23,7.07,江夏 満,37.2,5.73,6.92,畑田 汰一,36.5,5.6,6.98,飯山 泰,36.67,5.37,7.06,新田 泰章,37.05,5.33,7.1
202510180601,2025-10-18,06,01R,1,3,一周,まわり足,直線,金子 良昭,37.28,5.5,7.85,加藤 雅之,38.01,5.54,7.74,松本 庸平,38.21,5.57,7.68,川尻 泰輔,37.47,5.51,7.85,村松 将平,36.97,5.28,7.73,和合 俊介,37.3,5.39,7.77
202510180602,2025-10-18,06,02R,1,3,一周,まわり足,直線,新田 芳美,37.46,5.76,7.81,岩永 雅人,37.05,5.82,7.52,登玉 隼百,37.31,5.84,7.64,森安 弘雅,37.45,5.73,7.69,渡辺 千草,38.22,5.8,7.65,海老澤 泰行,37.18,5.78,7.64
202510180603,2025-10-18,06,03R,1,3,一周,まわり足,直線,大谷 直弘,37.6,5.41,7.82,森定 晃史,37.47,5.52,7.81,松田 隆司,37.53,5.37,7.75,野村 誠,37.35,5.43,7.75,福田 宗平,36.81,5.51,7.69,坂野 さくら,37.86,5.92,7.68
202510180604,2025-10-18,06,04R,1,3,一周,まわり足,直線,金田 大輔,37.15,5.62,7.72,後藤 美翼,37.26,5.71,7.74,宮崎 奨,37.48,5.56,7.79,田中 辰彦,37.25,5.66,7.73,中山 将,37.42,5.5,7.84,前田 健太郎,37.28,5.59,7.83
202510180605,2025-10-18,06,05R,1,3,一周,まわり足,直線,平見 真彦,37.28,5.51,7.84,松尾 基成,37.2,5.41,7.81,小倉 康典,37.24,5.59,7.79,村松 将平,36.71,5.43,7.69,谷川 里江,38.1,5.88,7.79,松山 裕基,38.22,5.91,7.77
