レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202510070101,2025-10-07,01,01R,1,3,半周ラップ,まわり足,直線,伯母 芳恒,18.51,4.53,7.38,福田 翔吾,18.33,4.36,7.48,鹿島 敏弘,18.65,4.49,7.49,荒川 健太,18.99,4.69,7.54,中村 駿平,18.86,4.67,7.52,高倉 和士,18.39,4.52,7.49
202510070102,2025-10-07,01,02R,1,3,半周ラップ,まわり足,直線,山口 修路,18.45,4.49,7.5,長谷川 晴哉,18.6,4.49,7.52,大場 広孝,18.59,4.42,7.52,長野 道臣,18.59,4.65,7.55,一瀬 明,18.48,4.55,7.45,福西 広太郎,18.59,4.85,7.5
202510070103,2025-10-07,01,03R,1,3,半周ラップ,まわり足,直線,庄司 孝輔,18.62,4.41,7.52,作間 章,18.79,4.39,7.58,三浦 洋次朗,19.09,4.51,7.65,杉山 太陽,18.57,4.38,7.65,折下 寛法,18.83,4.31,7.54,中村 魁生,18.89,4.3,7.48
202510070104,2025-10-07,01,04R,1,3,半周ラップ,まわり足,直線,佐藤 旭,18.57,4.7,7.39,尾上 雅也,18.45,4.35,7.55,中山 将,18.53,4.41,7.56,橋本 英一,18.52,4.5,7.56,三宅 潤,18.75,4.42,7.59,大森 翼,18.63,4.53,7.5
202510070105,2025-10-07,01,05R,1,3,半周ラップ,まわり足,直線,高橋 龍治,18.46,4.67,7.52,若林 義人,18.66,4.43,7.48,岡部 大輝,18.41,4.91,7.5,小黒 竜吾,19.07,4.62,7.57,佐竹 恒彦,19.24,4.57,7.66,北川 潤二,18.85,4.68,7.54
202510070106,2025-10-07,01,06R,1,3,半周ラップ,まわり足,直線,前田 滉,18.34,4.42,7.43,山本 光雄,18.6,4.41,7.54,山口 修路,18.52,4.28,7.49,阿波 勝哉,18.67,4.62,7.57,小川 時光,18.9,4.59,7.51,福田 翔吾,18.9,4.27,7.63
202510070107,2025-10-07,01,07R,1,3,半周ラップ,まわり足,直線,大賀 龍之介,18.69,4.54,7.51,庄司 孝輔,18.87,4.45,7.56,中澤 和志,18.86,4.35,7.65,中村 駿平,18.81,4.59,7.48,栗原 謙治,18.94,4.75,7.69,木下 虎之輔,19.09,4.59,7.59
202510070108,2025-10-07,01,08R,1,3,半周ラップ,まわり足,直線,一瀬 明,18.49,4.72,7.46,鹿島 敏弘,18.75,4.37,7.58,佐藤 旭,18.34,4.39,7.58,倉田 茂将,18.59,4.52,7.38,里岡 右貴,18.94,4.58,7.42,佐竹 友樹,18.54,4.29,7.46
202510070109,2025-10-07,01,09R,1,3,半周ラップ,まわり足,直線,荒川 健太,18.92,4.64,7.49,長野 道臣,18.56,4.58,7.47,本橋 克洋,18.65,4.42,7.68,岡部 大輝,18.33,4.32,7.51,川北 浩貴,18.82,4.33,7.59,加藤 翔馬,18.35,4.44,7.46
202510070110,2025-10-07,01,10R,1,3,半周ラップ,まわり足,直線,和田 拓也,18.52,4.44,7.38,大場 広孝,18.69,4.69,7.45,中村 魁生,18.46,4.35,7.41,伯母 芳恒,18.6,4.45,7.5,北川 潤二,18.74,4.39,7.42,中山 将,18.65,4.34,7.55
