レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201703222401,長崎新聞社杯,第3日,2017/03/22,大村,01R,めざまし戦予,1800,晴,北西,2,1,逃げ,1,100,1,100,2,140,1-2,140,1,1-2,120,1,1-2,100,1,1-4,410,5,2-4,720,6,1-2-4,720,3,1-2-4,470,2,1,1,3379,打 越 晶,64,38,6.94,1,0.2,110.4,2,2,4661,中 島 昂 章,75,41,6.87,2,0.3,111.8,3,4,4899,占 部 一 真,70,52,6.9,4,0.31,113.3,4,3,4639,雑 賀 勇 貴,62,14,6.88,3,0.32,113.4,5,5,4966,田 川 大 貴,56,50,6.88,5,0.41,,6,6,4948,木 場 悠 介,57,68,6.95,6,0.41,
201703222402,長崎新聞社杯,第3日,2017/03/22,大村,02R,昼ガチ戦予選,1800,晴,南,2,1,逃げ,1,110,1,100,4,150,1-4,250,1,1-4,310,1,1-4,250,4,1-3,320,6,3-4,410,7,1-4-3,1360,6,1-3-4,470,3,1,1,3863,海老澤 泰 行,63,39,6.89,1,0.04,109.1,2,4,4682,大 上 卓 人,55,75,6.96,4,0.11,110.5,3,3,4822,百 武 翔,15,54,6.93,3,0.06,112.4,4,5,3234,金 森 史 吉,65,59,7.02,5,0.15,113.8,5,6,3527,中 嶋 誠一郎,31,26,7.04,6,0.21,,6,2,4164,岩 永 節 也,18,23,6.9,2,0.07,
201703222403,長崎新聞社杯,第3日,2017/03/22,大村,03R,予選,1800,晴,南西,1,1,差し,4,580,4,130,1,100,4-1,1630,5,1-4,450,3,1-4,230,3,4-6,340,5,1-6,710,10,4-1-6,17460,43,1-4-6,2350,8,1,4,4293,鈴 木 智 啓,13,35,6.96,4,0.18,108.4,2,1,4154,森 安 弘 雅,61,76,6.89,1,0.07,111.2,3,6,4614,石 倉 洋 行,73,22,6.88,6,0.19,112.2,4,2,3680,森 林 太,19,64,6.92,2,0.14,112.6,5,5,4526,池 田 雄 祐,30,24,6.93,5,0.2,,6,3,4353,下 出 秀 明,21,49,6.89,3,0.04,
201703222404,長崎新聞社杯,第3日,2017/03/22,大村,04R,予選,1800,晴,南,2,1,,6,1500,6,280,3,100,6-3,2970,12,3-6,1190,5,3-6,250,4,1-6,350,6,1-3,130,1,6-3-1,12480,43,1-3-6,530,3,1,6,4351,里 岡 右 貴,71,53,6.92,6,0.13,107.9,2,3,3621,天 野 晶 夫,27,33,6.91,3,0.08,109.4,3,1,3339,泉 具 巳,28,44,6.88,1,0.09,111.4,4,4,3846,藤 井 理,74,36,6.88,4,0.18,113.1,5,2,3350,藤 本 佳 史,14,37,7.03,2,0.11,,6,5,4789,古 賀 智 之,22,73,6.88,5,0.05,
201703222405,長崎新聞社杯,第3日,2017/03/22,大村,05R,予選  進入固定,1800,晴,南西,1,1,逃げ,1,110,1,100,3,200,1-3,610,3,1-3,510,3,1-3,220,4,1-2,110,1,2-3,260,5,1-3-2,1320,4,1-2-3,280,2,1,1,4080,山 崎 哲 司,72,56,6.85,1,0.08,116.2,2,3,3992,関 口 智 久,60,43,6.97,3,0.12,118.1,3,2,3981,今 坂 晃 広,23,71,6.94,2,0.06,120.1,4,5,4834,浜 本 裕 己,26,40,7.01,5,0.23,124.6,5,6,4899,占 部 一 真,70,52,6.97,6,0.11,,,,,,,,,,,
201703222406,長崎新聞社杯,第3日,2017/03/22,大村,06R,予選,1800,晴,南,1,1,逃げ,1,140,1,100,4,150,1-4,300,1,1-4,530,4,1-4,230,4,1-6,170,2,4-6,270,6,1-4-6,850,2,1-4-6,430,2,1,1,3445,加 藤 高 史,67,60,6.92,1,0.08,109.2,2,4,4164,岩 永 節 也,18,23,6.87,4,0.16,110.6,3,6,3273,石 田 豪,68,61,6.88,5,0.12,111.2,4,2,4753,森 照 夫,25,51,6.93,2,0.15,113.0,5,5,4948,木 場 悠 介,57,68,6.94,6,0.13,,6,3,3583,齋 藤 智 裕,17,48,6.95,3,0.21,
201703222407,長崎新聞社杯,第3日,2017/03/22,大村,07R,予選  進入固定,1800,晴,南西,1,1,差し,3,1210,3,750,4,240,3-4,4100,13,3-4,5520,8,3-4,800,8,2-3,1250,9,2-4,320,5,3-4-2,20620,46,2-3-4,2010,8,1,3,4789,古 賀 智 之,22,73,6.86,3,0.14,109.0,2,4,4057,松 井 賢 治,20,70,6.85,4,0.16,110.1,3,2,4682,大 上 卓 人,55,75,6.95,2,0.14,111.8,4,5,4154,森 安 弘 雅,61,76,6.91,5,0.2,113.2,5,1,4068,幸 田 智 裕,29,13,7.02,1,0.19,,6,6,4966,田 川 大 貴,56,50,6.97,6,0.22,
201703222408,長崎新聞社杯,第3日,2017/03/22,大村,08R,予選,1800,晴,南西,1,1,逃げ,1,380,1,420,2,670,1-2,1650,7,1-2,660,2,1-2,400,6,1-3,140,1,2-3,240,4,1-2-3,2600,9,1-2-3,390,2,1,1,3846,藤 井 理,74,36,6.9,1,0.13,109.4,2,2,3992,関 口 智 久,60,43,6.98,2,0.14,110.5,3,3,3679,飯 島 昌 弘,66,72,6.95,3,0.16,111.7,4,6,4260,中 越 博 紀,16,27,7.06,6,0.23,112.9,5,4,4353,下 出 秀 明,21,49,6.95,4,0.18,,6,5,3847,鈴 木 孝 之,69,15,6.98,5,0.23,
201703222409,長崎新聞社杯,第3日,2017/03/22,大村,09R,予選,1800,晴,西,3,2,,1,110,1,100,6,290,1-6,1100,4,1-6,1420,4,1-6,200,2,1-5,420,6,5-6,950,13,1-6-5,9470,30,1-5-6,2520,9,1,1,4222,山 口 高 志,58,25,6.88,1,0.31,108.6,2,6,3901,松 田 憲 幸,24,12,6.88,6,0.27,109.7,3,5,4822,百 武 翔,15,54,6.93,5,0.23,112.1,4,2,3902,蜷 川 哲 平,12,16,6.98,2,0.35,113.0,5,4,3343,齊 藤 寛 人,76,29,6.94,4,0.25,,6,3,4498,宮 本 夏 樹,59,62,7.08,3,0.31,
201703222410,長崎新聞社杯,第3日,2017/03/22,大村,10R,夕やけ特賞,1800,晴,北西,1,1,差し,2,580,2,140,1,100,2-1,1250,5,1-2,210,1,1-2,110,1,2-3,240,4,1-3,160,3,2-1-3,3490,11,1-2-3,230,1,1,2,3379,打 越 晶,64,38,6.92,2,0.11,108.7,2,1,4057,松 井 賢 治,20,70,6.89,1,0.09,110.2,3,3,4293,鈴 木 智 啓,13,35,6.96,3,0.12,111.1,4,4,3863,海老澤 泰 行,63,39,6.91,4,0.11,112.1,5,5,3273,石 田 豪,68,61,6.9,5,0.08,,6,6,3350,藤 本 佳 史,14,37,7.02,6,0.16,
