レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202206212401,スポーツニッポン杯,第5日,2022/06/21,大村,01R,一般,1800,曇り,南東,3,2,逃げ,1,140,1,110,4,660,1-4,1080,4,1-4,710,4,1-4,180,3,1-2,230,4,2-4,290,5,1-4-2,2710,11,1-2-4,810,4,1,1,3906,飯 山 晃 三,72,35,6.91,1,0.04,111.1,2,4,4691,水 原 慎,24,19,6.94,4,0.06,111.9,3,2,5129,山 口 真喜子,28,38,6.92,2,0.07,113.1,4,6,3352,小 川 晃 司,39,25,7.01,6,0.11,114.2,5,3,3571,寺 本 武 司,11,48,6.95,3,0.08,,6,5,5187,小 坂 風 太,41,30,6.91,5,0.13,
202206212402,スポーツニッポン杯,第5日,2022/06/21,大村,02R,一般,1800,曇り,南東,4,3,逃げ,1,110,1,110,3,260,1-3,400,2,1-3,340,2,1-3,230,4,1-4,210,3,3-4,410,6,1-3-4,1460,6,1-3-4,650,3,1,1,4222,山 口 高 志,25,70,6.98,1,0.09,109.7,2,3,4705,吉 川 勇 作,32,20,7.04,3,0.11,111.9,3,4,4122,安 東 幸 治,13,60,7.01,4,0.13,113.1,4,5,2930,新 良 一 規,64,74,7.04,5,0.13,114.4,5,2,4794,和 田 拓 也,51,68,7.0,2,0.12,,6,6,5223,森 清 友 翔,47,62,7.05,6,0.14,
202206212403,スポーツニッポン杯,第5日,2022/06/21,大村,03R,一般,1800,曇り,南,1,1,逃げ,1,100,1,100,3,520,1-3,960,4,1-3,810,5,1-3,330,5,1-5,210,3,3-5,1150,9,1-3-5,4990,15,1-3-5,2790,6,1,1,4025,山 本 隆 幸,68,55,6.92,1,0.13,111.4,2,3,3122,高 山 哲 也,19,13,7.07,3,0.18,112.6,3,5,4100,松 田 隆 司,12,27,7.02,5,0.16,113.6,4,4,4600,井 内 将太郎,70,64,7.04,4,0.11,114.0,5,2,4607,鶴 田 勇 雄,69,11,6.99,2,0.16,,6,6,5154,村 松 栄 太,65,59,7.02,6,0.17,
202206212404,スポーツニッポン杯,第5日,2022/06/21,大村,04R,一般,1800,雨,南,2,1,逃げ,1,110,1,140,2,400,1-2,490,2,1-2,350,2,1-2,190,3,1-3,130,1,2-3,300,6,1-2-3,850,3,1-2-3,310,2,1,1,4603,谷 川 将 太,26,37,6.91,1,0.16,110.9,2,2,4692,酒 井 俊 弘,40,24,6.95,2,0.21,112.3,3,3,4237,大 峯 豊,16,49,6.97,3,0.12,114.2,4,4,4106,坂 井 康 嗣,50,54,7.03,4,0.15,115.0,5,5,3499,市 川 哲 也,48,12,7.0,5,0.12,,6,6,5251,沼 田 七 華,58,57,7.01,6,0.1,
202206212405,スポーツニッポン杯,第5日,2022/06/21,大村,05R,一般,1800,曇り,南東,2,1,,4,190,4,120,5,120,4-5,310,1,4-5,200,1,4-5,100,1,3-4,130,2,3-5,140,3,4-5-3,1110,3,3-4-5,250,2,1,4,3845,中 谷 朋 子,53,23,6.94,4,0.12,110.5,2,5,3999,大 瀧 明日香,44,56,6.95,5,0.08,111.1,3,3,4744,伊 藤 玲 奈,74,40,6.99,3,0.04,112.3,4,6,5129,山 口 真喜子,28,38,6.95,6,0.02,112.6,5,2,5116,金 子 七 海,49,16,6.99,2,0.11,,,,,,,,,,,
202206212406,スポーツニッポン杯,第5日,2022/06/21,大村,06R,一般,1800,雨,南東,5,4,逃げ,1,100,1,100,2,120,1-2,160,1,1-2,150,1,1-2,130,1,1-3,230,5,2-3,440,7,1-2-3,1530,6,1-2-3,740,4,1,1,4812,西 野 雄 貴,35,51,6.9,1,0.11,110.2,2,2,4734,安河内 将,55,58,6.99,2,0.2,112.6,3,3,3338,出 本 正 博,56,71,6.97,3,0.22,113.4,4,4,4794,和 田 拓 也,51,68,6.97,4,0.19,114.7,5,6,5187,小 坂 風 太,41,30,6.94,6,0.3,,6,5,4324,海 野 康志郎,29,32,6.91,5,0.22,
202206212407,スポーツニッポン杯,第5日,2022/06/21,大村,07R,一般  進入固定,1800,雨,南東,3,2,逃げ,1,120,1,160,2,900,1-2,340,3,1-2,280,2,1-2,170,3,1-4,140,2,2-4,470,6,1-2-4,840,3,1-2-4,430,2,1,1,3572,安 田 政 彦,66,21,7.0,1,0.17,111.3,2,2,2930,新 良 一 規,64,74,7.0,2,0.26,112.4,3,4,4817,渡 邉 翼,30,67,7.05,4,0.21,113.3,4,6,4416,三 宅 健 太,23,76,6.96,6,0.17,113.9,5,3,3714,梶 原 正,21,36,7.04,3,0.21,,6,5,5154,村 松 栄 太,65,59,7.03,5,0.17,
202206212408,スポーツニッポン杯,第5日,2022/06/21,大村,08R,一般,1800,雨,南東,5,4,差し,4,580,4,320,2,860,4-2,7100,11,2-4,5660,8,2-4,270,3,4-6,380,7,2-6,1690,12,4-2-6,32280,50,2-4-6,6530,14,1,4,4040,廣 瀬 将 亨,33,69,6.98,4,0.09,110.7,2,2,4611,今 井 美 亜,45,75,6.95,2,0.05,111.4,3,6,3158,島 川 光 男,17,53,6.99,6,0.14,112.8,4,1,4189,川 上 剛,59,43,6.97,1,0.07,114.2,5,3,4485,楠 原 正 剛,57,31,6.95,3,0.11,,6,5,4656,大 崎 翔,20,17,7.02,5,0.18,
202206212409,スポーツニッポン杯,第5日,2022/06/21,大村,09R,準優勝戦,1800,雨,南東,5,4,差し,2,480,2,170,5,350,2-5,5070,9,2-5,3710,8,2-5,510,8,2-6,420,7,5-6,1700,12,2-5-6,29860,41,2-5-6,7900,15,1,2,4025,山 本 隆 幸,68,55,6.93,2,0.16,111.4,2,5,3352,小 川 晃 司,39,25,6.99,6,0.16,113.3,3,6,4603,谷 川 将 太,26,37,6.95,5,0.17,114.0,4,4,5056,西 岡 成 美,62,15,6.97,4,0.14,115.7,5,3,4122,安 東 幸 治,13,60,6.99,3,0.15,,,,,,,,,,,
202206212410,スポーツニッポン杯,第5日,2022/06/21,大村,10R,準優勝戦,1800,雨,南東,2,1,逃げ,1,170,1,120,2,150,1-2,280,1,1-2,220,1,1-2,160,1,1-6,440,6,2-6,580,9,1-2-6,2270,9,1-2-6,1210,4,1,1,4600,井 内 将太郎,70,64,6.99,1,0.11,110.4,2,2,4812,西 野 雄 貴,35,51,6.93,2,0.11,111.2,3,6,4222,山 口 高 志,25,70,6.96,6,0.06,112.4,4,5,3571,寺 本 武 司,11,48,6.97,5,0.12,112.9,5,3,3999,大 瀧 明日香,44,56,6.93,3,0.14,,6,4,4237,大 峯 豊,16,49,6.97,4,0.13,
