gamma_B2_全,gamma_B1_全,gamma_A2_SG,gamma_A2_一般,gamma_A1_SG,gamma_A1_一般,amp_B2_全,amp_A2_SG,amp_A2_一般,amp_A1_SG,amp_A1_一般,lane_on,half_life,shrink_k,penalty,n_sessions,value,rho_04,rho_23,rho_24,rho_14
0.34421557207792725,2.6824335421168106,2.687398649784198,1.2551038807959929,1.1148242740503782,1.3539542877005086,122.93254801385137,47.37594723851455,33.38063373705942,48.873092744545694,58.637801817691646,True,110.03960047541683,45.35140663634187,-5.730622377840234,4,0.5890677914545099,0.6978393252469327,0.5649213705865169,0.5667735898183527,0.4222881328081508
0.7477312531928526,2.6842662949595684,0.5210108813922772,0.3645676490156595,1.4444151124296,3.135498964885527,222.37009273497642,30.212092258282418,33.15468713744997,58.391885846158026,57.305984578418744,True,120.64230143781252,49.38019050280359,-72.74005990716653,5,0.6018418506017097,0.6380464000666962,0.6039765645530494,0.6093126061948233,0.38105871504243377
0.8802214942742417,2.1829014019670905,0.6811167467854404,0.3877002803697478,1.6220428821971191,3.525315835056252,236.13204111875226,20.842785227600583,20.109439983846357,60.61070186202436,72.49423752604211,True,169.83658334859254,47.05315101432009,-116.16888268779718,5,0.58026040986336,0.6273280780113402,0.5788590631941631,0.5804487986834846,0.38495879510135295
0.5579744606806861,3.3308909430736664,0.5485221816070452,0.43634670896520983,2.595835855550822,2.0158230048850854,164.39815323998056,26.040264182738493,39.44703875190109,55.52974952485533,72.8774900736828,False,51.30103030114632,37.905268079095165,-2.630438357398077,6,0.37614112876782707,0.2858729611049969,0.38610373989692653,0.442019217744708,0.24337196010523346
3.212160369349524,0.8856393521488836,0.42116676268109177,0.6649984304844471,3.582652979293855,2.195285719282055,163.60028166652302,68.08310412546065,84.11014185704762,55.53075470631585,54.07886979839714,True,156.39530792033415,5.394246780327622,-25.853112390617056,5,0.5987914904505364,0.6213564414376419,0.6186852784538847,0.6065593308099768,0.32802459066980955
3.091777731128307,1.6224788517735778,0.48201882426346887,0.5026944677852662,2.1670277091985963,2.436203489048442,123.91481627415354,142.05189596487654,120.77427915029848,56.93429761621636,25.012958974124864,True,206.9228938319299,16.581574674668644,-57.09526149686319,4,0.5796149174323165,0.6157676020802062,0.5868658227772793,0.5843325580011822,0.3476294573945551
0.8261844716708457,1.394725009837946,0.3021195544210049,0.3508289543161468,1.2140650697921629,2.152237266888266,108.88096804735466,61.80922524532758,60.494403512347816,36.73998572036714,47.27557530368307,True,81.14306004976288,49.04065797734775,-119.20888984863353,5,0.583056526200315,0.6115568327013163,0.5744701727560108,0.6104066229040339,0.32057265198580326
2.0044094158723107,0.6768434094264375,0.5019087803597134,0.45691296127841363,2.284868714687407,2.1297443227033446,97.95854097606525,67.01266383285072,54.65893187617038,26.930145545658778,172.37692187973857,True,107.51314182924419,1.5648699823058094,-23.464217000716417,4,0.5702821631537118,0.5911154613528872,0.5916105691969035,0.5704932466296686,0.3512509603064086
2.8412507860045464,1.0191925462334097,0.46292548917084586,0.6099671706858754,1.3047632724561977,3.525276467269339,222.96144117515053,60.966144197948516,74.93458538182661,32.69442858441225,52.468031461318816,False,142.96239691249835,1.5110116445838493,-13.663617942938005,5,0.497609448928118,0.39405145442084066,0.502053480526495,0.6131598982888805,0.10739149019381028
1.00405350333298,2.8000103920627986,2.0985972447330576,0.6542538620551476,0.8908174184943909,3.3664070197715517,71.25481916443637,32.80395883281132,39.63650802338991,55.140730499490395,46.59422924920207,True,85.23548883970736,49.17594884799353,-40.50581701309869,6,0.6020061499841612,0.6361324139853827,0.5974525382260659,0.6165695836992534,0.3806408493218353
0.918734159902599,2.7965987184286063,2.0548060082148316,0.6810000442399278,0.4820712969709703,2.2441350634655017,71.81846448326615,25.664487582451933,24.641935999458376,140.97842063382467,55.064769151812456,True,28.990619275114106,38.41007949497541,-8.774801004840299,6,0.578303170244015,0.5927232096611906,0.5661372118565458,0.6042254284969943,0.4078369433041199
1.4339028324298544,1.3252828029657937,3.556016456694261,0.6381108431496992,0.9163238002771696,1.498729871433869,67.42844741151607,29.847785733854142,28.5731397322289,59.246606672793945,73.5856910462787,True,99.0493480759431,46.54221239887228,-111.9660321987757,6,0.5757239576865035,0.6125521054635994,0.5643579319491865,0.5964032090261387,0.3408043172914465
