レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201701092401,第１３回　夢の初優勝男女Ｗ優勝戦,第2日,2017/01/09,大村,01R,めざまし戦予,1800,曇り,北西,8,7,逃げ,1,100,1,100,6,290,1-6,1610,5,1-6,1100,3,1-6,280,4,1-2,180,2,2-6,540,7,1-6-2,4240,13,1-2-6,1150,4,1,1,4483,北 野 輝 季,55,38,6.96,1,0.08,111.4,2,6,3224,栗 山 繁 洋,31,55,7.0,6,0.07,113.4,3,2,4380,鈴 木 峻 佑,29,46,6.9,2,0.14,115.0,4,5,4087,吉 田 敦 志,40,23,6.98,5,0.18,116.8,5,3,3381,滝 沢 芳 行,14,52,7.02,3,0.15,,6,4,3575,田野邊 秀 樹,11,39,7.11,4,0.12,
201701092402,第１３回　夢の初優勝男女Ｗ優勝戦,第2日,2017/01/09,大村,02R,予選,1800,曇り,北西,9,8,まくり,6,1300,6,230,3,140,6-3,1240,6,3-6,440,2,3-6,160,3,1-6,150,2,1-3,150,1,6-3-1,2240,6,1-3-6,260,1,1,6,4385,鈴 木 祐美子,21,50,6.87,5,0.17,110.9,2,3,4885,大 山 千 広,66,40,7.03,6,0.13,111.6,3,1,4525,真 子 奈津実,58,72,7.02,1,0.09,113.5,4,4,4854,大 橋 由 珠,20,30,6.92,3,0.52,119.0,5,2,4773,中 川 り な,45,65,7.09,2,0.14,,6,5,4569,中 澤 宏 奈,27,26,6.91,4,0.08,
201701092403,第１３回　夢の初優勝男女Ｗ優勝戦,第2日,2017/01/09,大村,03R,予選,1800,曇り,北西,9,8,まくり,3,320,3,140,6,200,3-6,3090,10,3-6,1210,5,3-6,290,5,1-3,280,4,1-6,500,7,3-6-1,9840,30,1-3-6,1160,4,1,3,4057,松 井 賢 治,59,32,6.97,3,0.21,112.7,2,6,4199,北 川 潤 二,32,74,6.93,6,0.16,114.0,3,1,3755,吉 村 和 也,44,64,7.02,1,0.3,114.9,4,5,3808,秋 田 健太郎,50,12,7.18,5,0.2,115.2,5,2,4294,古 賀 繁 輝,57,28,6.97,2,0.32,,6,4,3741,松 尾 基 成,76,71,7.0,4,0.21,
201701092404,第１３回　夢の初優勝男女Ｗ優勝戦,第2日,2017/01/09,大村,04R,予選,1800,曇り,北西,8,7,,1,560,1,260,5,450,1-5,6840,19,1-5,2990,11,1-5,1230,10,1-2,420,5,2-5,680,7,1-5-2,22020,63,1-2-5,3050,11,1,1,4844,村 上 奈 穂,37,36,7.03,1,0.32,110.8,2,5,3483,入 船 幸 子,53,69,7.01,5,0.31,112.8,3,2,4758,富 樫 麗 加,22,29,6.98,2,0.33,114.5,4,3,4300,加 藤 綾,17,21,7.0,3,0.3,115.5,5,4,4282,中 西 裕 子,61,68,7.08,4,0.34,,6,6,4891,寺 島 美 里,36,48,6.95,6,0.29,
201701092405,第１３回　夢の初優勝男女Ｗ優勝戦,第2日,2017/01/09,大村,05R,予選,1800,曇り,北西,8,7,,4,340,4,190,1,120,4-1,690,3,1-4,260,1,1-4,100,1,4-6,290,5,1-6,270,4,4-1-6,2720,10,1-4-6,740,3,1,4,3944,山 口 裕 二,62,70,7.01,4,0.16,110.9,2,1,3161,古 場 輝 義,34,14,7.11,1,0.17,112.3,3,6,3661,柳 瀬 興 志,49,66,6.84,6,0.15,114.8,4,5,3662,大 庭 元 明,51,54,6.96,5,0.17,115.0,5,2,4706,三 浦 洋次朗,52,37,7.19,2,0.29,,6,3,2842,刀 根 辰 治,67,76,7.14,3,0.18,
201701092406,第１３回　夢の初優勝男女Ｗ優勝戦,第2日,2017/01/09,大村,06R,予選,1800,晴,北西,7,6,,6,890,6,250,4,390,6-4,3450,16,4-6,1420,8,4-6,650,11,2-6,140,1,2-4,400,8,6-4-2,13800,49,2-4-6,1850,8,1,6,4313,西 村 美智子,30,17,6.94,4,0.04,115.0,2,4,4569,中 澤 宏 奈,27,26,6.92,5,0.01,117.3,3,2,4744,伊 藤 玲 奈,73,35,7.02,2,0.16,118.9,4,5,4773,中 川 り な,45,65,7.05,6,0.03,121.6,5,3,4548,篠 木 亜衣花,26,22,6.99,3,0.12,,,,,,,,,,,
201701092407,第１３回　夢の初優勝男女Ｗ優勝戦,第2日,2017/01/09,大村,07R,予選,1800,曇り,北西,6,5,まくり,2,190,2,930,3,170,2-3,3350,12,2-3,570,3,2-3,430,8,2-6,180,3,3-6,130,2,2-3-6,7160,26,2-3-6,670,4,1,2,3808,秋 田 健太郎,50,12,7.02,2,0.08,111.7,2,3,4380,鈴 木 峻 佑,29,46,6.86,3,0.13,112.9,3,6,3744,徳 増 秀 樹,18,18,6.86,5,0.16,113.1,4,4,3697,勝 野 竜 司,41,11,7.03,4,0.17,114.1,5,5,4697,國 弘 翔 平,56,59,6.98,6,0.11,,,,,,,,,,,
201701092408,第１３回　夢の初優勝男女Ｗ優勝戦,第2日,2017/01/09,大村,08R,予選,1800,曇り,北西,6,5,逃げ,1,250,1,120,2,120,1-2,400,1,1-2,290,1,1-2,180,1,1-4,440,7,2-4,720,10,1-2-4,3700,12,1-2-4,1240,6,1,1,4088,野 田 祥 子,38,15,6.86,1,0.22,111.2,2,2,4627,藤 原 菜 希,74,19,6.97,2,0.11,112.4,3,4,4844,村 上 奈 穂,37,36,6.94,4,0.35,113.8,4,6,4534,坂 咲友理,23,47,6.74,6,0.26,114.4,5,3,4525,真 子 奈津実,58,72,6.95,3,0.17,,6,5,4891,寺 島 美 里,36,48,6.84,5,0.33,
201701092409,第１３回　夢の初優勝男女Ｗ優勝戦,第2日,2017/01/09,大村,09R,予選,1800,曇り,北西,5,4,,2,180,2,130,3,170,2-3,710,3,2-3,990,4,2-3,340,7,2-4,160,2,3-4,480,8,2-3-4,2430,9,2-3-4,770,3,1,2,4385,鈴 木 祐美子,21,50,6.74,2,0.19,111.1,2,3,4282,中 西 裕 子,61,68,6.92,3,0.09,112.5,3,4,4313,西 村 美智子,30,17,6.84,4,0.08,113.2,4,1,4125,内 田 亜希子,60,43,6.9,1,0.12,113.7,5,6,4758,富 樫 麗 加,22,29,6.75,6,0.08,,6,5,4900,中 田 夕 貴,12,62,6.82,5,0.05,
201701092410,第１３回　夢の初優勝男女Ｗ優勝戦,第2日,2017/01/09,大村,10R,特選,1800,晴,北西,4,3,差し,6,2320,6,190,1,100,6-1,2750,7,1-6,620,3,1-6,120,2,2-6,190,4,1-2,100,1,6-1-2,7550,21,1-2-6,360,2,1,6,4057,松 井 賢 治,59,32,6.86,5,0.14,108.9,2,1,3944,山 口 裕 二,62,70,6.88,1,0.21,109.7,3,2,3661,柳 瀬 興 志,49,66,6.81,2,0.24,110.5,4,5,4372,原 田 佑 実,13,63,6.87,6,0.11,112.2,5,4,3755,吉 村 和 也,44,64,6.9,4,0.16,,6,3,3575,田野邊 秀 樹,11,39,7.04,3,0.21,
