レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202205270201,第６回週刊大衆杯,2022-05-27,2,01R,3.0,1,1.0,1,24.0,23.0,1,1,49.1,0.0,6.96,0.0,0.09,2,2,53.2,0.0,7.02,-0.5,-0.01,3,3,52.0,0.0,7.02,0.0,0.09,4,4,53.7,0.0,6.98,0.0,0.06,5,5,52.0,0.0,6.97,0.0,0.09,6,6,54.2,0.0,7.06,0.0,0.32
202205270202,第６回週刊大衆杯,2022-05-27,2,02R,2.0,1,1.0,3,16.0,22.0,1,1,51.5,0.5,6.79,-0.5,0.07,2,2,52.0,0.0,6.61,-0.5,-0.06,3,3,46.0,1.0,6.83,-0.5,-0.04,4,4,54.2,0.0,6.82,-0.5,0.01,5,5,52.2,0.0,6.9,-0.5,0.07,6,6,52.0,0.0,6.87,-0.5,-0.05
202205270203,第６回週刊大衆杯,2022-05-27,2,03R,0.0,1,0.0,3,16.0,22.0,1,1,47.0,0.0,6.85,0.0,0.16,2,2,52.9,0.0,6.81,-0.5,0.16,3,3,54.2,0.0,6.86,-0.5,0.04,4,4,53.0,0.0,6.87,0.0,0.11,5,5,52.5,0.0,6.8,-0.5,0.13,6,6,52.2,0.0,6.87,-0.5,0.11
202205270204,第６回週刊大衆杯,2022-05-27,2,04R,1.0,1,1.0,2,17.0,22.0,1,1,55.8,0.0,6.86,-0.5,0.11,2,2,47.1,0.0,6.78,-0.5,0.22,3,3,52.3,0.0,6.78,-0.5,0.21,4,4,55.4,0.0,6.93,0.0,0.09,5,5,52.2,0.0,6.88,-0.5,0.05,6,6,50.0,2.0,6.8,-0.5,0.35
202205270205,第６回週刊大衆杯,2022-05-27,2,05R,2.0,1,1.0,3,20.0,22.0,1,1,52.1,0.0,6.74,-0.5,0.15,2,2,53.7,0.0,6.89,-0.5,0.16,3,3,56.6,0.0,6.79,-0.5,0.25,4,4,52.1,0.0,6.86,-0.5,0.04,5,5,48.4,0.0,6.89,-0.5,0.02,6,6,51.5,0.5,6.89,0.0,0.26
202205270206,第６回週刊大衆杯,2022-05-27,2,06R,1.0,1,1.0,2,20.0,22.0,1,1,53.0,0.0,6.82,-0.5,-0.01,2,2,46.0,1.0,6.91,-0.5,0.21,3,4,52.0,0.0,6.84,0.0,0.09,4,3,52.0,0.0,6.8,-0.5,0.04,5,5,52.0,0.0,6.95,0.0,0.22,6,6,52.0,0.0,6.87,0.0,0.13
202205270207,第６回週刊大衆杯,2022-05-27,2,07R,2.0,1,1.0,2,21.0,22.0,1,1,52.9,0.0,6.85,-0.5,0.18,2,2,54.5,0.0,6.85,-0.5,0.03,3,3,52.6,0.0,6.81,0.0,0.08,4,4,49.1,0.0,6.83,0.0,0.05,5,6,52.0,0.0,6.88,-0.5,0.49,6,5,52.0,0.0,6.85,-0.5,0.07
202205270208,第６回週刊大衆杯,2022-05-27,2,08R,1.0,1,1.0,2,22.0,23.0,1,1,54.1,0.0,6.84,-0.5,0.15,2,2,46.0,1.0,6.85,-0.5,0.08,3,3,53.2,0.0,6.91,-0.5,0.19,4,5,52.0,0.0,6.84,0.0,0.11,5,6,54.2,0.0,6.8,-0.5,0.22,6,4,51.5,0.5,6.79,0.5,0.07
202205270209,第６回週刊大衆杯,2022-05-27,2,09R,1.0,1,1.0,2,24.0,23.0,1,1,52.0,0.0,6.81,0.0,0.06,2,2,52.3,0.0,6.8,-0.5,0.04,3,3,53.1,0.0,6.86,-0.5,0.08,4,4,52.2,0.0,6.9,-0.5,0.09,5,5,47.0,0.0,6.88,-0.5,0.17,6,6,52.0,0.0,6.64,-0.5,-0.08
202205270210,第６回週刊大衆杯,2022-05-27,2,10R,2.0,1,1.0,2,23.0,23.0,1,1,52.0,0.0,6.79,-0.5,0.16,2,2,56.6,0.0,6.81,-0.5,0.28,3,3,52.2,0.0,6.84,-0.5,0.09,4,4,47.0,0.0,6.77,-0.5,0.21,5,5,52.0,0.0,6.85,-0.5,0.17,6,6,54.2,0.0,6.8,-0.5,0.18
