レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202009132401,ルーキーシリーズ第１６戦　オール進入固定レース,第6日,2020/09/13,大村,01R,一般  進入固定,1800,晴,南,2,1,差し,4,680,4,390,1,120,4-1,2090,6,1-4,430,3,1-4,230,4,3-4,350,7,1-3,140,1,4-1-3,8300,21,1-3-4,730,3,1,4,5064,品 川 二千翔,33,12,6.97,4,0.12,110.4,2,1,5055,眞 鳥 章 太,49,31,6.94,1,0.01,112.2,3,3,5032,谷 口 知 優,40,32,6.88,3,0.01,113.1,4,6,5086,本 村 大,32,30,6.91,6,0.08,114.3,5,2,5048,眞 鳥 康 太,25,48,6.95,2,0.04,,6,5,5082,一 色 凌 雅,34,14,6.96,5,0.11,
202009132402,ルーキーシリーズ第１６戦　オール進入固定レース,第6日,2020/09/13,大村,02R,一般  進入固定,1800,晴,南,1,1,逃げ,1,120,1,100,2,180,1-2,230,1,1-2,210,1,1-2,140,1,1-3,160,4,2-3,150,2,1-2-3,530,2,1-2-3,330,2,1,1,4919,吉 田 翔 悟,30,70,6.91,1,0.14,109.9,2,2,4966,田 川 大 貴,16,33,6.95,2,0.18,111.4,3,3,5008,羽 野 諒,59,57,6.99,3,0.2,113.6,4,4,5011,高 木 圭 大,66,53,6.95,4,0.19,113.8,5,5,5043,中 村 日 向,44,74,6.91,5,0.22,,6,6,5119,真 田 翔 磨,20,34,6.93,6,0.19,
202009132403,ルーキーシリーズ第１６戦　オール進入固定レース,第6日,2020/09/13,大村,03R,一般  進入固定,1800,晴,北,1,1,逃げ,1,110,1,170,5,400,1-5,1240,6,1-5,1580,5,1-5,300,5,1-4,200,4,4-5,1280,9,1-5-4,5000,16,1-4-5,1550,7,1,1,5016,宮 田 龍 馬,12,46,6.87,1,0.16,117.6,2,5,4902,山 川 雄 大,21,56,6.91,5,0.15,123.2,3,4,5002,上 田 健 太,52,69,6.92,4,0.19,126.9,4,3,4873,蒲 原 健 太,61,40,6.95,3,0.12,130.7,,,,,,,,,,,,,,,,,,,,
202009132404,ルーキーシリーズ第１６戦　オール進入固定レース,第6日,2020/09/13,大村,04R,一般  進入固定,1800,晴,北,2,1,逃げ,1,100,1,120,6,310,1-6,1420,5,1-6,1860,7,1-6,570,9,1-3,130,1,3-6,610,10,1-6-3,4690,15,1-3-6,750,4,1,1,5028,原 田 才一郎,63,61,6.9,1,0.18,110.9,2,6,4822,百 武 翔,37,23,6.93,6,0.32,112.0,3,3,4771,下 寺 秀 和,13,50,6.94,3,0.19,114.3,4,5,4969,町 田 洸 希,58,47,6.89,5,0.31,115.0,5,2,4820,上 野 励,11,18,6.92,2,0.19,,6,4,5041,荒 牧 凪 沙,39,66,6.94,4,0.27,
202009132405,ルーキーシリーズ第１６戦　オール進入固定レース,第6日,2020/09/13,大村,05R,一般  進入固定,1800,晴,北,2,1,逃げ,1,110,1,120,6,180,1-6,310,1,1-6,240,1,1-6,200,3,1-5,570,10,5-6,850,13,1-6-5,1990,9,1-5-6,1200,5,1,1,4933,板 橋 侑 我,74,63,6.88,1,0.08,110.2,2,6,4828,松 山 将 吾,17,73,6.87,6,0.1,111.8,3,5,5048,眞 鳥 康 太,25,48,6.88,5,0.12,112.9,4,4,4957,竹之内 極,41,24,6.91,4,0.08,114.3,5,3,5086,本 村 大,32,30,6.92,3,0.23,,6,2,5022,伊 藤 尚 汰,73,41,6.84,2,0.16,
202009132406,ルーキーシリーズ第１６戦　オール進入固定レース,第6日,2020/09/13,大村,06R,一般  進入固定,1800,晴,北,3,2,,2,510,2,250,1,130,2-1,1970,6,1-2,270,2,1-2,130,1,2-3,240,5,1-3,130,2,2-1-3,4150,13,1-2-3,160,1,1,2,5002,上 田 健 太,52,69,6.87,2,0.24,109.5,2,1,4989,石 原 翼,70,54,6.8,1,0.23,109.6,3,3,4587,木 田 峰由季,48,45,6.9,3,0.19,113.1,4,5,5008,羽 野 諒,59,57,6.94,5,0.15,113.9,5,6,5064,品 川 二千翔,33,12,6.96,6,0.25,,6,4,5119,真 田 翔 磨,20,34,6.86,4,0.23,
202009132407,ルーキーシリーズ第１６戦　オール進入固定レース,第6日,2020/09/13,大村,07R,一般  進入固定,1800,晴,北,3,2,逃げ,1,110,1,100,3,210,1-3,320,2,1-3,350,2,1-3,190,3,1-6,120,1,3-6,240,5,1-3-6,630,2,1-3-6,270,2,1,1,4851,関 浩 哉,19,37,6.85,1,0.11,109.8,2,3,5011,高 木 圭 大,66,53,6.88,3,0.18,111.3,3,6,4848,仲 谷 颯 仁,47,15,6.87,6,0.28,111.6,4,2,5082,一 色 凌 雅,34,14,6.94,2,0.09,113.2,5,4,4820,上 野 励,11,18,6.82,4,0.11,,6,5,5101,表 健 太,28,13,6.87,5,0.12,
202009132408,ルーキーシリーズ第１６戦　オール進入固定レース,第6日,2020/09/13,大村,08R,一般  進入固定,1800,晴,北,3,2,逃げ,1,110,1,110,3,200,1-3,310,2,1-3,400,2,1-3,150,1,1-6,210,3,3-6,640,10,1-3-6,1400,6,1-3-6,860,5,1,1,4960,黒 野 元 基,67,26,6.85,1,0.09,110.4,2,3,5055,眞 鳥 章 太,49,31,6.92,3,0.16,112.2,3,6,4847,佐 藤 隆太郎,38,55,6.91,6,0.19,112.7,4,2,5041,荒 牧 凪 沙,39,66,6.89,2,0.14,113.9,5,5,4873,蒲 原 健 太,61,40,6.89,5,0.14,,6,4,5022,伊 藤 尚 汰,73,41,6.83,4,0.15,
202009132409,ルーキーシリーズ第１６戦　オール進入固定レース,第6日,2020/09/13,大村,09R,一般特選  進入固定,1800,晴,北,2,1,逃げ,1,160,1,100,5,360,1-5,1110,4,1-5,970,3,1-5,340,5,1-6,420,7,5-6,870,11,1-5-6,3500,13,1-5-6,1870,6,1,1,4969,町 田 洸 希,58,58,6.83,1,0.12,110.0,2,5,4966,田 川 大 貴,16,33,6.85,5,0.16,111.9,3,6,4912,中 山 将 太,14,65,6.79,6,0.26,113.1,4,2,4888,金 児 隆 太,64,52,6.85,2,0.15,114.4,5,3,4957,竹之内 極,41,24,6.86,3,0.14,,6,4,5032,谷 口 知 優,40,32,6.81,4,0.1,
202009132410,ルーキーシリーズ第１６戦　オール進入固定レース,第6日,2020/09/13,大村,10R,特別選抜戦  進入固定,1800,晴,北,2,1,逃げ,1,150,1,100,4,310,1-4,520,3,1-4,440,3,1-4,190,4,1-2,110,1,2-4,180,3,1-4-2,1380,6,1-2-4,300,1,1,1,4828,松 山 将 吾,17,73,6.84,1,0.11,109.0,2,4,4587,木 田 峰由季,48,45,6.85,4,0.1,110.9,3,2,4851,関 浩 哉,19,37,6.88,2,0.11,112.0,4,3,4919,吉 田 翔 悟,30,70,6.87,3,0.08,113.1,5,5,5028,原 田 才一郎,63,61,6.84,5,0.14,,6,6,5016,宮 田 龍 馬,12,46,6.81,6,0.13,
