レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202607042101,2026-07-04,21,01R,08:32,2026-07-04T08:40:24.033379+09:00,1,110,1,100,5,160,,,1-5,410,3,1=5,410,3,1=5,150,3,1=3,130,2,3=5,270,5,1-5-3,960,5,1=3=5,300,1
202607042301,2026-07-04,23,01R,08:39,2026-07-04T08:48:21.031646+09:00,1,100,1,100,2,220,,,1-2,280,1,1=2,520,3,1=2,140,1,1=3,180,4,2=3,260,5,1-2-3,730,1,1=2=3,300,1
202607041801,2026-07-04,18,01R,08:46,2026-07-04T08:54:20.635934+09:00,1,120,1,100,4,150,,,1-4,330,1,1=4,250,1,1=4,140,1,1=6,450,8,4=6,670,11,1-4-6,2230,10,1=4=6,990,5
202607042102,2026-07-04,21,02R,08:58,2026-07-04T09:06:20.849083+09:00,1,110,1,110,4,100,,,1-4,340,1,1=4,240,1,1=4,120,1,1=3,200,4,3=4,210,5,1-4-3,720,1,1=3=4,230,1
202607042302,2026-07-04,23,02R,09:05,2026-07-04T09:16:20.230850+09:00,1,190,1,100,2,120,,,1-2,190,1,1=2,150,1,1=2,110,1,1=3,120,2,2=3,190,4,1-2-3,420,1,1=2=3,180,1
202607041802,2026-07-04,18,02R,09:12,2026-07-04T09:20:16.186622+09:00,1,100,1,100,3,120,,,1-3,310,1,1=3,200,1,1=3,120,1,1=2,310,5,2=3,500,8,1-3-2,1640,6,1=2=3,580,2
202607042103,2026-07-04,21,03R,09:24,2026-07-04T09:32:17.757067+09:00,4,660,4,310,5,460,,,4-5,2100,9,4=5,1740,7,4=5,450,7,4=6,1300,11,5=6,2910,15,4-5-6,13450,44,4=5=6,8220,19
202607042303,2026-07-04,23,03R,09:31,2026-07-04T09:40:18.354046+09:00,1,100,1,100,3,200,,,1-3,440,2,1=3,510,2,1=3,130,2,1=4,120,1,3=4,200,4,1-3-4,760,2,1=3=4,240,1
202607041803,2026-07-04,18,03R,09:38,2026-07-04T09:46:20.948974+09:00,1,190,1,100,3,270,,,1-3,1040,4,1=3,510,2,1=3,220,4,1=4,220,3,3=4,390,6,1-3-4,2460,8,1=3=4,840,3
202607042104,2026-07-04,21,04R,09:50,2026-07-04T09:58:18.649775+09:00,3,240,3,120,1,100,,,3-1,1280,5,1=3,240,1,1=3,130,1,3=5,240,5,1=5,140,2,3-1-5,3460,13,1=3=5,340,1
202607042304,2026-07-04,23,04R,09:57,2026-07-04T10:08:18.317012+09:00,6,1360,6,120,1,100,,,6-1,4230,12,1=6,790,4,1=6,240,2,4=6,1170,13,1=4,410,8,6-1-4,34310,76,1=4=6,1660,10
202607041804,2026-07-04,18,04R,10:04,2026-07-04T10:14:19.441960+09:00,1,100,1,100,2,180,,,1-2,140,1,1=2,160,1,1=2,110,1,1=5,240,4,2=5,320,7,1-2-5,540,1,1=2=5,340,1
202607042105,2026-07-04,21,05R,10:16,2026-07-04T10:26:21.222968+09:00,1,100,1,100,6,150,,,1-6,370,2,1=6,370,2,1=6,160,2,1=5,360,6,5=6,640,9,1-6-5,1570,8,1=5=6,710,4
202607042305,2026-07-04,23,05R,10:23,2026-07-04T10:32:18.035507+09:00,1,100,1,140,4,120,,,1-4,390,1,1=4,450,3,1=4,160,3,1=2,220,4,2=4,160,2,1-4-2,1610,5,1=2=4,670,4
202607041805,2026-07-04,18,05R,10:30,2026-07-04T10:38:18.843331+09:00,4,530,4,170,1,130,,,4-1,1590,6,1=4,610,3,1=4,250,3,4=5,620,9,1=5,730,11,4-1-5,7190,26,1=4=5,1740,10
202607041301,2026-07-04,13,01R,10:35,2026-07-04T10:44:21.382236+09:00,1,190,1,120,3,110,,,1-3,330,1,1=3,190,1,1=3,120,1,1=5,160,3,3=5,180,4,1-3-5,890,2,1=3=5,310,2
202607040901,2026-07-04,09,01R,10:38,2026-07-04T10:48:19.148004+09:00,5,1950,5,470,1,120,,,5-1,3820,12,1=5,510,3,1=5,370,5,5=6,2420,14,1=6,1170,12,5-1-6,25210,60,1=5=6,3730,12
202607041601,2026-07-04,16,01R,10:42,2026-07-04T10:50:18.679612+09:00,1,130,1,130,3,180,,,1-3,410,1,1=3,340,2,1=3,170,1,1=6,1140,12,3=6,960,11,1-3-6,3800,12,1=3=6,1470,6
202607040801,2026-07-04,08,01R,10:45,2026-07-04T10:56:16.865472+09:00,1,100,1,100,2,220,,,1-2,390,2,1=2,340,1,1=2,140,1,1=3,260,4,2=3,460,7,1-2-3,1320,6,1=2=3,700,4
202607042106,2026-07-04,21,06R,10:47,2026-07-04T10:56:16.865472+09:00,1,310,1,330,2,260,,,1-2,830,5,1=2,420,3,1=2,150,3,1=4,120,1,2=4,130,2,1-2-4,1180,3,1=2=4,200,1
