レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202404160101,2024-04-16,1,01R,1,3,半周ラップ,まわり足,直線,長尾 京志郎,18.58,4.39,7.64,齋藤 真之,18.48,4.51,7.66,湯淺 紀香,18.6,4.7,7.53,胡本 悟志,18.63,4.69,7.56,山地 正樹,18.3,4.5,7.7,野村 誠,18.58,4.55,7.7
202404160102,2024-04-16,1,02R,1,3,半周ラップ,まわり足,直線,川原 正明,18.31,4.46,7.6,佐藤 駿介,18.84,4.7,7.77,小池 修平,18.38,4.78,7.67,野田部 宏子,18.7,4.75,7.74,河上 年昭,18.7,4.61,7.61,福島 勇樹,18.5,4.59,7.67
202404160103,2024-04-16,1,03R,1,3,半周ラップ,まわり足,直線,加藤 綾,18.65,4.34,7.65,吉川 勇作,18.55,4.49,7.73,國弘 翔平,18.78,4.78,7.7,土屋 智則,18.67,4.62,7.71,沢田 昭宏,18.64,4.57,7.75,川北 浩貴,18.73,4.89,7.54
202404160104,2024-04-16,1,04R,1,3,半周ラップ,まわり足,直線,木田 峰由季,18.35,4.44,7.68,寺本 重宣,18.63,4.6,7.72,野末 智一,18.49,4.58,7.72,小林 一樹,18.53,4.72,7.73,中田 夕貴,18.4,4.62,7.56,椎名 豊,18.64,4.69,7.61
202404160105,2024-04-16,1,05R,1,3,半周ラップ,まわり足,直線,尾上 雅也,18.54,4.31,7.7,岡村 仁,18.31,4.36,7.77,牟田 奨太,18.84,4.48,7.72,湯淺 紀香,18.87,4.7,7.72,中嶋 誠一郎,18.35,4.5,7.81,河合 佑樹,18.56,4.5,7.74
202404160106,2024-04-16,1,06R,1,3,半周ラップ,まわり足,直線,西村 拓也,18.38,4.48,7.7,小畑 実成,18.77,4.69,7.75,加藤 奈月,18.84,4.63,7.82,山下 夏鈴,18.65,4.79,7.66,齋藤 真之,18.57,4.61,7.58,庄司 樹良々,18.45,4.53,7.69
202404160107,2024-04-16,1,07R,1,3,半周ラップ,まわり足,直線,入海 馨,18.37,4.53,7.62,山崎 昂介,18.37,4.56,7.72,山下 昂大,19.0,4.83,7.67,河上 年昭,18.74,4.7,7.64,長尾 京志郎,19.02,5.23,7.86,國弘 翔平,18.74,5.22,7.7
202404160108,2024-04-16,1,08R,1,3,半周ラップ,まわり足,直線,井本 昌也,18.47,4.51,7.83,中田 夕貴,18.47,4.67,7.71,胡本 悟志,18.62,4.53,7.81,中渡 修作,18.8,4.54,7.67,鈴木 孝明,18.59,4.62,7.85,吉川 勇作,18.76,4.73,7.75
202404160109,2024-04-16,1,09R,1,3,半周ラップ,まわり足,直線,小林 一樹,18.64,4.4,7.87,宮地 秀祈,18.9,4.73,7.95,佐藤 駿介,18.86,4.69,7.83,沢田 昭宏,18.82,4.58,7.79,西村 美智子,18.48,4.96,7.72,片橋 幸貴,18.54,4.89,7.86
202404160110,2024-04-16,1,10R,1,3,半周ラップ,まわり足,直線,野田部 宏子,18.85,4.65,7.81,野末 智一,18.44,4.62,7.78,川北 浩貴,18.64,4.75,7.76,山地 正樹,18.81,4.81,7.82,庄司 樹良々,18.75,4.61,7.72,中嶋 誠一郎,18.37,4.43,7.76
202404160111,2024-04-16,1,11R,1,3,半周ラップ,まわり足,直線,土屋 智則,18.43,4.62,7.72,河合 佑樹,18.55,4.43,7.78,福島 勇樹,18.42,4.62,7.68,寺本 重宣,18.93,4.51,7.88,野村 誠,18.7,4.58,7.73,入海 馨,18.98,4.67,7.82
202404160112,2024-04-16,1,12R,1,3,半周ラップ,まわり足,直線,椎名 豊,18.54,4.46,7.81,西村 拓也,18.43,4.69,7.7,岡村 仁,18.33,4.56,7.72,山下 昂大,19.22,4.74,7.81,小池 修平,18.54,4.81,7.7,鈴木 孝明,18.61,4.8,7.59
202404160401,2024-04-16,4,01R,1,3,一周,まわり足,直線,永井 亮次,37.53,5.59,7.87,栢場 優子,37.9,5.67,7.83,岡部 大輔,38.42,5.63,7.99,森下 勇,38.06,5.83,7.9,稲生 夏季,37.63,5.7,7.93,今泉 徹,37.97,5.86,8.1
202404160402,2024-04-16,4,02R,1,3,一周,まわり足,直線,飛田 江己,36.9,5.43,7.67,桑島 和宏,37.51,5.63,7.77,浜崎 準也,37.53,5.43,7.8,一宮 稔弘,37.5,5.43,7.9,石原 凪紗,38.48,5.5,7.87,梅原 祥平,37.8,5.8,7.73
202404160403,2024-04-16,4,03R,1,3,一周,まわり足,直線,水原 慎,38.43,5.53,7.87,山一 鉄也,37.83,5.47,7.7,永田 秀二,37.67,5.37,7.83,安河内 健,37.55,5.56,7.79,前田 聖文,38.2,5.7,7.74,西川 拓利,37.69,5.54,7.67
202404160404,2024-04-16,4,04R,1,3,一周,まわり足,直線,柴田 直哉,37.93,5.53,7.85,谷川 祐一,38.2,5.9,7.99,今泉 友吾,37.91,5.39,7.96,丹下 将,38.8,5.67,8.05,坪内 実,38.31,6.19,7.98,藤井 徹,39.07,5.89,7.98
202404160405,2024-04-16,4,05R,1,3,一周,まわり足,直線,竹井 貴史,37.67,5.6,7.84,喜多須 杏奈,38.3,5.67,7.93,長谷川 晴哉,38.0,5.73,7.87,仲 航太,38.18,5.61,8.03,永井 亮次,38.23,6.17,7.83,井芹 大志,37.87,5.77,7.97
202404160406,2024-04-16,4,06R,1,3,一周,まわり足,直線,内山 峻輔,38.64,5.43,8.07,向井 美鈴,38.95,5.81,8.2,是澤 孝宏,39.1,5.97,8.13,鈴木 博,38.49,5.8,8.2,梅原 祥平,38.49,5.93,7.93,稲生 夏季,39.3,5.76,8.0
202404160407,2024-04-16,4,07R,1,3,一周,まわり足,直線,山川 雄大,37.93,5.44,7.84,浜崎 準也,37.33,5.5,7.83,高山 秀雄,37.84,5.49,7.87,水原 慎,38.37,5.57,7.97,秦 英悟,37.87,5.57,7.9,栢場 優子,38.27,5.9,7.76
202404160408,2024-04-16,4,08R,1,3,一周,まわり足,直線,桑島 和宏,38.13,5.47,7.93,西岡 育未,38.47,5.7,7.9,坪内 実,37.9,5.5,7.9,永田 秀二,37.77,5.5,7.97,今泉 徹,37.8,5.63,7.97,佐藤 謙史朗,37.63,5.7,7.83
202404160409,2024-04-16,4,09R,1,3,一周,まわり足,直線,安河内 健,,5.53,7.9,宇恵 有香,,5.9,7.83,荒井 翔伍,,5.6,7.88,今泉 友吾,,5.83,7.77,井芹 大志,,5.53,7.87,石原 凪紗,,6.3,7.6
202404160410,2024-04-16,4,10R,1,3,一周,まわり足,直線,是澤 孝宏,,5.8,8.0,丹下 将,,5.71,8.1,寺田 空詩,,6.07,7.73,山一 鉄也,,5.97,7.93,森下 勇,,5.8,8.07,長谷川 晴哉,,5.73,7.9
202404160411,2024-04-16,4,11R,1,3,一周,まわり足,直線,村岡 賢人,,5.5,7.93,吉川 昭男,,5.47,7.83,飛田 江己,,5.47,7.83,高山 秀雄,,5.5,7.8,谷川 祐一,,5.6,7.97,向井 美鈴,,5.62,7.97
202404160412,2024-04-16,4,12R,1,3,一周,まわり足,直線,秦 英悟,,5.47,7.73,鈴木 博,,5.47,7.8,喜多須 杏奈,,5.37,7.83,柴田 直哉,,5.6,7.7,岡部 大輔,,5.63,7.77,一宮 稔弘,,5.47,7.73
202404160501,2024-04-16,5,01R,1,3,一周,まわり足,直線,大賀 龍之介,37.5,5.88,6.81,井上 一輝,36.71,6.16,6.4,森清 友翔,37.63,5.76,6.83,樅山 拓馬,38.18,5.74,6.9,一色 颯輝,37.87,5.52,6.93,深井 利寿,37.44,5.98,6.85
202404160502,2024-04-16,5,02R,1,3,一周,まわり足,直線,笠 雅雄,37.35,5.99,6.81,谷 勝幸,37.67,6.05,7.0,重野 哲之,37.54,5.63,6.9,城間 盛渚,36.93,5.87,6.85,横田 茂,38.06,6.96,6.72,秋元 哲,37.63,5.82,6.98
202404160503,2024-04-16,5,03R,1,3,一周,まわり足,直線,浮田 圭浩,38.34,6.0,6.74,平石 和男,37.6,5.56,6.89,鰐部 太空海,37.12,5.59,6.76,藤本 元輝,38.13,5.49,6.98,宮地 元輝,37.35,5.98,6.66,溝口 海義也,38.24,5.6,6.84
202404160504,2024-04-16,5,04R,1,3,一周,まわり足,直線,中嶋 達也,37.65,5.7,6.8,永嶋 裕一,37.61,5.73,6.77,角谷 健吾,37.7,6.08,6.7,湯川 浩司,37.36,6.06,6.8,三好 勇人,37.42,5.98,6.92,佐藤 永梧,37.34,5.93,6.83
202404160505,2024-04-16,5,05R,1,3,一周,まわり足,直線,樅山 拓馬,37.77,5.8,6.85,茅原 悠紀,37.65,5.53,7.02,山ノ内 雅人,37.75,5.73,6.85,吉川 晴人,37.57,6.74,6.57,高井 駿弥,38.54,6.27,6.73,松尾 拓,37.41,5.68,6.9
202404160506,2024-04-16,5,06R,1,3,一周,まわり足,直線,柳内 敬太,37.31,5.93,6.86,前田 篤哉,37.75,5.39,7.27,斎藤 凜,37.95,5.77,7.06,森永 淳,37.62,6.34,6.52,笠 雅雄,38.04,6.1,7.07,近藤 友宝,38.81,5.97,6.95
202404160507,2024-04-16,5,07R,1,3,一周,まわり足,直線,吉村 誠,36.96,5.44,6.92,間嶋 仁志,37.84,5.7,6.95,秋元 哲,37.98,5.56,7.02,鰐部 太空海,37.15,5.57,6.94,森清 友翔,37.23,5.8,6.95,向後 龍一,37.59,5.5,6.96
202404160508,2024-04-16,5,08R,1,3,一周,まわり足,直線,三好 勇人,37.21,5.75,6.8,宮地 元輝,36.87,6.3,6.7,大賀 龍之介,37.65,6.23,6.73,中村 有裕,37.62,5.92,6.91,城間 盛渚,37.11,5.8,6.87,山下 和彦,37.32,5.81,7.05
202404160509,2024-04-16,5,09R,1,3,一周,まわり足,直線,重野 哲之,37.06,5.92,6.75,松尾 拓,37.1,5.75,6.9,中嶋 達也,36.79,6.19,6.65,井上 一輝,36.85,6.11,6.6,片岡 大地,37.78,6.11,6.85,平石 和男,38.05,6.85,6.47
202404160510,2024-04-16,5,10R,1,3,一周,まわり足,直線,角谷 健吾,37.44,5.9,6.7,藤本 元輝,38.06,5.87,6.97,茅原 悠紀,37.5,5.61,7.11,横田 茂,39.61,6.7,6.67,柳内 敬太,37.95,5.7,6.93,都築 正治,38.63,5.87,6.97
