レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202404090101,2024-04-09,1,01R,1,3,半周ラップ,まわり足,直線,佐口 達也,19.42,4.9,8.36,後藤 浩,19.48,4.92,8.29,松尾 充,19.74,4.9,8.31,中島 航,20.57,5.56,8.14,野中 義生,19.87,5.5,8.19,岡村 将也,19.4,4.84,8.16
202404090102,2024-04-09,1,02R,1,3,半周ラップ,まわり足,直線,富澤 祐作,19.17,4.96,8.03,田中 京介,19.29,4.76,8.14,新田 智彰,19.16,4.6,8.08,村田 修次,19.24,4.77,8.08,廣瀬 将亨,19.26,4.68,8.02,横澤 剛治,19.46,4.84,8.11
202404090103,2024-04-09,1,03R,1,3,半周ラップ,まわり足,直線,小山 勉,19.01,4.75,8.22,吉田 凌太朗,19.2,4.7,8.2,淺香 文武,19.5,4.9,8.22,中村 泰平,19.62,5.16,8.13,池本 輝明,19.73,5.19,8.2,奈須 啓太,19.7,5.31,8.02
202404090104,2024-04-09,1,04R,1,3,半周ラップ,まわり足,直線,本橋 克洋,19.09,4.72,8.2,芦澤 望,19.34,5.21,8.17,宮下 元胤,19.39,4.87,7.91,伯母 芳恒,19.39,5.12,8.08,酒見 峻介,19.67,5.34,8.03,金子 拓矢,19.35,4.9,8.08
202404090105,2024-04-09,1,05R,1,3,半周ラップ,まわり足,直線,松田 大志郎,18.8,4.81,7.84,吉田 光,19.32,4.87,7.96,松本 一毅,19.16,4.65,7.93,大橋 純一郎,19.1,4.54,7.97,塩崎 優司,19.33,4.84,7.94,田中 信一郎,18.86,4.42,7.92
202404090106,2024-04-09,1,06R,1,3,半周ラップ,まわり足,直線,重野 哲之,19.18,4.68,8.12,土屋 太朗,19.11,4.76,8.08,奥平 拓也,19.69,4.92,8.28,岸蔭 亮,19.88,5.14,8.28,後藤 浩,19.47,5.09,8.01,鈴木 唯央,19.53,5.08,7.97
202404090107,2024-04-09,1,07R,1,3,半周ラップ,まわり足,直線,亀山 雅幸,18.79,4.75,7.83,後藤 正宗,19.42,4.95,8.09,河野 真也,19.25,4.89,8.0,岡部 哲,19.53,5.14,8.05,淺香 文武,19.25,4.7,7.9,佐口 達也,18.81,4.73,7.8
202404090108,2024-04-09,1,08R,1,3,半周ラップ,まわり足,直線,山口 達也,18.99,4.53,7.88,野中 義生,19.19,4.83,8.07,鈴木 猛,19.37,4.89,8.2,井上 大輔,19.13,4.81,8.1,尾嶋 一広,18.89,4.53,8.02,磯村 匠,19.44,4.86,8.15
202404090109,2024-04-09,1,09R,1,3,半周ラップ,まわり足,直線,奈須 啓太,18.7,4.68,8.03,横澤 剛治,18.86,4.5,7.92,伯母 芳恒,18.78,4.48,7.97,松本 一毅,18.73,4.62,7.94,松田 大志郎,18.67,4.67,7.92,田中 京介,19.06,4.74,7.95
202404090110,2024-04-09,1,10R,1,3,半周ラップ,まわり足,直線,田中 信一郎,18.59,4.89,7.91,重野 哲之,18.88,4.66,7.88,本橋 克洋,19.05,4.74,8.14,吉田 光,18.95,4.67,7.89,亀山 雅幸,19.33,4.73,7.94,小山 勉,18.98,4.9,7.78
202404090111,2024-04-09,1,11R,1,3,半周ラップ,まわり足,直線,金子 拓矢,18.7,5.07,7.96,山口 達也,19.13,4.68,8.13,吉田 凌太朗,19.08,4.81,7.91,河野 真也,19.01,5.23,8.22,芦澤 望,19.05,5.47,8.17,富澤 祐作,18.84,5.13,7.94
202404090112,2024-04-09,1,12R,1,3,半周ラップ,まわり足,直線,尾嶋 一広,18.6,4.66,7.99,中村 泰平,18.92,4.55,7.93,大橋 純一郎,18.64,4.78,7.89,土屋 太朗,18.69,4.84,7.86,新田 智彰,18.87,4.77,7.97,後藤 正宗,19.28,4.87,7.89
