レースコード,レース日,レース場コード,レース回,1枠_登録番号,1枠_推定ST,1枠_推定ST_p25,1枠_推定ST_p75,2枠_登録番号,2枠_推定ST,2枠_推定ST_p25,2枠_推定ST_p75,3枠_登録番号,3枠_推定ST,3枠_推定ST_p25,3枠_推定ST_p75,4枠_登録番号,4枠_推定ST,4枠_推定ST_p25,4枠_推定ST_p75,5枠_登録番号,5枠_推定ST,5枠_推定ST_p25,5枠_推定ST_p75,6枠_登録番号,6枠_推定ST,6枠_推定ST_p25,6枠_推定ST_p75
202608260111,2026-08-26,01,11R,4586,0.1137,0.0818,0.1456,4238,0.1378,0.1011,0.1746,4350,0.1249,0.0954,0.1544,4361,0.1339,0.0979,0.1699,4682,0.1319,0.0988,0.1649,4494,0.1702,0.1279,0.2124
202608260112,2026-08-26,01,12R,4320,0.1158,0.0744,0.1572,5224,0.1369,0.1013,0.1725,4371,0.124,0.0845,0.1634,3716,0.1215,0.0891,0.1538,4418,0.1207,0.0841,0.1574,4061,0.1406,0.1062,0.175
202608260301,2026-08-26,03,01R,4693,0.1791,0.1399,0.2183,4041,0.2166,0.1609,0.2723,5063,0.1609,0.123,0.1988,4943,0.1403,0.0955,0.1851,5312,0.185,0.1344,0.2356,4895,0.1652,0.1228,0.2076
202608260302,2026-08-26,03,02R,5181,0.1642,0.1262,0.2021,5307,0.167,0.1107,0.2232,4213,0.1763,0.129,0.2236,3935,0.1353,0.0966,0.174,5101,0.2094,0.1482,0.2705,5137,0.1688,0.1133,0.2243
202608260303,2026-08-26,03,03R,4933,0.1197,0.0855,0.1538,4118,0.1516,0.1136,0.1897,5100,0.1836,0.1331,0.2342,5249,0.1326,0.0924,0.1729,4161,0.1497,0.1123,0.187,5276,0.1576,0.1147,0.2005
202608260304,2026-08-26,03,04R,5261,0.1474,0.1073,0.1875,5259,0.1573,0.1107,0.2039,4857,0.1317,0.0932,0.1703,5329,0.1584,0.1181,0.1987,4124,0.1772,0.1342,0.2203,4705,0.1843,0.1367,0.2319
202608260305,2026-08-26,03,05R,4169,0.1794,0.1338,0.225,5210,0.1324,0.0993,0.1655,4041,0.2106,0.1549,0.2663,5253,0.2517,0.2054,0.2981,5132,0.1402,0.1023,0.1781,4129,0.1997,0.1464,0.253
202608260306,2026-08-26,03,06R,5103,0.1753,0.1186,0.2319,4213,0.1823,0.135,0.2296,3812,0.1606,0.1085,0.2128,5199,0.1041,0.0701,0.1382,4895,0.1517,0.1093,0.1941,4167,0.1543,0.1157,0.1929
202608260307,2026-08-26,03,07R,4475,0.1325,0.0959,0.1691,5100,0.1896,0.1391,0.2402,5048,0.1691,0.1301,0.208,5307,0.164,0.1077,0.2202,4693,0.1865,0.1473,0.2257,3715,0.1888,0.1413,0.2363
202608260308,2026-08-26,03,08R,5065,0.1197,0.0876,0.1518,5312,0.1851,0.1345,0.2357,5181,0.1657,0.1277,0.2036,5259,0.1543,0.1077,0.2009,5249,0.1355,0.0953,0.1758,5388,0.2595,0.2067,0.3122
202608260309,2026-08-26,03,09R,5253,0.2472,0.2009,0.2936,4943,0.1433,0.0985,0.1881,4169,0.1809,0.1353,0.2265,4933,0.1242,0.09,0.1583,5329,0.1613,0.121,0.2016,5101,0.2229,0.1617,0.284
202608260310,2026-08-26,03,10R,5137,0.1479,0.0924,0.2034,5132,0.1403,0.1024,0.1782,5199,0.1011,0.0671,0.1352,5063,0.1639,0.126,0.2018,4118,0.1515,0.1135,0.1896,5261,0.1683,0.1282,0.2084
202608260311,2026-08-26,03,11R,3715,0.1679,0.1204,0.2154,4161,0.1498,0.1124,0.1871,3935,0.1323,0.0936,0.171,4857,0.1347,0.0962,0.1733,5210,0.1323,0.0992,0.1654,5103,0.1962,0.1395,0.2528
202608260312,2026-08-26,03,12R,4504,0.123,0.0882,0.1578,5028,0.1446,0.095,0.1943,4403,0.1263,0.0868,0.1657,4790,0.168,0.1278,0.2083,4028,0.1503,0.112,0.1885,4737,0.1908,0.1469,0.2347
202608260601,2026-08-26,06,01R,3583,0.178,0.131,0.225,3233,0.1921,0.1445,0.2396,4197,0.1742,0.1332,0.2152,4877,0.1386,0.101,0.1761,4258,0.1898,0.1363,0.2433,3930,0.1603,0.1168,0.2037
202608260602,2026-08-26,06,02R,4608,0.1487,0.108,0.1894,3893,0.1631,0.1231,0.2032,4435,0.1623,0.1189,0.2056,5268,0.1868,0.1307,0.243,5315,0.1788,0.1286,0.2291,3825,0.1546,0.1094,0.1998
202608260603,2026-08-26,06,03R,4966,0.1651,0.1264,0.2037,4785,0.1804,0.1317,0.229,4057,0.1464,0.1129,0.1798,3546,0.1774,0.13,0.2247,4979,0.1643,0.1142,0.2144,4809,0.1635,0.1241,0.2029
202608260604,2026-08-26,06,04R,4365,0.1567,0.1105,0.2029,3642,0.1903,0.1441,0.2366,3911,0.1637,0.1209,0.2065,4465,0.1872,0.1312,0.2432,5466,0.1768,0.1297,0.224,3867,0.1969,0.1429,0.251
202608260605,2026-08-26,06,05R,4700,0.1474,0.1017,0.193,4332,0.214,0.1716,0.2564,4106,0.1824,0.1406,0.2242,3583,0.1825,0.1355,0.2295,5026,0.1591,0.1064,0.2119,3976,0.1936,0.1452,0.2419
202608260606,2026-08-26,06,06R,5053,0.1819,0.1409,0.223,5315,0.1789,0.1287,0.2292,4199,0.1472,0.1107,0.1836,3233,0.1891,0.1415,0.2366,3930,0.1468,0.1033,0.1902,5071,0.1553,0.1126,0.1981
202608260607,2026-08-26,06,07R,4258,0.1824,0.1289,0.2359,3546,0.1804,0.133,0.2277,3876,0.1682,0.123,0.2135,3981,0.1745,0.1399,0.209,5268,0.1897,0.1336,0.2459,3800,0.1801,0.1355,0.2247
202608260608,2026-08-26,06,08R,4877,0.1341,0.0965,0.1716,3911,0.1697,0.1269,0.2125,4979,0.1584,0.1083,0.2085,4809,0.1471,0.1077,0.1865,3825,0.1411,0.0959,0.1863,5466,0.1903,0.1432,0.2375
202608260609,2026-08-26,06,09R,5026,0.1517,0.099,0.2045,4465,0.1902,0.1342,0.2462,4332,0.208,0.1656,0.2504,4785,0.1774,0.1287,0.226,4197,0.1801,0.1391,0.2211,4435,0.1817,0.1383,0.225
202608260610,2026-08-26,06,10R,5071,0.1344,0.0917,0.1772,4700,0.1549,0.1092,0.2005,3893,0.1571,0.1171,0.1972,3642,0.1873,0.1411,0.2336,4057,0.1523,0.1188,0.1857,4106,0.2018,0.16,0.2436
202608260611,2026-08-26,06,11R,3981,0.17,0.1354,0.2045,4365,0.1642,0.118,0.2104,4966,0.1666,0.1279,0.2052,5053,0.1864,0.1454,0.2275,3876,0.1741,0.1289,0.2194,4608,0.1696,0.1289,0.2103
202608260612,2026-08-26,06,12R,4980,0.1404,0.1035,0.1773,4074,0.1354,0.0972,0.1736,4278,0.11,0.0787,0.1412,5269,0.1222,0.0828,0.1616,4553,0.1576,0.1237,0.1915,4323,0.16,0.1184,0.2016
202608260801,2026-08-26,08,01R,5095,0.1356,0.0977,0.1736,4904,0.167,0.1224,0.2116,3584,0.1645,0.1262,0.2029,3843,0.1503,0.1072,0.1933,3772,0.1389,0.1014,0.1764,5214,0.1919,0.1448,0.239
202608260802,2026-08-26,08,02R,3489,0.1314,0.0944,0.1684,4948,0.1402,0.1059,0.1745,3422,0.1419,0.104,0.1799,4969,0.1754,0.1171,0.2337,4759,0.1449,0.1079,0.182,4269,0.1481,0.116,0.1803
202608260803,2026-08-26,08,03R,3838,0.1353,0.1011,0.1694,4635,0.1124,0.0745,0.1504,4004,0.1623,0.1205,0.2041,4256,0.1496,0.1164,0.1829,4231,0.1702,0.1343,0.2061,4342,0.1556,0.1121,0.1991
202608260804,2026-08-26,08,04R,4537,0.1311,0.0936,0.1685,5029,0.1391,0.1018,0.1764,4343,0.1647,0.1251,0.2043,5266,0.1586,0.1186,0.1986,3744,0.1206,0.0806,0.1605,5161,0.1643,0.1234,0.2051
202608260805,2026-08-26,08,05R,5033,0.1924,0.1452,0.2397,3874,0.1417,0.0994,0.1841,4977,0.1447,0.1003,0.189,4374,0.1545,0.1226,0.1865,5170,0.1502,0.1072,0.1932,4960,0.1438,0.1074,0.1802
202608260806,2026-08-26,08,06R,3966,0.162,0.1179,0.206,3772,0.139,0.1015,0.1765,5087,0.1583,0.1203,0.1963,3946,0.148,0.114,0.182,3442,0.1486,0.1097,0.1875,5023,0.1748,0.1343,0.2153
202608260807,2026-08-26,08,07R,3961,0.1606,0.121,0.2001,4638,0.1759,0.1342,0.2175,4635,0.1064,0.0685,0.1444,3489,0.1359,0.0989,0.1729,4969,0.1783,0.12,0.2366,5109,0.158,0.1025,0.2134
202608260808,2026-08-26,08,08R,5067,0.1443,0.104,0.1847,4531,0.1473,0.1105,0.1841,4904,0.161,0.1164,0.2056,5095,0.1401,0.1022,0.1781,4004,0.1682,0.1264,0.21,4377,0.1548,0.1118,0.1978
202608260809,2026-08-26,08,09R,3422,0.1404,0.1025,0.1784,3843,0.1533,0.1102,0.1963,5170,0.1443,0.1013,0.1873,5161,0.1479,0.107,0.1887,4948,0.1401,0.1058,0.1744,4852,0.1669,0.1317,0.2021
202608260810,2026-08-26,08,10R,4960,0.1229,0.0865,0.1593,3744,0.1207,0.0807,0.1606,4256,0.1466,0.1134,0.1799,4977,0.1477,0.1033,0.192,5029,0.139,0.1017,0.1763,3838,0.1562,0.122,0.1903
202608260811,2026-08-26,08,11R,4269,0.1272,0.0951,0.1594,4231,0.1703,0.1344,0.2062,4537,0.1326,0.0951,0.17,3966,0.1665,0.1224,0.2105,3874,0.1416,0.0993,0.184,3961,0.1815,0.1419,0.221
202608260812,2026-08-26,08,12R,4342,0.1347,0.0912,0.1782,4759,0.145,0.108,0.1821,3946,0.145,0.111,0.179,5087,0.1613,0.1233,0.1993,4531,0.1472,0.1104,0.184,5033,0.2133,0.1661,0.2606
202608260901,2026-08-26,09,01R,4470,0.1272,0.0884,0.166,5325,0.1459,0.1071,0.1847,4985,0.1297,0.0929,0.1665,4674,0.1352,0.1012,0.1693,4104,0.1312,0.0928,0.1696,5364,0.1627,0.1147,0.2108
202608260902,2026-08-26,09,02R,5291,0.2022,0.1579,0.2464,4940,0.1676,0.1193,0.2159,3704,0.2125,0.1676,0.2573,4065,0.1677,0.1273,0.2082,5365,0.1973,0.1458,0.2487,3845,0.2212,0.177,0.2654
202608260903,2026-08-26,09,03R,5047,0.1502,0.105,0.1954,4420,0.1524,0.1143,0.1905,4871,0.1838,0.1412,0.2264,4959,0.1377,0.1038,0.1716,4395,0.1884,0.144,0.2327,4461,0.1701,0.1257,0.2145
202608260904,2026-08-26,09,04R,4548,0.2358,0.1933,0.2784,4479,0.1857,0.1471,0.2242,4286,0.135,0.0992,0.1709,4385,0.1917,0.1497,0.2336,3334,0.1857,0.1447,0.2268,4045,0.1614,0.121,0.2017
202608260905,2026-08-26,09,05R,5292,0.1861,0.1352,0.2369,4152,0.1705,0.1311,0.2098,4047,0.1866,0.1458,0.2274,4732,0.1152,0.0791,0.1513,5364,0.1492,0.1012,0.1973,4471,0.1584,0.1178,0.199
202608260906,2026-08-26,09,06R,5144,0.1635,0.1051,0.2219,4843,0.1679,0.1242,0.2117,5165,0.1526,0.1013,0.2039,4940,0.1646,0.1163,0.2129,5163,0.1841,0.1413,0.2268,4300,0.1744,0.1344,0.2144
202608260907,2026-08-26,09,07R,4978,0.1515,0.1123,0.1907,4324,0.1333,0.0978,0.1687,4420,0.1464,0.1083,0.1845,4871,0.1868,0.1442,0.2294,4470,0.1346,0.0958,0.1734,5348,0.1633,0.1266,0.2001
202608260908,2026-08-26,09,08R,5365,0.1899,0.1384,0.2413,4450,0.1575,0.1141,0.2009,5272,0.1679,0.129,0.2069,5078,0.1836,0.1394,0.2278,4385,0.1946,0.1526,0.2365,4479,0.1991,0.1605,0.2376
202608260909,2026-08-26,09,09R,4985,0.1282,0.0914,0.165,5292,0.1936,0.1427,0.2444,5275,0.1267,0.0901,0.1632,4395,0.1855,0.1411,0.2298,4047,0.1925,0.1517,0.2333,4513,0.1807,0.1425,0.219
202608260910,2026-08-26,09,10R,4738,0.1625,0.1273,0.1978,4283,0.1713,0.1215,0.2212,4530,0.1437,0.1071,0.1802,4548,0.2403,0.1978,0.2829,5144,0.1709,0.1125,0.2293,3704,0.2319,0.187,0.2767
202608260911,2026-08-26,09,11R,4959,0.1332,0.0993,0.1671,4179,0.1502,0.1146,0.1858,4152,0.1645,0.1251,0.2038,5348,0.1469,0.1102,0.1837,5278,0.1584,0.1134,0.2034,5325,0.1593,0.1205,0.1981
202608260912,2026-08-26,09,12R,5163,0.1767,0.1339,0.2194,4589,0.1504,0.1079,0.1929,3845,0.2018,0.1576,0.246,3334,0.1828,0.1418,0.2239,5272,0.1738,0.1349,0.2128,5165,0.172,0.1207,0.2233
202608261001,2026-08-26,10,01R,4963,0.1299,0.0918,0.1681,5358,0.2065,0.1609,0.252,4897,0.174,0.1307,0.2173,5370,0.1873,0.1373,0.2373,4984,0.1891,0.1356,0.2427,5415,0.2731,0.2101,0.3361
202608261002,2026-08-26,10,02R,4240,0.1326,0.0943,0.1709,4642,0.1611,0.1252,0.197,4473,0.1681,0.1255,0.2107,4941,0.2025,0.1647,0.2404,5277,0.1574,0.1211,0.1937,5410,0.1709,0.1309,0.2109
202608261003,2026-08-26,10,03R,4546,0.1405,0.1066,0.1744,4746,0.1763,0.1346,0.218,4387,0.139,0.0999,0.1781,4680,0.1826,0.1381,0.227,5418,0.1974,0.1541,0.2407,5230,0.2058,0.1538,0.2578
202608261004,2026-08-26,10,04R,4123,0.1787,0.1378,0.2197,4901,0.1613,0.1218,0.2009,5194,0.1636,0.1217,0.2054,4885,0.1383,0.0954,0.1811,5213,0.18,0.1436,0.2165,4990,0.217,0.1636,0.2703
202608261005,2026-08-26,10,05R,5155,0.1151,0.0733,0.1569,4611,0.1391,0.0949,0.1833,5250,0.1712,0.1279,0.2146,5358,0.2035,0.1579,0.249,4244,0.1379,0.099,0.1768,4627,0.156,0.1174,0.1947
202608261006,2026-08-26,10,06R,5335,0.164,0.1144,0.2136,4927,0.147,0.1147,0.1794,4791,0.1792,0.1374,0.221,5203,0.1501,0.1174,0.1827,5415,0.2596,0.1966,0.3226,4961,0.1642,0.1261,0.2023
202608261007,2026-08-26,10,07R,5069,0.1453,0.1034,0.1872,4924,0.1654,0.1252,0.2057,4773,0.1664,0.1299,0.203,5320,0.162,0.1226,0.2014,4845,0.2053,0.1613,0.2493,4556,0.168,0.1291,0.2068
202608261008,2026-08-26,10,08R,5305,0.1694,0.1268,0.212,5088,0.1669,0.125,0.2088,4478,0.1401,0.1054,0.1747,4240,0.1371,0.0988,0.1754,5194,0.1695,0.1276,0.2113,5418,0.2109,0.1676,0.2542
202608261009,2026-08-26,10,09R,4473,0.1666,0.124,0.2092,5342,0.1702,0.1281,0.2123,4546,0.142,0.1081,0.1759,4984,0.1862,0.1327,0.2398,5155,0.1225,0.0807,0.1643,4885,0.1547,0.1118,0.1975
202608261010,2026-08-26,10,10R,5227,0.1815,0.1287,0.2342,4627,0.1426,0.104,0.1813,4400,0.1788,0.1339,0.2237,4963,0.1344,0.0963,0.1726,4123,0.1861,0.1452,0.2271,4791,0.1986,0.1568,0.2404
202608261011,2026-08-26,10,11R,5250,0.1697,0.1264,0.2131,4961,0.1508,0.1127,0.1889,4845,0.1994,0.1554,0.2434,4990,0.2006,0.1472,0.2539,4642,0.161,0.1251,0.1969,4746,0.1897,0.148,0.2314
202608261012,2026-08-26,10,12R,4387,0.1375,0.0984,0.1766,5277,0.1575,0.1212,0.1938,4556,0.1486,0.1097,0.1874,4901,0.1583,0.1188,0.1979,4897,0.1799,0.1366,0.2232,4927,0.1604,0.1281,0.1928
202608261101,2026-08-26,11,01R,4711,0.1299,0.0932,0.1666,5350,0.1662,0.1212,0.2112,3807,0.1465,0.1026,0.1903,3430,0.1522,0.1144,0.1901,5294,0.1531,0.1155,0.1907,5427,0.2165,0.1712,0.2617
202608261102,2026-08-26,11,02R,5240,0.1586,0.1059,0.2112,3882,0.1596,0.1187,0.2005,3473,0.1229,0.088,0.1578,3516,0.1684,0.1231,0.2137,4261,0.1572,0.123,0.1914,3740,0.1725,0.1308,0.2142
202608261103,2026-08-26,11,03R,4555,0.1617,0.1171,0.2063,5064,0.1512,0.1097,0.1926,4110,0.1702,0.133,0.2074,4424,0.1502,0.1095,0.1909,5313,0.1692,0.1233,0.2151,4209,0.1777,0.1431,0.2123
202608261104,2026-08-26,11,04R,4866,0.1533,0.1121,0.1944,4311,0.1693,0.1292,0.2095,5228,0.1489,0.1119,0.1859,4754,0.1464,0.1141,0.1787,4846,0.1759,0.1301,0.2217,5456,0.1729,0.123,0.2228
202608261105,2026-08-26,11,05R,5016,0.1277,0.09,0.1655,3563,0.1438,0.106,0.1815,4520,0.1362,0.0943,0.1781,5279,0.1394,0.0955,0.1833,4483,0.1291,0.0962,0.1619,5393,0.2131,0.1646,0.2615
202608261106,2026-08-26,11,06R,3619,0.1683,0.1322,0.2044,3156,0.1603,0.118,0.2026,3582,0.1457,0.1083,0.1831,4427,0.1252,0.0904,0.1601,4151,0.1799,0.1455,0.2143,5085,0.1982,0.1564,0.2401
202608261107,2026-08-26,11,07R,5160,0.1398,0.1051,0.1745,4587,0.1739,0.1242,0.2236,3614,0.1664,0.1263,0.2065,5427,0.2001,0.1548,0.2453,4110,0.1761,0.1389,0.2133,3984,0.1638,0.1322,0.1954
202608261108,2026-08-26,11,08R,3516,0.1639,0.1186,0.2092,4754,0.1494,0.1171,0.1817,5313,0.1633,0.1174,0.2092,5333,0.1839,0.1384,0.2294,4711,0.1373,0.1006,0.174,5196,0.2122,0.165,0.2595
202608261109,2026-08-26,11,09R,4261,0.1498,0.1156,0.184,4424,0.1532,0.1125,0.1939,5294,0.1472,0.1096,0.1848,3212,0.1557,0.111,0.2005,4866,0.1607,0.1195,0.2018,5255,0.2038,0.1595,0.2481
202608261110,2026-08-26,11,10R,3473,0.1214,0.0865,0.1563,4846,0.176,0.1302,0.2218,5085,0.1788,0.137,0.2207,5350,0.1632,0.1182,0.2082,5075,0.1715,0.1257,0.2173,3563,0.1572,0.1194,0.1949
202608261111,2026-08-26,11,11R,4483,0.1217,0.0888,0.1545,4209,0.1643,0.1297,0.1989,4151,0.174,0.1396,0.2084,4587,0.1709,0.1212,0.2206,3882,0.1595,0.1186,0.2004,5228,0.1683,0.1313,0.2053
202608261112,2026-08-26,11,12R,4427,0.1207,0.0859,0.1556,3984,0.1504,0.1188,0.182,3740,0.1531,0.1114,0.1948,4311,0.1663,0.1262,0.2065,5016,0.1351,0.0974,0.1729,5064,0.1646,0.1231,0.206
202608261301,2026-08-26,13,01R,4035,0.2063,0.1604,0.2522,5355,0.1819,0.132,0.2319,5112,0.1525,0.1133,0.1918,5332,0.1689,0.1262,0.2116,4854,0.1742,0.1366,0.2119,4449,0.1732,0.1237,0.2227
202608261302,2026-08-26,13,02R,4382,0.1603,0.1245,0.1962,4640,0.1339,0.1021,0.1658,5256,0.1398,0.1002,0.1795,5380,0.2673,0.2231,0.3116,3866,0.153,0.1109,0.1952,5013,0.1778,0.1367,0.2188
202608261303,2026-08-26,13,03R,3934,0.1566,0.1156,0.1976,4619,0.1579,0.1013,0.2145,4447,0.1759,0.1342,0.2176,4411,0.1716,0.1291,0.2141,5330,0.1427,0.097,0.1884,4565,0.1758,0.1362,0.2155
202608261304,2026-08-26,13,04R,4281,0.1483,0.1091,0.1875,3999,0.1821,0.1414,0.2229,4314,0.1332,0.0995,0.167,3852,0.1889,0.1469,0.2309,5463,0.2027,0.1467,0.2588,4055,0.1664,0.1262,0.2066
202608261305,2026-08-26,13,05R,4566,0.1383,0.1002,0.1763,3988,0.1221,0.0862,0.1579,3796,0.1548,0.1046,0.2049,5175,0.1619,0.1159,0.2079,5310,0.2161,0.1419,0.2903,4656,0.1616,0.1234,0.1997
202608261306,2026-08-26,13,06R,4415,0.1419,0.1013,0.1826,4182,0.1726,0.1306,0.2146,4568,0.1281,0.0946,0.1616,4044,0.1237,0.0852,0.1623,5334,0.2097,0.163,0.2563,5288,0.143,0.1015,0.1846
202608261307,2026-08-26,13,07R,3362,0.1708,0.1299,0.2116,4713,0.1287,0.0962,0.1611,4775,0.1279,0.0825,0.1733,3866,0.1501,0.108,0.1923,4468,0.1608,0.1206,0.2011,4659,0.1538,0.1147,0.1928
202608261308,2026-08-26,13,08R,4411,0.1671,0.1246,0.2096,3852,0.1919,0.1499,0.2339,4854,0.1683,0.1307,0.206,4640,0.1309,0.0991,0.1628,5068,0.1465,0.0967,0.1962,5004,0.1628,0.1224,0.2033
202608261309,2026-08-26,13,09R,5330,0.1353,0.0896,0.181,4656,0.1482,0.11,0.1863,4281,0.1498,0.1106,0.189,5355,0.1789,0.129,0.2289,4804,0.1728,0.134,0.2116,4760,0.1432,0.1091,0.1773
202608261310,2026-08-26,13,10R,4314,0.1317,0.098,0.1655,4565,0.1624,0.1228,0.2021,5310,0.2102,0.136,0.2844,4415,0.1464,0.1058,0.1871,5256,0.1457,0.1061,0.1854,4137,0.1397,0.1061,0.1732
202608261311,2026-08-26,13,11R,5112,0.151,0.1118,0.1903,5013,0.1644,0.1233,0.2054,3999,0.1761,0.1354,0.2169,4566,0.1428,0.1047,0.1808,3934,0.164,0.123,0.205,4568,0.1475,0.114,0.181
202608261312,2026-08-26,13,12R,4044,0.1192,0.0807,0.1578,4055,0.153,0.1128,0.1932,4468,0.1549,0.1147,0.1952,3988,0.1191,0.0832,0.1549,4382,0.1677,0.1319,0.2036,4447,0.1953,0.1536,0.237
202608261401,2026-08-26,14,01R,4184,0.1417,0.101,0.1824,4744,0.2003,0.1602,0.2404,4390,0.1723,0.1307,0.2138,5204,0.1619,0.1183,0.2056,5115,0.1364,0.0956,0.1773,4410,0.1671,0.1257,0.2086
202608261402,2026-08-26,14,02R,4499,0.1885,0.1489,0.2281,5217,0.2131,0.1654,0.2607,3975,0.1262,0.0924,0.1601,3868,0.1699,0.1333,0.2065,4579,0.1416,0.1034,0.1798,4462,0.1612,0.1225,0.1998
202608261403,2026-08-26,14,03R,3983,0.1314,0.0925,0.1703,4891,0.1573,0.1207,0.1939,5200,0.1948,0.1427,0.2469,4210,0.1478,0.1081,0.1874,5015,0.1292,0.0957,0.1627,4423,0.1618,0.1228,0.2008
202608261404,2026-08-26,14,04R,4298,0.1506,0.1167,0.1846,4811,0.1567,0.12,0.1933,5282,0.1414,0.0912,0.1917,4397,0.1206,0.0843,0.157,4645,0.1365,0.0981,0.1749,3604,0.2032,0.1641,0.2423
202608261405,2026-08-26,14,05R,4637,0.1519,0.1123,0.1916,5008,0.1324,0.0995,0.1653,4305,0.1259,0.0852,0.1667,4408,0.1819,0.1376,0.2261,4452,0.1641,0.1197,0.2085,3901,0.222,0.1704,0.2737
202608261406,2026-08-26,14,06R,3863,0.1466,0.1088,0.1845,4448,0.1489,0.1058,0.192,4052,0.158,0.1146,0.2014,3848,0.1334,0.0939,0.1729,4744,0.2002,0.1601,0.2403,4772,0.1205,0.0889,0.152
202608261407,2026-08-26,14,07R,4390,0.1708,0.1292,0.2123,4856,0.1388,0.1033,0.1743,4499,0.19,0.1504,0.2296,5106,0.1659,0.1233,0.2084,4891,0.1572,0.1206,0.1938,4675,0.1375,0.0983,0.1767
202608261408,2026-08-26,14,08R,4359,0.1348,0.0959,0.1738,4423,0.1484,0.1094,0.1874,4908,0.1168,0.0809,0.1527,5282,0.1444,0.0942,0.1947,5204,0.1648,0.1212,0.2085,3975,0.1456,0.1118,0.1795
202608261409,2026-08-26,14,09R,3977,0.1432,0.1017,0.1848,4645,0.1366,0.0982,0.175,5265,0.1495,0.1127,0.1864,5115,0.1335,0.0927,0.1744,4861,0.1527,0.114,0.1914,5217,0.2265,0.1788,0.2741
202608261410,2026-08-26,14,10R,3868,0.1654,0.1288,0.202,4210,0.1508,0.1111,0.1904,5326,0.1664,0.1199,0.213,4637,0.1564,0.1168,0.1961,4448,0.1488,0.1057,0.1919,4811,0.1701,0.1334,0.2067
202608261411,2026-08-26,14,11R,4579,0.1342,0.096,0.1724,4452,0.1642,0.1198,0.2086,3983,0.1329,0.094,0.1718,4184,0.1462,0.1055,0.1869,4052,0.1639,0.1205,0.2073,5106,0.1823,0.1397,0.2248
202608261412,2026-08-26,14,12R,4397,0.1161,0.0798,0.1525,4772,0.1071,0.0755,0.1386,5015,0.1233,0.0898,0.1568,4856,0.1358,0.1003,0.1713,4908,0.1227,0.0868,0.1586,4305,0.1453,0.1046,0.1861
202608261501,2026-08-26,15,01R,5407,0.1994,0.1283,0.2705,4521,0.204,0.1537,0.2544,5381,0.1687,0.1231,0.2142,4122,0.1602,0.1198,0.2006,4134,0.1696,0.1309,0.2084,5432,0.1536,0.1078,0.1995
