レースコード,レース日,レース場コード,レース回,1枠_登録番号,1枠_推定ST,1枠_推定ST_p25,1枠_推定ST_p75,2枠_登録番号,2枠_推定ST,2枠_推定ST_p25,2枠_推定ST_p75,3枠_登録番号,3枠_推定ST,3枠_推定ST_p25,3枠_推定ST_p75,4枠_登録番号,4枠_推定ST,4枠_推定ST_p25,4枠_推定ST_p75,5枠_登録番号,5枠_推定ST,5枠_推定ST_p25,5枠_推定ST_p75,6枠_登録番号,6枠_推定ST,6枠_推定ST_p25,6枠_推定ST_p75
202608220305,2026-08-22,03,05R,4693,0.1789,0.1378,0.22,5261,0.1624,0.1231,0.2017,5100,0.18,0.1319,0.2281,5028,0.1458,0.0966,0.195,5249,0.1425,0.1007,0.1843,4161,0.1664,0.1277,0.2052
202608220306,2026-08-22,03,06R,4167,0.1312,0.0959,0.1664,4169,0.1824,0.1381,0.2267,3989,0.1904,0.1478,0.233,4028,0.1492,0.1101,0.1884,4933,0.1281,0.092,0.1643,5048,0.1906,0.1495,0.2317
202608220307,2026-08-22,03,07R,5276,0.1358,0.0942,0.1774,4118,0.1566,0.1183,0.1949,5307,0.1666,0.1082,0.225,5181,0.1592,0.1215,0.1969,4213,0.1756,0.1269,0.2243,4857,0.1488,0.11,0.1876
202608220308,2026-08-22,03,08R,4895,0.1247,0.0823,0.1671,5199,0.1049,0.0715,0.1383,4790,0.1611,0.1225,0.1997,3812,0.1542,0.1104,0.198,4705,0.1621,0.1182,0.2061,5259,0.1659,0.1238,0.208
202608220309,2026-08-22,03,09R,4403,0.1261,0.0896,0.1627,5253,0.2491,0.2065,0.2917,5312,0.1737,0.1207,0.2268,4475,0.1364,0.0984,0.1744,5261,0.1623,0.123,0.2016,4504,0.1412,0.1074,0.1749
202608220310,2026-08-22,03,10R,5132,0.1335,0.095,0.1719,5065,0.1265,0.0929,0.1602,5137,0.1609,0.1061,0.2157,4124,0.1701,0.1297,0.2105,5103,0.1918,0.1354,0.2482,5388,0.2305,0.1791,0.2819
202608220311,2026-08-22,03,11R,4028,0.1447,0.1056,0.1839,5252,0.1327,0.0968,0.1687,4041,0.206,0.1504,0.2616,4161,0.15,0.1113,0.1888,3715,0.1736,0.1311,0.216,5210,0.1488,0.1139,0.1838
202608220312,2026-08-22,03,12R,4737,0.1682,0.1252,0.2112,3935,0.1424,0.1024,0.1824,4693,0.1804,0.1393,0.2215,4933,0.1252,0.0891,0.1614,4895,0.1321,0.0897,0.1745,4118,0.17,0.1317,0.2083
202608220401,2026-08-22,04,01R,4779,0.1326,0.0952,0.1701,4105,0.1853,0.1436,0.2271,5349,0.1943,0.1514,0.2372,4632,0.1706,0.1216,0.2196,3940,0.1398,0.1047,0.1749,4252,0.175,0.1316,0.2184
202608220402,2026-08-22,04,02R,4545,0.1256,0.0823,0.1689,3202,0.188,0.1399,0.2362,5138,0.1707,0.1295,0.212,3419,0.2123,0.1571,0.2674,4202,0.1809,0.1366,0.2252,4917,0.1543,0.118,0.1906
202608220403,2026-08-22,04,03R,4533,0.1511,0.1081,0.1941,3790,0.1756,0.1352,0.216,5245,0.151,0.1107,0.1912,3717,0.1454,0.1046,0.1863,5167,0.1477,0.1039,0.1914,3960,0.1195,0.0897,0.1493
202608220404,2026-08-22,04,04R,3933,0.1609,0.1221,0.1996,4306,0.1853,0.1472,0.2235,3544,0.1737,0.129,0.2184,4095,0.1708,0.1328,0.2088,5073,0.1785,0.1378,0.2192,4075,0.1363,0.0991,0.1734
202608220405,2026-08-22,04,05R,4944,0.1493,0.11,0.1886,4815,0.187,0.1385,0.2355,3685,0.157,0.1147,0.1993,4295,0.1268,0.0891,0.1644,4522,0.1438,0.1055,0.182,5152,0.2235,0.1741,0.273
202608220406,2026-08-22,04,06R,4202,0.1735,0.1292,0.2178,4729,0.1765,0.1396,0.2135,4503,0.1063,0.073,0.1397,3412,0.1474,0.113,0.1818,4252,0.1615,0.1181,0.2049,3277,0.1816,0.1394,0.2239
202608220407,2026-08-22,04,07R,5301,0.1491,0.1165,0.1818,4533,0.1586,0.1156,0.2016,3940,0.1339,0.0988,0.169,5178,0.1809,0.1369,0.2249,3202,0.1879,0.1398,0.2361,4413,0.1727,0.1359,0.2095
202608220408,2026-08-22,04,08R,4661,0.1601,0.1197,0.2005,4779,0.1401,0.1027,0.1776,4917,0.1349,0.0986,0.1712,3960,0.1031,0.0733,0.1329,4306,0.1852,0.1471,0.2234,3339,0.1651,0.1209,0.2092
202608220409,2026-08-22,04,09R,4105,0.1778,0.1361,0.2196,4886,0.1471,0.1056,0.1886,4295,0.1238,0.0861,0.1614,3982,0.156,0.117,0.1949,4095,0.1737,0.1357,0.2117,5245,0.1704,0.1301,0.2106
202608220410,2026-08-22,04,10R,3412,0.1429,0.1085,0.1773,3933,0.1684,0.1296,0.2071,3461,0.1658,0.1245,0.2072,4815,0.184,0.1355,0.2325,4545,0.133,0.0897,0.1763,3717,0.1618,0.121,0.2027
202608220411,2026-08-22,04,11R,3685,0.1555,0.1132,0.1978,4075,0.1229,0.0857,0.16,4413,0.1533,0.1165,0.1901,5167,0.1448,0.101,0.1885,4345,0.1584,0.1189,0.1978,4632,0.187,0.138,0.236
202608220412,2026-08-22,04,12R,4503,0.1048,0.0715,0.1382,5125,0.1999,0.1543,0.2455,4522,0.1379,0.0996,0.1761,3790,0.1726,0.1322,0.213,5301,0.1565,0.1239,0.1892,5073,0.192,0.1513,0.2327
202608220601,2026-08-22,06,01R,4197,0.1741,0.1347,0.2135,3233,0.1781,0.134,0.2222,4106,0.1747,0.1361,0.2134,4057,0.1415,0.1106,0.1725,5258,0.1612,0.1094,0.2129,5466,0.1863,0.1379,0.2347
202608220602,2026-08-22,06,02R,5071,0.1341,0.0896,0.1786,4809,0.1476,0.108,0.1872,3930,0.1196,0.0822,0.157,3911,0.1648,0.1207,0.2089,4877,0.1348,0.0991,0.1705,4323,0.1606,0.12,0.2012
202608220603,2026-08-22,06,03R,5315,0.1866,0.1371,0.2361,4553,0.1563,0.1207,0.1918,4966,0.1701,0.1298,0.2103,4199,0.1473,0.1099,0.1848,4979,0.1637,0.1223,0.205,3642,0.2049,0.1567,0.2532
202608220604,2026-08-22,06,04R,3876,0.1539,0.1144,0.1934,3546,0.1705,0.1249,0.2161,3976,0.1681,0.1234,0.2128,3583,0.188,0.1385,0.2376,5263,0.1621,0.1227,0.2016,3867,0.1934,0.1382,0.2487
202608220605,2026-08-22,06,05R,4465,0.1775,0.1182,0.2368,4435,0.1655,0.1226,0.2084,5268,0.1858,0.1299,0.2418,4608,0.1594,0.1197,0.199,5466,0.1728,0.1244,0.2212,4074,0.1518,0.1141,0.1896
202608220606,2026-08-22,06,06R,4258,0.176,0.1197,0.2324,4332,0.2119,0.1659,0.2579,5269,0.126,0.0848,0.1673,4785,0.1816,0.1309,0.2323,3233,0.178,0.1339,0.2221,4278,0.1262,0.0962,0.1562
202608220607,2026-08-22,06,07R,3893,0.1569,0.1141,0.1998,4980,0.1475,0.1094,0.1856,4700,0.1428,0.0995,0.186,4106,0.1777,0.1391,0.2164,5071,0.1415,0.097,0.186,4365,0.1812,0.1344,0.2281
202608220608,2026-08-22,06,08R,3800,0.1446,0.1032,0.1859,5053,0.1893,0.1469,0.2318,3825,0.1119,0.0694,0.1543,5026,0.1545,0.1038,0.2052,4197,0.1815,0.1421,0.2209,4979,0.1772,0.1358,0.2185
202608220609,2026-08-22,06,09R,4057,0.137,0.1061,0.168,3642,0.1915,0.1433,0.2398,4214,0.1594,0.1195,0.1994,4133,0.1473,0.1,0.1945,3930,0.1255,0.0881,0.1629,3583,0.2044,0.1549,0.254
202608220610,2026-08-22,06,10R,4608,0.1549,0.1152,0.1945,3981,0.1758,0.1397,0.2118,3911,0.1618,0.1177,0.2059,5258,0.1583,0.1065,0.21,4199,0.1502,0.1128,0.1877,5269,0.1454,0.1042,0.1867
202608220611,2026-08-22,06,11R,4809,0.1401,0.1005,0.1797,4785,0.1846,0.1339,0.2353,4074,0.1324,0.0947,0.1702,4365,0.1648,0.118,0.2117,4553,0.1562,0.1206,0.1917,3976,0.1875,0.1428,0.2322
202608220612,2026-08-22,06,12R,4980,0.14,0.1019,0.1781,5263,0.1622,0.1228,0.2017,4877,0.1289,0.0932,0.1646,4278,0.1098,0.0798,0.1398,4966,0.176,0.1357,0.2162,4435,0.1789,0.136,0.2218
202608220701,2026-08-22,07,01R,4837,0.1402,0.1033,0.1771,4574,0.1867,0.1409,0.2324,3878,0.167,0.1139,0.22,5402,0.2252,0.1717,0.2787,4709,0.1784,0.1385,0.2183,4752,0.1831,0.1408,0.2254
202608220702,2026-08-22,07,02R,4552,0.1634,0.1165,0.2103,5122,0.202,0.1575,0.2466,5177,0.1881,0.1485,0.2277,5293,0.1745,0.1313,0.2177,4084,0.1446,0.1111,0.1781,4142,0.1867,0.1481,0.2254
202608220703,2026-08-22,07,03R,4054,0.145,0.0916,0.1983,4288,0.1098,0.0727,0.1468,3391,0.1771,0.1371,0.2171,4976,0.1864,0.14,0.2327,5212,0.1195,0.085,0.154,5076,0.1602,0.1172,0.2031
202608220704,2026-08-22,07,04R,4580,0.1478,0.1077,0.188,4211,0.1257,0.0884,0.163,4264,0.1776,0.1413,0.2138,4562,0.1873,0.1459,0.2287,3535,0.1848,0.1467,0.2228,4155,0.1695,0.1339,0.2052
202608220705,2026-08-22,07,05R,3406,0.1506,0.1054,0.1959,4360,0.1712,0.1069,0.2354,4173,0.1591,0.1189,0.1993,5247,0.1507,0.1114,0.1899,5402,0.2281,0.1746,0.2816,4544,0.1962,0.1519,0.2405
202608220706,2026-08-22,07,06R,4053,0.1683,0.121,0.2155,4245,0.1731,0.1278,0.2184,5395,0.1714,0.1225,0.2204,5216,0.1505,0.1136,0.1874,5293,0.1774,0.1342,0.2206,4006,0.184,0.1502,0.2178
202608220707,2026-08-22,07,07R,3952,0.12,0.0848,0.1553,3878,0.173,0.1199,0.226,4142,0.1673,0.1287,0.206,4356,0.1602,0.1217,0.1987,5223,0.153,0.1136,0.1924,4976,0.2028,0.1564,0.2491
202608220708,2026-08-22,07,08R,3554,0.1768,0.1353,0.2184,3391,0.1831,0.1431,0.2231,4580,0.1493,0.1092,0.1895,4552,0.1679,0.121,0.2148,4574,0.1866,0.1408,0.2323,3385,0.1644,0.1253,0.2035
202608220709,2026-08-22,07,09R,5212,0.1121,0.0776,0.1466,4097,0.1954,0.1441,0.2467,4837,0.1417,0.1048,0.1786,4264,0.1806,0.1443,0.2168,5247,0.1536,0.1143,0.1928,3659,0.1758,0.1429,0.2088
202608220710,2026-08-22,07,10R,4288,0.1023,0.0652,0.1393,5177,0.1941,0.1545,0.2337,4053,0.1698,0.1225,0.217,4718,0.1928,0.1463,0.2394,4211,0.1256,0.0883,0.1629,4173,0.1785,0.1383,0.2187
202608220711,2026-08-22,07,11R,4356,0.1557,0.1172,0.1942,4084,0.1447,0.1112,0.1782,4562,0.1843,0.1429,0.2257,4544,0.1798,0.1355,0.2241,4006,0.1705,0.1367,0.2043,4709,0.1919,0.152,0.2318
202608220712,2026-08-22,07,12R,5216,0.146,0.1091,0.1829,5076,0.1468,0.1038,0.1897,3554,0.1783,0.1368,0.2199,4155,0.1531,0.1175,0.1888,3952,0.1274,0.0922,0.1627,4360,0.1846,0.1203,0.2488
202608220801,2026-08-22,08,01R,4342,0.1358,0.0974,0.1741,3838,0.1413,0.1061,0.1764,4374,0.1483,0.1164,0.1803,4231,0.1624,0.1258,0.1989,5214,0.1726,0.1242,0.221,5067,0.1628,0.1224,0.2032
202608220802,2026-08-22,08,02R,5109,0.1171,0.0805,0.1537,5087,0.1571,0.1207,0.1936,4977,0.1391,0.0955,0.1826,4969,0.1638,0.1082,0.2193,3744,0.12,0.0809,0.1591,4343,0.1792,0.1422,0.2162
202608220803,2026-08-22,08,03R,4904,0.1525,0.109,0.1961,4635,0.1095,0.0717,0.1472,4852,0.1293,0.0951,0.1636,3772,0.1398,0.1007,0.1789,5023,0.1472,0.1063,0.1882,5033,0.2067,0.1595,0.2538
202608220804,2026-08-22,08,04R,4638,0.1731,0.1297,0.2165,4759,0.144,0.1051,0.183,3584,0.1653,0.124,0.2065,3874,0.1432,0.0985,0.1879,5220,0.1123,0.075,0.1496,4269,0.1493,0.1172,0.1814
202608220805,2026-08-22,08,05R,5095,0.1303,0.0913,0.1694,4204,0.1786,0.1312,0.226,3966,0.1596,0.1137,0.2055,5266,0.1591,0.1175,0.2007,4537,0.1366,0.1003,0.173,3843,0.1743,0.1308,0.2178
202608220806,2026-08-22,08,06R,4256,0.1441,0.1111,0.1772,4377,0.1405,0.0989,0.1822,4004,0.1584,0.1202,0.1966,5170,0.1429,0.1055,0.1802,4231,0.1653,0.1287,0.2018,3489,0.1554,0.1188,0.192
202608220807,2026-08-22,08,07R,4969,0.1593,0.1037,0.2148,4531,0.1475,0.109,0.186,3442,0.1451,0.1055,0.1848,5161,0.1456,0.1072,0.184,3946,0.1467,0.1114,0.1821,3838,0.1547,0.1195,0.1898
202608220808,2026-08-22,08,08R,4948,0.1343,0.0982,0.1703,5029,0.1383,0.0998,0.1768,4342,0.1373,0.0989,0.1756,3961,0.161,0.1208,0.2013,3772,0.1427,0.1036,0.1818,4960,0.1425,0.104,0.181
202608220809,2026-08-22,08,09R,3828,0.1675,0.127,0.208,3874,0.1462,0.1015,0.1909,3843,0.1549,0.1114,0.1984,5023,0.1443,0.1034,0.1853,4374,0.1542,0.1223,0.1862,5087,0.1705,0.1341,0.207
202608220810,2026-08-22,08,10R,3422,0.136,0.0989,0.1732,5067,0.1494,0.109,0.1898,5109,0.1186,0.082,0.1552,5220,0.1094,0.0721,0.1467,4904,0.1599,0.1164,0.2035,3966,0.179,0.1331,0.2249
202608220811,2026-08-22,08,11R,3744,0.1126,0.0735,0.1517,4269,0.1359,0.1038,0.168,5214,0.1667,0.1183,0.2151,4377,0.1375,0.0959,0.1792,5095,0.1377,0.0987,0.1768,4635,0.1229,0.0851,0.1606
202608220812,2026-08-22,08,12R,3946,0.1393,0.104,0.1747,4256,0.1516,0.1186,0.1847,4537,0.1307,0.0944,0.1671,4960,0.1261,0.0876,0.1646,4852,0.1352,0.101,0.1695,4759,0.1574,0.1185,0.1964
202608221601,2026-08-22,16,01R,5317,0.1421,0.0939,0.1903,4694,0.1751,0.1311,0.2191,4720,0.1867,0.1484,0.2249,5322,0.1528,0.1087,0.197,5435,0.2405,0.1893,0.2917,4853,0.2113,0.1661,0.2564
202608221602,2026-08-22,16,02R,5180,0.1864,0.133,0.2397,4844,0.1756,0.1319,0.2194,5297,0.1884,0.1421,0.2347,4994,0.1582,0.119,0.1974,4050,0.1445,0.1079,0.1811,4373,0.1945,0.1574,0.2315
202608221603,2026-08-22,16,03R,4525,0.1368,0.0962,0.1775,4011,0.1446,0.1016,0.1876,4998,0.1152,0.0788,0.1516,5387,0.2107,0.1643,0.257,4825,0.1314,0.0961,0.1668,5189,0.1974,0.1519,0.2428
202608221604,2026-08-22,16,04R,4893,0.1317,0.0879,0.1755,3994,0.164,0.126,0.202,5188,0.1389,0.0935,0.1843,4997,0.181,0.1303,0.2318,4536,0.1488,0.1091,0.1885,4190,0.1764,0.1343,0.2185
202608221605,2026-08-22,16,05R,5193,0.1384,0.0961,0.1806,4882,0.2087,0.1619,0.2555,4878,0.1687,0.1292,0.2082,4225,0.1319,0.0936,0.1702,4964,0.1417,0.1048,0.1785,5389,0.1809,0.1366,0.2251
202608221606,2026-08-22,16,06R,4974,0.1767,0.139,0.2143,5297,0.1944,0.1481,0.2407,5322,0.1498,0.1057,0.194,3618,0.1759,0.1317,0.2201,4208,0.1473,0.114,0.1806,5438,0.191,0.148,0.234
202608221607,2026-08-22,16,07R,3435,0.1435,0.1035,0.1836,3551,0.177,0.1273,0.2266,4694,0.1691,0.1251,0.2131,5180,0.1909,0.1375,0.2442,4482,0.1729,0.1313,0.2145,4998,0.1346,0.0982,0.171
202608221608,2026-08-22,16,08R,4714,0.1589,0.1153,0.2026,5314,0.1732,0.1272,0.2193,5189,0.178,0.1325,0.2234,4373,0.1781,0.141,0.2151,4965,0.1479,0.1041,0.1916,5435,0.254,0.2028,0.3052
202608221609,2026-08-22,16,09R,4964,0.1343,0.0974,0.1711,5361,0.2141,0.1599,0.2683,5317,0.1436,0.0954,0.1918,4844,0.1726,0.1289,0.2164,4190,0.1629,0.1208,0.205,5387,0.2271,0.1807,0.2734
202608221610,2026-08-22,16,10R,4050,0.1371,0.1005,0.1737,5193,0.1459,0.1036,0.1881,3618,0.1729,0.1287,0.2171,4011,0.1416,0.0986,0.1846,3994,0.1639,0.1259,0.2019,4893,0.1526,0.1088,0.1964
202608221611,2026-08-22,16,11R,4208,0.1399,0.1066,0.1732,4536,0.1489,0.1092,0.1886,4994,0.1552,0.116,0.1944,3435,0.148,0.108,0.1881,4882,0.2086,0.1618,0.2554,4525,0.1577,0.1171,0.1984
202608221612,2026-08-22,16,12R,4482,0.1655,0.1239,0.2071,4825,0.1315,0.0962,0.1669,4225,0.1289,0.0906,0.1672,5188,0.1419,0.0965,0.1873,4974,0.1841,0.1464,0.2217,4714,0.1798,0.1362,0.2235
202608221901,2026-08-22,19,01R,4896,0.187,0.142,0.232,4016,0.1503,0.1069,0.1936,4196,0.1628,0.1145,0.211,5077,0.181,0.133,0.229,5457,0.1977,0.1435,0.252,4164,0.1905,0.1484,0.2326
202608221902,2026-08-22,19,02R,3107,0.1558,0.1136,0.198,5044,0.1441,0.0985,0.1896,5127,0.1904,0.1452,0.2356,5404,0.165,0.1274,0.2026,3305,0.1642,0.1242,0.2041,4794,0.1522,0.1097,0.1947
202608221903,2026-08-22,19,03R,5031,0.1543,0.1105,0.198,4128,0.1582,0.1168,0.1995,4096,0.1351,0.0975,0.1728,3771,0.1346,0.0941,0.175,3905,0.1424,0.1039,0.181,4272,0.1626,0.1246,0.2006
202608221904,2026-08-22,19,04R,4557,0.1768,0.1355,0.218,5054,0.1304,0.09,0.1707,4007,0.1253,0.0865,0.1641,5086,0.1887,0.143,0.2344,3527,0.1746,0.1292,0.22,4596,0.1746,0.1385,0.2108
202608221905,2026-08-22,19,05R,3576,0.1672,0.1249,0.2094,4957,0.1582,0.117,0.1994,3711,0.1634,0.126,0.2009,3949,0.162,0.117,0.207,3484,0.1745,0.1336,0.2153,3477,0.1933,0.1521,0.2346
202608221906,2026-08-22,19,06R,4370,0.1398,0.0953,0.1843,4973,0.1879,0.146,0.2298,3257,0.1341,0.0836,0.1846,4171,0.173,0.136,0.2099,4896,0.1944,0.1494,0.2394,5044,0.1575,0.1119,0.203
202608221907,2026-08-22,19,07R,4607,0.1495,0.0987,0.2003,4063,0.1227,0.0819,0.1635,4794,0.1328,0.0903,0.1753,4164,0.1741,0.132,0.2162,3896,0.1507,0.1083,0.1931,4128,0.1716,0.1302,0.2129
202608221908,2026-08-22,19,08R,3304,0.151,0.1132,0.1888,3945,0.1823,0.142,0.2225,3401,0.1929,0.1501,0.2357,4822,0.1572,0.1185,0.1959,4992,0.1486,0.1133,0.184,5457,0.2112,0.157,0.2655
202608221909,2026-08-22,19,09R,4331,0.1407,0.0954,0.186,4096,0.1411,0.1035,0.1788,3107,0.1573,0.1151,0.1995,4557,0.1813,0.14,0.2225,4196,0.1687,0.1204,0.2169,3968,0.1871,0.1415,0.2326
202608221910,2026-08-22,19,10R,3257,0.1326,0.0821,0.1831,3305,0.1643,0.1243,0.2042,3905,0.1365,0.098,0.1751,3576,0.1717,0.1294,0.2139,4007,0.1312,0.0924,0.17,5077,0.1974,0.1494,0.2454
202608221911,2026-08-22,19,11R,4063,0.1152,0.0744,0.156,3771,0.1376,0.0971,0.178,3484,0.1686,0.1277,0.2094,4370,0.1443,0.0998,0.1888,5404,0.1679,0.1303,0.2055,5086,0.2051,0.1594,0.2508
202608221912,2026-08-22,19,12R,5054,0.1229,0.0825,0.1632,3896,0.1508,0.1084,0.1932,4171,0.17,0.133,0.2069,3304,0.1555,0.1177,0.1933,3711,0.1693,0.1319,0.2068,5127,0.2098,0.1646,0.255
202608222001,2026-08-22,20,01R,5012,0.135,0.0975,0.1725,4092,0.1631,0.1242,0.202,4880,0.1489,0.1136,0.1843,3875,0.1681,0.1272,0.209,3211,0.1629,0.1245,0.2013,3680,0.1941,0.1522,0.2361
202608222002,2026-08-22,20,02R,3730,0.1432,0.1059,0.1804,4407,0.1599,0.1206,0.1992,3587,0.1555,0.1126,0.1984,5328,0.1518,0.1056,0.198,3898,0.137,0.0972,0.1768,5111,0.1562,0.1181,0.1943
202608222003,2026-08-22,20,03R,4438,0.1029,0.0647,0.1411,4116,0.2016,0.1592,0.2439,5338,0.1372,0.0837,0.1907,3987,0.1598,0.1145,0.2051,5208,0.1647,0.1185,0.2109,3703,0.1862,0.1382,0.2342
202608222004,2026-08-22,20,04R,4982,0.1589,0.1244,0.1935,4113,0.163,0.1281,0.1979,3502,0.1564,0.1086,0.2042,5005,0.1306,0.0865,0.1747,5081,0.1727,0.1309,0.2146,4731,0.1743,0.1383,0.2103
202608222005,2026-08-22,20,05R,4290,0.1093,0.0702,0.1485,4067,0.1546,0.1173,0.1919,3532,0.1571,0.1175,0.1967,4159,0.1428,0.1062,0.1795,5286,0.1424,0.1025,0.1823,4888,0.181,0.1398,0.2221
202608222006,2026-08-22,20,06R,3992,0.145,0.1103,0.1796,4734,0.1473,0.1108,0.1838,3680,0.1747,0.1328,0.2167,3826,0.1371,0.0953,0.179,3974,0.1603,0.1189,0.2018,4058,0.2001,0.1583,0.2419
202608222007,2026-08-22,20,07R,3746,0.149,0.1152,0.1829,5328,0.1548,0.1086,0.201,4236,0.1288,0.095,0.1627,3939,0.1544,0.1175,0.1914,4116,0.2015,0.1591,0.2438,3885,0.18,0.1354,0.2247
202608222008,2026-08-22,20,08R,4064,0.1496,0.1111,0.1881,4550,0.162,0.1259,0.198,5111,0.1368,0.0987,0.1749,5186,0.1635,0.1224,0.2046,4438,0.1103,0.0721,0.1485,4092,0.1765,0.1376,0.2154
202608222009,2026-08-22,20,09R,3502,0.1549,0.1071,0.2027,5338,0.1432,0.0897,0.1967,3875,0.1651,0.1242,0.206,4981,0.1636,0.1265,0.2007,3730,0.1506,0.1133,0.1878,3352,0.1772,0.1324,0.2221
202608222010,2026-08-22,20,10R,4159,0.1383,0.1017,0.175,5081,0.1728,0.131,0.2147,5208,0.1588,0.1126,0.205,4058,0.1837,0.1419,0.2255,4880,0.1548,0.1195,0.1902,4407,0.1733,0.134,0.2126
202608222011,2026-08-22,20,11R,3987,0.1553,0.11,0.2006,4888,0.1676,0.1264,0.2087,3746,0.1505,0.1167,0.1844,5012,0.1395,0.102,0.177,4982,0.1663,0.1318,0.2009,3826,0.1535,0.1117,0.1954
202608222012,2026-08-22,20,12R,4236,0.1273,0.0935,0.1612,4064,0.1571,0.1186,0.1956,3898,0.1311,0.0913,0.1709,4290,0.1138,0.0747,0.153,4734,0.1472,0.1107,0.1837,5005,0.147,0.1029,0.1911
202608222101,2026-08-22,21,01R,3872,0.1757,0.1218,0.2296,3303,0.1913,0.1423,0.2403,3745,0.1581,0.1202,0.196,5271,0.1523,0.1099,0.1948,3602,0.1885,0.1366,0.2403,3752,0.172,0.1316,0.2125
