レースコード,レース日,レース場コード,レース回,1枠_登録番号,1枠_推定ST,1枠_推定ST_p25,1枠_推定ST_p75,2枠_登録番号,2枠_推定ST,2枠_推定ST_p25,2枠_推定ST_p75,3枠_登録番号,3枠_推定ST,3枠_推定ST_p25,3枠_推定ST_p75,4枠_登録番号,4枠_推定ST,4枠_推定ST_p25,4枠_推定ST_p75,5枠_登録番号,5枠_推定ST,5枠_推定ST_p25,5枠_推定ST_p75,6枠_登録番号,6枠_推定ST,6枠_推定ST_p25,6枠_推定ST_p75
202608150202,2026-08-15,02,02R,3306,0.143,0.1032,0.1829,3647,0.1602,0.1171,0.2034,4898,0.1559,0.1005,0.2112,5394,0.1724,0.1287,0.2161,4159,0.1486,0.1112,0.186,5066,0.1655,0.1267,0.2043
202608150203,2026-08-15,02,03R,4031,0.1517,0.1047,0.1987,5087,0.1575,0.1203,0.1947,3880,0.1886,0.1405,0.2368,4230,0.159,0.119,0.1989,5246,0.1454,0.1045,0.1863,3807,0.1713,0.1268,0.2157
202608150204,2026-08-15,02,04R,3381,0.122,0.0822,0.1618,4186,0.1501,0.1087,0.1915,5132,0.1455,0.1073,0.1836,3793,0.1461,0.0997,0.1924,5191,0.1198,0.0817,0.1579,5357,0.1757,0.1209,0.2304
202608150205,2026-08-15,02,05R,5035,0.1518,0.1073,0.1964,5288,0.1315,0.0897,0.1734,5182,0.1402,0.0946,0.1859,5112,0.1569,0.1152,0.1987,4110,0.1838,0.146,0.2217,5368,0.1493,0.1075,0.1911
202608150206,2026-08-15,02,06R,3696,0.158,0.1236,0.1924,4836,0.1393,0.0977,0.1809,4809,0.1429,0.1042,0.1816,3306,0.1475,0.1077,0.1874,4532,0.1387,0.1019,0.1756,4419,0.1655,0.1226,0.2084
202608150207,2026-08-15,02,07R,3983,0.1321,0.0929,0.1713,4898,0.1619,0.1065,0.2172,3503,0.1589,0.1192,0.1986,4201,0.1576,0.1175,0.1977,4900,0.1651,0.1202,0.2101,5454,0.2182,0.1728,0.2636
202608150208,2026-08-15,02,08R,3793,0.1416,0.0952,0.1879,4230,0.162,0.122,0.2019,4159,0.1427,0.1053,0.1801,4432,0.1397,0.0999,0.1795,4547,0.1532,0.1112,0.1952,3952,0.1411,0.1068,0.1754
202608150209,2026-08-15,02,09R,4428,0.1096,0.0774,0.1419,5051,0.1463,0.1074,0.1853,5087,0.1515,0.1143,0.1887,5357,0.1593,0.1045,0.214,5394,0.1753,0.1316,0.219,5288,0.1449,0.1031,0.1868
202608150210,2026-08-15,02,10R,5132,0.144,0.1058,0.1821,5112,0.1599,0.1182,0.2017,3497,0.1599,0.1122,0.2075,3647,0.1572,0.1141,0.2004,4419,0.152,0.1091,0.1949,3679,0.1592,0.1245,0.1938
202608150211,2026-08-15,02,11R,5191,0.1124,0.0743,0.1505,4201,0.1606,0.1205,0.2007,4637,0.16,0.1217,0.1983,4809,0.1459,0.1072,0.1846,3807,0.1578,0.1133,0.2022,5220,0.1316,0.0944,0.1688
202608150212,2026-08-15,02,12R,4547,0.1458,0.1038,0.1878,5246,0.1455,0.1046,0.1864,3075,0.1204,0.0766,0.1642,5035,0.1563,0.1118,0.2009,4186,0.15,0.1086,0.1914,4953,0.1658,0.1292,0.2024
202608150301,2026-08-15,03,01R,4815,0.191,0.1417,0.2404,5007,0.188,0.1243,0.2516,3277,0.1644,0.1209,0.208,5096,0.1422,0.1073,0.1772,3888,0.1456,0.1099,0.1814,5411,0.1752,0.1323,0.2181
202608150302,2026-08-15,03,02R,5023,0.1378,0.0983,0.1772,4245,0.1666,0.1243,0.209,3911,0.1622,0.1163,0.2081,4769,0.107,0.0714,0.1427,4615,0.1714,0.1283,0.2145,4345,0.1749,0.1343,0.2155
202608150303,2026-08-15,03,03R,3303,0.1796,0.1356,0.2236,4465,0.1938,0.1327,0.2548,4438,0.1037,0.0655,0.1418,5095,0.1385,0.0997,0.1772,3716,0.1252,0.0933,0.157,5371,0.2086,0.1506,0.2665
202608150304,2026-08-15,03,04R,3569,0.1687,0.1267,0.2107,3602,0.1816,0.133,0.2302,4608,0.1563,0.1155,0.1971,4086,0.1269,0.0875,0.1662,4954,0.1695,0.1293,0.2096,5433,0.2361,0.1893,0.2829
202608150305,2026-08-15,03,05R,3340,0.1633,0.12,0.2066,4440,0.1778,0.1271,0.2286,3313,0.158,0.1142,0.2018,4598,0.1339,0.0962,0.1717,4366,0.1646,0.1237,0.2055,3888,0.1591,0.1234,0.1949
202608150306,2026-08-15,03,06R,4723,0.1371,0.0941,0.1801,5096,0.1452,0.1103,0.1802,4976,0.1854,0.1384,0.2325,4610,0.1692,0.1199,0.2184,4379,0.145,0.0986,0.1915,3911,0.1816,0.1357,0.2275
202608150307,2026-08-15,03,07R,3277,0.1629,0.1194,0.2065,3202,0.1952,0.1464,0.2441,4615,0.1655,0.1224,0.2086,4465,0.1908,0.1297,0.2518,4345,0.1614,0.1208,0.202,4266,0.1713,0.1084,0.2343
202608150308,2026-08-15,03,08R,4245,0.1591,0.1168,0.2015,3517,0.1368,0.0992,0.1745,5279,0.1368,0.0926,0.1811,5411,0.1588,0.1159,0.2017,4086,0.1298,0.0904,0.1691,4095,0.1832,0.1446,0.2218
202608150309,2026-08-15,03,09R,4077,0.1673,0.1246,0.21,4815,0.1985,0.1492,0.2479,5095,0.1355,0.0967,0.1742,4440,0.1748,0.1241,0.2256,5371,0.1951,0.1371,0.253,4945,0.1867,0.1474,0.226
202608150310,2026-08-15,03,10R,4598,0.1294,0.0917,0.1672,3716,0.1253,0.0934,0.1571,4769,0.104,0.0684,0.1397,4608,0.1593,0.1185,0.2001,5007,0.1879,0.1242,0.2515,4723,0.158,0.115,0.201
202608150311,2026-08-15,03,11R,4266,0.1504,0.0875,0.2134,3340,0.1708,0.1275,0.2141,4610,0.1662,0.1169,0.2154,4438,0.1067,0.0685,0.1448,3602,0.1815,0.1329,0.2301,5023,0.1587,0.1192,0.1981
202608150312,2026-08-15,03,12R,4847,0.1253,0.088,0.1627,5070,0.1929,0.1446,0.2412,4430,0.1569,0.1175,0.1964,4748,0.1622,0.1185,0.2059,4075,0.123,0.0867,0.1592,3940,0.1557,0.1198,0.1916
202608150401,2026-08-15,04,01R,4728,0.1991,0.1575,0.2406,3857,0.1792,0.1326,0.2258,4813,0.1981,0.1504,0.2459,5427,0.2001,0.1531,0.247,5253,0.2418,0.2014,0.2821,3256,0.1507,0.109,0.1924
202608150402,2026-08-15,04,02R,4484,0.2086,0.1194,0.2978,4680,0.1883,0.1411,0.2355,5365,0.2008,0.1504,0.2513,5436,0.1989,0.1466,0.2512,5415,0.2613,0.1991,0.3236,4283,0.1949,0.1438,0.2459
202608150403,2026-08-15,04,03R,5228,0.1487,0.111,0.1864,3319,0.1603,0.1243,0.1963,4676,0.1671,0.1233,0.2109,4496,0.163,0.1212,0.2048,4619,0.1607,0.1047,0.2167,5226,0.1603,0.1172,0.2034
202608150404,2026-08-15,04,04R,5175,0.1552,0.1101,0.2004,4488,0.1534,0.1156,0.1911,4560,0.1506,0.1111,0.19,4104,0.1297,0.0895,0.1699,4460,0.1359,0.0922,0.1797,5422,0.2137,0.1701,0.2573
202608150405,2026-08-15,04,05R,4053,0.1655,0.118,0.213,3992,0.1545,0.1196,0.1894,4152,0.1497,0.112,0.1874,4421,0.1817,0.1313,0.232,3826,0.1464,0.105,0.1877,4297,0.1341,0.1001,0.168
202608150406,2026-08-15,04,06R,4779,0.1373,0.097,0.1776,3385,0.1496,0.1099,0.1893,5047,0.1547,0.1074,0.2021,5253,0.2389,0.1985,0.2792,4759,0.1464,0.1084,0.1844,5449,0.1972,0.1506,0.2438
202608150407,2026-08-15,04,07R,4813,0.1966,0.1489,0.2444,5005,0.1368,0.0919,0.1818,4036,0.1458,0.1077,0.184,3463,0.179,0.1386,0.2195,5427,0.203,0.156,0.2499,5135,0.1866,0.1395,0.2336
202608150408,2026-08-15,04,08R,4560,0.1491,0.1096,0.1885,4191,0.1515,0.1137,0.1893,4728,0.2006,0.159,0.2421,4619,0.1578,0.1018,0.2138,5436,0.2018,0.1495,0.2541,4211,0.1453,0.1091,0.1815
202608150409,2026-08-15,04,09R,4676,0.1656,0.1218,0.2094,5365,0.2068,0.1564,0.2573,4895,0.1238,0.0818,0.1658,3857,0.1762,0.1296,0.2228,3966,0.1691,0.1228,0.2154,3353,0.1784,0.127,0.2299
202608150410,2026-08-15,04,10R,3256,0.1298,0.0881,0.1715,4460,0.136,0.0923,0.1798,4496,0.16,0.1182,0.2018,4152,0.1527,0.115,0.1904,4680,0.1882,0.141,0.2354,5228,0.1696,0.1319,0.2073
202608150411,2026-08-15,04,11R,5226,0.1394,0.0963,0.1825,3826,0.1465,0.1051,0.1878,4104,0.1267,0.0865,0.1669,5047,0.1577,0.1104,0.2051,4488,0.1533,0.1155,0.191,4053,0.1864,0.1389,0.2339
202608150412,2026-08-15,04,12R,4297,0.1132,0.0792,0.1471,4759,0.1465,0.1085,0.1845,3463,0.176,0.1356,0.2165,4036,0.1488,0.1107,0.187,3319,0.1602,0.1242,0.1962,4779,0.1582,0.1179,0.1985
202608150501,2026-08-15,05,01R,2538,0.1979,0.1427,0.2531,4203,0.1623,0.1251,0.1994,3922,0.1776,0.1387,0.2165,3505,0.1383,0.096,0.1805,4114,0.1737,0.134,0.2135,4535,0.1768,0.1356,0.218
202608150502,2026-08-15,05,02R,3863,0.1498,0.1096,0.1901,3467,0.177,0.1362,0.2179,4177,0.157,0.1139,0.2001,4298,0.1566,0.1208,0.1924,4688,0.1259,0.0893,0.1624,5242,0.2145,0.1581,0.2709
202608150503,2026-08-15,05,03R,3072,0.1581,0.1179,0.1982,4305,0.1459,0.1042,0.1877,5331,0.1228,0.0776,0.1679,4928,0.1428,0.0998,0.1857,5201,0.1732,0.1329,0.2136,4274,0.1632,0.1219,0.2045
202608150504,2026-08-15,05,04R,3889,0.1441,0.103,0.1853,4995,0.1772,0.1373,0.2171,3792,0.1508,0.1175,0.184,3377,0.1986,0.1503,0.2469,3613,0.143,0.1066,0.1795,3641,0.1865,0.1451,0.2279
202608150505,2026-08-15,05,05R,4081,0.1624,0.1205,0.2043,4875,0.1621,0.1201,0.2041,4644,0.1314,0.0966,0.1661,3868,0.1778,0.1373,0.2184,4468,0.1573,0.118,0.1966,5006,0.201,0.1521,0.2499
202608150506,2026-08-15,05,06R,4626,0.1993,0.1458,0.2527,4114,0.1738,0.1341,0.2136,3590,0.1299,0.0862,0.1736,4863,0.1772,0.1351,0.2194,4335,0.1353,0.0995,0.171,5424,0.2187,0.1692,0.2681
202608150507,2026-08-15,05,07R,4906,0.1465,0.11,0.1831,5201,0.1733,0.133,0.2137,4688,0.12,0.0834,0.1565,4203,0.1593,0.1221,0.1964,5211,0.157,0.1101,0.2039,5285,0.1989,0.1486,0.2492
202608150508,2026-08-15,05,08R,4134,0.1586,0.1175,0.1997,5331,0.1288,0.0836,0.1739,4911,0.1494,0.1096,0.1892,3922,0.1806,0.1417,0.2195,3467,0.1769,0.1361,0.2178,4939,0.136,0.0988,0.1733
202608150509,2026-08-15,05,09R,3613,0.1356,0.0992,0.1721,3293,0.1784,0.1326,0.2242,4535,0.1574,0.1162,0.1986,4305,0.1429,0.1012,0.1847,5242,0.201,0.1446,0.2574,4875,0.1755,0.1335,0.2175
202608150510,2026-08-15,05,10R,3792,0.1493,0.116,0.1825,3505,0.1413,0.099,0.1835,4274,0.1438,0.1025,0.1851,4883,0.137,0.0982,0.1758,4081,0.1698,0.1279,0.2117,4177,0.1764,0.1333,0.2195
202608150511,2026-08-15,05,11R,4335,0.1279,0.0921,0.1636,4109,0.1398,0.1011,0.1785,3072,0.1596,0.1194,0.1997,4995,0.1742,0.1343,0.2141,4298,0.1595,0.1237,0.1953,3868,0.1942,0.1537,0.2348
202608150512,2026-08-15,05,12R,3590,0.1284,0.0847,0.1721,3641,0.1731,0.1317,0.2145,4083,0.1408,0.1024,0.1793,4528,0.158,0.1167,0.1993,4644,0.1373,0.1025,0.172,4928,0.1592,0.1162,0.2021
202608150601,2026-08-15,06,01R,5076,0.1431,0.0991,0.187,5174,0.198,0.1542,0.2418,4076,0.1855,0.1439,0.2271,5434,0.1608,0.1172,0.2043,3489,0.1422,0.1055,0.179,3987,0.1795,0.1338,0.2251
202608150602,2026-08-15,06,02R,5248,0.175,0.1296,0.2204,4984,0.1986,0.1435,0.2537,3995,0.1181,0.084,0.1522,5269,0.1266,0.0847,0.1686,4793,0.1224,0.0854,0.1594,3990,0.159,0.1195,0.1985
202608150603,2026-08-15,06,03R,4840,0.1503,0.1044,0.1962,3563,0.1457,0.1084,0.1829,4033,0.1353,0.101,0.1696,3156,0.1594,0.1166,0.2021,4150,0.1252,0.092,0.1585,3960,0.1235,0.0922,0.1548
202608150604,2026-08-15,06,04R,4581,0.1398,0.1018,0.1777,5385,0.1333,0.0893,0.1773,4843,0.1664,0.1198,0.213,4216,0.1368,0.1018,0.1717,4131,0.1557,0.1169,0.1945,5432,0.1609,0.1144,0.2075
202608150605,2026-08-15,06,05R,3502,0.154,0.105,0.203,4625,0.1538,0.1135,0.1941,4918,0.1703,0.1225,0.218,3796,0.1631,0.1121,0.2141,4073,0.1433,0.1133,0.1734,3909,0.1113,0.0803,0.1422
202608150606,2026-08-15,06,06R,4342,0.138,0.0993,0.1766,4068,0.1606,0.1178,0.2034,3422,0.1354,0.0988,0.1721,5294,0.1509,0.1141,0.1878,5034,0.1238,0.0852,0.1623,4124,0.1823,0.143,0.2216
202608150607,2026-08-15,06,07R,4360,0.1655,0.0985,0.2325,4740,0.1666,0.1264,0.2068,3956,0.1539,0.1178,0.19,5174,0.195,0.1512,0.2388,3563,0.1456,0.1083,0.1828,3959,0.1578,0.1181,0.1974
202608150608,2026-08-15,06,08R,4058,0.175,0.1323,0.2177,5378,0.2074,0.152,0.2627,4984,0.1926,0.1375,0.2477,4033,0.1383,0.104,0.1726,4317,0.1712,0.1242,0.2183,5434,0.1772,0.1336,0.2207
202608150609,2026-08-15,06,09R,3995,0.1166,0.0825,0.1507,4843,0.1724,0.1258,0.219,5332,0.1589,0.1158,0.202,4625,0.1508,0.1105,0.1911,4076,0.1914,0.1498,0.233,4933,0.1363,0.1029,0.1698
202608150610,2026-08-15,06,10R,3960,0.1026,0.0713,0.1339,4131,0.1558,0.117,0.1946,3489,0.1363,0.0996,0.1731,3502,0.1585,0.1095,0.2075,5248,0.1824,0.137,0.2278,4342,0.1589,0.1202,0.1975
202608150611,2026-08-15,06,11R,3959,0.1369,0.0972,0.1765,4073,0.1434,0.1134,0.1735,4793,0.1165,0.0795,0.1535,4840,0.1548,0.1089,0.2007,3422,0.1413,0.1047,0.178,5076,0.164,0.12,0.2079
202608150612,2026-08-15,06,12R,3909,0.0904,0.0594,0.1213,5269,0.1296,0.0877,0.1716,5034,0.1179,0.0793,0.1564,4360,0.17,0.103,0.237,4581,0.1472,0.1092,0.1851,4058,0.1959,0.1532,0.2386
202608150701,2026-08-15,07,01R,4461,0.152,0.1072,0.1969,4066,0.1715,0.1288,0.2142,5197,0.159,0.1138,0.2042,5098,0.1296,0.0882,0.171,4989,0.1561,0.117,0.1953,5316,0.1708,0.132,0.2095
202608150702,2026-08-15,07,02R,3934,0.1571,0.1182,0.196,4786,0.1305,0.0906,0.1705,3988,0.1164,0.0791,0.1538,3519,0.1836,0.1413,0.2258,3893,0.1701,0.1269,0.2132,5321,0.2065,0.1656,0.2474
202608150703,2026-08-15,07,03R,4442,0.1704,0.1221,0.2188,4067,0.1549,0.1168,0.193,4209,0.1579,0.1227,0.1932,4139,0.165,0.1203,0.2097,3637,0.1846,0.1354,0.2338,5068,0.1505,0.1138,0.1872
202608150704,2026-08-15,07,04R,4509,0.1654,0.1218,0.2091,4467,0.1331,0.1,0.1662,4306,0.1847,0.1463,0.223,4035,0.214,0.1671,0.2609,4337,0.1251,0.0917,0.1585,5439,0.2274,0.1741,0.2807
202608150705,2026-08-15,07,05R,4215,0.1521,0.1063,0.1979,4565,0.1704,0.1302,0.2106,3848,0.1362,0.0972,0.1751,3730,0.1447,0.107,0.1824,4960,0.1341,0.0971,0.1711,4586,0.1377,0.1064,0.169
202608150706,2026-08-15,07,06R,4308,0.1487,0.1057,0.1917,3519,0.1866,0.1443,0.2288,4897,0.1801,0.1367,0.2235,5230,0.184,0.13,0.238,5137,0.1548,0.11,0.1995,3946,0.1477,0.1124,0.1829
202608150707,2026-08-15,07,07R,4269,0.1306,0.0981,0.1631,3893,0.1702,0.127,0.2133,4903,0.1588,0.1194,0.1982,4066,0.1685,0.1258,0.2112,4731,0.1586,0.1235,0.1938,5444,0.246,0.1922,0.2997
202608150708,2026-08-15,07,08R,4470,0.1292,0.0894,0.1691,5128,0.1752,0.1297,0.2208,4067,0.1489,0.1108,0.187,4199,0.1456,0.1072,0.184,4380,0.1565,0.11,0.203,5340,0.1723,0.1205,0.2241
202608150709,2026-08-15,07,09R,5068,0.1296,0.0929,0.1663,4960,0.1342,0.0972,0.1712,4786,0.1245,0.0846,0.1645,4509,0.1699,0.1263,0.2136,4467,0.133,0.0999,0.1661,4461,0.1729,0.1281,0.2178
202608150710,2026-08-15,07,10R,4586,0.1168,0.0855,0.1481,4337,0.1252,0.0918,0.1586,4308,0.1502,0.1072,0.1932,4209,0.1609,0.1257,0.1962,3934,0.1645,0.1256,0.2034,5197,0.1784,0.1332,0.2236
202608150711,2026-08-15,07,11R,3946,0.1268,0.0915,0.162,4442,0.1779,0.1296,0.2263,4269,0.1321,0.0996,0.1646,3988,0.1194,0.0821,0.1568,4215,0.1595,0.1137,0.2053,5098,0.146,0.1046,0.1874
202608150712,2026-08-15,07,12R,4199,0.1411,0.1027,0.1795,4989,0.1562,0.1171,0.1954,5137,0.1489,0.1041,0.1936,4565,0.1674,0.1272,0.2076,4306,0.1906,0.1522,0.2289,4903,0.1782,0.1388,0.2176
202608150801,2026-08-15,08,01R,4435,0.1596,0.1163,0.2029,4979,0.1604,0.1182,0.2026,4837,0.1396,0.1036,0.1757,3831,0.1345,0.0921,0.1769,4527,0.1633,0.1234,0.2032,4665,0.1758,0.1303,0.2212
202608150802,2026-08-15,08,02R,3528,0.185,0.1415,0.2284,3302,0.1698,0.1265,0.2131,4901,0.1582,0.1181,0.1983,5472,0.239,0.1836,0.2943,4678,0.1859,0.1478,0.2241,5410,0.1798,0.1369,0.2227
202608150803,2026-08-15,08,03R,3929,0.1498,0.1115,0.1882,5232,0.1455,0.105,0.1859,4526,0.1451,0.1047,0.1855,4016,0.1503,0.1057,0.1949,5347,0.1942,0.1412,0.2471,4630,0.2007,0.1675,0.2339
202608150804,2026-08-15,08,04R,4074,0.1338,0.0956,0.1721,4752,0.1689,0.1243,0.2135,4142,0.1621,0.1247,0.1995,3315,0.1616,0.1067,0.2165,5318,0.1802,0.1363,0.2241,5082,0.1926,0.1422,0.243
202608150805,2026-08-15,08,05R,3542,0.1738,0.1294,0.2182,5125,0.2005,0.154,0.2469,4665,0.1564,0.1109,0.2018,5074,0.1794,0.1378,0.2211,4910,0.1464,0.1083,0.1845,5002,0.1693,0.124,0.2145
202608150806,2026-08-15,08,06R,4084,0.1369,0.1041,0.1698,4293,0.1644,0.1269,0.2018,4979,0.1544,0.1122,0.1966,4409,0.166,0.1295,0.2024,3528,0.1924,0.1489,0.2358,5405,0.1935,0.1467,0.2403
202608150807,2026-08-15,08,07R,3690,0.1894,0.1463,0.2326,4016,0.1533,0.1087,0.1979,4118,0.1526,0.1136,0.1916,3687,0.1613,0.0984,0.2243,5410,0.1663,0.1234,0.2092,5232,0.1589,0.1184,0.1993
202608150808,2026-08-15,08,08R,3831,0.13,0.0876,0.1724,4527,0.1634,0.1235,0.2033,4630,0.1813,0.1481,0.2145,3929,0.1543,0.116,0.1927,4901,0.1641,0.124,0.2042,5472,0.2554,0.2,0.3107
202608150809,2026-08-15,08,09R,3315,0.1571,0.1022,0.212,4837,0.1456,0.1096,0.1817,4678,0.18,0.1419,0.2182,3542,0.1783,0.1339,0.2227,4752,0.1688,0.1242,0.2134,5347,0.2077,0.1547,0.2606
202608150810,2026-08-15,08,10R,5082,0.1717,0.1213,0.2221,4910,0.1465,0.1084,0.1846,4084,0.1384,0.1056,0.1713,4074,0.1383,0.1001,0.1766,4526,0.151,0.1106,0.1914,3302,0.1832,0.1399,0.2265
202608150811,2026-08-15,08,11R,5002,0.1484,0.1031,0.1936,4409,0.169,0.1325,0.2054,3687,0.1583,0.0954,0.2213,4118,0.1556,0.1166,0.1946,4142,0.168,0.1306,0.2054,5125,0.2139,0.1674,0.2603
202608150812,2026-08-15,08,12R,3941,0.1192,0.0855,0.1529,4850,0.1126,0.0782,0.1471,4604,0.1361,0.1004,0.1718,3554,0.1796,0.1372,0.2219,3999,0.1792,0.1383,0.2202,5252,0.1463,0.1108,0.1817
202608150901,2026-08-15,09,01R,4261,0.1567,0.1226,0.1907,3904,0.1712,0.1292,0.2131,4623,0.143,0.1032,0.1829,5204,0.1594,0.1173,0.2015,4229,0.1829,0.1453,0.2205,5445,0.1842,0.1444,0.224
202608150902,2026-08-15,09,02R,3268,0.1461,0.1076,0.1846,4579,0.1479,0.1102,0.1857,3852,0.1899,0.1459,0.2339,2878,0.1654,0.1243,0.2064,4689,0.156,0.1178,0.1941,4754,0.1628,0.1298,0.1959
202608150903,2026-08-15,09,03R,4270,0.1536,0.1091,0.1981,4049,0.1522,0.1101,0.1943,3582,0.1422,0.1055,0.1789,4358,0.2161,0.1726,0.2596,4494,0.157,0.114,0.2,5399,0.2466,0.2007,0.2925
202608150904,2026-08-15,09,04R,4431,0.1596,0.1126,0.2066,4796,0.1468,0.1071,0.1865,5010,0.1371,0.0969,0.1772,3605,0.1839,0.1407,0.2272,4357,0.1644,0.1238,0.205,5354,0.1818,0.1376,0.2259
202608150905,2026-08-15,09,05R,4856,0.1355,0.0985,0.1726,3842,0.1861,0.1427,0.2295,5130,0.1585,0.1187,0.1983,4594,0.1455,0.1064,0.1846,4181,0.1965,0.1496,0.2434,5416,0.1473,0.1044,0.1902
202608150906,2026-08-15,09,06R,4273,0.1752,0.1309,0.2196,3918,0.1611,0.1205,0.2017,4962,0.1458,0.1039,0.1877,3392,0.1879,0.1445,0.2314,5445,0.1707,0.1309,0.2105,4024,0.1812,0.1438,0.2187
202608150907,2026-08-15,09,07R,5344,0.1251,0.0855,0.1646,4229,0.183,0.1454,0.2206,4344,0.108,0.0707,0.1452,4156,0.1401,0.1006,0.1797,5183,0.1448,0.1133,0.1763,4579,0.1613,0.1236,0.1991
202608150908,2026-08-15,09,08R,4804,0.1656,0.1249,0.2063,5204,0.1624,0.1203,0.2045,4689,0.1501,0.1119,0.1882,5399,0.2302,0.1843,0.2761,4244,0.1423,0.1079,0.1767,5461,0.1987,0.1418,0.2556
202608150909,2026-08-15,09,09R,3931,0.1235,0.084,0.1629,4207,0.1375,0.0934,0.1816,5354,0.1624,0.1182,0.2065,4261,0.1612,0.1271,0.1952,3268,0.1535,0.115,0.192,4358,0.2325,0.189,0.276
202608150910,2026-08-15,09,10R,4357,0.157,0.1164,0.1976,4594,0.1485,0.1094,0.1876,4049,0.1462,0.1041,0.1883,4808,0.1547,0.1107,0.1986,3852,0.1958,0.1518,0.2398,4623,0.1624,0.1226,0.2023
202608150911,2026-08-15,09,11R,4494,0.1496,0.1066,0.1926,4754,0.1494,0.1164,0.1825,3904,0.1652,0.1232,0.2071,3918,0.1581,0.1175,0.1987,5010,0.143,0.1028,0.1831,5130,0.1779,0.1381,0.2177
202608150912,2026-08-15,09,12R,4344,0.1065,0.0692,0.1437,4856,0.143,0.106,0.1801,4024,0.1618,0.1244,0.1993,3984,0.1504,0.1169,0.1839,4804,0.173,0.1323,0.2137,4796,0.1602,0.1205,0.1999
202608151001,2026-08-15,10,01R,4520,0.1409,0.0973,0.1844,5366,0.1767,0.1121,0.2413,4663,0.1562,0.118,0.1944,5355,0.169,0.1239,0.2141,4666,0.1567,0.1143,0.1991,4339,0.1929,0.1507,0.2351
