レースコード,レース日,レース場コード,レース回,1枠_登録番号,1枠_推定ST,1枠_推定ST_p25,1枠_推定ST_p75,2枠_登録番号,2枠_推定ST,2枠_推定ST_p25,2枠_推定ST_p75,3枠_登録番号,3枠_推定ST,3枠_推定ST_p25,3枠_推定ST_p75,4枠_登録番号,4枠_推定ST,4枠_推定ST_p25,4枠_推定ST_p75,5枠_登録番号,5枠_推定ST,5枠_推定ST_p25,5枠_推定ST_p75,6枠_登録番号,6枠_推定ST,6枠_推定ST_p25,6枠_推定ST_p75
202608300112,2026-08-30,01,12R,4320,0.1181,0.0789,0.1572,4238,0.13,0.0928,0.1671,3941,0.1148,0.0821,0.1476,4586,0.115,0.0841,0.146,5121,0.1386,0.1006,0.1766,4418,0.1308,0.0962,0.1654
202608300401,2026-08-30,04,01R,3589,0.1591,0.1143,0.2039,5010,0.1337,0.0963,0.1711,4747,0.1712,0.133,0.2093,3797,0.1904,0.1527,0.228,3837,0.1553,0.1186,0.1921,3957,0.1878,0.1498,0.2259
202608300402,2026-08-30,04,02R,4339,0.1685,0.1262,0.2108,4944,0.151,0.1137,0.1883,4376,0.1456,0.1161,0.1751,4022,0.1373,0.099,0.1755,4207,0.1389,0.0977,0.18,4593,0.1678,0.128,0.2076
202608300403,2026-08-30,04,03R,5153,0.1709,0.1246,0.2172,4733,0.1408,0.103,0.1787,3175,0.1541,0.1132,0.1951,5056,0.1744,0.1372,0.2115,4909,0.1723,0.134,0.2106,4482,0.1849,0.1454,0.2244
202608300404,2026-08-30,04,04R,3455,0.167,0.1063,0.2277,4230,0.1662,0.128,0.2044,3333,0.1392,0.0977,0.1807,4241,0.1574,0.111,0.2039,4899,0.1514,0.105,0.1978,4430,0.1693,0.1321,0.2065
202608300405,2026-08-30,04,05R,4437,0.1552,0.1176,0.1927,3931,0.1342,0.0958,0.1726,4957,0.1476,0.1072,0.1881,4688,0.1304,0.0931,0.1676,4816,0.1495,0.1088,0.1903,3615,0.1567,0.1248,0.1887
202608300406,2026-08-30,04,06R,3306,0.1367,0.0971,0.1763,5221,0.1498,0.111,0.1887,3965,0.1579,0.1058,0.21,4474,0.1838,0.1399,0.2278,4797,0.2054,0.1535,0.2574,4944,0.1644,0.1271,0.2017
202608300407,2026-08-30,04,07R,3797,0.1859,0.1482,0.2235,3837,0.1554,0.1187,0.1922,4835,0.1339,0.1017,0.1662,5172,0.1777,0.134,0.2213,4428,0.1127,0.0793,0.1461,4828,0.1835,0.1473,0.2197
202608300408,2026-08-30,04,08R,4022,0.1328,0.0945,0.171,4207,0.139,0.0978,0.1801,5153,0.1724,0.1261,0.2187,3696,0.1613,0.1248,0.1977,5010,0.1336,0.0962,0.171,5056,0.1908,0.1536,0.2279
202608300409,2026-08-30,04,09R,4189,0.173,0.136,0.21,4899,0.1515,0.1051,0.1979,4909,0.1664,0.1281,0.2047,4376,0.1486,0.1191,0.1781,4230,0.1661,0.1279,0.2043,4747,0.1906,0.1524,0.2287
202608300410,2026-08-30,04,10R,4797,0.198,0.1461,0.25,4816,0.1496,0.1089,0.1904,4339,0.17,0.1277,0.2123,3589,0.1636,0.1188,0.2084,4003,0.1585,0.1215,0.1955,3557,0.1726,0.1238,0.2213
202608300411,2026-08-30,04,11R,4482,0.164,0.1245,0.2035,4430,0.1559,0.1187,0.1931,4241,0.1544,0.108,0.2009,3965,0.1609,0.1088,0.213,3931,0.1341,0.0957,0.1725,4437,0.1761,0.1385,0.2136
202608300412,2026-08-30,04,12R,4828,0.1626,0.1264,0.1988,4428,0.1128,0.0794,0.1462,4688,0.1274,0.0901,0.1646,3333,0.1422,0.1007,0.1837,5221,0.1497,0.1109,0.1886,3455,0.1879,0.1272,0.2486
202608300501,2026-08-30,05,01R,4740,0.1608,0.1222,0.1994,3805,0.1237,0.092,0.1554,4930,0.1284,0.0885,0.1683,3454,0.1482,0.11,0.1864,4345,0.16,0.1228,0.1971,5114,0.1762,0.1435,0.209
202608300502,2026-08-30,05,02R,5091,0.1358,0.0986,0.173,5036,0.1296,0.0899,0.1694,4832,0.1367,0.0976,0.1759,5089,0.1467,0.1083,0.185,4769,0.1129,0.0784,0.1475,4594,0.1601,0.1214,0.1989
202608300503,2026-08-30,05,03R,3912,0.1257,0.0814,0.1699,3654,0.1453,0.1002,0.1905,4630,0.1735,0.1426,0.2044,4967,0.1531,0.1127,0.1935,3381,0.1272,0.0895,0.1649,3441,0.1913,0.1452,0.2374
202608300504,2026-08-30,05,04R,3880,0.1842,0.1382,0.2302,4808,0.1474,0.1056,0.1893,5050,0.1407,0.1024,0.1791,4572,0.1393,0.1008,0.1778,4692,0.1551,0.1135,0.1968,5096,0.1558,0.1236,0.1881
202608300505,2026-08-30,05,05R,4639,0.1526,0.1065,0.1988,4898,0.165,0.1121,0.2179,5114,0.1568,0.1241,0.1896,5280,0.145,0.1036,0.1864,5166,0.1479,0.107,0.1888,4702,0.1472,0.1081,0.1863
202608300506,2026-08-30,05,06R,4930,0.1269,0.087,0.1668,3482,0.1399,0.1029,0.177,4532,0.1358,0.0975,0.1741,4649,0.1187,0.085,0.1525,3497,0.1645,0.118,0.211,3909,0.1099,0.0796,0.1402
202608300507,2026-08-30,05,07R,5038,0.1282,0.0894,0.1669,5301,0.1532,0.1192,0.1872,5036,0.1236,0.0839,0.1634,4910,0.141,0.1026,0.1794,3912,0.1331,0.0888,0.1773,3556,0.1592,0.1243,0.1941
202608300508,2026-08-30,05,08R,4345,0.1526,0.1154,0.1897,4962,0.1493,0.1097,0.1889,4973,0.1747,0.1337,0.2157,4808,0.1444,0.1026,0.1863,5091,0.1432,0.106,0.1804,3381,0.1407,0.103,0.1784
202608300509,2026-08-30,05,09R,5166,0.1405,0.0996,0.1814,4832,0.1427,0.1036,0.1819,3454,0.1452,0.107,0.1834,4630,0.1765,0.1456,0.2074,4631,0.1634,0.1227,0.204,4692,0.1686,0.127,0.2103
202608300510,2026-08-30,05,10R,5066,0.1452,0.1066,0.1839,4769,0.113,0.0785,0.1476,5280,0.142,0.1006,0.1834,3805,0.1207,0.089,0.1524,4967,0.156,0.1156,0.1964,4572,0.1557,0.1172,0.1942
202608300511,2026-08-30,05,11R,4532,0.1343,0.096,0.1726,4594,0.1467,0.108,0.1855,4876,0.1555,0.1193,0.1918,4702,0.1308,0.0917,0.1699,5050,0.1466,0.1083,0.185,3654,0.1587,0.1136,0.2039
202608300512,2026-08-30,05,12R,5089,0.1422,0.1038,0.1805,5096,0.1424,0.1102,0.1747,4150,0.1203,0.0866,0.154,4973,0.1777,0.1367,0.2187,5038,0.1356,0.0968,0.1743,3497,0.178,0.1315,0.2245
202608300601,2026-08-30,06,01R,3518,0.1801,0.1311,0.2291,3302,0.1679,0.1238,0.212,3232,0.1491,0.1111,0.1871,3579,0.1747,0.1376,0.2117,3357,0.2034,0.1555,0.2513,5436,0.2132,0.1636,0.2629
202608300602,2026-08-30,06,02R,5079,0.1722,0.127,0.2173,4117,0.2083,0.1667,0.25,4225,0.1337,0.0942,0.1733,4317,0.1661,0.1183,0.2139,3611,0.137,0.1006,0.1735,5346,0.2108,0.1671,0.2544
202608300603,2026-08-30,06,03R,4098,0.212,0.1713,0.2526,4208,0.1484,0.1114,0.1854,5340,0.1497,0.0992,0.2002,4994,0.1691,0.1302,0.2079,4246,0.1723,0.1337,0.2109,4313,0.1469,0.1126,0.1813
202608300604,2026-08-30,06,04R,5188,0.1367,0.0909,0.1825,3932,0.1635,0.1167,0.2104,3474,0.1683,0.1283,0.2084,4484,0.2029,0.119,0.2869,5052,0.1575,0.1076,0.2074,4510,0.2458,0.2005,0.2912
202608300605,2026-08-30,06,05R,5324,0.1993,0.1589,0.2397,4419,0.15,0.1089,0.191,3528,0.1838,0.1407,0.2269,5248,0.1807,0.1357,0.2258,5389,0.164,0.1198,0.2083,4938,0.15,0.1123,0.1876
202608300606,2026-08-30,06,06R,4853,0.1905,0.146,0.235,4900,0.1729,0.1253,0.2204,4936,0.2027,0.1577,0.2477,5151,0.2081,0.1677,0.2486,5436,0.1997,0.1501,0.2494,4190,0.1925,0.1479,0.2371
202608300607,2026-08-30,06,07R,3357,0.196,0.1481,0.2439,3580,0.1726,0.1282,0.2169,4433,0.1625,0.1213,0.2036,5439,0.2024,0.1503,0.2545,5146,0.152,0.1151,0.1888,4317,0.1825,0.1347,0.2303
202608300608,2026-08-30,06,08R,4994,0.1646,0.1257,0.2034,3778,0.2087,0.1623,0.2551,5346,0.1914,0.1477,0.235,4825,0.1292,0.0926,0.1659,3518,0.1875,0.1385,0.2365,3801,0.1688,0.1272,0.2104
202608300609,2026-08-30,06,09R,4225,0.1322,0.0927,0.1718,4011,0.1485,0.106,0.191,3579,0.1717,0.1346,0.2087,4313,0.1305,0.0962,0.1649,3528,0.1897,0.1466,0.2328,3474,0.1877,0.1477,0.2278
202608300610,2026-08-30,06,10R,4464,0.1877,0.1435,0.2319,5052,0.1576,0.1077,0.2075,4419,0.144,0.1029,0.185,4098,0.2165,0.1758,0.2571,3302,0.1678,0.1237,0.2119,4117,0.2217,0.1801,0.2634
202608300611,2026-08-30,06,11R,3618,0.1705,0.1269,0.2141,3611,0.1371,0.1007,0.1736,4246,0.1664,0.1278,0.205,3232,0.1521,0.1141,0.1901,5324,0.2067,0.1663,0.2471,4936,0.2221,0.1771,0.2671
202608300612,2026-08-30,06,12R,4825,0.1247,0.0881,0.1614,4190,0.1791,0.1345,0.2237,4938,0.1306,0.0929,0.1682,5188,0.1412,0.0954,0.187,4208,0.1483,0.1113,0.1853,4433,0.1819,0.1407,0.223
202608300701,2026-08-30,07,01R,3714,0.142,0.1005,0.1835,4761,0.1263,0.0918,0.1607,3922,0.1763,0.1387,0.2138,5404,0.1796,0.1412,0.218,4928,0.1483,0.1053,0.1914,3973,0.2091,0.1717,0.2465
202608300702,2026-08-30,07,02R,3567,0.1682,0.1258,0.2107,3793,0.1447,0.0991,0.1903,4766,0.1233,0.0868,0.1599,3713,0.1761,0.1406,0.2116,4839,0.1383,0.0918,0.1849,4788,0.1522,0.1089,0.1955
202608300703,2026-08-30,07,03R,4818,0.136,0.0895,0.1826,4834,0.1486,0.1084,0.1887,4514,0.1734,0.1287,0.2181,4451,0.1438,0.0996,0.188,4090,0.1501,0.1185,0.1817,3297,0.2178,0.1738,0.2617
202608300704,2026-08-30,07,04R,3392,0.1726,0.1266,0.2187,3997,0.1489,0.1098,0.1881,4218,0.1495,0.1124,0.1866,5339,0.1607,0.12,0.2015,3627,0.1957,0.1556,0.2359,4216,0.1616,0.1244,0.1989
202608300705,2026-08-30,07,05R,3827,0.1554,0.1107,0.2,5009,0.1987,0.155,0.2425,5042,0.1239,0.0892,0.1585,5011,0.1478,0.1058,0.1898,3268,0.1588,0.122,0.1956,3777,0.1982,0.154,0.2424
202608300706,2026-08-30,07,06R,4839,0.1309,0.0844,0.1775,4727,0.1466,0.1015,0.1917,3714,0.1435,0.102,0.185,4793,0.1184,0.0833,0.1535,4503,0.1167,0.0834,0.1501,5455,0.2136,0.1398,0.2873
202608300707,2026-08-30,07,07R,5139,0.1717,0.1213,0.2221,3297,0.2044,0.1604,0.2483,4009,0.126,0.0956,0.1563,5299,0.1218,0.0845,0.1592,4779,0.1448,0.1052,0.1844,5404,0.196,0.1576,0.2344
202608300708,2026-08-30,07,08R,3627,0.1883,0.1482,0.2285,4201,0.1492,0.1063,0.1921,4812,0.1305,0.084,0.177,3973,0.1927,0.1553,0.2301,4788,0.1387,0.0954,0.182,3748,0.1851,0.142,0.2282
202608300709,2026-08-30,07,09R,4761,0.1188,0.0843,0.1532,3813,0.1652,0.1238,0.2066,4818,0.1375,0.091,0.1841,4002,0.1375,0.1009,0.1741,3572,0.197,0.1496,0.2444,5011,0.1642,0.1222,0.2062
202608300710,2026-08-30,07,10R,4514,0.1719,0.1272,0.2166,4216,0.1482,0.111,0.1855,3268,0.1529,0.1161,0.1897,4928,0.1454,0.1024,0.1885,4793,0.1213,0.0862,0.1564,3713,0.1925,0.157,0.228
202608300711,2026-08-30,07,11R,4218,0.148,0.1109,0.1851,4451,0.1468,0.1026,0.191,5139,0.1732,0.1228,0.2236,4766,0.1263,0.0898,0.1629,5042,0.1298,0.0951,0.1644,4727,0.16,0.1149,0.2051
202608300712,2026-08-30,07,12R,4812,0.129,0.0825,0.1755,3777,0.1848,0.1406,0.229,4090,0.1442,0.1126,0.1758,4503,0.1138,0.0805,0.1472,3997,0.1488,0.1097,0.188,5299,0.1382,0.1009,0.1756
202608300801,2026-08-30,08,01R,4254,0.1317,0.0936,0.1699,3072,0.1659,0.1275,0.2044,4592,0.1379,0.0967,0.179,3587,0.1551,0.1135,0.1967,4203,0.1591,0.1212,0.197,5467,0.2007,0.1438,0.2575
202608300802,2026-08-30,08,02R,4626,0.1939,0.1409,0.2468,3952,0.1296,0.0932,0.1659,3895,0.1601,0.1192,0.2009,4925,0.1283,0.0936,0.163,5383,0.1441,0.0954,0.1927,5049,0.1948,0.1525,0.2372
202608300803,2026-08-30,08,03R,3842,0.171,0.1293,0.2127,4906,0.1579,0.121,0.1948,5028,0.1391,0.0901,0.1881,4248,0.1635,0.117,0.21,5158,0.142,0.0989,0.1851,5375,0.1762,0.1302,0.2222
202608300804,2026-08-30,08,04R,4200,0.1581,0.112,0.2042,4401,0.1409,0.0962,0.1856,3708,0.1502,0.1109,0.1895,5073,0.1711,0.1309,0.2112,5425,0.2254,0.1656,0.2852,4239,0.1512,0.1088,0.1936
202608300805,2026-08-30,08,05R,4608,0.1525,0.1105,0.1945,4432,0.1338,0.0929,0.1746,4704,0.1216,0.0893,0.1539,3656,0.1907,0.1468,0.2346,5110,0.144,0.104,0.1839,3822,0.1601,0.1229,0.1974
202608300806,2026-08-30,08,06R,4677,0.1295,0.0959,0.1631,4467,0.1345,0.1017,0.1674,3718,0.152,0.1138,0.1902,5467,0.1843,0.1274,0.2411,4626,0.2013,0.1483,0.2542,4883,0.1583,0.12,0.1967
202608300807,2026-08-30,08,07R,4066,0.1538,0.1099,0.1977,3895,0.1661,0.1252,0.2069,4254,0.1332,0.0951,0.1714,5375,0.1598,0.1138,0.2058,4544,0.1839,0.1419,0.2258,3448,0.1995,0.1571,0.242
202608300808,2026-08-30,08,08R,3708,0.1487,0.1094,0.188,5049,0.1814,0.1391,0.2238,3811,0.1367,0.1004,0.1731,4186,0.1365,0.0915,0.1815,3587,0.158,0.1164,0.1996,4906,0.1713,0.1344,0.2082
202608300809,2026-08-30,08,09R,4248,0.159,0.1125,0.2055,5073,0.1741,0.1339,0.2142,4203,0.1532,0.1153,0.1911,4375,0.1525,0.1018,0.2032,4608,0.1599,0.1179,0.2019,3605,0.2025,0.1615,0.2436
202608300810,2026-08-30,08,10R,4441,0.1089,0.074,0.1438,3699,0.1914,0.1489,0.2338,4883,0.1389,0.1006,0.1773,3842,0.1755,0.1338,0.2172,4704,0.1275,0.0952,0.1598,4925,0.1447,0.11,0.1794
202608300811,2026-08-30,08,11R,5158,0.1346,0.0915,0.1777,5110,0.1441,0.1041,0.184,4695,0.1296,0.0903,0.1688,4066,0.1583,0.1144,0.2022,4592,0.1438,0.1026,0.1849,4467,0.1479,0.1151,0.1808
202608300812,2026-08-30,08,12R,4544,0.1765,0.1345,0.2184,3822,0.1467,0.1095,0.184,4239,0.1318,0.0894,0.1742,3952,0.1266,0.0902,0.1629,4677,0.1369,0.1033,0.1705,5028,0.1585,0.1095,0.2075
202608300901,2026-08-30,09,01R,4152,0.1645,0.1255,0.2036,4104,0.133,0.0949,0.171,5348,0.1387,0.0991,0.1783,4395,0.1843,0.1414,0.2271,4871,0.1868,0.1453,0.2282,5275,0.1457,0.1091,0.1822
202608300902,2026-08-30,09,02R,4940,0.1564,0.1103,0.2026,5078,0.1883,0.1435,0.2331,5365,0.2055,0.152,0.259,4065,0.1637,0.1212,0.2063,4385,0.1982,0.156,0.2404,4843,0.1829,0.14,0.2258
202608300903,2026-08-30,09,03R,5325,0.1354,0.0981,0.1727,4179,0.1512,0.1141,0.1882,4513,0.1568,0.1178,0.1959,4470,0.1323,0.0948,0.1698,5292,0.1882,0.1394,0.2371,5364,0.1584,0.1105,0.2063
202608300904,2026-08-30,09,04R,4300,0.1525,0.1122,0.1928,4548,0.2458,0.2061,0.2856,5144,0.1603,0.1045,0.2162,4283,0.1657,0.1185,0.213,5272,0.1706,0.1338,0.2075,4450,0.1877,0.1443,0.2311
202608300905,2026-08-30,09,05R,4324,0.1219,0.0858,0.158,4420,0.1497,0.1128,0.1866,4871,0.1809,0.1394,0.2223,4461,0.1497,0.1069,0.1925,4104,0.1329,0.0948,0.1709,4978,0.1806,0.1415,0.2198
202608300906,2026-08-30,09,06R,5165,0.1513,0.1023,0.2003,4479,0.1882,0.1484,0.2279,4385,0.1923,0.1501,0.2345,5078,0.1853,0.1405,0.2301,3334,0.1885,0.1472,0.2299,5291,0.2358,0.1927,0.279
202608300907,2026-08-30,09,07R,4179,0.1437,0.1066,0.1807,4395,0.1873,0.1444,0.2301,4152,0.166,0.127,0.2051,5364,0.142,0.0941,0.1899,4513,0.1627,0.1237,0.2018,5348,0.1581,0.1185,0.1977
202608300908,2026-08-30,09,08R,4065,0.1592,0.1167,0.2018,4843,0.1695,0.1266,0.2124,4283,0.1627,0.1155,0.21,5144,0.1633,0.1075,0.2192,4548,0.2457,0.206,0.2855,5365,0.2249,0.1714,0.2784
202608300909,2026-08-30,09,09R,5292,0.1808,0.132,0.2297,5275,0.1323,0.0957,0.1688,4470,0.1293,0.0918,0.1668,5325,0.1399,0.1026,0.1772,4324,0.1293,0.0932,0.1654,4420,0.1631,0.1262,0.2
202608300910,2026-08-30,09,10R,5272,0.1632,0.1264,0.2001,3334,0.1886,0.1473,0.23,4300,0.154,0.1137,0.1943,4479,0.1852,0.1454,0.2249,5165,0.1587,0.1097,0.2077,4940,0.1773,0.1312,0.2235
202608300911,2026-08-30,09,11R,4471,0.1385,0.0976,0.1794,4959,0.1418,0.109,0.1746,4732,0.1077,0.0706,0.1448,4674,0.136,0.1028,0.1693,5278,0.1614,0.1162,0.2065,5047,0.1693,0.1236,0.2151
202608300912,2026-08-30,09,12R,4530,0.1352,0.0944,0.1759,5163,0.1825,0.1415,0.2236,4286,0.1372,0.1017,0.1727,3845,0.2026,0.1602,0.245,4589,0.1535,0.1118,0.1953,4738,0.1846,0.1493,0.22
202608301101,2026-08-30,11,01R,3807,0.1491,0.1035,0.1948,4209,0.168,0.1314,0.2045,5294,0.1489,0.1079,0.1899,3619,0.1756,0.1405,0.2108,3882,0.1706,0.1232,0.218,4846,0.1883,0.1446,0.2321
202608301102,2026-08-30,11,02R,5279,0.1412,0.0956,0.1869,4427,0.129,0.0951,0.163,4711,0.1424,0.0962,0.1887,4151,0.18,0.1422,0.2179,4754,0.1559,0.1222,0.1896,3156,0.1925,0.1485,0.2365
202608301103,2026-08-30,11,03R,3430,0.1487,0.1121,0.1852,3984,0.1567,0.1237,0.1898,5075,0.1658,0.121,0.2105,4866,0.1663,0.1252,0.2074,3563,0.1448,0.1052,0.1843,5085,0.2021,0.1613,0.2429
202608301104,2026-08-30,11,04R,3516,0.1626,0.1187,0.2066,3473,0.1332,0.0967,0.1698,4424,0.1498,0.1102,0.1894,3614,0.1694,0.1283,0.2106,5064,0.156,0.1131,0.1989,5456,0.172,0.1252,0.2189
202608301105,2026-08-30,11,05R,4261,0.1609,0.1199,0.2019,5350,0.1714,0.1245,0.2182,5333,0.1843,0.1374,0.2313,3740,0.1584,0.1173,0.1996,5393,0.2142,0.1536,0.2749,4483,0.1464,0.1117,0.1811
202608301106,2026-08-30,11,06R,4311,0.1727,0.1311,0.2144,5240,0.1784,0.1144,0.2424,3807,0.1506,0.105,0.1963,5228,0.1607,0.1179,0.2035,4555,0.171,0.1288,0.2133,5016,0.1533,0.1098,0.1967
202608301107,2026-08-30,11,07R,4151,0.1755,0.1377,0.2134,3619,0.1786,0.1435,0.2138,5196,0.2162,0.1639,0.2685,5427,0.2008,0.1578,0.2438,5313,0.1749,0.1317,0.218,3582,0.1648,0.1268,0.2028
202608301108,2026-08-30,11,08R,5160,0.1411,0.105,0.1772,3882,0.1707,0.1233,0.2181,4110,0.1729,0.1374,0.2085,3430,0.1532,0.1166,0.1897,4587,0.1891,0.1337,0.2444,4520,0.1679,0.1265,0.2093
202608301109,2026-08-30,11,09R,4711,0.1409,0.0947,0.1872,4866,0.1693,0.1282,0.2104,3516,0.1641,0.1202,0.2081,5350,0.1684,0.1215,0.2152,5255,0.191,0.1487,0.2333,3212,0.1859,0.1426,0.2292
202608301110,2026-08-30,11,10R,5016,0.1324,0.0889,0.1758,5064,0.1561,0.1132,0.199,3740,0.1554,0.1143,0.1966,5294,0.1519,0.1109,0.1929,4427,0.1289,0.095,0.1629,3984,0.1701,0.1371,0.2032
202608301111,2026-08-30,11,11R,4483,0.1255,0.0908,0.1602,3563,0.1449,0.1053,0.1844,5228,0.1577,0.1149,0.2005,4424,0.1528,0.1132,0.1924,4209,0.1679,0.1313,0.2044,5279,0.1621,0.1165,0.2078
202608301112,2026-08-30,11,12R,3582,0.1439,0.1059,0.1819,4754,0.156,0.1223,0.1897,4311,0.1742,0.1326,0.2159,5075,0.1688,0.124,0.2135,3473,0.1331,0.0966,0.1697,5160,0.162,0.1259,0.1981
202608301401,2026-08-30,14,01R,3975,0.1295,0.0951,0.164,3977,0.1533,0.1116,0.195,3868,0.173,0.1348,0.2112,3901,0.2093,0.1587,0.2598,3863,0.1558,0.114,0.1976,5200,0.2174,0.1663,0.2686
202608301402,2026-08-30,14,02R,5265,0.1521,0.1116,0.1926,3848,0.1331,0.0942,0.172,4423,0.1422,0.1001,0.1842,5326,0.1666,0.122,0.2113,4891,0.1553,0.12,0.1906,4210,0.1655,0.1262,0.2048
202608301403,2026-08-30,14,03R,4856,0.1286,0.0935,0.1637,3604,0.1893,0.1506,0.2279,4390,0.1766,0.1343,0.2189,4744,0.191,0.1498,0.2322,4811,0.1574,0.1199,0.1949,4675,0.1342,0.0971,0.1713
202608301404,2026-08-30,14,04R,4637,0.1588,0.1186,0.199,5204,0.165,0.1212,0.2088,5008,0.1269,0.0913,0.1624,4397,0.1266,0.0896,0.1636,5282,0.1432,0.0945,0.1919,4052,0.1848,0.1396,0.2301
202608301405,2026-08-30,14,05R,5106,0.1611,0.1196,0.2026,4410,0.1533,0.1115,0.195,4452,0.1573,0.1142,0.2004,3977,0.1503,0.1086,0.192,4462,0.1566,0.1164,0.1968,4861,0.1634,0.124,0.2028
202608301406,2026-08-30,14,06R,5115,0.128,0.0891,0.167,4408,0.1829,0.1397,0.226,4499,0.1946,0.1556,0.2336,4423,0.1452,0.1031,0.1872,4359,0.1345,0.0959,0.1731,4579,0.1587,0.1216,0.1958
202608301407,2026-08-30,14,07R,4210,0.1446,0.1053,0.1839,4891,0.1554,0.1201,0.1907,3863,0.1499,0.1081,0.1917,4390,0.1796,0.1373,0.2219,3604,0.1892,0.1505,0.2278,4772,0.1184,0.0864,0.1503
202608301408,2026-08-30,14,08R,5200,0.1965,0.1454,0.2477,4811,0.1575,0.12,0.195,3901,0.2063,0.1557,0.2568,3848,0.1301,0.0912,0.169,5265,0.1595,0.119,0.2,4448,0.1599,0.1166,0.2032
202608301409,2026-08-30,14,09R,4675,0.1133,0.0762,0.1504,4462,0.1567,0.1165,0.1969,4744,0.188,0.1468,0.2292,5008,0.1299,0.0943,0.1654,5204,0.1649,0.1211,0.2087,3975,0.1504,0.116,0.1849
202608301410,2026-08-30,14,10R,4052,0.1639,0.1187,0.2092,4359,0.1346,0.096,0.1732,4410,0.1473,0.1055,0.189,4856,0.1331,0.098,0.1682,5106,0.1685,0.127,0.21,5115,0.1489,0.11,0.1879
202608301411,2026-08-30,14,11R,4579,0.1378,0.1007,0.1749,4452,0.1633,0.1202,0.2064,4397,0.1236,0.0866,0.1606,4499,0.1976,0.1586,0.2366,5326,0.1695,0.1249,0.2142,4637,0.1797,0.1395,0.2199
202608301412,2026-08-30,14,12R,4305,0.1299,0.0883,0.1715,4645,0.1354,0.0986,0.1723,5015,0.1244,0.0926,0.1561,3983,0.1318,0.0931,0.1706,4908,0.1266,0.0912,0.1621,5217,0.2376,0.1911,0.284
202608301601,2026-08-30,16,01R,3300,0.1484,0.1096,0.1871,4060,0.1592,0.121,0.1974,3361,0.1523,0.1139,0.1907,4666,0.1479,0.1068,0.1891,5187,0.2189,0.172,0.2658,5453,0.1816,0.1322,0.231
