レースコード,レース日,レース場コード,レース回,1枠_登録番号,1枠_推定ST,1枠_推定ST_p25,1枠_推定ST_p75,2枠_登録番号,2枠_推定ST,2枠_推定ST_p25,2枠_推定ST_p75,3枠_登録番号,3枠_推定ST,3枠_推定ST_p25,3枠_推定ST_p75,4枠_登録番号,4枠_推定ST,4枠_推定ST_p25,4枠_推定ST_p75,5枠_登録番号,5枠_推定ST,5枠_推定ST_p25,5枠_推定ST_p75,6枠_登録番号,6枠_推定ST,6枠_推定ST_p25,6枠_推定ST_p75
202608130405,2026-08-13,04,05R,4211,0.1228,0.0857,0.16,4496,0.1636,0.121,0.2063,3319,0.1544,0.1169,0.192,5436,0.1944,0.1504,0.2384,3826,0.1452,0.1046,0.1857,4813,0.2086,0.1637,0.2534
202608130406,2026-08-13,04,06R,3992,0.1451,0.1091,0.1812,3966,0.1705,0.124,0.2169,3463,0.1788,0.139,0.2186,4676,0.1706,0.1259,0.2154,5228,0.1572,0.1189,0.1955,5449,0.1925,0.1454,0.2397
202608130407,2026-08-13,04,07R,5365,0.1992,0.1486,0.2499,4152,0.1561,0.1181,0.1941,5005,0.1321,0.0858,0.1783,4488,0.1519,0.1134,0.1905,4619,0.1605,0.1027,0.2182,5415,0.2839,0.2356,0.3321
202608130408,2026-08-13,04,08R,4053,0.166,0.117,0.215,4484,0.191,0.1426,0.2395,3353,0.1438,0.0925,0.1951,4759,0.1442,0.1057,0.1827,5422,0.1914,0.1476,0.2353,4779,0.1585,0.1199,0.1971
202608130409,2026-08-13,04,09R,4895,0.1194,0.0798,0.159,4104,0.1303,0.0914,0.1691,3256,0.1334,0.0908,0.1761,4680,0.1848,0.1386,0.231,4283,0.1827,0.131,0.2343,4728,0.2166,0.1744,0.2588
202608130410,2026-08-13,04,10R,3826,0.1378,0.0972,0.1783,5228,0.1573,0.119,0.1956,5135,0.1565,0.1087,0.2044,5427,0.2083,0.1626,0.2541,4191,0.1519,0.1133,0.1905,4297,0.136,0.1012,0.1708
202608130411,2026-08-13,04,11R,4036,0.1457,0.1065,0.1848,4460,0.1397,0.0974,0.1821,4496,0.1576,0.115,0.2003,4152,0.1531,0.1151,0.1911,5047,0.1557,0.1079,0.2036,3463,0.1982,0.1584,0.238
202608130412,2026-08-13,04,12R,3966,0.163,0.1165,0.2094,5175,0.1648,0.1199,0.2097,3385,0.1446,0.1041,0.1851,5005,0.1351,0.0888,0.1813,3319,0.1603,0.1228,0.1979,5226,0.1618,0.1199,0.2036
202608130601,2026-08-13,06,01R,5378,0.1972,0.141,0.2533,4984,0.2046,0.1492,0.26,4360,0.1551,0.1127,0.1975,4740,0.1661,0.128,0.2042,5432,0.15,0.1041,0.1958,4124,0.1804,0.1407,0.2201
202608130602,2026-08-13,06,02R,5294,0.1442,0.1059,0.1825,5332,0.1655,0.121,0.21,3995,0.1206,0.0858,0.1554,5076,0.15,0.1058,0.1942,3909,0.0992,0.0675,0.1309,3990,0.1494,0.1095,0.1893
202608130603,2026-08-13,06,03R,5248,0.1686,0.1249,0.2124,4840,0.1599,0.1147,0.205,3489,0.1336,0.0993,0.1679,4793,0.1207,0.0826,0.1589,4033,0.1377,0.1051,0.1703,3563,0.1549,0.1196,0.1902
202608130604,2026-08-13,06,04R,4073,0.1341,0.1037,0.1645,4131,0.1576,0.1176,0.1976,4068,0.1561,0.1121,0.2002,4076,0.1875,0.1453,0.2297,4317,0.1735,0.1256,0.2214,5385,0.1517,0.1078,0.1956
202608130605,2026-08-13,06,05R,3156,0.1563,0.1119,0.2006,5269,0.1288,0.0852,0.1725,3959,0.1364,0.0955,0.1772,4918,0.1731,0.1292,0.217,5434,0.1602,0.1176,0.2027,4058,0.1927,0.15,0.2355
202608130606,2026-08-13,06,06R,4843,0.161,0.1147,0.2072,4581,0.1496,0.1105,0.1886,5174,0.1893,0.1447,0.2338,4216,0.1342,0.0987,0.1697,4360,0.161,0.1186,0.2034,3960,0.1231,0.0903,0.1558
202608130607,2026-08-13,06,07R,4342,0.132,0.0927,0.1714,3744,0.1158,0.0773,0.1544,3502,0.153,0.1025,0.2035,5432,0.1471,0.1012,0.1929,5294,0.1516,0.1133,0.1899,3987,0.1771,0.1329,0.2213
202608130608,2026-08-13,06,08R,4933,0.1148,0.0809,0.1486,4740,0.1691,0.131,0.2072,5332,0.1595,0.115,0.204,5034,0.1214,0.0822,0.1605,4840,0.1598,0.1146,0.2049,4625,0.1734,0.1334,0.2134
202608130609,2026-08-13,06,09R,3796,0.1483,0.1014,0.1953,4073,0.1416,0.1112,0.172,3956,0.151,0.1165,0.1855,3563,0.1385,0.1032,0.1738,3995,0.1265,0.0917,0.1613,3422,0.1522,0.1165,0.188
202608130610,2026-08-13,06,10R,3909,0.0918,0.0601,0.1235,4033,0.1378,0.1052,0.1704,4317,0.1676,0.1197,0.2155,4984,0.2016,0.1462,0.257,4581,0.1495,0.1104,0.1885,4150,0.1392,0.1051,0.1733
202608130611,2026-08-13,06,11R,4793,0.1162,0.0781,0.1544,3990,0.136,0.0961,0.1759,3960,0.1037,0.0709,0.1364,3502,0.156,0.1055,0.2065,4076,0.1904,0.1482,0.2326,5269,0.1422,0.0986,0.1859
202608130612,2026-08-13,06,12R,3959,0.1349,0.094,0.1757,4342,0.1395,0.1002,0.1789,4843,0.1625,0.1162,0.2087,4933,0.1193,0.0854,0.1531,5076,0.1529,0.1087,0.1971,3489,0.153,0.1187,0.1873
202608130701,2026-08-13,07,01R,5340,0.1492,0.0958,0.2027,3893,0.1742,0.1303,0.2181,4509,0.1698,0.1249,0.2146,3730,0.1427,0.1052,0.1803,4066,0.1634,0.1277,0.1992,4897,0.203,0.1585,0.2475
202608130702,2026-08-13,07,02R,4035,0.2005,0.1589,0.242,5137,0.1594,0.1158,0.2031,3519,0.1738,0.1304,0.2172,5439,0.2061,0.1545,0.2577,4308,0.1604,0.1175,0.2033,4380,0.1707,0.1226,0.2189
202608130703,2026-08-13,07,03R,5128,0.1591,0.1187,0.1996,4960,0.1399,0.1036,0.1762,4442,0.1771,0.1276,0.2266,3848,0.1426,0.1054,0.1798,3934,0.1646,0.1246,0.2046,4786,0.1479,0.1076,0.1883
202608130704,2026-08-13,07,04R,4731,0.1515,0.1141,0.1889,4989,0.1581,0.1189,0.1973,5197,0.1624,0.117,0.2078,4461,0.1604,0.1145,0.2063,3946,0.1351,0.0996,0.1706,4565,0.1881,0.1476,0.2286
202608130705,2026-08-13,07,05R,5098,0.1248,0.0816,0.168,4209,0.1636,0.1276,0.1996,4139,0.167,0.1216,0.2124,5230,0.1855,0.1296,0.2413,4337,0.1266,0.0925,0.1607,4199,0.1658,0.127,0.2045
202608130706,2026-08-13,07,06R,3730,0.1382,0.1007,0.1758,5068,0.1365,0.099,0.174,4035,0.202,0.1604,0.2435,4903,0.1591,0.119,0.1992,5444,0.2251,0.1702,0.28,3988,0.1413,0.1053,0.1774
202608130707,2026-08-13,07,07R,4215,0.1504,0.1034,0.1974,4306,0.1903,0.1515,0.2291,4467,0.1265,0.0935,0.1595,4786,0.1315,0.0912,0.1719,5316,0.1595,0.12,0.199,5439,0.2225,0.1709,0.2741
202608130708,2026-08-13,07,08R,4470,0.1316,0.092,0.1713,4380,0.1573,0.1092,0.2055,5321,0.1878,0.1464,0.2292,4586,0.1203,0.088,0.1525,4983,0.1514,0.1089,0.194,4066,0.1769,0.1412,0.2127
202608130709,2026-08-13,07,09R,4960,0.1324,0.0961,0.1687,4897,0.1896,0.1451,0.2341,3637,0.1852,0.1365,0.2338,4308,0.1575,0.1146,0.2004,4989,0.158,0.1188,0.1972,4269,0.1517,0.1182,0.1852
202608130710,2026-08-13,07,10R,4337,0.1192,0.0851,0.1533,4067,0.1551,0.1164,0.1938,4903,0.1561,0.116,0.1962,4442,0.1801,0.1306,0.2296,4509,0.1757,0.1308,0.2205,3519,0.1932,0.1498,0.2366
202608130711,2026-08-13,07,11R,5068,0.129,0.0915,0.1665,3934,0.1647,0.1247,0.2047,3946,0.1292,0.0937,0.1647,5340,0.1537,0.1003,0.2072,4215,0.1578,0.1108,0.2048,4209,0.177,0.141,0.213
202608130712,2026-08-13,07,12R,4586,0.1158,0.0835,0.148,4199,0.1524,0.1136,0.1911,5137,0.1534,0.1098,0.1971,3988,0.1249,0.0889,0.161,5197,0.1683,0.1229,0.2137,4467,0.1459,0.1129,0.1789
202608130801,2026-08-13,08,01R,4118,0.1484,0.1093,0.1874,3690,0.1877,0.1464,0.229,4752,0.1598,0.1164,0.2033,4293,0.1593,0.1218,0.1968,5232,0.1468,0.1068,0.1867,5347,0.2031,0.1491,0.2572
202608130802,2026-08-13,08,02R,3528,0.1848,0.1396,0.23,4142,0.164,0.1263,0.2017,3687,0.1486,0.1036,0.1937,4527,0.1595,0.1193,0.1997,3941,0.1267,0.0917,0.1618,5405,0.1957,0.1474,0.2441
202608130803,2026-08-13,08,03R,4016,0.1443,0.106,0.1827,5125,0.2009,0.1543,0.2475,4910,0.138,0.1004,0.1756,3315,0.1508,0.1019,0.1997,4604,0.1384,0.1024,0.1743,5410,0.1821,0.1379,0.2263
202608130804,2026-08-13,08,04R,4630,0.1769,0.1426,0.2112,5082,0.1804,0.1279,0.2329,5002,0.1502,0.104,0.1963,3302,0.166,0.1234,0.2086,3542,0.1777,0.1332,0.2222,4850,0.1257,0.0913,0.1601
202608130805,2026-08-13,08,05R,4901,0.155,0.1143,0.1956,5252,0.1276,0.0928,0.1623,5347,0.1837,0.1297,0.2378,4435,0.1571,0.1144,0.1999,4678,0.1814,0.1419,0.221,4084,0.1562,0.1225,0.1899
202608130806,2026-08-13,08,06R,3554,0.1715,0.1309,0.2122,4837,0.1437,0.1066,0.1808,4570,0.1478,0.111,0.1846,3528,0.1893,0.1441,0.2345,4526,0.1445,0.1059,0.1831,5472,0.2548,0.1974,0.3121
202608130807,2026-08-13,08,07R,5318,0.1708,0.1252,0.2165,4409,0.1649,0.127,0.2028,4293,0.1563,0.1188,0.1938,4142,0.161,0.1233,0.1987,3315,0.1537,0.1048,0.2026,3929,0.1708,0.1309,0.2108
202608130808,2026-08-13,08,08R,4910,0.1365,0.0989,0.1741,4850,0.1123,0.0779,0.1467,3831,0.13,0.0869,0.1731,4752,0.1628,0.1194,0.2063,4074,0.1383,0.0989,0.1777,3687,0.168,0.123,0.2131
202608130809,2026-08-13,08,09R,5002,0.1487,0.1025,0.1948,4084,0.1428,0.1091,0.1765,4665,0.1506,0.1055,0.1958,5405,0.1793,0.131,0.2277,4118,0.1558,0.1167,0.1948,4979,0.1684,0.1295,0.2073
202608130810,2026-08-13,08,10R,4570,0.1463,0.1095,0.1831,5232,0.1469,0.1069,0.1868,4604,0.1325,0.0965,0.1684,5082,0.1774,0.1249,0.2299,5252,0.1275,0.0927,0.1622,5074,0.1895,0.148,0.231
202608130811,2026-08-13,08,11R,3941,0.1193,0.0843,0.1544,3999,0.1777,0.1363,0.2191,3929,0.1514,0.1115,0.1914,3690,0.1847,0.1434,0.226,3554,0.1789,0.1383,0.2196,4678,0.1949,0.1554,0.2345
202608130812,2026-08-13,08,12R,4074,0.1309,0.0915,0.1703,4526,0.1446,0.106,0.1832,4409,0.1589,0.121,0.1968,5125,0.1979,0.1513,0.2445,4630,0.1843,0.15,0.2186,4435,0.1735,0.1308,0.2163
202608131201,2026-08-13,12,01R,4138,0.1415,0.0975,0.1855,4397,0.1298,0.093,0.1665,3977,0.1535,0.1095,0.1976,4934,0.1628,0.1232,0.2023,5046,0.1924,0.1478,0.237,5463,0.2053,0.1609,0.2497
202608131202,2026-08-13,12,02R,4639,0.1547,0.1075,0.202,3963,0.1665,0.1176,0.2155,4826,0.1229,0.0876,0.1583,5325,0.1458,0.105,0.1865,3882,0.1639,0.1241,0.2038,5467,0.2053,0.1577,0.2528
202608131203,2026-08-13,12,03R,3507,0.1703,0.1243,0.2163,4436,0.1795,0.1439,0.2152,4905,0.1831,0.1467,0.2194,4044,0.1296,0.0898,0.1693,4389,0.1772,0.1426,0.2117,4489,0.1573,0.1165,0.1981
202608131204,2026-08-13,12,04R,4422,0.1593,0.1184,0.2002,4834,0.1287,0.0901,0.1674,4311,0.1616,0.121,0.2022,5267,0.1407,0.1028,0.1785,4572,0.1499,0.109,0.1907,5450,0.2048,0.1567,0.2528
202608131205,2026-08-13,12,05R,4788,0.1374,0.1006,0.1742,4631,0.1497,0.1091,0.1903,5376,0.158,0.1096,0.2065,5046,0.1895,0.1449,0.2341,5393,0.1965,0.1473,0.2457,3415,0.1549,0.1188,0.1911
202608131206,2026-08-13,12,06R,4977,0.1385,0.0928,0.1843,4319,0.1683,0.1318,0.2047,4561,0.2212,0.1565,0.286,4138,0.146,0.102,0.19,4760,0.1359,0.0993,0.1724,3882,0.1774,0.1376,0.2173
202608131207,2026-08-13,12,07R,3997,0.1492,0.113,0.1854,4489,0.1439,0.1031,0.1847,4377,0.1318,0.0939,0.1697,4639,0.1592,0.112,0.2065,4397,0.1297,0.0929,0.1664,5302,0.1744,0.1341,0.2146
202608131208,2026-08-13,12,08R,5267,0.1362,0.0983,0.174,3977,0.1595,0.1155,0.2036,5004,0.1285,0.0872,0.1697,4436,0.1765,0.1409,0.2122,5325,0.1487,0.1079,0.1894,5036,0.1564,0.1161,0.1966
202608131209,2026-08-13,12,09R,4826,0.1214,0.0861,0.1568,4389,0.1773,0.1427,0.2118,4967,0.142,0.1049,0.1792,4631,0.1467,0.1061,0.1873,4422,0.1667,0.1258,0.2076,5289,0.1595,0.1085,0.2105
202608131210,2026-08-13,12,10R,4427,0.1276,0.092,0.1632,3415,0.1415,0.1054,0.1777,4514,0.1861,0.1431,0.2292,4834,0.1257,0.0871,0.1644,4905,0.189,0.1526,0.2253,4319,0.1817,0.1452,0.2181
202608131211,2026-08-13,12,11R,4044,0.1251,0.0853,0.1648,4934,0.1658,0.1262,0.2053,4760,0.13,0.0934,0.1665,4311,0.1646,0.124,0.2052,3997,0.1566,0.1204,0.1928,3963,0.1799,0.131,0.2289
202608131212,2026-08-13,12,12R,4719,0.1185,0.0862,0.1508,4168,0.1708,0.1265,0.2152,4659,0.136,0.0973,0.1748,4907,0.1296,0.1008,0.1584,4959,0.1461,0.1141,0.1781,4832,0.1624,0.1208,0.2041
202608131301,2026-08-13,13,01R,5333,0.1755,0.1281,0.223,3828,0.1729,0.1313,0.2145,4381,0.1604,0.1238,0.1971,4790,0.1635,0.1241,0.2029,3577,0.1418,0.1007,0.183,5421,0.2456,0.1935,0.2977
202608131302,2026-08-13,13,02R,4365,0.1544,0.1113,0.1976,4633,0.157,0.1213,0.1926,4902,0.1829,0.1464,0.2194,4982,0.1655,0.1304,0.2005,4543,0.1794,0.1332,0.2257,5440,0.1895,0.1396,0.2395
202608131303,2026-08-13,13,03R,4040,0.1373,0.0991,0.1756,4725,0.1605,0.1225,0.1984,4965,0.1489,0.1054,0.1924,4877,0.125,0.0908,0.1591,5396,0.1876,0.1422,0.233,5456,0.1714,0.1186,0.2242
202608131304,2026-08-13,13,04R,4375,0.1378,0.0966,0.179,4105,0.1803,0.1379,0.2227,5060,0.1417,0.1018,0.1816,5470,0.2082,0.1563,0.26,5386,0.1569,0.1136,0.2002,5324,0.2148,0.1767,0.2528
202608131305,2026-08-13,13,05R,5161,0.1445,0.1062,0.1827,4002,0.141,0.1036,0.1784,3577,0.1359,0.0948,0.1771,5421,0.2292,0.1771,0.2813,5297,0.1997,0.1516,0.2478,5273,0.1863,0.1456,0.227
202608131306,2026-08-13,13,06R,4790,0.159,0.1196,0.1984,5247,0.1532,0.1159,0.1905,4365,0.1559,0.1128,0.1991,5440,0.1731,0.1232,0.2231,5003,0.1665,0.1254,0.2077,5333,0.1964,0.149,0.2439
202608131307,2026-08-13,13,07R,4381,0.1589,0.1223,0.1956,4902,0.1889,0.1524,0.2254,4877,0.122,0.0878,0.1561,4633,0.154,0.1183,0.1896,5456,0.1579,0.1051,0.2107,3828,0.1863,0.1447,0.2279
202608131308,2026-08-13,13,08R,4543,0.172,0.1258,0.2183,4982,0.1685,0.1334,0.2035,4725,0.1545,0.1165,0.1924,4040,0.1418,0.1036,0.1801,4375,0.1452,0.104,0.1864,5470,0.2246,0.1727,0.2764
202608131309,2026-08-13,13,09R,5060,0.1402,0.1003,0.1801,4965,0.1549,0.1114,0.1984,4002,0.135,0.0976,0.1724,5161,0.149,0.1107,0.1872,4105,0.1802,0.1378,0.2226,5396,0.2011,0.1557,0.2465
202608131310,2026-08-13,13,10R,4133,0.1399,0.0918,0.1881,4025,0.1661,0.1226,0.2096,4512,0.1381,0.1042,0.1721,3612,0.1256,0.0885,0.1627,4290,0.1182,0.0784,0.158,5126,0.1573,0.1232,0.1914
202608131311,2026-08-13,13,11R,3854,0.1524,0.1075,0.1973,4654,0.1497,0.1118,0.1877,5179,0.168,0.1279,0.2081,4278,0.1083,0.0779,0.1387,5329,0.1672,0.1274,0.2071,4925,0.1438,0.1097,0.1778
202608131312,2026-08-13,13,12R,4295,0.1221,0.0838,0.1604,4472,0.1349,0.0961,0.1737,4735,0.1475,0.0954,0.1997,4446,0.1432,0.1067,0.1797,4857,0.1373,0.0983,0.1762,4648,0.1532,0.1154,0.1911
202608131601,2026-08-13,16,01R,4562,0.1818,0.1417,0.2219,3357,0.2104,0.1622,0.2585,4277,0.1586,0.1161,0.2011,4683,0.136,0.0933,0.1787,4533,0.1654,0.121,0.2097,5447,0.1921,0.1378,0.2464
