レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202105152301,創刊５５周年記念　九州スポーツ杯,第1日,2021/05/15,唐津,01R,朝１戦予選,1800,雨,南,3,3,逃げ,1,100,1,110,5,240,1-5,400,2,1-5,340,2,1-5,130,2,1-2,110,1,2-5,330,6,1-5-2,970,3,1-2-5,270,1,1,1,4558,宮 野 仁,36,38,6.59,1,0.22,110.5,2,5,4652,酒 見 峻 介,27,40,6.61,3,0.3,111.8,3,2,4196,田 中 太一郎,69,89,6.6,2,0.24,113.1,4,3,4998,中 村 かなえ,20,80,6.64,5,0.29,114.3,5,6,4672,守 屋 大 地,35,70,6.61,4,0.52,116.3,6,4,5117,冨名腰 桃 奈,38,56,6.59,6,0.63,116.4
202105152302,創刊５５周年記念　九州スポーツ杯,第1日,2021/05/15,唐津,02R,３ライズ戦予,1800,雨,南,2,2,逃げ,2,180,2,130,4,640,2-4,1370,4,2-4,980,2,2-4,280,2,2-6,300,4,4-6,1410,11,2-4-6,5050,14,2-4-6,2820,7,1,2,4537,渡 邉 和 将,15,73,6.59,2,0.19,108.1,2,4,5091,為 本 智 也,29,31,6.61,4,0.16,110.9,3,6,4167,片 岡 秀 樹,21,79,6.63,6,0.19,112.1,4,3,4882,瀧 川 千 依,46,64,6.65,3,0.25,114.2,5,1,3462,竹 上 真 司,25,84,6.62,1,0.29,114.6,6,5,5143,常 盤 海 心,68,82,6.66,5,0.27,116.8
202105152304,創刊５５周年記念　九州スポーツ杯,第1日,2021/05/15,唐津,04R,おは４戦予選,1800,曇り,南西,3,3,逃げ,1,160,1,100,3,100,1-3,170,1,1-3,150,1,1-3,130,1,1-6,220,3,3-6,320,8,1-3-6,640,2,1-3-6,280,2,1,1,5015,高 橋 竜 矢,37,47,6.63,1,0.18,109.0,2,3,4578,藤 山 雅 弘,43,55,6.68,3,0.16,110.3,3,6,4039,村 上 功 祐,18,44,6.67,6,0.15,112.3,4,4,3044,三 宅 爾 士,34,67,6.77,4,0.15,113.1,5,2,4499,滝 川 真由子,52,86,6.65,2,0.22,114.5,6,5,3789,和 田 敏 彦,56,71,6.71,5,0.19,116.2
202105152305,創刊５５周年記念　九州スポーツ杯,第1日,2021/05/15,唐津,05R,予選特賞Ｂ,1800,雨,南西,6,6,差し,2,370,2,100,1,130,2-1,320,1,1-2,220,1,1-2,140,2,2-3,140,1,1-3,260,6,2-1-3,810,1,1-2-3,290,1,1,2,3743,林 美 憲,48,51,6.67,2,0.24,111.0,2,1,4219,本 岡 勝 利,62,83,6.67,1,0.26,112.8,3,3,3901,松 田 憲 幸,28,43,6.68,3,0.29,113.6,4,5,4572,渡 部 悟,39,69,6.73,5,0.41,115.1,5,4,5000,岡 本 翔太郎,63,76,6.63,4,0.38,117.1,6,6,5117,冨名腰 桃 奈,38,56,6.62,6,0.52,117.7
202105152306,創刊５５周年記念　九州スポーツ杯,第1日,2021/05/15,唐津,06R,予選,1800,雨,南西,6,6,,5,1080,5,840,2,1290,5-2,4490,12,2-5,2010,7,2-5,730,7,1-5,200,3,1-2,320,5,5-2-1,19840,53,1-2-5,760,3,1,5,4544,松 田 大志郎,31,59,6.69,5,0.17,111.1,2,2,4167,片 岡 秀 樹,21,79,6.59,2,0.17,112.5,3,1,4652,酒 見 峻 介,27,40,6.52,1,0.18,114.3,4,6,4277,金 田 大 輔,47,48,6.53,6,0.19,115.8,5,4,4193,郷 原 章 平,33,66,6.61,4,0.23,117.0,6,3,3858,織 田 猛,45,88,6.59,3,0.14,119.9
202105152307,創刊５５周年記念　九州スポーツ杯,第1日,2021/05/15,唐津,07R,予選,1800,雨,南,6,6,差し,2,190,2,100,5,110,2-5,640,2,2-5,240,1,2-5,130,1,2-6,600,10,5-6,550,9,2-5-6,4770,18,2-5-6,1360,6,1,2,4798,浜 先 真 範,12,54,6.53,3,0.21,110.8,2,5,3265,今 村 暢 孝,66,61,6.66,1,0.23,112.5,3,6,4007,榮 田 将 彦,49,62,6.58,6,0.31,114.4,4,4,4558,宮 野 仁,36,38,6.6,5,0.48,114.7,5,3,3949,今 出 晋 二,14,52,6.58,4,0.47,116.1,6,1,5091,為 本 智 也,29,31,6.62,2,0.24,117.0
202105152308,創刊５５周年記念　九州スポーツ杯,第1日,2021/05/15,唐津,08R,予選,1800,曇り,南,6,6,まくり,4,120,4,100,3,280,4-3,2090,7,3-4,1380,5,3-4,350,3,4-5,380,6,3-5,1280,10,4-3-5,6130,20,3-4-5,1530,5,1,4,3623,深 川 真 二,65,58,6.64,2,0.21,111.6,2,3,4355,小 川 広 大,61,49,6.61,5,0.25,112.9,3,5,4196,田 中 太一郎,69,89,6.61,4,0.38,114.6,4,1,4950,高 岡 竜 也,54,33,6.62,1,0.32,116.0,5,2,4533,峰 重 侑 治,13,50,6.61,3,0.23,117.1,6,6,3044,三 宅 爾 士,34,67,6.68,6,0.24,117.1
202105152309,創刊５５周年記念　九州スポーツ杯,第1日,2021/05/15,唐津,09R,レディース対,1800,曇り,南,6,6,逃げ,1,180,1,170,2,130,1-2,310,1,1-2,190,1,1-2,100,1,1-4,240,4,2-4,230,3,1-2-4,1190,3,1-2-4,450,3,1,1,4525,真 子 奈津実,23,78,6.52,1,0.07,111.4,2,2,3900,香 川 素 子,50,87,6.55,2,0.16,111.9,3,4,4499,滝 川 真由子,52,86,6.58,4,0.25,114.1,4,3,4947,間 庭 菜 摘,19,77,6.6,3,0.14,115.3,5,6,4998,中 村 かなえ,20,80,6.63,6,0.15,115.7,6,5,4882,瀧 川 千 依,46,64,6.58,5,0.2,118.9
202105152310,創刊５５周年記念　九州スポーツ杯,第1日,2021/05/15,唐津,10R,予選特賞Ａ,1800,雨,南,4,4,逃げ,1,380,1,130,2,130,1-2,420,2,1-2,130,1,1-2,170,3,1-5,470,7,2-5,450,6,1-2-5,3510,12,1-2-5,1620,6,1,1,4383,竹 田 吉 行,30,36,6.62,1,0.07,110.5,2,2,4377,濱 本 優 一,53,65,6.57,2,0.07,111.4,3,5,4672,守 屋 大 地,35,70,6.61,5,0.15,113.0,4,4,4325,新 出 浩 司,11,32,6.64,4,0.09,114.0,5,3,3462,竹 上 真 司,25,84,6.66,3,0.07,115.1,6,6,3901,松 田 憲 幸,28,43,6.61,6,0.18,116.4
202105152311,創刊５５周年記念　九州スポーツ杯,第1日,2021/05/15,唐津,11R,予選特選,1800,曇り,南西,3,3,逃げ,1,100,1,100,2,170,1-2,200,1,1-2,200,1,1-2,160,2,1-4,420,7,2-4,430,8,1-2-4,1160,4,1-2-4,950,5,1,1,4451,松 崎 祐太郎,64,34,6.59,1,0.14,109.8,2,2,4572,渡 部 悟,39,69,6.65,2,0.14,111.3,3,4,3858,織 田 猛,45,88,6.65,4,0.08,113.6,4,3,4039,村 上 功 祐,18,44,6.61,3,0.18,115.4,5,5,3949,今 出 晋 二,14,52,6.62,5,0.09,116.4,6,6,4871,菊 池 宏 志,51,37,6.51,6,0.11,119.2
