レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202601280501,2026-01-28,05,01R,,backfill-from-daily,,1.0,1,2.0,2,8.0,9.0
202601280502,2026-01-28,05,02R,,backfill-from-daily,,1.0,1,2.0,2,6.0,9.0
202601280503,2026-01-28,05,03R,,backfill-from-daily,,2.0,1,2.0,2,6.0,9.0
202601280504,2026-01-28,05,04R,,backfill-from-daily,,2.0,4,2.0,2,7.0,9.0
202601280505,2026-01-28,05,05R,,backfill-from-daily,,2.0,4,2.0,2,7.0,9.0
202601280506,2026-01-28,05,06R,,backfill-from-daily,,2.0,4,2.0,2,7.0,9.0
202601280507,2026-01-28,05,07R,,backfill-from-daily,,3.0,2,2.0,2,7.0,9.0
202601280508,2026-01-28,05,08R,,backfill-from-daily,,3.0,4,2.0,2,7.0,9.0
202601280509,2026-01-28,05,09R,,backfill-from-daily,,3.0,2,2.0,2,8.0,9.0
202601280510,2026-01-28,05,10R,,backfill-from-daily,,1.0,1,2.0,2,8.0,9.0
202601280511,2026-01-28,05,11R,,backfill-from-daily,,2.0,4,2.0,2,8.0,9.0
202601280512,2026-01-28,05,12R,,backfill-from-daily,,1.0,2,2.0,2,8.0,9.0
202601280901,2026-01-28,09,01R,,backfill-from-daily,,4.0,1,2.0,2,7.0,5.0
202601280902,2026-01-28,09,02R,,backfill-from-daily,,3.0,1,2.0,1,5.0,5.0
202601280903,2026-01-28,09,03R,,backfill-from-daily,,3.0,1,2.0,2,6.0,5.0
202601280904,2026-01-28,09,04R,,backfill-from-daily,,3.0,1,2.0,2,6.0,5.0
202601280905,2026-01-28,09,05R,,backfill-from-daily,,3.0,1,2.0,2,5.0,5.0
202601280906,2026-01-28,09,06R,,backfill-from-daily,,3.0,1,2.0,2,6.0,5.0
202601280907,2026-01-28,09,07R,,backfill-from-daily,,3.0,1,2.0,1,5.0,5.0
202601280908,2026-01-28,09,08R,,backfill-from-daily,,3.0,1,2.0,2,6.0,5.0
202601280909,2026-01-28,09,09R,,backfill-from-daily,,4.0,1,2.0,1,7.0,5.0
202601280910,2026-01-28,09,10R,,backfill-from-daily,,4.0,1,2.0,1,7.0,5.0
202601280911,2026-01-28,09,11R,,backfill-from-daily,,5.0,1,3.0,2,7.0,5.0
202601280912,2026-01-28,09,12R,,backfill-from-daily,,4.0,1,2.0,2,7.0,5.0
202601281102,2026-01-28,11,02R,,backfill-from-daily,,1.0,,1.0,2,2.0,4.0
202601281103,2026-01-28,11,03R,,backfill-from-daily,,2.0,,2.0,1,2.0,4.0
202601281104,2026-01-28,11,04R,,backfill-from-daily,,0.0,1,1.0,2,3.0,4.0
202601281105,2026-01-28,11,05R,,backfill-from-daily,,0.0,1,1.0,1,3.0,4.0
202601281106,2026-01-28,11,06R,,backfill-from-daily,,2.0,,2.0,4,3.0,4.0
202601281108,2026-01-28,11,08R,,backfill-from-daily,,3.0,,2.0,2,2.0,4.0
202601281109,2026-01-28,11,09R,,backfill-from-daily,,3.0,,2.0,2,2.0,4.0
202601281110,2026-01-28,11,10R,,backfill-from-daily,,1.0,,1.0,1,2.0,4.0
202601281111,2026-01-28,11,11R,,backfill-from-daily,,0.0,1,1.0,1,2.0,4.0
202601281112,2026-01-28,11,12R,,backfill-from-daily,,2.0,,2.0,1,2.0,4.0
202601282001,2026-01-28,20,01R,,backfill-from-daily,,1.0,2,1.0,1,6.0,8.0
202601282002,2026-01-28,20,02R,,backfill-from-daily,,1.0,2,1.0,1,6.0,8.0
202601282003,2026-01-28,20,03R,,backfill-from-daily,,3.0,3,3.0,1,6.0,8.0
202601282004,2026-01-28,20,04R,,backfill-from-daily,,2.0,3,2.0,1,6.0,8.0
202601282005,2026-01-28,20,05R,,backfill-from-daily,,2.0,2,2.0,1,6.0,8.0
202601282006,2026-01-28,20,06R,,backfill-from-daily,,1.0,2,1.0,1,6.0,8.0
202601282007,2026-01-28,20,07R,,backfill-from-daily,,1.0,2,1.0,1,6.0,8.0
202601282008,2026-01-28,20,08R,,backfill-from-daily,,2.0,2,2.0,1,6.0,8.0
202601282009,2026-01-28,20,09R,,backfill-from-daily,,1.0,2,1.0,1,6.0,8.0
202601282010,2026-01-28,20,10R,,backfill-from-daily,,1.0,2,1.0,1,6.0,8.0
202601282011,2026-01-28,20,11R,,backfill-from-daily,,2.0,2,2.0,1,6.0,8.0
202601282012,2026-01-28,20,12R,,backfill-from-daily,,1.0,2,1.0,1,6.0,8.0
202601282201,2026-01-28,22,01R,,backfill-from-daily,,3.0,1,3.0,1,6.0,10.0
202601282202,2026-01-28,22,02R,,backfill-from-daily,,4.0,1,4.0,1,6.0,10.0
202601282203,2026-01-28,22,03R,,backfill-from-daily,,4.0,1,4.0,1,6.0,10.0
202601282204,2026-01-28,22,04R,,backfill-from-daily,,3.0,1,3.0,1,6.0,10.0
202601282206,2026-01-28,22,06R,,backfill-from-daily,,3.0,1,3.0,1,6.0,10.0
202601282207,2026-01-28,22,07R,,backfill-from-daily,,3.0,1,3.0,1,6.0,10.0
202601282208,2026-01-28,22,08R,,backfill-from-daily,,3.0,,3.0,1,7.0,10.0
202601282209,2026-01-28,22,09R,,backfill-from-daily,,3.0,1,3.0,1,7.0,10.0
202601282210,2026-01-28,22,10R,,backfill-from-daily,,3.0,1,3.0,1,7.0,10.0
202601282211,2026-01-28,22,11R,,backfill-from-daily,,3.0,1,3.0,1,6.0,10.0
202601282212,2026-01-28,22,12R,,backfill-from-daily,,3.0,1,3.0,1,6.0,10.0
202601280301,2026-01-28,03,01R,,backfill-from-daily,,3.0,1,5.0,2,7.0,10.0
202601280302,2026-01-28,03,02R,,backfill-from-daily,,6.0,1,5.0,2,7.0,10.0
202601280303,2026-01-28,03,03R,,backfill-from-daily,,6.0,1,5.0,2,7.0,10.0
202601280304,2026-01-28,03,04R,,backfill-from-daily,,6.0,1,5.0,2,7.0,10.0
202601280305,2026-01-28,03,05R,,backfill-from-daily,,5.0,1,5.0,2,7.0,10.0
202601280306,2026-01-28,03,06R,,backfill-from-daily,,5.0,1,5.0,2,7.0,10.0
202601280307,2026-01-28,03,07R,,backfill-from-daily,,4.0,1,5.0,2,8.0,10.0
202601280308,2026-01-28,03,08R,,backfill-from-daily,,4.0,1,5.0,2,7.0,10.0
202601280309,2026-01-28,03,09R,,backfill-from-daily,,4.0,1,5.0,2,7.0,10.0
202601280310,2026-01-28,03,10R,,backfill-from-daily,,4.0,1,5.0,2,7.0,10.0
202601280311,2026-01-28,03,11R,,backfill-from-daily,,3.0,1,5.0,2,7.0,10.0
202601280312,2026-01-28,03,12R,,backfill-from-daily,,3.0,1,5.0,2,7.0,10.0
202601280701,2026-01-28,07,01R,,backfill-from-daily,,1.0,1,1.0,1,4.0,9.0
202601280702,2026-01-28,07,02R,,backfill-from-daily,,2.0,1,1.0,1,8.0,9.0
202601280703,2026-01-28,07,03R,,backfill-from-daily,,2.0,1,1.0,1,7.0,9.0
202601280704,2026-01-28,07,04R,,backfill-from-daily,,3.0,1,1.0,1,7.0,9.0
202601280705,2026-01-28,07,05R,,backfill-from-daily,,2.0,1,1.0,1,7.0,9.0
202601280706,2026-01-28,07,06R,,backfill-from-daily,,2.0,1,1.0,1,6.0,9.0
202601280707,2026-01-28,07,07R,,backfill-from-daily,,2.0,1,1.0,1,6.0,9.0
202601280708,2026-01-28,07,08R,,backfill-from-daily,,2.0,1,1.0,1,5.0,9.0
202601280709,2026-01-28,07,09R,,backfill-from-daily,,1.0,1,1.0,1,5.0,9.0
202601280710,2026-01-28,07,10R,,backfill-from-daily,,2.0,1,1.0,1,4.0,9.0
202601280711,2026-01-28,07,11R,,backfill-from-daily,,2.0,1,1.0,1,4.0,9.0
202601280712,2026-01-28,07,12R,,backfill-from-daily,,1.0,1,1.0,1,4.0,9.0
202601281101,2026-01-28,11,01R,,backfill-from-daily,,0.0,1,1.0,1,2.0,4.0
202601281107,2026-01-28,11,07R,,backfill-from-daily,,3.0,,2.0,2,3.0,4.0
202601281201,2026-01-28,12,01R,,backfill-from-daily,,2.0,4,1.0,2,6.0,6.0
202601281202,2026-01-28,12,02R,,backfill-from-daily,,2.0,4,1.0,2,7.0,6.0
202601281203,2026-01-28,12,03R,,backfill-from-daily,,0.0,1,1.0,2,7.0,6.0
202601281204,2026-01-28,12,04R,,backfill-from-daily,,1.0,4,1.0,2,7.0,6.0
202601281205,2026-01-28,12,05R,,backfill-from-daily,,2.0,1,1.0,2,7.0,6.0
202601281206,2026-01-28,12,06R,,backfill-from-daily,,2.0,1,1.0,2,7.0,6.0
