レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202601200201,2026-01-20,02,01R,,backfill-from-daily,,9.0,,7.0,2,5.0,6.0
202601200202,2026-01-20,02,02R,,backfill-from-daily,,8.0,,5.0,2,6.0,6.0
202601200203,2026-01-20,02,03R,,backfill-from-daily,,8.0,,5.0,2,6.0,6.0
202601200204,2026-01-20,02,04R,,backfill-from-daily,,9.0,,7.0,2,6.0,7.0
202601200205,2026-01-20,02,05R,,backfill-from-daily,,9.0,,6.0,2,6.0,7.0
202601200206,2026-01-20,02,06R,,backfill-from-daily,,9.0,,7.0,2,6.0,6.0
202601200207,2026-01-20,02,07R,,backfill-from-daily,,9.0,,7.0,2,6.0,7.0
202601200208,2026-01-20,02,08R,,backfill-from-daily,,8.0,,6.0,2,6.0,7.0
202601200209,2026-01-20,02,09R,,backfill-from-daily,,8.0,,6.0,2,6.0,7.0
202601200210,2026-01-20,02,10R,,backfill-from-daily,,9.0,,7.0,2,6.0,7.0
202601200211,2026-01-20,02,11R,,backfill-from-daily,,8.0,,6.0,2,6.0,7.0
202601200212,2026-01-20,02,12R,,backfill-from-daily,,9.0,,7.0,2,5.0,7.0
202601200801,2026-01-20,08,01R,,backfill-from-daily,,6.0,1,4.0,1,5.0,9.0
202601200802,2026-01-20,08,02R,,backfill-from-daily,,5.0,2,3.0,1,8.0,9.0
202601200803,2026-01-20,08,03R,,backfill-from-daily,,4.0,1,2.0,1,7.0,9.0
202601200804,2026-01-20,08,04R,,backfill-from-daily,,5.0,1,3.0,1,7.0,9.0
202601200805,2026-01-20,08,05R,,backfill-from-daily,,5.0,1,3.0,1,7.0,9.0
202601200806,2026-01-20,08,06R,,backfill-from-daily,,5.0,1,3.0,1,7.0,9.0
202601200807,2026-01-20,08,07R,,backfill-from-daily,,5.0,1,3.0,1,7.0,9.0
202601200808,2026-01-20,08,08R,,backfill-from-daily,,5.0,1,3.0,1,6.0,9.0
202601200809,2026-01-20,08,09R,,backfill-from-daily,,5.0,1,3.0,1,6.0,9.0
202601200810,2026-01-20,08,10R,,backfill-from-daily,,5.0,1,3.0,1,6.0,9.0
202601200811,2026-01-20,08,11R,,backfill-from-daily,,6.0,1,4.0,1,5.0,9.0
202601200812,2026-01-20,08,12R,,backfill-from-daily,,6.0,1,4.0,1,5.0,9.0
202601201001,2026-01-20,10,01R,,backfill-from-daily,,,,,,,
202601201002,2026-01-20,10,02R,,backfill-from-daily,,,,,4,,
202601201003,2026-01-20,10,03R,,backfill-from-daily,,,,,4,,
