レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202601140112,2026-01-14,01,12R,,backfill-from-daily,,5.0,2,4.0,1,3.0,5.0
202601140201,2026-01-14,02,01R,,backfill-from-daily,,3.0,,2.0,1,9.0,6.0
202601140202,2026-01-14,02,02R,,backfill-from-daily,,4.0,2,3.0,1,8.0,5.0
202601140203,2026-01-14,02,03R,,backfill-from-daily,,3.0,,2.0,1,8.0,5.0
202601140204,2026-01-14,02,04R,,backfill-from-daily,,1.0,,1.0,1,8.0,5.0
202601140205,2026-01-14,02,05R,,backfill-from-daily,,2.0,,1.0,1,8.0,5.0
202601140206,2026-01-14,02,06R,,backfill-from-daily,,3.0,3,2.0,1,9.0,5.0
202601140207,2026-01-14,02,07R,,backfill-from-daily,,4.0,,3.0,1,9.0,5.0
202601140208,2026-01-14,02,08R,,backfill-from-daily,,4.0,,3.0,1,9.0,6.0
202601140209,2026-01-14,02,09R,,backfill-from-daily,,4.0,,3.0,1,9.0,5.0
202601140210,2026-01-14,02,10R,,backfill-from-daily,,4.0,,3.0,1,9.0,6.0
202601140211,2026-01-14,02,11R,,backfill-from-daily,,4.0,,3.0,1,9.0,6.0
202601140212,2026-01-14,02,12R,,backfill-from-daily,,3.0,,2.0,1,9.0,6.0
202601140301,2026-01-14,03,01R,,backfill-from-daily,,4.0,1,10.0,1,10.0,11.0
202601140302,2026-01-14,03,02R,,backfill-from-daily,,5.0,1,5.0,1,10.0,11.0
202601140303,2026-01-14,03,03R,,backfill-from-daily,,4.0,1,10.0,1,10.0,11.0
202601140304,2026-01-14,03,04R,,backfill-from-daily,,4.0,1,10.0,1,10.0,11.0
202601140305,2026-01-14,03,05R,,backfill-from-daily,,3.0,1,10.0,1,10.0,11.0
202601140306,2026-01-14,03,06R,,backfill-from-daily,,3.0,1,10.0,1,10.0,11.0
202601140307,2026-01-14,03,07R,,backfill-from-daily,,4.0,1,10.0,1,10.0,11.0
202601140308,2026-01-14,03,08R,,backfill-from-daily,,4.0,1,10.0,1,11.0,11.0
202601140309,2026-01-14,03,09R,,backfill-from-daily,,3.0,1,10.0,1,11.0,11.0
202601140310,2026-01-14,03,10R,,backfill-from-daily,,5.0,1,10.0,1,11.0,11.0
202601140311,2026-01-14,03,11R,,backfill-from-daily,,5.0,1,10.0,1,11.0,11.0
202601140312,2026-01-14,03,12R,,backfill-from-daily,,5.0,1,10.0,1,10.0,11.0
202601140401,2026-01-14,04,01R,,backfill-from-daily,,2.0,1,3.0,1,10.0,12.0
202601140402,2026-01-14,04,02R,,backfill-from-daily,,3.0,1,3.0,1,9.0,12.0
202601140403,2026-01-14,04,03R,,backfill-from-daily,,3.0,1,3.0,1,10.0,12.0
