レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201706182401,スポーツニッポン杯,第3日,2017/06/18,大村,01R,めざまし戦予,1800,晴,西,2,1,逃げ,1,100,1,100,2,250,1-2,650,4,1-2,780,4,1-2,560,7,1-4,200,2,2-4,890,8,1-2-4,1840,10,1-2-4,700,4,1,1,4503,上 野 真之介,36,58,6.91,1,0.23,110.8,2,2,4855,江 頭 賢 太,70,16,6.91,2,0.21,112.4,3,4,4695,尾 崎 雄 二,74,29,6.84,4,0.14,113.4,4,5,4182,吉 田 和 仁,73,19,6.96,5,0.27,115.4,5,3,2842,刀 根 辰 治,26,15,6.91,3,0.17,,6,6,4957,竹之内 極,59,28,7.02,6,0.36,
201706182402,スポーツニッポン杯,第3日,2017/06/18,大村,02R,昼ガチ戦予選,1800,晴,西,3,2,差し,2,650,2,150,1,130,2-1,1580,6,1-2,530,2,1-2,200,2,2-3,280,6,1-3,400,7,2-1-3,7260,22,1-2-3,830,4,1,2,3581,加 木 郁,75,54,6.82,2,0.15,111.1,2,1,3809,吉 田 光,53,64,6.86,1,0.13,112.9,3,3,4185,藤 原 真 也,31,31,6.89,3,0.14,113.6,4,6,4966,田 川 大 貴,48,40,6.87,6,0.12,114.4,5,5,3750,笠 井 広 幸,27,20,6.87,5,0.19,,6,4,4241,大 串 重 幸,66,18,6.94,4,0.13,
201706182403,スポーツニッポン杯,第3日,2017/06/18,大村,03R,予選,1800,晴,北西,2,1,まくり,2,610,2,1270,4,780,2-4,1540,6,2-4,980,4,2-4,300,4,2-6,760,10,4-6,280,3,2-4-6,4310,19,2-4-6,660,3,1,2,4119,泥 谷 一 毅,46,71,6.87,2,0.25,109.9,2,4,3606,川 北 浩 貴,17,57,6.9,4,0.21,111.3,3,6,4537,渡 邉 和 将,47,41,6.95,6,0.17,112.6,4,3,4248,岡 本 大,76,30,6.91,3,0.26,112.8,5,5,3936,三 瀬 譲,45,66,6.94,5,0.16,,6,1,4393,田 中 孝 明,34,72,6.92,1,0.33,
201706182404,スポーツニッポン杯,第3日,2017/06/18,大村,04R,予選,1800,晴,北西,3,2,,1,530,1,120,3,260,1-3,1620,7,1-3,640,4,1-3,520,7,1-6,200,3,3-6,420,5,1-3-6,4400,16,1-3-6,1660,7,1,1,3176,長谷川 巌,16,59,7.06,1,0.11,110.7,2,3,3488,柳 田 英 明,64,70,6.89,3,0.17,112.5,3,6,3161,古 場 輝 義,49,35,6.83,4,0.14,112.7,4,2,4685,島 村 隆 幸,32,39,6.96,2,0.16,114.3,5,4,4674,池 田 剛 規,44,74,7.0,5,0.12,,6,5,3313,本 吉 正 樹,69,55,6.9,6,0.16,
201706182405,スポーツニッポン杯,第3日,2017/06/18,大村,05R,予選  進入固定,1800,晴,北西,1,1,まくり,3,260,3,100,1,100,3-1,530,3,1-3,140,1,1-3,100,1,3-5,460,7,1-5,620,9,3-1-5,3440,11,1-3-5,1180,5,1,3,4040,廣 瀬 将 亨,22,50,6.82,3,0.08,110.7,2,1,3233,小 畑 実 成,39,37,6.85,1,0.11,111.6,3,5,4855,江 頭 賢 太,70,16,6.87,5,0.06,113.2,4,2,3246,星 野 政 彦,60,51,6.92,2,0.15,115.1,5,6,4752,西 尾 亮 輔,13,12,6.79,6,0.11,,6,4,4474,渡 辺 崇,23,27,6.83,4,0.07,
201706182406,スポーツニッポン杯,第3日,2017/06/18,大村,06R,予選,1800,晴,北西,1,1,まくり,3,160,3,100,5,430,3-5,610,3,3-5,600,3,3-5,180,2,3-6,520,6,5-6,1270,13,3-5-6,4160,17,3-5-6,2800,9,1,3,4070,中 村 亮 太,68,22,6.75,3,0.14,110.6,2,5,4451,松 崎 祐太郎,25,44,6.86,5,0.11,111.1,3,6,3750,笠 井 広 幸,27,20,6.79,6,0.12,112.4,4,4,3654,武 田 光 史,43,36,6.86,4,0.11,113.7,5,2,4785,木 幡 純 也,51,13,6.86,2,0.19,,6,1,2842,刀 根 辰 治,26,15,6.79,1,0.24,
201706182407,スポーツニッポン杯,第3日,2017/06/18,大村,07R,予選  進入固定,1800,晴,北西,2,1,逃げ,1,180,1,120,4,100,1-4,330,1,1-4,210,1,1-4,130,1,1-2,310,6,2-4,360,7,1-4-2,1650,6,1-2-4,440,2,1,1,4212,宮 地 孝四朗,55,52,6.96,1,0.06,110.6,2,4,3555,野 添 貴 裕,19,69,6.88,4,0.15,111.8,3,2,3336,遠 藤 晃 司,18,46,6.93,2,0.05,112.5,4,5,4652,酒 見 峻 介,72,53,6.7,5,0.14,113.2,5,3,4674,池 田 剛 規,44,74,6.87,3,0.05,,6,6,4154,森 安 弘 雅,37,11,6.83,6,0.13,
201706182408,スポーツニッポン杯,第3日,2017/06/18,大村,08R,予選,1800,晴,北西,1,1,差し,3,250,3,130,1,100,3-1,750,3,1-3,270,1,1-3,100,1,2-3,190,3,1-2,190,3,3-1-2,2150,9,1-2-3,280,1,1,3,4007,榮 田 将 彦,28,60,6.89,3,0.06,109.8,2,1,4248,岡 本 大,76,30,6.92,1,0.14,111.7,3,2,3176,長谷川 巌,16,59,6.97,2,0.12,113.0,4,4,4182,吉 田 和 仁,73,19,6.88,4,0.22,113.7,5,5,4966,田 川 大 貴,48,40,6.93,5,0.06,,6,6,4981,牧 山 敦 也,56,75,6.83,6,0.04,
201706182409,スポーツニッポン杯,第3日,2017/06/18,大村,09R,予選,1800,晴,西,2,1,逃げ,1,120,1,100,2,300,1-2,300,1,1-2,280,1,1-2,130,1,1-6,130,2,2-6,490,8,1-2-6,890,1,1-2-6,560,2,1,1,4451,松 崎 祐太郎,25,44,6.97,1,0.15,111.4,2,2,3313,本 吉 正 樹,69,55,6.98,2,0.16,113.1,3,6,3443,森 秋 光,20,65,6.91,6,0.34,114.0,4,5,4119,泥 谷 一 毅,46,71,6.91,5,0.27,115.9,5,3,3246,星 野 政 彦,60,51,6.94,3,0.22,,6,4,4185,藤 原 真 也,31,31,6.89,4,0.29,
201706182410,スポーツニッポン杯,第3日,2017/06/18,大村,10R,夕やけ特賞,1800,晴,西,2,1,逃げ,1,110,1,290,3,2100,1-3,540,2,1-3,640,2,1-3,140,2,1-4,140,1,3-4,340,7,1-3-4,1120,4,1-3-4,510,2,1,1,3606,川 北 浩 貴,17,57,6.91,1,0.14,111.2,2,3,4695,尾 崎 雄 二,74,29,6.91,3,0.23,112.2,3,4,4685,島 村 隆 幸,32,39,6.98,4,0.26,113.2,4,2,4474,渡 辺 崇,23,27,7.0,2,0.31,114.8,5,5,3581,加 木 郁,75,54,6.92,5,0.33,,6,6,3654,武 田 光 史,43,36,6.98,6,0.31,
