レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202303052401,男女Ｗ優勝戦　マンスリーボートレースカップ,第3日,2023/03/05,大村,01R,予選Ａ組男子,1800,晴,北西,4,3,逃げ,1,130,1,120,3,110,1-3,250,1,1-3,210,1,1-3,140,1,1-5,320,4,3-5,460,8,1-3-5,1950,5,1-3-5,1000,4,1,1,5055,眞 鳥 章 太,20,41,6.9,1,0.07,108.9,2,3,5008,羽 野 諒,30,62,6.92,3,0.06,110.3,3,5,5158,宮 脇 遼 太,45,82,6.92,5,0.13,111.3,4,4,3349,吉 田 一 郎,24,40,6.96,4,0.11,113.0,5,6,5131,江 藤 敦 宏,22,48,6.87,6,0.17,,6,2,5138,村 本 大 成,65,27,6.92,2,0.08,
202303052402,男女Ｗ優勝戦　マンスリーボートレースカップ,第3日,2023/03/05,大村,02R,予選Ｂ組女子,1800,晴,北西,4,3,差し,3,260,3,120,1,120,3-1,690,3,1-3,280,1,1-3,180,1,3-5,470,7,1-5,560,9,3-1-5,4580,20,1-3-5,1700,5,1,3,4313,西 村 美智子,50,84,6.78,3,0.03,108.1,2,1,4408,仁 科 さやか,67,78,6.89,1,0.04,110.3,3,5,5146,野 田 彩 加,81,34,6.85,5,0.12,112.1,4,4,4289,落 合 直 子,25,24,6.92,4,0.15,112.2,5,2,3932,池 田 浩 美,39,21,6.88,2,0.04,,6,6,5272,松 田 真 実,46,31,6.95,6,0.06,
202303052403,男女Ｗ優勝戦　マンスリーボートレースカップ,第3日,2023/03/05,大村,03R,予選Ａ組男子,1800,晴,北西,4,3,まくり,3,590,3,370,2,400,3-2,4120,10,2-3,1620,6,2-3,730,8,3-6,610,6,2-6,1550,11,3-2-6,19260,43,2-3-6,7460,14,1,3,4193,郷 原 章 平,79,71,6.84,3,0.12,117.9,2,2,3964,宮 地 博 士,75,26,6.94,2,0.12,121.1,3,6,4248,岡 本 大,47,30,6.93,6,0.16,126.3,4,4,4294,古 賀 繁 輝,49,44,6.95,4,0.14,131.7,,,,,,,,,,,,,,,,,,,,
202303052404,男女Ｗ優勝戦　マンスリーボートレースカップ,第3日,2023/03/05,大村,04R,予選Ｂ組女子,1800,晴,北西,4,3,まくり,2,870,2,390,4,190,2-4,2030,11,2-4,1120,5,2-4,270,4,2-3,280,5,3-4,120,1,2-4-3,3370,15,2-3-4,360,2,1,2,4400,加 藤 奈 月,38,29,6.88,2,0.13,109.5,2,4,4456,鎌 倉 涼,23,11,6.88,4,0.14,110.7,3,3,4678,水 野 望 美,43,35,6.91,3,0.11,112.2,4,5,5195,北 村 寧 々,68,39,6.87,5,0.09,113.0,5,1,5118,野 田 なづき,16,47,6.95,1,0.19,,6,6,5265,大 廣 咲 季,40,50,6.95,6,0.06,
202303052405,男女Ｗ優勝戦　マンスリーボートレースカップ,第3日,2023/03/05,大村,05R,予選Ａ組男子,1800,晴,北西,4,3,逃げ,1,160,1,120,3,110,1-3,230,1,1-3,150,1,1-3,100,1,1-2,150,2,2-3,200,5,1-3-2,530,1,1-2-3,260,1,1,1,4531,武 富 智 亮,17,17,6.9,1,0.15,108.5,2,3,4403,木 下 大 將,59,20,6.81,3,0.12,108.8,3,2,5012,加 倉 侑 征,55,72,6.85,2,0.14,112.2,4,4,5131,江 藤 敦 宏,22,48,6.88,4,0.17,112.9,5,6,4495,森 晋太郎,57,64,6.91,6,0.18,,6,5,4624,高 田 明,71,66,6.92,5,0.2,
202303052406,男女Ｗ優勝戦　マンスリーボートレースカップ,第3日,2023/03/05,大村,06R,予選Ｂ組女子,1800,晴,北西,4,3,,6,320,6,170,3,130,6-3,820,2,3-6,290,1,3-6,170,2,4-6,370,7,3-4,300,6,6-3-4,2270,7,3-4-6,400,2,1,6,4502,遠 藤 エ ミ,78,79,6.84,5,0.21,107.8,2,3,4499,滝 川 真由子,11,33,6.84,3,0.11,109.4,3,4,3871,池 田 紫 乃,19,19,6.82,4,0.17,111.8,4,2,4924,中 北 涼,77,56,6.88,2,0.1,113.3,5,1,4714,喜多須 杏 奈,73,14,6.85,1,0.09,,6,5,5272,松 田 真 実,46,31,6.89,6,0.28,
202303052407,男女Ｗ優勝戦　マンスリーボートレースカップ,第3日,2023/03/05,大村,07R,予選Ａ組男子,1800,晴,北西,4,3,逃げ,1,150,1,100,4,100,1-4,210,1,1-4,190,1,1-4,110,2,1-3,170,4,3-4,100,1,1-4-3,440,1,1-3-4,190,1,1,1,4718,北 川 太 一,53,68,6.88,1,0.14,108.1,2,4,4296,岡 崎 恭 裕,26,15,6.87,4,0.06,110.0,3,3,4259,真 庭 明 志,48,16,6.95,3,0.14,110.8,4,5,4355,小 川 広 大,44,77,6.88,5,0.12,113.8,5,2,5055,眞 鳥 章 太,20,41,6.91,2,0.13,,,,,,,,,,,
202303052408,男女Ｗ優勝戦　マンスリーボートレースカップ,第3日,2023/03/05,大村,08R,予選Ｂ組女子,1800,晴,北,5,4,逃げ,1,110,1,100,4,110,1-4,260,1,1-4,150,1,1-4,100,1,1-3,140,2,3-4,140,3,1-4-3,440,1,1-3-4,160,1,1,1,4720,西 澤 日花里,51,81,6.78,1,0.19,108.3,2,4,4546,浜 田 亜理沙,63,58,6.86,4,0.18,109.7,3,3,3932,池 田 浩 美,39,21,6.83,3,0.17,112.0,4,5,4443,津 田 裕 絵,33,28,6.89,5,0.26,113.2,5,6,4878,西 岡 育 未,54,49,6.86,6,0.28,,6,2,5118,野 田 なづき,16,47,6.86,2,0.23,
202303052409,男女Ｗ優勝戦　マンスリーボートレースカップ,第3日,2023/03/05,大村,09R,特賞Ａ組男子,1800,晴,北西,4,3,逃げ,1,130,1,100,3,130,1-3,230,1,1-3,140,1,1-3,140,1,1-4,190,3,3-4,290,6,1-3-4,580,2,1-3-4,340,2,1,1,3777,樋 口 亮,64,80,6.81,1,0.12,108.8,2,3,4288,永 田 啓 二,32,61,6.87,3,0.16,110.4,3,4,4948,木 場 悠 介,29,18,6.83,4,0.16,111.1,4,2,4624,高 田 明,71,66,6.89,2,0.19,114.5,5,6,5138,村 本 大 成,65,27,6.91,6,0.24,,6,5,4171,榎 幸 司,58,32,6.86,5,0.16,
202303052410,男女Ｗ優勝戦　マンスリーボートレースカップ,第3日,2023/03/05,大村,10R,特賞Ｂ組女子,1800,晴,北西,4,3,逃げ,1,140,1,100,3,130,1-3,210,1,1-3,150,1,1-3,130,1,1-4,330,6,3-4,330,5,1-3-4,720,2,1-3-4,440,2,1,1,4499,滝 川 真由子,11,33,6.88,1,0.17,107.7,2,3,4450,平 高 奈 菜,31,76,6.88,3,0.17,110.1,3,4,4408,仁 科 さやか,67,78,6.9,4,0.13,111.4,4,5,5056,西 岡 成 美,69,57,6.9,5,0.11,112.5,5,6,5195,北 村 寧 々,68,39,6.9,6,0.21,,6,2,3778,安 達 美 帆,12,25,6.87,2,0.27,
