レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202303142401,ＢＯＡＴＢｏｙＣＵＰ,第5日,2023/03/14,大村,01R,一般,1800,晴,西,2,1,まくり,2,230,2,130,4,330,2-4,1390,7,2-4,770,4,2-4,310,6,1-2,160,1,1-4,320,7,2-4-1,4670,21,1-2-4,530,3,1,2,4006,小 野 勇 作,31,21,6.93,2,0.17,110.0,2,4,4332,村 上 彰 一,12,61,6.91,4,0.11,110.5,3,1,5143,常 盤 海 心,61,68,6.92,1,0.23,113.2,4,5,4106,坂 井 康 嗣,20,24,6.98,5,0.18,113.9,5,3,3741,松 尾 基 成,60,66,6.94,3,0.19,,6,6,3851,森 田 昭 彦,72,30,6.99,6,0.43,
202303142402,ＢＯＡＴＢｏｙＣＵＰ,第5日,2023/03/14,大村,02R,一般,1800,晴,西,2,1,,4,430,4,220,6,460,4-6,2230,8,4-6,2610,8,4-6,300,4,1-4,140,1,1-6,420,8,4-6-1,7400,23,1-4-6,1380,6,1,4,3944,山 口 裕 二,55,44,6.94,4,0.17,109.2,2,6,3843,上 之 晃 弘,52,55,6.93,5,0.12,110.4,3,1,4952,吉 武 真 也,81,56,6.88,1,0.14,112.3,4,2,4513,河 野 真 也,48,17,6.9,2,0.18,113.8,5,5,4552,杉 山 勝 匡,30,27,6.86,6,0.14,,6,3,4151,下 河 誉 史,15,50,6.9,3,0.15,
202303142403,ＢＯＡＴＢｏｙＣＵＰ,第5日,2023/03/14,大村,03R,一般,1800,晴,西,2,1,差し,3,350,3,110,1,130,3-1,770,4,1-3,230,1,1-3,110,1,3-5,130,2,1-5,180,3,3-1-5,1430,3,1-3-5,240,1,1,3,4498,宮 本 夏 樹,79,76,6.82,3,0.13,108.7,2,1,4632,長 尾 京志郎,35,29,6.88,1,0.15,109.9,3,5,4072,森 永 淳,66,58,6.85,5,0.15,112.6,4,6,4747,山 戸 信 二,28,37,6.88,6,0.16,113.6,5,4,3834,細 川 明 人,56,33,6.91,4,0.21,,6,2,3491,富 永 茂,45,26,6.87,2,0.17,
202303142404,ＢＯＡＴＢｏｙＣＵＰ,第5日,2023/03/14,大村,04R,一般,1800,晴,北西,2,1,まくり,2,300,2,300,5,580,2-5,5180,15,2-5,4030,9,2-5,710,9,2-3,490,7,3-5,750,10,2-5-3,26030,50,2-3-5,3100,10,1,2,3558,山 本 浩 次,18,80,6.85,2,0.11,109.1,2,5,3702,貞 兼 淳 二,43,62,6.88,5,0.08,110.0,3,3,4948,木 場 悠 介,57,39,6.94,3,0.12,111.4,4,1,4879,山 崎 鉄 平,25,32,6.93,1,0.17,112.6,5,4,4614,石 倉 洋 行,34,22,6.87,4,0.11,,6,6,5258,仲 本 舜,50,64,6.95,6,0.16,
202303142405,ＢＯＡＴＢｏｙＣＵＰ,第5日,2023/03/14,大村,05R,一般,1800,晴,西,3,2,逃げ,1,190,1,110,5,260,1-5,840,5,1-5,580,2,1-5,190,3,1-4,370,6,4-5,510,8,1-5-4,2800,14,1-4-5,960,5,1,1,4949,横 田 貴 満,38,15,6.86,1,0.15,108.9,2,5,3898,平 田 忠 則,58,34,6.99,5,0.19,110.0,3,4,3297,藤 丸 光 一,36,41,6.93,4,0.22,112.1,4,2,3775,泉 啓 文,11,71,6.9,2,0.16,113.6,5,3,4410,井 上 大 輔,51,54,6.86,3,0.15,,6,6,3851,森 田 昭 彦,72,30,6.93,6,0.29,
202303142406,ＢＯＡＴＢｏｙＣＵＰ,第5日,2023/03/14,大村,06R,一般,1800,晴,南西,1,1,差し,3,270,3,320,4,1240,3-4,4980,11,3-4,3130,8,3-4,450,5,3-5,220,4,4-5,480,6,3-4-5,11440,29,3-4-5,1570,7,1,3,4015,前 野 竜 一,39,19,6.97,3,0.18,109.2,2,4,4151,下 河 誉 史,15,50,6.92,4,0.22,110.4,3,5,4545,岡 村 慶 太,70,57,6.91,5,0.19,110.7,4,1,4315,山 崎 昂 介,59,72,6.84,1,0.19,113.2,5,6,3477,近 藤 稔 也,53,13,6.95,6,0.24,,6,2,4250,藤 川 利 文,21,82,6.96,2,0.16,
202303142407,ＢＯＡＴＢｏｙＣＵＰ,第5日,2023/03/14,大村,07R,一般  進入固定,1800,晴,,0,1,,4,270,4,170,1,130,4-1,400,2,1-4,140,1,1-4,100,1,2-4,290,6,1-2,200,4,4-1-2,2010,7,1-2-4,370,2,1,4,3897,白 井 英 治,29,16,6.84,4,0.07,108.8,2,1,3931,黒 崎 竜 也,44,63,6.8,1,0.05,109.4,3,2,4204,柴 田 大 輔,26,59,6.78,2,0.04,112.0,4,3,4523,中 村 辰 也,17,81,6.82,3,0.05,113.1,5,5,5011,高 木 圭 大,63,36,6.92,5,0.06,,6,6,5276,大 島 隆乃介,76,49,6.91,6,0.06,
202303142408,ＢＯＡＴＢｏｙＣＵＰ,第5日,2023/03/14,大村,08R,一般,1800,晴,,0,1,,3,640,3,350,2,330,3-2,5130,20,2-3,3300,11,2-3,800,11,3-4,250,3,2-4,260,4,3-2-4,13520,54,2-3-4,1820,9,1,3,3843,上 之 晃 弘,52,55,6.91,4,0.14,108.7,2,2,4747,山 戸 信 二,28,37,6.88,5,0.14,110.0,3,4,4064,原 田 篤 志,62,48,6.87,3,0.12,111.7,4,6,3919,村 上 純,68,35,6.9,2,0.15,112.3,5,5,4202,浮 田 圭 浩,37,28,6.89,6,0.18,,6,1,3715,倉 尾 大 介,78,78,6.87,1,0.11,
202303142409,ＢＯＡＴＢｏｙＣＵＰ,第5日,2023/03/14,大村,09R,準優勝戦,1800,晴,東,1,1,差し,3,730,3,370,1,190,3-1,1660,7,1-3,550,2,1-3,210,3,3-4,350,7,1-4,290,4,3-1-4,5810,21,1-3-4,800,4,1,3,3944,山 口 裕 二,55,44,6.89,3,0.11,108.0,2,1,4410,井 上 大 輔,51,54,6.85,1,0.11,108.9,3,4,4498,宮 本 夏 樹,79,76,6.86,4,0.11,110.6,4,2,4614,石 倉 洋 行,34,22,6.86,2,0.09,112.0,5,5,3558,山 本 浩 次,18,80,6.84,5,0.12,,6,6,4949,横 田 貴 満,38,15,6.86,6,0.22,
202303142410,ＢＯＡＴＢｏｙＣＵＰ,第5日,2023/03/14,大村,10R,準優勝戦,1800,晴,東,2,1,逃げ,1,100,1,100,3,150,1-3,280,1,1-3,200,1,1-3,150,1,1-5,360,6,3-5,1000,10,1-3-5,1570,7,1-3-5,880,4,1,1,4072,森 永 淳,66,58,6.84,1,0.08,107.6,2,3,3898,平 田 忠 則,58,34,6.92,3,0.14,108.8,3,5,4948,木 場 悠 介,57,39,6.88,5,0.11,110.8,4,2,4315,山 崎 昂 介,59,72,6.77,2,0.17,111.2,5,6,4513,河 野 真 也,48,17,6.88,6,0.16,,6,4,3931,黒 崎 竜 也,44,63,6.84,4,0.11,
