レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202404082401,開設７２周年記念　海の王者決定戦,第2日,2024/04/08,大村,01R,予選,1800,雨,北西,1,1,,3,1680,3,200,1,110,3-1,2440,8,1-3,380,2,1-3,240,3,3-4,530,12,1-4,180,2,3-1-4,7830,23,1-3-4,760,3,1,3,3952,中 澤 和 志,48,73,7.02,3,0.12,109.8,2,1,4096,石 橋 道 友,37,38,6.87,1,0.22,110.1,3,4,4266,長 田 頼 宗,23,15,6.96,4,0.16,110.3,4,5,4024,井 口 佳 典,58,35,6.93,5,0.16,112.6,5,2,3780,魚 谷 智 之,65,30,6.96,2,0.19,,6,6,5084,末 永 和 也,38,28,6.93,6,0.13,
202404082402,開設７２周年記念　海の王者決定戦,第2日,2024/04/08,大村,02R,予選,1800,雨,北西,1,1,,6,260,6,130,3,370,6-3,5180,18,3-6,3030,10,3-6,610,10,4-6,400,6,3-4,410,7,6-3-4,18990,62,3-4-6,3610,11,1,6,3779,原 田 幸 哉,54,17,6.91,2,0.07,109.1,2,3,4075,中 野 次 郎,64,49,6.98,4,0.11,110.5,3,4,4772,石 丸 海 渡,76,13,6.88,5,0.14,111.5,4,1,4760,山 崎 郡,75,50,6.92,1,0.11,112.9,5,2,4547,中 田 竜 太,41,68,6.95,3,0.11,,6,5,5015,高 橋 竜 矢,20,70,6.99,6,0.24,
202404082403,開設７２周年記念　海の王者決定戦,第2日,2024/04/08,大村,03R,予選,1800,雨,北西,1,1,逃げ,1,130,1,110,6,260,1-6,2170,6,1-6,1960,6,1-6,570,9,1-2,180,2,2-6,1040,13,1-6-2,9980,27,1-2-6,1360,7,1,1,4850,野 中 一 平,49,58,6.89,1,0.16,109.3,2,6,3590,濱野谷 憲 吾,52,20,6.98,6,0.09,110.2,3,2,4500,山 田 康 二,34,69,6.91,2,0.22,111.6,4,3,4350,篠 崎 元 志,36,65,6.94,3,0.26,112.2,5,4,4055,吉 田 俊 彦,29,21,7.04,4,0.17,,6,5,3942,寺 田 祥,45,55,6.94,5,0.17,
202404082404,開設７２周年記念　海の王者決定戦,第2日,2024/04/08,大村,04R,予選,1800,雨,,0,1,逃げ,1,100,1,130,4,150,1-4,590,3,1-4,570,4,1-4,190,2,1-5,240,4,4-5,550,9,1-4-5,2090,9,1-4-5,910,6,1,1,4148,枝 尾 賢,56,71,6.85,1,0.03,109.0,2,4,4688,永 井 彪 也,25,61,6.93,4,0.06,110.1,3,5,4719,上 條 暢 嵩,21,18,6.93,5,0.11,110.2,4,2,4601,森 野 正 弘,74,51,6.89,2,0.06,111.3,5,3,4459,片 岡 雅 裕,33,16,6.95,3,0.06,,6,6,4174,赤 坂 俊 輔,15,22,6.92,6,0.09,
202404082405,開設７２周年記念　海の王者決定戦,第2日,2024/04/08,大村,05R,予選,1800,雨,北西,2,1,逃げ,1,130,1,100,2,160,1-2,280,1,1-2,240,1,1-2,160,1,1-4,180,2,2-4,400,8,1-2-4,970,2,1-2-4,440,2,1,1,3422,服 部 幸 男,67,34,6.88,1,0.16,109.0,2,2,4715,村 上 遼,40,23,6.89,2,0.19,109.7,3,4,4914,吉 田 裕 平,70,72,6.94,4,0.15,110.7,4,3,4371,西 山 貴 浩,12,64,6.97,3,0.13,112.9,5,5,4798,浜 先 真 範,39,62,6.98,5,0.15,,6,6,4042,丸 岡 正 典,28,45,6.94,6,0.15,
202404082406,開設７２周年記念　海の王者決定戦,第2日,2024/04/08,大村,06R,予選,1800,雨,北西,3,2,逃げ,1,110,1,100,3,180,1-3,410,3,1-3,290,3,1-3,200,3,1-5,270,4,3-5,620,11,1-3-5,1740,9,1-3-5,1190,5,1,1,4908,上 田 龍 星,19,25,6.82,1,0.11,108.1,2,3,3978,齊 藤 仁,61,31,6.92,3,0.13,109.4,3,5,4497,桑 原 悠,47,32,6.94,5,0.11,111.4,4,4,4262,馬 場 貴 也,43,40,6.92,4,0.16,113.0,5,2,5084,末 永 和 也,38,28,6.89,2,0.18,,6,6,3984,坂 口 周,62,59,6.95,6,0.16,
202404082407,開設７２周年記念　海の王者決定戦,第2日,2024/04/08,大村,07R,予選,1800,雨,北西,3,2,逃げ,1,180,1,110,3,150,1-3,310,1,1-3,170,1,1-3,140,1,1-4,210,3,3-4,220,4,1-3-4,750,1,1-3-4,250,1,1,1,4686,丸 野 一 樹,51,41,6.93,1,0.11,108.5,2,3,3779,原 田 幸 哉,54,17,6.88,3,0.06,109.5,3,4,3942,寺 田 祥,45,55,6.93,4,0.13,111.6,4,2,4294,古 賀 繁 輝,26,19,6.94,2,0.14,113.1,5,5,3908,重 成 一 人,73,56,6.97,5,0.16,,6,6,4504,前 田 将 太,14,60,6.92,6,0.18,
202404082408,開設７２周年記念　海の王者決定戦,第2日,2024/04/08,大村,08R,予選,1800,雨,北西,3,2,逃げ,1,140,1,100,3,100,1-3,200,1,1-3,170,1,1-3,150,2,1-5,210,3,3-5,240,4,1-3-5,520,1,1-3-5,230,1,1,1,4719,上 條 暢 嵩,21,18,6.96,1,0.06,109.3,2,3,3590,濱野谷 憲 吾,52,20,6.97,3,0.03,110.5,3,5,4848,仲 谷 颯 仁,11,27,6.95,5,0.07,111.0,4,6,4239,竹 田 辰 也,69,75,6.95,6,0.12,113.9,5,4,3679,飯 島 昌 弘,17,74,7.04,4,0.08,,6,2,5015,高 橋 竜 矢,20,70,6.94,2,0.07,
202404082409,開設７２周年記念　海の王者決定戦,第2日,2024/04/08,大村,09R,予選,1800,雨,北西,4,3,逃げ,1,140,1,100,3,150,1-3,220,1,1-3,190,1,1-3,110,1,1-2,150,2,2-3,230,7,1-3-2,830,3,1-2-3,370,3,1,1,4459,片 岡 雅 裕,33,16,6.91,1,0.09,108.7,2,3,4096,石 橋 道 友,37,38,6.9,3,0.12,110.5,3,2,4877,鈴 谷 一 平,16,48,6.92,2,0.09,112.1,4,6,3959,坪 井 康 晴,18,63,6.91,6,0.04,112.2,5,5,4500,山 田 康 二,34,69,6.97,4,0.06,,,,,,,,,,,
202404082410,開設７２周年記念　海の王者決定戦,第2日,2024/04/08,大村,10R,予選,1800,雨,北,4,3,差し,6,300,6,270,4,650,6-4,4660,12,4-6,2900,9,4-6,900,10,1-6,160,2,1-4,310,5,6-4-1,22850,48,1-4-6,1610,7,1,6,4908,上 田 龍 星,19,25,6.84,6,0.12,108.0,2,4,4042,丸 岡 正 典,28,45,6.91,4,0.11,110.3,3,1,4024,井 口 佳 典,58,35,6.86,1,0.21,112.5,4,3,4497,桑 原 悠,47,32,6.92,3,0.17,112.7,5,5,4055,吉 田 俊 彦,29,21,7.01,5,0.2,,6,2,4688,永 井 彪 也,25,61,6.89,2,0.17,
