レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202608102101,2026-08-10,21,01R,08:32,2026-08-10T08:48:22.313792+09:00,0835,差　し,4,深川　麻奈美,"1'49""3",3,富田　　恕生,"1'50""9",5,加倉　　侑征,"1'52""2",2,山口　　広樹,"1'53""1",1,永嶋　　裕一,,6,神里　　琴音,,1,0.26,,2,0.07,,3,0.16,,4,0.16,,5,0.12,,6,0.18,,2,3,2.0,2.0,29.2,28.1
202608101401,2026-08-10,14,01R,08:40,2026-08-10T08:58:17.781222+09:00,0844,差　し,2,中村　　　真,"1'48""7",1,堀本　　和也,"1'50""7",5,小林　　礼央,"1'52""2",4,小野　　信樹,"1'54""0",6,佐野　　優都,,3,石川　　哲秀,,1,0.1,,2,0.1,,3,0.23,,4,0.11,,5,0.13,,6,0.22,,1,8,2.0,2.0,28.0,28.0
202608102301,2026-08-10,23,01R,08:48,2026-08-10T09:04:26.163639+09:00,0852,逃　げ,1,藤田　　浩人,"1'49""6",2,川辺　　郭人,"1'50""4",3,吉田　　　光,"1'52""7",6,上瀧　　絢也,"1'54""8",4,西村　　秀樹,"1'56""2",5,酒見　　峻介,"1'58""1",1,0.1,,2,0.12,,3,0.12,,6,0.18,,4,0.26,,5,0.49,,2,,0.0,1.0,27.0,30.0
202608102102,2026-08-10,21,02R,08:58,2026-08-10T09:14:23.858638+09:00,0901,逃　げ,1,中川　　りな,"1'48""5",4,羽野　　直也,"1'50""6",5,香月　　大輝,"1'51""5",6,安武　　一也,"1'53""2",3,森口　　和紀,,2,浦野　　　海,,1,0.16,,2,0.2,,3,0.35,,4,0.16,,5,0.18,,6,0.19,,2,3,1.0,1.0,29.5,28.2
202608101402,2026-08-10,14,02R,09:06,2026-08-10T09:24:27.788140+09:00,0910,まくり差し,3,葛原　　大陽,"1'48""3",1,佐々木　英樹,"1'50""7",6,宮田　　龍馬,"1'52""4",2,村岡　　　賢,"1'54""0",4,東　　　健介,,5,高橋　　嗣穏,,1,0.14,,2,0.15,,3,0.13,,4,0.14,,6,0.17,,5,0.15,,1,1,2.0,2.0,28.0,28.0
202608102302,2026-08-10,23,02R,09:14,2026-08-10T09:30:37.974328+09:00,0918,逃　げ,1,久富　　政弘,"1'50""2",3,杉山　　勝匡,"1'52""2",2,宮地　　元輝,"1'52""9",5,田中　　宏典,"1'54""0",4,竹田　　広樹,"1'57""0",6,山浦　　　槙,"1'58""3",1,0.08,,2,0.07,,3,0.12,,4,0.31,,5,0.28,,6,0.33,,2,1,1.0,1.0,28.0,30.0
202608102103,2026-08-10,21,03R,09:24,2026-08-10T09:40:24.757426+09:00,0927,まくり差し,3,中辻　　崇人,"1'48""8",1,三苫　　晃幸,"1'50""9",5,郷原　　章平,"1'51""5",4,大島　隆乃介,"1'52""7",2,坂井　　滉哉,,6,日隈　　　茜,,1,0.13,,2,0.15,,3,0.14,,4,0.12,,5,0.12,,6,0.09,,2,2,2.0,2.0,30.6,28.2
202608101403,2026-08-10,14,03R,09:32,2026-08-10T09:50:31.802323+09:00,0936,逃　げ,1,岩崎　　正哉,"1'48""6",4,四宮　　与寛,"1'51""7",6,池本　　輝明,"1'53""2",3,近藤　　稔也,"1'54""3",5,永田　　義紘,,2,立具　　敬司,,1,0.13,,2,0.13,,3,0.14,,4,0.12,,5,0.14,,6,0.21,,1,1,2.0,2.0,28.0,28.0
202608102303,2026-08-10,23,03R,09:40,2026-08-10T09:56:21.817239+09:00,0944,まくり差し,3,武富　　智亮,"1'48""7",1,常住　　　蓮,"1'49""5",4,山本　　幸也,"1'52""6",2,滝川　真由子,"1'54""0",5,富永　夏哉人,"1'55""4",6,宮嵜　隆太郎,"1'57""2",1,0.07,,2,0.17,,3,0.09,,5,0.11,,4,0.08,,6,0.05,,2,1,1.0,1.0,29.0,30.0
202608102104,2026-08-10,21,04R,09:50,2026-08-10T10:04:25.383965+09:00,0953,逃　げ,1,永田　　啓二,"1'48""5",4,高倉　　和士,"1'49""1",2,西川　　拓利,"1'50""5",5,井上　　未都,"1'51""8",3,大野　　芳顕,,6,藤井　　公人,,1,0.02,,2,0.03,,3,0.08,,4,0.09,,5,0.14,,6,0.16,,2,2,2.0,2.0,30.4,28.3
