レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202601112001,2026-01-11,20,01R,,,1,120,1,100,4,240,,,1-4,800,3,1=4,1660,3,1=4,210,3,1=3,150,1,3=4,340,6,1-4-3,2860,10,1=3=4,930,6
202601112002,2026-01-11,20,02R,,,5,150,5,130,1,100,,,5-1,500,2,1=5,200,1,1=5,120,1,5=6,160,2,1=6,210,4,5-1-6,980,1,1=5=6,290,1
202601112003,2026-01-11,20,03R,,,3,480,3,270,6,760,,,3-6,1730,6,3=6,870,5,3=6,240,5,1=3,160,1,1=6,200,2,3-6-1,4040,15,1=3=6,440,1
202601112004,2026-01-11,20,04R,,,4,460,4,140,1,130,,,4-1,1200,4,1=4,340,2,1=4,210,2,4=5,540,10,1=5,400,7,4-1-5,4550,13,1=4=5,930,3
202601112005,2026-01-11,20,05R,,,1,100,1,100,4,110,,,1-4,250,2,1=4,260,2,1=4,140,1,1=5,280,5,4=5,290,6,1-4-5,2150,8,1=4=5,1000,4
202601112006,2026-01-11,20,06R,,,6,480,6,430,4,380,,,6-4,1680,9,4=6,750,4,4=6,260,6,1=6,250,5,1=4,210,3,6-4-1,5120,24,1=4=6,530,4
202601112007,2026-01-11,20,07R,,,5,260,5,330,6,930,,,5-6,2330,9,5=6,2250,7,5=6,290,6,1=5,170,1,1=6,370,7,5-6-1,4180,16,1=5=6,620,3
202601112008,2026-01-11,20,08R,,,3,490,3,170,1,120,,,3-1,1300,4,1=3,330,2,1=3,130,2,2=3,150,3,1=2,110,1,3-1-2,2470,8,1=2=3,160,1
202601112009,2026-01-11,20,09R,,,2,160,2,140,6,610,,,2-6,6220,12,2=6,7880,8,2=6,530,8,1=2,110,1,1=6,520,7,2-6-1,13200,27,1=2=6,1110,3
202601112010,2026-01-11,20,10R,,,1,100,1,100,2,110,,,1-2,180,1,1=2,150,1,1=2,140,1,1=5,460,9,2=5,440,8,1-2-5,1080,4,1=2=5,490,3
202601112011,2026-01-11,20,11R,,,1,100,1,220,4,1110,,,1-4,1360,5,1=4,1110,4,1=4,300,4,1=2,210,2,2=4,1160,10,1-4-2,5100,15,1=2=4,1970,5
202601112012,2026-01-11,20,12R,,,1,120,1,100,4,310,,,1-4,680,4,1=4,410,3,1=4,200,3,1=5,130,1,4=5,1230,14,1-4-5,1970,11,1=4=5,870,5
202601111901,2026-01-11,19,01R,,,4,560,4,330,6,120,,,4-6,2730,14,4=6,2010,11,4=6,410,8,4=5,500,10,5=6,400,7,4-6-5,6370,27,4=5=6,1140,7
202601111902,2026-01-11,19,02R,,,1,120,1,100,3,140,,,1-3,360,1,1=3,460,2,1=3,110,1,1=2,170,3,2=3,150,2,1-3-2,630,1,1=2=3,210,1
