レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202601202401,2026-01-20,24,01R,,,1,110,1,100,3,220,,,1-3,360,2,1=3,720,2,1=3,140,2,1=2,110,1,2=3,190,4,1-3-2,660,3,1=2=3,220,1
202601202402,2026-01-20,24,02R,,,1,120,1,100,3,110,,,1-3,230,2,1=3,180,1,1=3,110,2,1=2,100,1,2=3,160,4,1-3-2,530,2,1=2=3,190,1
202601202403,2026-01-20,24,03R,,,1,140,1,120,3,200,,,1-3,530,2,1=3,420,2,1=3,210,4,1=5,170,2,3=5,350,6,1-3-5,1300,2,1=3=5,650,4
202601202404,2026-01-20,24,04R,,,1,170,1,110,2,290,,,1-2,860,3,1=2,570,2,1=2,200,2,1=6,350,5,2=6,1610,14,1-2-6,6210,18,1=2=6,2160,7
202601202405,2026-01-20,24,05R,,,1,170,1,100,2,230,,,1-2,260,1,1=2,260,1,1=2,150,2,1=5,150,1,2=5,310,7,1-2-5,740,1,1=2=5,350,1
202601202406,2026-01-20,24,06R,,,1,110,1,110,4,420,,,1-4,580,2,1=4,850,3,1=4,140,3,1=3,130,1,3=4,250,5,1-4-3,1200,5,1=3=4,220,1
202601202407,2026-01-20,24,07R,,,1,100,1,100,4,130,,,1-4,250,2,1=4,190,1,1=4,100,1,1=2,130,2,2=4,180,4,1-4-2,420,2,1=2=4,280,1
202601202408,2026-01-20,24,08R,,,1,150,1,100,6,300,,,1-6,1260,5,1=6,1180,5,1=6,130,1,1=4,140,2,4=6,350,7,1-6-4,3460,14,1=4=6,530,2
202601202409,2026-01-20,24,09R,,,4,1080,4,280,1,100,,,4-1,4380,11,1=4,560,3,1=4,290,3,2=4,550,6,1=2,160,2,4-1-2,16490,36,1=2=4,720,2
202601202410,2026-01-20,24,10R,,,1,120,1,100,2,160,,,1-2,190,1,1=2,180,1,1=2,130,1,1=6,500,7,2=6,770,11,1-2-6,2910,12,1=2=6,1290,6
202601202411,2026-01-20,24,11R,,,1,110,1,100,3,100,,,1-3,290,2,1=3,240,2,1=3,130,2,1=2,130,1,2=3,190,3,1-3-2,540,2,1=2=3,220,1
202601202412,2026-01-20,24,12R,,,1,110,1,100,2,170,,,1-2,260,1,1=2,310,2,1=2,120,1,1=3,130,2,2=3,280,6,1-2-3,640,2,1=2=3,340,1
202601202001,2026-01-20,20,01R,,,1,130,1,210,3,1030,,,1-3,470,2,1=3,350,1,1=3,210,3,1=2,200,2,2=3,590,11,1-3-2,1440,3,1=2=3,620,2
202601202002,2026-01-20,20,02R,,,1,110,1,100,2,310,,,1-2,680,3,1=2,690,3,1=2,380,7,1=6,290,4,2=6,470,8,1-2-6,2140,9,1=2=6,950,6
202601202003,2026-01-20,20,03R,,,2,400,2,140,1,120,,,2-1,730,2,1=2,280,1,1=2,150,1,2=5,370,5,1=5,440,7,2-1-5,2530,8,1=2=5,490,2
202601202004,2026-01-20,20,04R,,,1,180,1,160,6,2770,,,1-6,2160,7,1=6,2560,8,1=6,560,10,1=5,230,2,5=6,430,9,1-6-5,7480,28,1=5=6,1370,6
202601202005,2026-01-20,20,05R,,,2,550,2,210,1,100,,,2-1,1020,4,1=2,240,2,1=2,140,2,2=3,320,5,1=3,190,3,2-1-3,5380,17,1=2=3,530,2
202601202006,2026-01-20,20,06R,,,1,220,1,100,6,160,,,1-6,1780,8,1=6,2010,7,1=6,330,6,1=2,290,4,2=6,980,14,1-6-2,10540,35,1=2=6,1940,7
202601202007,2026-01-20,20,07R,,,3,140,3,100,1,100,,,3-1,460,2,1=3,260,1,1=3,110,1,3=6,210,5,1=6,180,2,3-1-6,1140,3,1=3=6,400,2
202601202008,2026-01-20,20,08R,,,1,140,1,120,4,1020,,,1-4,600,3,1=4,590,3,1=4,210,5,1=3,140,1,3=4,280,6,1-4-3,2040,7,1=3=4,390,2
202601202009,2026-01-20,20,09R,,,1,100,1,130,6,200,,,1-6,260,1,1=6,230,1,1=6,110,1,1=3,150,2,3=6,150,3,1-6-3,630,1,1=3=6,260,1
202601202010,2026-01-20,20,10R,,,1,200,1,100,2,110,,,1-2,280,1,1=2,270,1,1=2,130,2,1=5,130,1,2=5,190,3,1-2-5,710,1,1=2=5,190,1
202601202011,2026-01-20,20,11R,,,1,120,1,100,3,130,,,1-3,280,1,1=3,230,1,1=3,140,3,1=4,110,1,3=4,300,5,1-3-4,670,1,1=3=4,330,1
202601202012,2026-01-20,20,12R,,,4,670,4,340,5,470,,,4-5,1910,6,4=5,1720,5,4=5,400,6,1=4,150,1,1=5,190,3,4-5-1,3790,15,1=4=5,750,4
