レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202601062401,2026-01-06,24,01R,,,3,520,3,240,4,440,,,3-4,1800,8,3=4,1510,7,3=4,480,10,1=3,410,7,1=4,370,6,3-4-1,15900,50,1=3=4,2110,11
202601062402,2026-01-06,24,02R,,,4,1000,4,180,1,100,,,4-1,2840,10,1=4,660,2,1=4,310,3,4=6,800,11,1=6,490,7,4-1-6,11520,35,1=4=6,3820,10
202601062403,2026-01-06,24,03R,,,2,330,2,160,1,140,,,2-1,460,2,1=2,190,1,1=2,120,1,2=5,180,3,1=5,150,2,2-1-5,970,2,1=2=5,240,1
202601062404,2026-01-06,24,04R,,,1,360,1,140,4,110,,,1-4,410,1,1=4,250,1,1=4,120,1,1=3,130,2,3=4,160,3,1-4-3,820,1,1=3=4,270,1
202601062405,2026-01-06,24,05R,,,1,220,1,140,4,310,,,1-4,1510,8,1=4,530,3,1=4,260,5,1=2,180,2,2=4,500,8,1-4-2,3690,14,1=2=4,850,4
202601062406,2026-01-06,24,06R,,,3,200,3,100,2,210,,,3-2,1020,4,2=3,570,3,2=3,190,3,1=3,130,1,1=2,310,6,3-2-1,4020,16,1=2=3,390,2
202601062407,2026-01-06,24,07R,,,1,130,1,100,3,100,,,1-3,230,1,1=3,190,1,1=3,130,2,1=4,130,1,3=4,240,5,1-3-4,480,1,1=3=4,240,1
202601062408,2026-01-06,24,08R,,,2,310,2,100,3,300,,,2-3,1500,5,2=3,1770,5,2=3,210,3,2=5,300,5,3=5,630,10,2-3-5,4290,15,2=3=5,1920,9
202601062409,2026-01-06,24,09R,,,1,120,1,190,4,510,,,1-4,800,4,1=4,670,4,1=4,200,4,1=2,160,2,2=4,450,9,1-4-2,2620,11,1=2=4,990,5
202601062410,2026-01-06,24,10R,,,1,100,1,100,2,130,,,1-2,220,1,1=2,190,1,1=2,160,2,1=6,940,8,2=6,1060,10,1-2-6,2960,9,1=2=6,1730,5
