レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202601162401,2026-01-16,24,01R,,,5,1170,5,320,2,110,,,5-2,3750,14,2=5,720,4,2=5,150,2,4=5,600,10,2=4,180,3,5-2-4,12260,39,2=4=5,850,5
202601162402,2026-01-16,24,02R,,,1,230,1,120,3,250,,,1-3,590,3,1=3,620,4,1=3,160,3,1=2,160,1,2=3,270,6,1-3-2,1760,7,1=2=3,410,2
202601162403,2026-01-16,24,03R,,,2,1320,2,710,3,800,,,2-3,14320,20,2=3,4120,10,2=3,770,11,2=4,280,3,3=4,530,8,2-3-4,35170,61,2=3=4,2490,10
202601162404,2026-01-16,24,04R,,,1,250,1,140,2,160,,,1-2,350,1,1=2,210,1,1=2,170,1,1=5,460,9,2=5,350,7,1-2-5,2140,6,1=2=5,510,2
202601162405,2026-01-16,24,05R,,,1,260,1,150,2,200,,,1-2,1440,6,1=2,850,4,1=2,240,4,1=4,120,1,2=4,360,6,1-2-4,4310,15,1=2=4,1370,4
202601162406,2026-01-16,24,06R,,,1,160,1,100,3,100,,,1-3,280,1,1=3,200,1,1=3,150,2,1=2,150,3,2=3,260,6,1-3-2,750,2,1=2=3,380,3
202601162407,2026-01-16,24,07R,,,1,150,1,120,3,310,,,1-3,390,1,1=3,300,1,1=3,180,2,1=2,190,4,2=3,440,6,1-3-2,1080,5,1=2=3,410,3
202601162408,2026-01-16,24,08R,,,3,950,3,660,1,150,,,3-1,4890,11,1=3,680,3,1=3,210,3,2=3,210,2,1=2,110,1,3-1-2,10030,27,1=2=3,350,2
202601162409,2026-01-16,24,09R,,,1,110,1,100,3,100,,,1-3,310,2,1=3,230,2,1=3,140,2,1=5,270,4,3=5,370,6,1-3-5,980,3,1=3=5,790,2
202601162410,2026-01-16,24,10R,,,1,110,1,100,3,200,,,1-3,210,1,1=3,170,1,1=3,120,1,1=6,410,7,3=6,940,9,1-3-6,1310,6,1=3=6,760,4
