レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202601282401,2026-01-28,24,01R,,,1,110,1,110,4,150,,,1-4,580,3,1=4,490,3,1=4,230,2,1=5,390,5,4=5,410,7,1-4-5,1940,7,1=4=5,1370,5
202601282402,2026-01-28,24,02R,,,1,170,1,100,4,350,,,1-4,760,3,1=4,400,3,1=4,170,3,1=2,160,1,2=4,650,11,1-4-2,2030,8,1=2=4,500,3
202601282403,2026-01-28,24,03R,,,1,110,1,100,4,250,,,1-4,570,3,1=4,700,3,1=4,250,4,1=2,140,1,2=4,810,11,1-4-2,2100,9,1=2=4,630,2
202601282404,2026-01-28,24,04R,,,1,130,1,110,3,300,,,1-3,380,1,1=3,310,1,1=3,240,4,1=5,270,6,3=5,160,1,1-3-5,1640,4,1=3=5,810,4
202601282405,2026-01-28,24,05R,,,4,1250,4,620,5,270,,,4-5,5380,14,4=5,1730,7,4=5,250,5,1=4,180,2,1=5,200,3,4-5-1,14050,35,1=4=5,1090,4
202601282406,2026-01-28,24,06R,,,1,100,1,100,2,100,,,1-2,180,1,1=2,110,1,1=2,130,2,1=5,200,3,2=5,290,5,1-2-5,460,2,1=2=5,280,2
202601282407,2026-01-28,24,07R,,,1,110,1,100,2,190,,,1-2,270,2,1=2,340,2,1=2,160,3,1=4,130,1,2=4,380,7,1-2-4,910,4,1=2=4,560,3
202601282408,2026-01-28,24,08R,,,1,170,1,100,5,110,,,1-5,610,2,1=5,560,2,1=5,190,2,1=2,120,1,2=5,440,10,1-5-2,1690,5,1=2=5,510,2
202601282409,2026-01-28,24,09R,,,4,380,4,200,2,130,,,4-2,2230,9,2=4,1040,5,2=4,220,4,1=4,140,2,1=2,140,1,4-2-1,5570,21,1=2=4,320,1
202601282410,2026-01-28,24,10R,,,1,120,1,100,3,180,,,1-3,340,1,1=3,230,1,1=3,160,3,1=2,130,1,2=3,440,9,1-3-2,1340,5,1=2=3,520,1
202601282411,2026-01-28,24,11R,,,1,120,1,100,2,130,,,1-2,370,1,1=2,270,1,1=2,140,1,1=4,160,3,2=4,160,2,1-2-4,740,1,1=2=4,310,1
202601282412,2026-01-28,24,12R,,,1,110,1,100,3,190,,,1-3,350,2,1=3,380,2,1=3,150,1,1=4,200,4,3=4,650,9,1-3-4,1440,9,1=3=4,740,6
202601282201,2026-01-28,22,01R,,,1,100,1,100,2,130,,,1-2,160,1,1=2,130,1,1=2,180,2,1=6,450,6,2=6,990,10,1-2-6,1260,6,1=2=6,670,3
