レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202601262401,2026-01-26,24,01R,,,1,110,1,100,2,1010,,,1-2,700,3,1=2,920,4,1=2,210,4,1=3,100,1,2=3,350,7,1-2-3,1950,10,1=2=3,950,4
202601262402,2026-01-26,24,02R,,,1,100,1,100,5,120,,,1-5,310,1,1=5,180,1,1=5,110,1,1=4,230,5,4=5,510,9,1-5-4,1560,6,1=4=5,530,3
202601262403,2026-01-26,24,03R,,,4,10350,4,1380,6,510,,,4-6,8250,18,4=6,5080,9,4=6,890,9,4=5,2370,14,5=6,750,8,4-6-5,48530,60,4=5=6,9820,13
202601262404,2026-01-26,24,04R,,,5,320,5,150,6,860,,,5-6,14470,21,5=6,8180,11,5=6,650,10,1=5,120,1,1=6,1100,13,5-6-1,23020,48,1=5=6,5990,12
202601262405,2026-01-26,24,05R,,,1,130,1,130,3,300,,,1-3,710,3,1=3,450,3,1=3,200,3,1=5,580,8,3=5,2260,15,1-3-5,5360,19,1=3=5,2310,9
202601262406,2026-01-26,24,06R,,,1,100,1,100,2,250,,,1-2,380,2,1=2,370,2,1=2,190,2,1=4,110,1,2=4,300,6,1-2-4,650,2,1=2=4,250,1
202601262407,2026-01-26,24,07R,,,1,100,1,100,2,100,,,1-2,220,1,1=2,180,1,1=2,120,1,1=3,120,2,2=3,240,6,1-2-3,320,1,1=2=3,180,1
202601262408,2026-01-26,24,08R,,,1,100,1,100,2,100,,,1-2,160,1,1=2,140,1,1=2,100,1,1=3,190,3,2=3,240,4,1-2-3,410,1,1=2=3,260,1
202601262409,2026-01-26,24,09R,,,1,120,1,100,4,420,,,1-4,760,3,1=4,850,3,1=4,180,4,1=3,120,1,3=4,520,9,1-4-3,2120,8,1=3=4,640,5
202601262410,2026-01-26,24,10R,,,1,110,1,100,5,210,,,1-5,650,4,1=5,480,3,1=5,170,3,1=3,120,1,3=5,480,7,1-5-3,1370,7,1=3=5,340,1
202601262411,2026-01-26,24,11R,,,1,120,1,120,4,400,,,1-4,740,3,1=4,630,3,1=4,210,3,1=2,150,2,2=4,460,7,1-4-2,2120,7,1=2=4,660,3
202601262412,2026-01-26,24,12R,,,1,130,1,100,5,110,,,1-5,780,4,1=5,630,3,1=5,450,5,1=2,240,2,2=5,900,8,1-5-2,1230,5,1=2=5,440,2
202601262301,2026-01-26,23,01R,,,1,100,1,100,2,230,,,1-2,250,1,1=2,200,1,1=2,160,1,1=5,350,6,2=5,1330,12,1-2-5,1670,6,1=2=5,1080,6
202601262302,2026-01-26,23,02R,,,1,110,1,110,5,280,,,1-5,1140,4,1=5,1180,5,1=5,270,3,1=3,140,1,3=5,320,6,1-5-3,3510,10,1=3=5,740,3
