レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202601082401,2026-01-08,24,01R,,,3,1340,3,190,2,620,,,3-2,11450,20,2=3,3380,9,2=3,920,10,3=6,880,9,2=6,1650,12,3-2-6,64220,82,2=3=6,8900,16
202601082402,2026-01-08,24,02R,,,2,430,2,220,4,410,,,2-4,2990,11,2=4,1540,5,2=4,440,5,2=3,320,3,3=4,840,11,2-4-3,10760,37,2=3=4,1820,7
202601082403,2026-01-08,24,03R,,,1,100,1,170,4,1180,,,1-4,960,4,1=4,880,5,1=4,350,5,1=6,250,2,4=6,610,10,1-4-6,2990,12,1=4=6,1400,10
202601082404,2026-01-08,24,04R,,,1,150,1,100,2,120,,,1-2,270,1,1=2,200,1,1=2,140,1,1=4,160,3,2=4,160,2,1-2-4,620,1,1=2=4,260,1
202601082405,2026-01-08,24,05R,,,1,130,1,110,3,330,,,1-3,510,3,1=3,350,3,1=3,160,2,1=2,180,3,2=3,460,7,1-3-2,1440,6,1=2=3,670,3
202601082406,2026-01-08,24,06R,,,1,180,1,100,2,100,,,1-2,290,1,1=2,220,1,1=2,120,1,1=4,360,8,2=4,350,7,1-2-4,1630,6,1=2=4,590,4
202601082407,2026-01-08,24,07R,,,1,120,1,100,2,180,,,1-2,330,2,1=2,260,2,1=2,120,2,1=4,100,1,2=4,230,4,1-2-4,580,1,1=2=4,230,1
202601082408,2026-01-08,24,08R,,,1,110,1,110,2,100,,,1-2,210,1,1=2,140,1,1=2,140,1,1=3,220,4,2=3,490,7,1-2-3,610,2,1=2=3,380,2
202601082409,2026-01-08,24,09R,,,1,150,1,100,6,300,,,1-6,880,5,1=6,800,5,1=6,470,6,1=3,190,3,3=6,1010,12,1-6-3,4340,21,1=3=6,1370,8
202601082410,2026-01-08,24,10R,,,2,390,2,150,1,120,,,2-1,1280,4,1=2,400,2,1=2,230,3,2=6,720,12,1=6,580,9,2-1-6,10230,39,1=2=6,2430,12
202601082411,2026-01-08,24,11R,,,1,110,1,100,4,260,,,1-4,550,3,1=4,600,3,1=4,230,3,1=6,320,4,4=6,1330,14,1-4-6,2320,12,1=4=6,1760,9
202601082412,2026-01-08,24,12R,,,1,120,1,110,3,130,,,1-3,290,1,1=3,220,1,1=3,170,2,1=5,220,4,3=5,710,12,1-3-5,2090,9,1=3=5,1290,8
202601082301,2026-01-08,23,01R,,,1,110,1,100,5,480,,,1-5,2570,7,1=5,2230,6,1=5,410,6,1=4,160,2,4=5,1040,10,1-5-4,10730,22,1=4=5,1210,4
202601082302,2026-01-08,23,02R,,,1,150,1,160,4,270,,,1-4,720,3,1=4,580,2,1=4,180,3,1=3,190,5,3=4,230,6,1-4-3,2500,11,1=3=4,850,4
202601082304,2026-01-08,23,04R,,,3,480,3,480,6,410,,,3-6,1770,9,3=6,1090,7,3=6,320,6,3=5,240,4,5=6,270,5,3-6-5,5420,24,3=5=6,850,4
202601082305,2026-01-08,23,05R,,,3,1460,3,360,1,120,,,3-1,3440,12,1=3,880,4,1=3,270,5,3=6,310,7,1=6,140,1,3-1-6,5610,19,1=3=6,450,2
