レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202601302301,2026-01-30,23,01R,,,5,1240,5,420,1,120,,,5-1,4110,14,1=5,1120,4,1=5,290,4,2=5,840,12,1=2,150,2,5-1-2,19370,46,1=2=5,930,5
202601302302,2026-01-30,23,02R,,,5,2130,5,990,2,180,,,5-2,19550,22,2=5,5680,13,2=5,1330,13,5=6,1470,15,2=6,1390,14,5-2-6,123180,97,2=5=6,20540,20
202601302303,2026-01-30,23,03R,,,1,220,1,160,3,470,,,1-3,750,3,1=3,620,3,1=3,160,2,1=2,140,1,2=3,170,3,1-3-2,1540,4,1=2=3,340,1
202601302304,2026-01-30,23,04R,,,1,120,1,100,6,290,,,1-6,960,6,1=6,790,4,1=6,280,5,1=2,330,6,2=6,1200,15,1-6-2,7060,29,1=2=6,2080,10
202601302305,2026-01-30,23,05R,,,1,200,1,210,4,330,,,1-4,1650,7,1=4,1190,7,1=4,300,4,1=3,170,1,3=4,410,9,1-4-3,4450,20,1=3=4,900,3
202601302306,2026-01-30,23,06R,,,2,300,2,110,4,180,,,2-4,1200,7,2=4,530,3,2=4,160,2,2=5,280,6,4=5,280,4,2-4-5,5630,22,2=4=5,1310,8
202601302307,2026-01-30,23,07R,,,2,800,2,340,1,180,,,2-1,2350,11,1=2,390,2,1=2,260,6,2=3,250,3,1=3,150,1,2-1-3,4840,18,1=2=3,460,1
202601302308,2026-01-30,23,08R,,,6,2750,6,640,4,340,,,6-4,15170,26,4=6,2280,10,4=6,950,11,3=6,1260,13,3=4,420,7,6-4-3,157120,112,3=4=6,5790,17
202601302309,2026-01-30,23,09R,,,1,150,1,100,3,110,,,1-3,340,1,1=3,240,1,1=3,150,1,1=5,270,6,3=5,190,3,1-3-5,1100,4,1=3=5,500,2
202601302310,2026-01-30,23,10R,,,4,420,4,140,2,190,,,4-2,1520,7,2=4,890,4,2=4,290,2,3=4,750,13,2=3,900,15,4-2-3,13390,56,2=3=4,2260,13
202601302311,2026-01-30,23,11R,,,1,110,1,100,4,170,,,1-4,320,1,1=4,250,1,1=4,130,1,1=3,200,3,3=4,360,7,1-4-3,1020,3,1=3=4,480,2
202601302312,2026-01-30,23,12R,,,2,960,2,290,3,380,,,2-3,10370,16,2=3,2890,7,2=3,430,9,1=2,190,3,1=3,120,1,2-3-1,26390,45,1=2=3,520,3
202601302201,2026-01-30,22,01R,,,1,110,1,100,4,310,,,1-4,440,3,1=4,610,4,1=4,310,3,1=5,420,5,4=5,1980,14,1-4-5,3460,15,1=4=5,1340,8
202601302202,2026-01-30,22,02R,,,1,180,1,170,3,770,,,1-3,1150,5,1=3,1000,5,1=3,280,4,1=2,280,3,2=3,710,10,1-3-2,3470,15,1=2=3,1230,5
202601302203,2026-01-30,22,03R,,,3,240,3,100,4,790,,,3-4,1100,6,3=4,1390,6,3=4,560,7,1=3,180,3,1=4,490,6,3-4-1,3620,12,1=3=4,700,3
