レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202601192301,2026-01-19,23,01R,,,1,100,1,100,2,180,,,1-2,210,1,1=2,180,1,1=2,120,2,1=4,110,1,2=4,280,5,1-2-4,400,1,1=2=4,220,1
202601192302,2026-01-19,23,02R,,,1,270,1,110,5,430,,,1-5,3540,10,1=5,4270,9,1=5,320,7,1=3,110,1,3=5,210,4,1-5-3,5980,16,1=3=5,350,3
202601192304,2026-01-19,23,04R,,,1,140,1,110,3,190,,,1-3,360,1,1=3,260,1,1=3,210,3,1=6,300,4,3=6,490,9,1-3-6,1290,3,1=3=6,590,4
202601192305,2026-01-19,23,05R,,,1,140,1,150,5,320,,,1-5,1500,7,1=5,1710,7,1=5,450,6,1=3,150,2,3=5,520,8,1-5-3,3310,12,1=3=5,670,3
202601192306,2026-01-19,23,06R,,,1,160,1,150,3,120,,,1-3,500,1,1=3,490,3,1=3,160,2,1=2,340,6,2=3,250,5,1-3-2,1610,4,1=2=3,430,2
202601192307,2026-01-19,23,07R,,,5,340,5,160,1,100,,,5-1,1450,4,1=5,310,2,1=5,150,1,5=6,770,12,1=6,360,6,5-1-6,5450,18,1=5=6,1110,4
202601192308,2026-01-19,23,08R,,,1,150,1,100,4,140,,,1-4,290,2,1=4,300,2,1=4,130,1,1=3,180,5,3=4,170,4,1-4-3,990,3,1=3=4,260,1
202601192309,2026-01-19,23,09R,,,3,1050,3,310,1,100,,,3-1,2130,6,1=3,290,1,1=3,150,1,3=5,390,7,1=5,170,3,3-1-5,5900,20,1=3=5,660,3
202601192310,2026-01-19,23,10R,,,1,230,1,100,2,310,,,1-2,460,2,1=2,210,1,1=2,130,2,1=4,120,1,2=4,200,4,1-2-4,810,1,1=2=4,340,1
202601192311,2026-01-19,23,11R,,,1,140,1,100,2,100,,,1-2,250,1,1=2,250,2,1=2,200,2,1=4,540,6,2=4,790,8,1-2-4,1480,6,1=2=4,980,5
202601192312,2026-01-19,23,12R,,,1,120,1,100,2,110,,,1-2,430,2,1=2,420,2,1=2,160,2,1=4,150,1,2=4,350,6,1-2-4,960,1,1=2=4,360,1
202601191801,2026-01-19,18,01R,,,1,100,1,100,2,140,,,1-2,280,1,1=2,220,1,1=2,140,1,1=4,150,3,2=4,280,6,1-2-4,580,1,1=2=4,250,1
202601191802,2026-01-19,18,02R,,,1,110,1,100,2,150,,,1-2,260,1,1=2,250,1,1=2,220,3,1=3,240,4,2=3,310,5,1-2-3,850,2,1=2=3,520,2
202601191803,2026-01-19,18,03R,,,1,110,1,100,3,250,,,1-3,500,2,1=3,420,2,1=3,140,2,1=2,130,1,2=3,180,3,1-3-2,910,3,1=2=3,180,1
202601191804,2026-01-19,18,04R,,,1,120,1,100,4,140,,,1-4,530,3,1=4,470,2,1=4,210,3,1=2,120,1,2=4,310,7,1-4-2,1270,5,1=2=4,330,1
202601191805,2026-01-19,18,05R,,,1,170,1,140,6,100,,,1-6,610,2,1=6,460,2,1=6,230,5,1=2,180,2,2=6,130,1,1-6-2,1280,3,1=2=6,250,1
202601191806,2026-01-19,18,06R,,,1,320,1,220,5,100,,,1-5,1030,4,1=5,880,4,1=5,470,8,1=2,250,2,2=5,470,8,1-5-2,7430,29,1=2=5,1470,6
202601191807,2026-01-19,18,07R,,,4,670,4,250,5,220,,,4-5,970,4,4=5,570,4,4=5,150,3,1=4,130,1,1=5,140,2,4-5-1,2000,8,1=4=5,250,1
202601191808,2026-01-19,18,08R,,,1,130,1,130,2,240,,,1-2,710,3,1=2,770,3,1=2,220,3,1=3,140,1,2=3,330,6,1-2-3,940,3,1=2=3,390,2
202601191809,2026-01-19,18,09R,,,2,2340,2,330,1,160,,,2-1,2060,7,1=2,370,2,1=2,210,2,2=3,700,10,1=3,220,4,2-1-3,7270,23,1=2=3,630,4
202601191810,2026-01-19,18,10R,,,1,280,1,130,2,120,,,1-2,320,2,1=2,140,1,1=2,120,1,1=4,170,2,2=4,190,4,1-2-4,720,2,1=2=4,230,1
202601191811,2026-01-19,18,11R,,,1,320,1,130,5,150,,,1-5,1410,6,1=5,1130,5,1=5,280,6,1=2,230,3,2=5,690,9,1-5-2,5230,21,1=2=5,1280,6
202601191812,2026-01-19,18,12R,,,1,120,1,110,3,220,,,1-3,390,2,1=3,280,2,1=3,190,3,1=2,120,1,2=3,300,6,1-3-2,730,3,1=2=3,210,1
