レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202601042401,2026-01-04,24,01R,,,1,200,1,100,6,230,,,1-6,1160,5,1=6,1250,5,1=6,310,6,1=2,110,1,2=6,240,4,1-6-2,3800,12,1=2=6,490,3
202601042402,2026-01-04,24,02R,,,1,140,1,120,3,140,,,1-3,450,2,1=3,300,2,1=3,160,2,1=2,110,1,2=3,240,6,1-3-2,730,2,1=2=3,220,1
202601042403,2026-01-04,24,03R,,,2,180,2,110,5,200,,,2-5,710,2,2=5,320,2,2=5,230,2,2=4,480,9,4=5,390,6,2-5-4,2550,4,2=4=5,800,3
202601042404,2026-01-04,24,04R,,,2,320,2,140,3,660,,,2-3,2430,12,2=3,1530,8,2=3,410,10,1=2,190,1,1=3,380,9,2-3-1,9320,36,1=2=3,720,4
202601042405,2026-01-04,24,05R,,,4,630,4,270,5,970,,,4-5,1430,8,4=5,1350,4,4=5,450,4,3=4,580,8,3=5,1040,12,4-5-3,10130,39,3=4=5,2520,12
202601042406,2026-01-04,24,06R,,,4,310,4,160,2,180,,,4-2,900,4,2=4,410,2,2=4,150,2,1=4,170,3,1=2,110,1,4-2-1,2270,5,1=2=4,270,1
202601042407,2026-01-04,24,07R,,,1,120,1,100,3,130,,,1-3,180,1,1=3,190,1,1=3,140,1,1=4,150,2,3=4,230,5,1-3-4,580,1,1=3=4,400,1
202601042408,2026-01-04,24,08R,,,1,270,1,220,2,150,,,1-2,610,1,1=2,490,3,1=2,360,6,1=4,240,5,2=4,210,4,1-2-4,1720,6,1=2=4,590,3
202601042409,2026-01-04,24,09R,,,1,110,1,100,2,120,,,1-2,150,1,1=2,150,1,1=2,110,1,1=5,130,2,2=5,190,5,1-2-5,430,1,1=2=5,210,1
202601042410,2026-01-04,24,10R,,,6,1730,6,620,5,370,,,6-5,29050,24,5=6,4270,9,5=6,550,7,3=6,580,9,3=5,330,4,6-5-3,77390,64,3=5=6,3090,9
202601042411,2026-01-04,24,11R,,,1,130,1,100,3,100,,,1-3,150,1,1=3,130,1,1=3,120,1,1=4,260,5,3=4,480,9,1-3-4,1020,5,1=3=4,630,4
202601042412,2026-01-04,24,12R,,,1,130,1,220,6,630,,,1-6,1240,4,1=6,790,3,1=6,160,2,1=2,140,1,2=6,280,7,1-6-2,2170,7,1=2=6,350,1
202601042301,2026-01-04,23,01R,,,1,140,1,110,2,110,,,1-2,190,1,1=2,170,1,1=2,110,1,1=3,140,2,2=3,240,6,1-2-3,490,1,1=2=3,250,1
202601042302,2026-01-04,23,02R,,,1,110,1,100,5,370,,,1-5,650,3,1=5,580,4,1=5,200,3,1=4,260,4,4=5,610,10,1-5-4,2610,12,1=4=5,970,6
202601042304,2026-01-04,23,04R,,,2,510,2,250,5,140,,,2-5,1340,9,2=5,700,5,2=5,170,3,2=3,270,6,3=5,140,1,2-5-3,2600,13,2=3=5,390,2
202601042305,2026-01-04,23,05R,,,1,140,1,100,3,250,,,1-3,830,4,1=3,850,4,1=3,300,4,1=4,150,1,3=4,340,7,1-3-4,1850,6,1=3=4,470,2
202601042306,2026-01-04,23,06R,,,3,1060,3,470,1,210,,,3-1,4190,12,1=3,980,4,1=3,260,5,3=4,240,4,1=4,140,2,3-1-4,8860,25,1=3=4,580,2
202601042307,2026-01-04,23,07R,,,4,1250,4,500,5,290,,,4-5,4210,15,4=5,1880,8,4=5,370,8,2=4,410,9,2=5,130,1,4-5-2,10000,44,2=4=5,1000,7
202601042308,2026-01-04,23,08R,,,5,210,5,120,2,290,,,5-2,1120,5,2=5,610,3,2=5,200,3,1=5,140,1,1=2,230,4,5-2-1,3590,12,1=2=5,360,2
202601042309,2026-01-04,23,09R,,,3,1140,3,180,1,120,,,3-1,950,4,1=3,230,2,1=3,110,1,2=3,160,3,1=2,130,2,3-1-2,1980,7,1=2=3,180,1
202601042310,2026-01-04,23,10R,,,1,140,1,100,3,280,,,1-3,640,3,1=3,540,3,1=3,230,3,1=2,180,2,2=3,430,7,1-3-2,1770,7,1=2=3,680,3
202601042311,2026-01-04,23,11R,,,2,350,2,450,3,740,,,2-3,2990,9,2=3,1190,5,2=3,270,4,2=5,320,5,3=5,540,7,2-3-5,7530,24,2=3=5,1690,7
202601042312,2026-01-04,23,12R,,,4,820,4,180,1,100,,,4-1,3110,7,1=4,580,3,1=4,240,4,3=4,250,6,1=3,150,2,4-1-3,13160,24,1=3=4,480,2
202601042201,2026-01-04,22,01R,,,1,100,1,100,2,180,,,1-2,240,1,1=2,240,2,1=2,150,2,1=3,140,1,2=3,170,4,1-2-3,570,2,1=2=3,260,1
202601042202,2026-01-04,22,02R,,,1,160,1,100,5,170,,,1-5,940,4,1=5,630,3,1=5,310,4,1=3,370,5,3=5,200,2,1-5-3,2970,12,1=3=5,670,3
202601042203,2026-01-04,22,03R,,,3,120,3,110,4,220,,,3-4,400,2,3=4,430,3,3=4,180,3,3=5,440,8,4=5,390,5,3-4-5,2130,9,3=4=5,1230,5
202601042204,2026-01-04,22,04R,,,1,290,1,110,2,150,,,1-2,650,2,1=2,440,1,1=2,240,3,1=6,310,6,2=6,170,1,1-2-6,2640,7,1=2=6,1420,7
202601042205,2026-01-04,22,05R,,,3,410,3,300,2,890,,,3-2,1280,6,2=3,960,5,2=3,360,5,3=5,350,4,2=5,820,13,3-2-5,4800,23,2=3=5,2090,9
202601042206,2026-01-04,22,06R,,,1,270,1,210,6,210,,,1-6,980,4,1=6,510,2,1=6,270,4,1=4,320,6,4=6,340,7,1-6-4,5230,23,1=4=6,2040,7
202601042207,2026-01-04,22,07R,,,5,930,5,290,6,220,,,5-6,3190,11,5=6,2160,8,5=6,450,7,1=5,310,6,1=6,220,4,5-6-1,11550,33,1=5=6,820,4
202601042208,2026-01-04,22,08R,,,1,100,1,100,2,230,,,1-2,370,2,1=2,320,2,1=2,120,2,1=4,110,1,2=4,220,5,1-2-4,560,2,1=2=4,260,1
202601042209,2026-01-04,22,09R,,,1,180,1,120,4,460,,,1-4,690,3,1=4,450,2,1=4,130,2,1=2,100,1,2=4,160,3,1-4-2,1500,5,1=2=4,270,1
202601042210,2026-01-04,22,10R,,,2,170,2,240,5,100,,,2-5,1060,5,2=5,500,3,2=5,150,2,1=2,160,3,1=5,150,1,2-5-1,2340,9,1=2=5,290,1
202601042211,2026-01-04,22,11R,,,2,380,2,170,4,330,,,2-4,2600,8,2=4,1740,7,2=4,570,9,2=6,500,6,4=6,1130,13,2-4-6,9080,29,2=4=6,3400,12
202601042212,2026-01-04,22,12R,,,1,110,1,100,2,130,,,1-2,170,1,1=2,150,1,1=2,130,1,1=3,160,2,2=3,220,5,1-2-3,370,1,1=2=3,210,1
202601042001,2026-01-04,20,01R,,,2,250,2,100,3,240,,,2-3,1630,6,2=3,960,4,2=3,390,6,2=6,160,2,3=6,350,4,2-3-6,3200,10,2=3=6,860,4
202601042002,2026-01-04,20,02R,,,3,100,3,100,1,300,,,3-1,610,2,1=3,240,1,1=3,190,4,3=5,170,2,1=5,290,5,3-1-5,980,1,1=3=5,330,2
202601042003,2026-01-04,20,03R,,,3,150,3,100,5,300,,,3-5,790,2,3=5,830,4,3=5,250,3,2=3,310,4,2=5,560,10,3-5-2,4010,15,2=3=5,1200,6
202601042004,2026-01-04,20,04R,,,1,120,1,130,4,160,,,1-4,630,2,1=4,620,2,1=4,170,1,1=2,500,8,2=4,480,7,1-4-2,4250,19,1=2=4,1390,6
202601042005,2026-01-04,20,05R,,,1,100,1,100,2,100,,,1-2,190,1,1=2,170,1,1=2,120,1,1=3,220,3,2=3,360,6,1-2-3,1300,4,1=2=3,610,3
202601042006,2026-01-04,20,06R,,,6,3310,6,1020,1,100,,,6-1,15590,23,1=6,4250,11,1=6,760,11,3=6,1500,13,1=3,260,3,6-1-3,112970,101,1=3=6,6760,14
