レースコード,レース日,レース場,レース回,締切時刻,取得日時,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,複勝_3着_艇番,複勝_3着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気
202601122101,2026-01-12,21,01R,,,5,530,5,200,1,100,,,5-1,1450,6,1=5,400,3,1=5,160,2,4=5,620,11,1=4,240,4,5-1-4,6550,20,1=4=5,680,4
202601122102,2026-01-12,21,02R,,,1,150,1,100,5,400,,,1-5,1040,5,1=5,870,4,1=5,360,5,1=4,200,3,4=5,750,12,1-5-4,4910,21,1=4=5,1990,8
202601122103,2026-01-12,21,03R,,,1,120,1,110,3,180,,,1-3,400,1,1=3,330,1,1=3,200,2,1=4,200,3,3=4,280,4,1-3-4,1110,1,1=3=4,470,2
202601122104,2026-01-12,21,04R,,,1,220,1,130,5,420,,,1-5,1470,5,1=5,1130,4,1=5,390,6,1=2,210,2,2=5,430,8,1-5-2,4960,16,1=2=5,1160,6
202601122105,2026-01-12,21,05R,,,1,120,1,100,2,270,,,1-2,600,3,1=2,290,2,1=2,190,2,1=4,220,3,2=4,770,14,1-2-4,2230,9,1=2=4,1180,8
202601122106,2026-01-12,21,06R,,,1,100,1,100,6,330,,,1-6,1180,5,1=6,880,5,1=6,320,5,1=5,290,4,5=6,800,12,1-6-5,4190,19,1=5=6,1540,9
202601122107,2026-01-12,21,07R,,,3,900,3,680,5,470,,,3-5,6300,15,3=5,3240,11,3=5,460,6,3=6,2870,15,5=6,1710,12,3-5-6,49310,80,3=5=6,9120,18
202601122108,2026-01-12,21,08R,,,1,100,1,100,4,230,,,1-4,590,3,1=4,340,2,1=4,140,1,1=2,150,2,2=4,230,5,1-4-2,1420,5,1=2=4,430,1
202601122109,2026-01-12,21,09R,,,1,120,1,110,5,290,,,1-5,860,4,1=5,720,3,1=5,200,2,1=2,250,3,2=5,480,9,1-5-2,3720,14,1=2=5,1340,6
202601122110,2026-01-12,21,10R,,,1,120,1,100,4,300,,,1-4,450,2,1=4,400,2,1=4,150,2,1=2,110,1,2=4,190,3,1-4-2,1140,3,1=2=4,340,1
202601122111,2026-01-12,21,11R,,,1,150,1,100,3,120,,,1-3,320,1,1=3,240,1,1=3,150,1,1=5,310,4,3=5,410,6,1-3-5,1110,2,1=3=5,560,3
