レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202603291707,6,4,3,逃げ,6,5,3,2,4,1,-0.046,-0.012,0.008,-0.029,0.013,-0.044
202603291708,2,6,1,逃げ,5,1,4,3,6,2,-0.006,-0.037,0.024,-0.045,-0.016,-0.05
202603291709,2,5,1,逃げ,5,1,6,3,2,4,0.003,0.033,0.007,-0.067,-0.097,-0.045
202603291710,6,1,2,逃げ,2,4,5,3,6,1,-0.013,-0.031,-0.052,-0.061,0.0,0.008
202603291711,3,2,6,逃げ,6,3,1,5,2,4,-0.05,0.002,-0.06,-0.072,0.032,-0.004
202603291712,1,5,3,逃げ,1,5,3,6,2,4,-0.021,-0.056,-0.028,-0.021,0.038,-0.049
202603291601,1,2,5,逃げ,1,3,4,5,2,6,0.05,0.029,0.043,-0.04,0.038,0.055
202603291602,1,3,2,逃げ,1,4,2,6,5,3,0.038,0.081,0.018,0.083,0.041,0.088
202603291603,4,5,2,逃げ,5,4,2,1,3,6,-0.002,0.031,-0.004,0.08,0.004,0.005
202603291604,2,1,3,逃げ,5,1,3,6,2,4,0.028,0.058,0.04,0.007,0.046,-0.04
202603291605,5,1,2,逃げ,3,4,5,6,1,2,0.024,-0.012,0.024,0.044,0.054,-0.025
202603291606,2,3,4,逃げ,5,1,2,3,4,6,0.012,0.05,0.031,0.002,0.013,0.034
202603291607,3,1,2,逃げ,3,2,1,5,6,4,0.031,0.028,0.02,0.041,0.075,0.001
202603291608,2,3,4,逃げ,6,1,4,3,2,5,0.04,0.057,0.022,0.004,0.006,0.001
202603291609,3,1,5,逃げ,4,5,1,6,3,2,0.019,0.044,0.068,0.052,0.091,-0.005
202603291610,4,1,5,逃げ,3,4,6,1,2,5,0.029,0.025,0.081,0.061,-0.003,0.033
202603291611,1,3,4,逃げ,1,5,4,3,2,6,0.045,0.026,0.08,0.019,0.038,0.002
202603291612,1,3,6,逃げ,1,5,3,6,4,2,0.016,0.019,-0.008,0.069,0.039,0.043
202603291301,3,1,2,逃げ,4,2,1,5,6,3,0.015,0.041,-0.011,0.143,0.13,0.085
202603291302,6,5,1,逃げ,4,5,3,6,2,1,0.097,0.018,0.074,0.024,0.073,0.023
202603291303,4,5,1,逃げ,3,4,6,1,2,5,0.038,0.041,0.04,-0.009,0.066,0.034
202603291304,2,1,4,逃げ,4,1,6,2,3,5,0.067,0.004,0.113,0.016,0.088,0.054
202603291305,3,1,2,逃げ,3,4,1,5,6,2,0.024,0.082,0.028,0.024,0.057,0.004
202603291306,2,6,4,逃げ,6,1,4,5,3,2,-0.013,0.041,0.16,0.031,0.042,0.077
202603291307,5,1,3,逃げ,2,6,3,4,1,5,0.003,0.087,0.046,0.1,0.006,0.052
202603291308,3,1,4,逃げ,2,5,1,3,6,4,0.019,0.024,0.015,0.007,0.171,0.021
202603291309,1,6,4,逃げ,2,6,5,4,3,1,0.079,-0.017,0.045,0.013,0.109,-0.007
202603291310,6,1,3,逃げ,3,6,2,5,4,1,0.062,0.015,0.001,0.02,0.108,0.085
202603291311,1,4,5,逃げ,1,5,6,2,4,3,-0.002,0.017,0.054,0.023,0.03,0.071
202603291312,1,2,3,逃げ,1,4,3,6,5,2,0.007,0.04,0.024,-0.011,0.014,0.069
202603291001,1,4,3,逃げ,1,2,3,4,6,5,-0.002,0.011,-0.05,0.031,-0.013,-0.005
202603291002,1,3,2,逃げ,5,4,1,2,6,3,-0.025,-0.096,-0.018,-0.024,-0.052,-0.037
202603291003,3,1,6,逃げ,4,3,1,6,5,2,0.039,0.002,-0.016,0.046,-0.023,-0.069
202603291004,1,6,5,逃げ,4,2,3,6,5,1,-0.032,-0.03,0.009,-0.048,-0.001,-0.049
202603291005,2,6,4,差し,5,1,2,3,4,6,-0.015,-0.033,-0.061,-0.036,-0.007,0.067
202603291006,2,5,6,差し,5,3,2,6,1,4,0.051,0.025,0.014,-0.041,-0.05,0.01
202603291007,1,5,3,逃げ,4,1,2,6,3,5,0.009,-0.037,-0.073,-0.064,-0.001,0.011
202603291008,3,4,1,逃げ,5,4,2,1,6,3,-0.013,0.011,-0.032,0.011,-0.018,-0.001
202603291009,4,3,1,逃げ,4,6,3,1,5,2,-0.069,-0.052,-0.008,-0.035,0.09,-0.03
202603291010,1,2,3,逃げ,6,1,2,4,3,5,0.071,0.002,-0.033,0.045,0.002,0.033
202603291011,1,5,2,逃げ,4,2,6,3,1,5,-0.011,-0.02,0.02,-0.044,-0.031,-0.015
202603291012,1,2,4,逃げ,1,2,6,5,4,3,-0.056,-0.061,-0.004,-0.006,-0.046,0.009
202603290901,1,2,3,逃げ,1,2,4,3,5,6,-0.013,0.093,0.017,-0.002,-0.032,0.038
202603290902,3,1,5,逃げ,2,5,1,3,6,4,-0.037,0.074,-0.013,0.101,-0.019,0.024
202603290903,6,5,4,差し,4,6,2,3,5,1,0.024,-0.02,-0.063,-0.012,-0.015,0.02
202603290904,2,3,5,差し,4,5,1,3,2,6,0.015,0.014,-0.01,0.022,0.082,0.078
202603290905,1,5,2,逃げ,4,2,5,6,1,3,0.011,0.035,0.028,-0.016,0.027,0.065
202603290906,2,5,4,逃げ,6,1,3,5,4,2,-0.005,-0.037,0.111,0.003,-0.01,0.119
202603290907,4,1,5,逃げ,2,4,5,1,6,3,-0.041,0.017,-0.025,-0.03,0.02,0.074
202603290908,2,1,3,逃げ,5,1,3,2,4,6,0.017,-0.013,-0.021,0.079,0.001,0.043
202603290909,1,5,4,逃げ,3,5,2,4,1,6,-0.02,-0.032,-0.037,0.001,0.02,-0.019
202603290910,4,1,2,逃げ,2,4,6,1,3,5,0.046,-0.009,-0.035,0.002,0.02,-0.024
202603290911,3,2,1,逃げ,5,3,1,6,2,4,-0.006,0.035,-0.056,-0.02,-0.009,0.015
202603290912,3,1,4,逃げ,5,4,1,3,6,2,-0.031,-0.001,-0.03,-0.063,-0.015,-0.046
202603290801,1,4,3,逃げ,4,3,5,1,6,2,0.098,0.007,0.04,0.021,0.019,0.069
202603290802,1,4,3,逃げ,2,3,1,4,5,6,0.096,0.036,0.034,0.1,0.039,0.067
202603290803,2,3,5,まくり,3,5,1,6,4,2,0.033,0.032,0.026,0.052,0.059,0.046
202603290804,1,6,3,逃げ,2,4,5,3,6,1,0.047,0.047,0.059,0.02,0.041,0.11
202603290805,2,4,5,まくり,6,2,5,1,4,3,-0.012,0.13,0.038,0.036,0.027,0.045
202603290806,1,2,4,逃げ,5,4,2,1,3,6,0.058,0.098,0.02,0.061,0.066,0.014
202603290807,6,4,1,差し,2,6,5,1,3,4,0.036,0.048,0.033,0.016,0.039,0.068
202603290808,1,3,4,逃げ,1,3,4,5,6,2,0.029,0.094,0.085,0.04,0.066,0.029
202603290809,2,5,1,逃げ,5,1,6,2,4,3,0.052,0.037,0.045,0.018,0.087,0.035
202603290810,1,6,5,逃げ,4,5,6,3,2,1,0.086,0.047,0.045,0.034,0.038,0.013
202603290811,1,2,3,逃げ,4,2,3,6,5,1,0.031,0.033,0.069,0.028,-0.016,0.058
202603290812,1,2,4,逃げ,1,2,5,3,4,6,0.054,0.049,0.075,0.084,0.077,0.11
202603290701,1,2,4,逃げ,1,5,4,2,3,6,0.017,0.052,0.013,0.083,0.02,0.079
202603290702,1,4,2,逃げ,5,4,6,1,3,2,0.063,0.051,0.048,0.077,0.068,0.016
202603290703,1,4,2,逃げ,1,2,5,3,6,4,0.027,0.037,0.026,0.035,0.121,0.14
202603290704,1,6,3,逃げ,3,4,2,5,6,1,0.006,0.025,0.017,0.052,0.01,0.085
202603290705,2,1,4,逃げ,2,1,6,3,5,4,0.016,0.059,0.079,0.083,0.017,0.1
202603290706,1,3,2,逃げ,3,4,1,2,6,5,0.02,0.013,0.068,0.098,0.063,0.077
202603290707,3,1,2,逃げ,3,2,1,6,5,4,0.059,0.016,0.035,0.048,0.037,0.052
202603290708,4,3,1,逃げ,6,5,3,1,2,4,0.068,0.121,0.079,0.046,0.006,0.051
202603290710,3,1,4,逃げ,2,6,3,1,4,5,0.04,0.029,0.096,0.069,0.104,0.026
202603290711,1,4,3,逃げ,4,2,3,1,5,6,0.018,0.017,0.056,0.105,0.034,0.043
202603290712,1,2,3,逃げ,1,2,3,6,4,5,0.046,0.083,0.083,0.073,0.059,0.026
202603290501,4,5,3,差し,4,2,5,1,3,6,0.124,0.143,0.042,0.037,0.054,0.089
202603290502,5,1,6,逃げ,4,5,6,2,1,3,0.108,0.056,0.154,0.07,0.051,0.048
202603290503,3,1,2,差し,2,3,1,5,6,4,0.113,0.069,0.039,0.087,0.091,0.075
202603290504,5,2,3,逃げ,5,3,4,6,1,2,0.063,0.075,0.073,0.039,0.014,0.231
202603290505,3,2,5,差し,6,4,1,2,3,5,0.058,0.055,0.035,0.061,0.106,0.059
202603290506,1,6,3,逃げ,3,5,4,2,6,1,0.055,0.055,0.13,0.208,0.054,0.037
202603290507,1,2,4,逃げ,1,5,6,4,3,2,0.039,0.026,0.218,0.032,0.063,0.29
202603290508,3,5,1,逃げ,4,2,3,5,1,6,0.073,0.058,0.049,0.07,0.044,0.291
202603290509,1,6,2,逃げ,3,6,2,5,4,1,0.079,0.036,0.066,0.036,0.137,0.046
202603290510,1,3,4,逃げ,4,5,1,2,3,6,0.043,0.052,0.037,0.045,0.048,0.091
202603290511,1,6,3,逃げ,3,6,2,5,4,1,0.039,0.075,0.056,0.089,0.073,0.047
202603290512,6,1,4,逃げ,5,4,3,2,6,1,0.02,0.155,0.023,0.059,0.036,0.037
202603290401,4,2,3,差し,6,2,3,1,5,4,0.144,0.077,0.058,0.023,0.163,0.158
202603290402,3,2,4,差し,4,2,1,3,5,6,0.251,0.104,0.032,0.096,0.197,0.212
202603290403,2,4,1,差し,1,3,2,5,4,6,0.013,0.039,0.076,0.033,0.055,0.169
202603290404,4,2,1,差し,4,6,2,1,5,3,0.056,0.187,0.089,0.076,0.154,0.059
202603290405,1,2,5,逃げ,1,5,2,6,3,4,0.075,0.096,0.099,0.092,0.08,0.029
202603290406,2,1,3,差し,4,1,3,5,2,6,0.04,0.083,0.131,0.135,0.137,0.049
202603290407,6,1,4,逃げ,5,2,4,1,6,3,0.005,0.092,0.018,0.027,0.199,-0.009
202603290408,1,4,2,逃げ,2,4,5,1,6,3,0.023,0.011,0.141,0.026,0.158,0.197
202603290409,5,3,6,差し,5,4,6,3,2,1,0.015,0.072,0.064,0.024,0.074,0.008
202603290410,1,6,2,逃げ,1,2,5,6,4,3,0.068,0.062,0.077,0.085,0.016,0.03
202603290411,1,4,2,逃げ,3,5,4,1,6,2,0.068,0.051,0.119,0.081,0.228,0.061
202603290412,5,1,2,逃げ,5,3,6,4,1,2,0.032,0.036,0.178,0.011,0.015,0.061
202603290201,3,4,1,逃げ,5,6,1,2,4,3,0.018,-0.007,0.046,0.047,0.07,0.217
202603290202,3,1,2,逃げ,2,3,1,6,4,5,0.035,-0.025,-0.021,-0.012,0.108,0.106
202603290203,2,3,4,逃げ,5,1,3,6,4,2,0.051,-0.041,0.018,-0.023,-0.006,-0.026
202603290204,6,3,2,逃げ,6,3,2,4,5,1,-0.005,0.012,-0.026,0.034,0.046,-0.042
202603290205,1,4,2,逃げ,1,3,6,5,4,2,-0.027,0.003,0.07,0.099,-0.01,0.097
202603290206,5,2,3,逃げ,6,4,2,3,1,5,0.013,-0.019,0.044,0.06,-0.045,0.192
202603290207,1,4,3,逃げ,1,2,3,4,6,5,-0.077,0.066,0.046,-0.003,0.039,0.182
202603290208,6,1,5,逃げ,1,3,6,5,4,2,-0.001,0.066,-0.025,0.053,0.035,-0.046
202603290209,1,5,3,逃げ,1,5,2,6,3,4,0.02,0.054,-0.024,0.007,-0.002,-0.017
202603290210,1,3,5,逃げ,1,5,3,2,4,6,-0.023,0.108,-0.024,-0.002,-0.05,0.056
202603290211,2,1,6,逃げ,2,1,5,6,3,4,-0.016,-0.015,0.024,-0.025,0.014,0.028
202603290212,1,2,3,逃げ,1,2,3,4,6,5,-0.041,-0.036,-0.009,-0.02,-0.057,0.123
