レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202603032108,1,3,2,逃げ,1,3,2,4,6,5,0.152,0.087,0.176,0.094,0.099,0.101
202603032109,4,1,5,逃げ,2,6,5,1,3,4,0.134,0.095,0.184,0.076,0.153,0.264
202603032110,1,3,4,逃げ,1,4,2,3,5,6,0.067,0.081,0.117,0.149,0.12,0.13
202603032111,6,1,4,逃げ,3,4,5,2,6,1,0.14,0.152,0.148,0.072,0.116,0.123
202603032112,5,4,2,逃げ,5,2,4,3,1,6,0.143,0.16,0.083,0.195,0.126,0.085
202603032001,1,5,3,逃げ,1,3,4,5,2,6,0.1,0.038,0.03,0.035,0.051,0.091
202603032002,6,1,3,逃げ,3,4,2,6,5,1,0.079,0.071,0.092,0.064,0.073,0.098
202603032003,4,1,6,逃げ,5,6,3,4,2,1,0.086,0.035,0.1,0.077,0.091,0.102
202603032004,6,3,1,逃げ,6,4,3,5,2,1,0.124,0.062,0.08,0.062,0.068,0.119
202603032005,1,3,6,逃げ,4,6,2,1,5,3,0.098,0.041,0.052,0.077,0.07,0.113
202603032006,4,1,3,逃げ,4,3,2,1,6,5,0.061,0.063,0.084,0.099,0.108,0.123
202603032007,3,4,2,逃げ,6,5,1,4,2,3,0.094,0.065,0.044,0.104,0.09,0.064
202603032008,1,3,2,逃げ,1,4,3,5,2,6,0.072,0.072,0.078,0.086,0.037,0.044
202603032009,6,1,3,逃げ,5,2,3,6,4,1,0.085,0.038,0.029,0.132,0.087,0.011
202603032010,1,2,4,逃げ,1,2,5,3,6,4,0.085,0.03,0.053,0.086,0.071,0.092
202603032011,4,1,6,逃げ,3,6,5,1,2,4,0.024,0.094,0.035,0.112,0.1,0.053
202603032012,1,3,2,逃げ,3,2,1,4,6,5,0.122,0.074,0.105,0.097,0.062,0.042
202603031901,4,3,5,逃げ,6,5,2,1,4,3,0.051,-0.002,0.012,-0.029,-0.057,-0.003
202603031902,3,2,1,逃げ,4,2,1,5,6,3,-0.034,0.1,-0.041,-0.058,-0.026,0.045
202603031903,2,3,4,逃げ,6,1,3,4,5,2,-0.05,0.063,-0.051,0.013,-0.049,-0.008
202603031904,1,3,2,逃げ,1,5,2,4,3,6,-0.002,-0.015,0.028,0.052,-0.03,-0.015
202603031905,1,2,6,逃げ,1,4,5,6,3,2,-0.034,-0.003,0.025,0.001,-0.001,0.028
202603031906,1,3,4,逃げ,1,5,4,3,2,6,0.006,-0.015,-0.028,0.02,0.026,0.051
202603031907,1,2,6,逃げ,1,4,6,2,5,3,0.04,-0.021,-0.035,0.004,-0.008,0.037
202603031908,1,3,2,逃げ,1,4,2,6,3,5,-0.015,-0.007,-0.026,-0.009,0.094,0.024
202603031909,4,1,3,逃げ,4,5,3,1,6,2,-0.001,-0.058,-0.001,-0.002,-0.015,-0.034
202603031910,3,6,4,逃げ,6,3,1,2,5,4,0.017,-0.019,0.006,-0.034,0.012,-0.051
202603031911,1,2,5,逃げ,2,3,5,6,4,1,0.028,-0.03,0.016,0.04,-0.021,-0.041
202603031912,5,1,3,逃げ,3,6,4,2,1,5,0.036,0.055,-0.018,0.023,0.032,0.002
202603031801,1,3,4,逃げ,1,3,2,5,4,6,-0.001,-0.026,0.019,-0.015,0.039,-0.049
202603031802,1,4,3,逃げ,1,2,4,3,5,6,0.002,-0.02,0.085,0.045,0.028,-0.036
202603031803,1,3,2,逃げ,1,5,2,3,6,4,-0.026,-0.054,-0.036,0.077,0.109,-0.008
202603031804,1,4,5,逃げ,1,6,5,2,3,4,0.014,-0.021,0.007,-0.025,-0.033,0.078
202603031805,4,1,3,逃げ,3,5,2,1,6,4,0.046,0.005,0.049,0.005,0.016,0.003
202603031806,5,1,3,逃げ,2,6,5,3,1,4,-0.065,0.0,0.005,-0.028,0.012,0.079
202603031807,4,1,5,逃げ,3,5,6,1,4,2,0.059,-0.02,0.042,0.021,-0.029,-0.039
202603031808,3,2,6,逃げ,6,2,1,4,5,3,0.077,-0.029,-0.03,-0.004,0.013,0.123
202603031809,5,1,4,逃げ,3,6,5,2,1,4,0.078,0.062,0.011,0.046,-0.013,0.003
202603031810,3,1,2,逃げ,2,3,1,4,6,5,0.03,0.053,-0.022,0.018,-0.001,0.006
202603031811,2,3,5,逃げ,6,1,3,5,2,4,-0.024,-0.021,0.069,0.012,-0.019,0.084
202603031812,1,3,4,逃げ,1,4,2,3,6,5,-0.032,-0.008,-0.045,0.039,-0.02,-0.053
202603031601,1,3,6,逃げ,1,6,2,4,5,3,0.004,0.007,-0.014,-0.004,0.015,-0.025
202603031602,4,1,3,逃げ,2,4,3,1,5,6,0.014,0.057,0.02,0.041,0.071,0.036
202603031603,2,3,5,逃げ,5,1,2,6,3,4,0.034,0.024,-0.031,0.001,0.041,0.019
202603031604,6,1,3,逃げ,3,4,2,5,6,1,0.014,0.022,0.017,0.047,0.078,0.008
202603031605,2,1,4,逃げ,3,1,6,2,4,5,-0.011,-0.004,0.019,0.011,-0.001,0.04
202603031606,1,3,4,逃げ,3,5,1,2,4,6,-0.026,0.062,0.097,0.015,-0.01,-0.001
202603031607,5,1,3,逃げ,3,6,2,4,1,5,-0.019,-0.03,-0.02,0.009,0.032,0.038
202603031608,1,4,2,逃げ,1,3,4,2,5,6,-0.005,0.023,0.012,0.031,0.024,0.041
202603031609,1,4,6,逃げ,5,4,6,3,2,1,0.04,0.003,0.038,0.039,0.02,0.008
202603031610,2,1,5,逃げ,3,1,5,6,2,4,0.014,0.01,0.003,0.007,0.069,0.06
202603031611,1,2,5,逃げ,2,1,5,6,3,4,-0.035,0.112,0.001,-0.002,0.085,0.023
202603031612,3,1,4,逃げ,3,6,1,2,4,5,0.029,0.018,0.018,0.011,0.029,0.043
202603031501,4,2,1,逃げ,5,4,3,1,6,2,0.116,0.092,0.149,0.062,0.143,0.093
202603031502,6,1,3,逃げ,3,6,4,5,2,1,0.086,0.091,0.087,0.096,0.138,0.122
202603031503,4,1,2,逃げ,2,4,5,1,3,6,0.067,0.147,0.08,0.066,0.163,0.156
202603031504,4,1,2,逃げ,3,4,2,1,6,5,0.129,0.181,0.126,0.075,0.127,0.178
202603031505,2,3,4,逃げ,5,1,3,4,2,6,0.118,0.118,0.042,0.095,0.08,0.188
202603031506,2,1,4,逃げ,5,1,4,2,3,6,0.097,0.156,0.099,0.235,0.14,0.201
202603031507,3,2,1,逃げ,6,3,1,4,5,2,0.064,0.057,0.072,0.158,0.098,0.211
202603031508,1,3,2,逃げ,1,4,2,3,5,6,0.008,0.129,0.056,0.166,0.144,0.126
202603031509,3,1,6,逃げ,3,6,1,5,4,2,0.085,0.107,0.101,0.105,0.121,0.145
202603031510,5,1,4,逃げ,4,2,5,3,1,6,0.087,0.13,0.116,0.116,0.148,0.1
202603031511,3,1,6,逃げ,3,4,1,5,6,2,0.082,0.141,0.121,0.078,0.121,0.161
202603031512,4,1,6,逃げ,3,5,6,1,4,2,0.061,0.12,0.11,0.094,0.017,0.167
202603031301,3,6,2,逃げ,3,5,1,6,2,4,0.0,0.017,0.003,-0.003,0.067,0.126
202603031302,5,1,4,逃げ,5,6,3,2,1,4,0.042,-0.01,0.046,0.034,0.019,0.063
202603031303,4,1,3,逃げ,2,4,5,1,3,6,-0.027,0.066,0.01,0.028,0.019,0.066
202603031304,4,2,5,逃げ,3,4,6,1,2,5,0.066,-0.019,0.036,0.075,0.015,0.01
202603031305,3,5,4,逃げ,6,5,3,1,4,2,0.091,0.033,0.103,0.035,0.04,-0.025
202603031306,1,2,3,逃げ,1,2,3,5,6,4,0.026,0.018,0.067,0.079,-0.003,0.046
202603031307,2,1,4,逃げ,2,1,6,3,4,5,0.097,0.01,-0.004,0.104,0.084,0.061
202603031308,1,5,3,逃げ,1,6,3,4,2,5,0.065,0.029,0.137,0.008,0.05,0.046
202603031309,4,2,6,逃げ,6,4,3,1,5,2,0.068,0.052,0.13,0.067,0.057,0.031
202603031310,2,4,3,逃げ,6,1,3,4,5,2,0.06,0.076,0.042,0.044,0.003,0.063
202603031311,1,4,2,逃げ,1,2,3,4,6,5,0.046,0.03,0.049,-0.035,0.04,0.016
202603031312,3,1,6,逃げ,2,4,1,6,5,3,-0.007,0.006,0.062,-0.023,0.044,0.012
202603030801,1,3,2,逃げ,1,4,2,3,6,5,0.026,0.012,0.044,0.015,0.082,0.041
202603030802,4,5,1,逃げ,4,3,5,2,1,6,0.076,0.088,0.039,0.088,0.071,0.082
202603030803,2,1,3,逃げ,2,1,3,4,6,5,0.086,0.109,0.063,0.133,0.059,0.03
202603030804,1,4,3,逃げ,5,3,1,4,2,6,0.072,0.03,0.074,0.027,0.033,0.056
202603030805,6,2,5,まくり,3,6,2,5,1,4,0.015,0.034,0.064,-0.008,0.059,0.061
202603030806,1,2,5,逃げ,4,1,3,6,5,2,0.113,0.071,0.041,0.082,0.047,0.099
202603030807,3,2,4,逃げ,6,5,2,1,4,3,0.082,0.066,0.096,0.019,0.133,0.059
202603030808,1,5,2,逃げ,6,5,3,2,1,4,0.186,0.049,0.088,0.056,0.074,0.103
202603030809,1,2,3,逃げ,1,2,4,6,5,3,0.05,0.033,0.018,0.054,-0.016,0.001
202603030810,1,2,4,逃げ,1,2,4,3,6,5,0.108,0.078,0.065,0.03,0.022,0.058
202603030811,1,2,4,逃げ,5,1,3,6,2,4,0.061,0.054,0.045,0.146,0.102,0.075
202603030812,1,5,2,逃げ,2,3,6,4,1,5,0.059,0.098,0.092,0.116,0.077,0.085
202603030701,2,4,1,差し,4,3,6,1,5,2,0.017,0.027,0.046,0.017,0.042,0.059
202603030702,3,4,6,逃げ,4,5,1,3,6,2,0.052,-0.002,0.03,0.018,0.102,0.04
202603030703,1,5,2,差し,3,2,6,4,1,5,0.003,0.015,0.069,0.082,0.068,-0.012
202603030704,3,1,4,逃げ,5,6,1,4,2,3,0.056,0.027,0.039,0.071,0.052,0.046
202603030705,3,5,2,逃げ,6,4,5,1,3,2,0.054,0.082,0.019,0.04,0.031,-0.047
202603030706,6,3,1,逃げ,2,3,5,6,4,1,0.022,-0.014,0.013,0.151,0.086,0.047
202603030707,3,1,2,差し,4,3,1,5,2,6,0.06,-0.014,0.027,0.005,0.016,0.042
202603030708,3,1,5,逃げ,4,6,1,5,3,2,0.032,0.116,0.029,-0.0,0.079,0.045
202603030709,1,2,6,逃げ,6,3,4,2,5,1,0.031,0.053,0.06,0.036,0.05,0.038
202603030710,1,4,5,逃げ,1,4,5,6,3,2,0.041,0.082,0.057,0.087,0.069,0.031
202603030711,3,1,4,逃げ,6,5,1,4,3,2,0.044,-0.028,0.072,0.055,0.041,-0.01
202603030712,1,3,5,逃げ,5,3,1,4,2,6,0.052,0.018,0.06,0.049,0.034,0.064
202603030601,1,5,3,差し,1,4,3,6,5,2,0.054,-0.008,0.051,0.014,0.055,0.004
202603030602,3,2,1,逃げ,5,3,1,4,2,6,-0.006,0.01,0.008,0.052,0.026,-0.028
202603030603,3,2,6,差し,6,5,2,4,3,1,0.054,0.0,0.022,0.018,0.014,0.006
202603030604,6,1,4,逃げ,4,3,1,5,6,2,0.074,0.03,-0.018,-0.032,0.11,0.027
202603030605,2,5,4,差し,3,4,6,1,2,5,0.05,0.041,-0.009,0.005,0.043,-0.034
202603030606,1,6,2,差し,1,4,3,2,6,5,0.036,0.027,0.046,0.05,-0.007,-0.017
202603030607,3,4,5,逃げ,6,3,5,1,4,2,0.085,0.012,-0.028,-0.001,0.073,-0.025
202603030608,4,1,2,逃げ,6,4,2,1,5,3,0.01,0.007,0.038,0.023,0.072,0.01
202603030609,2,1,3,逃げ,5,2,4,1,3,6,0.042,0.041,0.051,0.007,0.004,0.005
202603030610,2,1,3,逃げ,6,3,5,1,2,4,-0.01,0.06,0.019,0.035,0.028,-0.008
202603030611,2,1,6,逃げ,4,2,6,3,1,5,0.076,-0.019,-0.028,0.067,-0.007,0.032
202603030612,1,2,6,逃げ,1,4,3,6,5,2,0.001,-0.012,0.001,0.018,0.02,0.054
202603030401,4,3,6,差し,4,3,6,5,2,1,0.101,0.083,0.157,0.129,0.165,0.092
202603030402,3,2,4,差し,2,3,1,4,6,5,0.032,0.049,0.031,0.045,0.099,0.01
202603030403,2,1,3,差し,4,1,3,2,5,6,0.049,0.022,0.034,0.136,0.03,0.158
202603030404,2,1,3,差し,3,1,4,6,5,2,0.048,0.022,0.044,0.083,0.089,0.022
202603030405,1,3,4,逃げ,5,2,1,3,6,4,0.028,0.005,0.057,0.009,0.115,0.057
202603030406,5,1,6,逃げ,5,4,3,6,1,2,0.039,0.007,0.063,0.049,0.06,0.036
202603030407,1,5,3,逃げ,3,4,2,5,1,6,-0.031,-0.007,0.038,0.069,0.009,0.153
202603030408,4,1,2,逃げ,5,3,4,1,2,6,0.013,0.044,0.056,0.007,0.027,0.112
202603030409,6,1,2,逃げ,3,5,2,4,6,1,0.062,0.116,0.014,0.04,0.135,0.036
202603030410,1,3,6,逃げ,1,2,3,5,6,4,0.006,0.012,0.047,0.019,0.026,0.056
202603030411,1,2,6,逃げ,1,4,2,6,5,3,0.008,0.031,0.003,0.018,0.035,0.032
202603030412,3,1,2,逃げ,6,3,1,4,5,2,-0.013,-0.007,0.047,-0.002,0.009,-0.0
202603030301,4,2,1,逃げ,5,3,6,1,2,4,0.062,0.131,0.106,0.012,0.163,0.102
202603030302,6,4,1,逃げ,4,5,6,3,2,1,0.064,0.093,0.101,0.125,0.12,0.104
202603030303,2,4,3,差し,6,2,3,1,4,5,0.19,0.01,0.062,0.087,0.064,0.14
202603030304,4,2,3,差し,3,6,5,1,4,2,0.1,0.072,0.069,0.055,0.074,0.03
202603030305,2,1,5,差し,1,2,5,6,3,4,0.072,0.031,0.14,0.152,0.037,0.063
202603030306,4,6,5,逃げ,6,5,2,1,4,3,0.093,0.023,0.099,0.024,0.065,0.038
202603030307,2,1,4,逃げ,4,1,2,3,5,6,0.025,0.031,0.137,0.011,0.124,0.051
202603030308,2,1,4,逃げ,4,1,3,5,6,2,0.025,-0.003,0.057,0.007,0.1,0.18
202603030309,6,4,2,逃げ,6,2,4,3,5,1,0.078,-0.021,0.04,0.044,0.067,0.032
202603030310,1,6,5,逃げ,1,4,3,6,5,2,0.023,0.096,0.119,0.156,0.016,0.07
202603030311,1,3,6,逃げ,1,4,2,5,3,6,0.055,0.058,0.053,0.109,0.021,0.038
202603030312,1,6,3,逃げ,3,4,5,2,6,1,0.008,0.054,0.033,0.073,0.108,0.01
