レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202603052201,2,3,4,逃げ,6,1,5,2,4,3,0.105,0.108,0.137,0.1,0.07,0.105
202603052202,1,2,3,逃げ,1,2,4,5,6,3,0.166,0.105,0.106,0.097,0.182,0.189
202603052203,4,1,5,逃げ,4,3,5,1,2,6,0.167,0.134,0.183,0.143,0.039,0.221
202603052204,4,3,1,逃げ,2,3,5,1,4,6,0.11,0.115,0.149,0.095,0.091,0.194
202603052205,4,5,3,逃げ,2,6,3,1,4,5,0.066,0.128,0.055,0.081,0.165,0.11
202603052206,4,2,3,逃げ,6,3,2,1,4,5,0.058,0.164,0.093,0.148,0.07,0.206
202603052207,2,4,1,逃げ,4,1,2,3,6,5,0.11,0.081,0.202,0.087,0.199,0.099
202603052208,2,1,4,逃げ,2,5,3,1,6,4,0.083,0.12,0.146,0.069,0.197,0.067
202603052209,2,4,1,逃げ,3,1,6,2,4,5,0.017,0.064,0.144,0.067,0.154,0.156
202603052210,3,2,5,逃げ,6,4,1,5,2,3,0.111,0.162,0.115,0.167,0.105,0.05
202603052211,3,1,4,逃げ,4,5,1,3,2,6,0.111,0.103,0.085,0.122,0.077,0.185
202603052212,3,6,1,逃げ,5,6,1,3,4,2,0.084,0.182,0.092,0.077,0.194,0.083
202603052101,5,3,2,逃げ,5,3,2,6,1,4,0.152,0.131,0.153,0.061,0.065,0.242
202603052102,6,1,4,逃げ,4,5,6,2,3,1,0.041,0.084,0.16,0.109,0.058,0.196
202603052103,1,3,5,逃げ,1,4,3,6,2,5,0.194,0.085,0.121,0.132,0.075,0.143
202603052104,3,2,1,逃げ,4,3,1,2,6,5,0.117,0.084,0.159,0.183,0.085,0.235
202603052105,4,1,6,逃げ,3,5,6,1,4,2,0.123,0.225,0.062,0.061,0.192,0.147
202603052106,3,2,1,逃げ,3,4,1,6,5,2,0.091,0.146,0.142,0.171,0.24,0.169
202603052107,3,1,6,逃げ,2,4,1,5,6,3,0.193,0.056,0.089,0.124,0.093,0.059
202603052108,6,3,5,逃げ,4,6,3,5,2,1,0.134,0.086,0.123,0.127,0.25,0.055
202603052109,1,2,4,逃げ,1,3,5,2,4,6,0.12,0.187,0.171,0.133,0.081,0.053
202603052111,5,1,6,逃げ,3,5,4,6,1,2,0.145,0.157,0.151,0.121,0.149,0.169
202603052112,4,1,6,逃げ,3,5,6,1,4,2,0.126,0.168,0.069,0.172,0.082,0.051
202603052001,5,1,3,逃げ,5,2,4,3,1,6,0.097,0.034,0.061,0.076,0.048,0.133
202603052002,1,6,2,逃げ,3,2,6,5,4,1,0.009,0.109,0.051,0.098,0.109,0.07
202603052003,1,6,4,逃げ,4,3,5,2,6,1,0.07,0.07,0.097,0.094,0.093,0.117
202603052004,5,2,1,逃げ,6,3,2,5,1,4,0.06,0.083,0.063,0.089,0.058,0.071
202603052005,1,2,3,逃げ,1,3,4,6,2,5,0.101,0.047,0.111,0.086,0.07,0.048
202603052006,1,6,3,逃げ,2,5,3,4,6,1,0.083,0.097,0.113,0.106,0.133,0.092
202603052007,5,6,4,逃げ,5,6,4,3,1,2,0.101,0.164,0.131,0.033,0.089,0.144
202603052008,2,1,3,逃げ,3,1,4,2,6,5,0.121,0.061,0.107,0.049,0.041,0.03
202603052009,2,1,4,逃げ,5,1,6,2,4,3,0.1,-0.001,0.071,0.123,0.102,0.092
202603052010,3,4,5,逃げ,6,5,1,2,4,3,0.088,0.078,0.067,0.074,0.098,0.06
202603052011,6,2,1,逃げ,5,4,2,3,6,1,0.046,0.061,0.044,0.109,0.099,0.089
202603052012,1,5,2,逃げ,2,4,3,5,1,6,0.131,0.081,0.069,0.084,0.102,0.066
202603051801,1,3,6,逃げ,1,6,2,4,5,3,-0.008,-0.052,-0.025,0.015,0.01,0.051
202603051802,1,6,3,逃げ,1,2,5,6,4,3,-0.003,0.024,-0.01,-0.004,0.045,0.08
202603051803,1,2,6,逃げ,1,4,5,3,6,2,-0.003,0.005,-0.023,0.055,-0.032,-0.054
202603051804,6,2,3,逃げ,6,2,4,5,3,1,0.008,0.036,-0.032,0.012,0.047,-0.007
202603051805,6,1,4,逃げ,4,2,6,3,5,1,-0.006,-0.036,0.032,0.086,-0.016,0.04
202603051806,3,2,6,逃げ,6,2,1,5,3,4,-0.024,-0.035,0.067,0.008,0.024,0.063
202603051807,1,2,3,逃げ,1,2,4,5,6,3,-0.044,0.055,0.045,-0.041,-0.01,0.118
202603051808,6,1,4,逃げ,4,5,6,3,2,1,0.006,-0.023,-0.028,0.01,0.017,-0.026
202603051809,4,3,5,逃げ,6,5,4,1,2,3,0.005,-0.016,-0.039,0.008,-0.036,-0.034
202603051810,5,2,3,逃げ,6,3,2,4,1,5,-0.048,0.047,-0.006,-0.035,0.014,0.005
202603051811,1,3,5,逃げ,1,6,3,5,2,4,0.025,0.083,0.086,-0.004,0.007,-0.024
202603051812,4,1,6,逃げ,4,5,3,1,6,2,0.059,-0.007,0.008,-0.027,-0.028,-0.046
202603051601,5,6,3,逃げ,5,6,4,2,1,3,0.019,0.042,0.017,-0.016,0.027,0.07
202603051602,3,1,4,逃げ,4,5,1,3,6,2,-0.019,0.038,0.012,0.003,0.011,0.045
202603051603,4,1,3,逃げ,2,6,3,1,5,4,0.011,0.028,0.069,0.035,-0.048,-0.006
202603051604,6,2,5,逃げ,6,2,4,5,3,1,0.04,0.031,0.024,0.011,0.012,0.037
202603051605,4,3,1,逃げ,5,4,2,1,6,3,0.055,0.017,0.031,0.026,0.013,0.041
202603051606,3,1,2,逃げ,2,3,1,4,6,5,0.012,0.016,0.039,0.043,0.021,0.028
202603051607,2,1,3,逃げ,5,1,4,6,3,2,0.037,0.018,-0.011,0.008,0.002,-0.029
202603051608,3,1,4,逃げ,5,6,1,3,2,4,-0.004,0.014,0.014,0.047,0.014,0.04
202603051609,2,1,4,逃げ,5,1,6,3,4,2,-0.027,0.016,0.017,0.035,0.059,-0.023
202603051610,5,3,1,逃げ,4,6,3,2,1,5,0.012,0.044,0.048,0.026,0.012,0.093
202603051611,2,3,6,逃げ,6,1,2,4,5,3,0.049,0.016,0.042,0.049,0.026,-0.015
202603051612,3,1,2,逃げ,3,2,1,6,4,5,0.024,-0.04,0.034,0.042,0.009,0.018
202603051501,5,1,4,逃げ,2,5,4,3,1,6,0.101,0.088,0.079,0.164,0.1,0.096
202603051502,1,2,4,逃げ,1,3,5,2,6,4,0.133,0.132,0.087,0.06,0.097,0.046
202603051503,4,1,3,逃げ,2,5,3,1,6,4,0.058,0.096,0.154,0.105,0.142,0.09
202603051504,6,4,1,逃げ,5,4,3,2,6,1,0.111,0.107,0.047,0.213,0.063,0.04
202603051505,6,1,4,逃げ,4,5,6,2,3,1,0.152,0.129,0.18,0.126,0.104,0.076
202603051506,2,1,4,逃げ,4,1,5,2,6,3,0.077,0.104,0.043,0.044,0.117,0.015
202603051507,1,2,3,逃げ,1,2,4,3,6,5,0.121,0.099,0.134,0.055,0.094,0.188
202603051508,3,2,1,逃げ,4,2,1,3,5,6,0.086,0.088,0.049,0.073,0.081,0.09
202603051509,6,1,4,逃げ,5,6,3,2,4,1,0.091,0.093,0.212,0.039,0.143,0.12
202603051510,6,1,2,逃げ,6,3,2,4,5,1,0.022,0.06,0.069,0.121,0.1,0.113
202603051511,3,1,2,逃げ,3,4,1,2,6,5,0.182,0.066,0.058,0.142,0.1,0.103
202603051512,5,4,2,逃げ,3,4,6,2,1,5,0.094,0.043,0.138,0.115,0.085,0.092
202603051301,1,2,6,逃げ,4,3,6,5,1,2,-0.002,0.067,-0.015,0.064,0.05,0.04
202603051302,2,6,1,逃げ,3,1,5,2,6,4,0.047,0.096,0.069,0.007,-0.011,0.055
202603051303,6,2,1,逃げ,2,4,6,5,3,1,0.049,0.022,0.022,-0.011,0.084,0.035
202603051304,5,1,3,逃げ,3,6,2,4,1,5,0.113,0.053,0.031,0.078,0.039,0.036
202603051305,2,6,5,逃げ,6,3,5,4,2,1,0.054,0.099,0.079,-0.007,0.023,0.009
202603051306,4,1,6,逃げ,3,4,5,1,6,2,0.026,0.07,0.068,0.041,0.109,0.042
202603051307,2,5,1,逃げ,2,1,4,5,3,6,0.014,0.026,0.009,-0.014,0.069,-0.008
202603051308,1,3,6,逃げ,1,6,2,5,4,3,0.03,0.098,0.037,0.035,0.021,-0.003
202603051309,6,5,3,逃げ,6,4,3,5,2,1,0.019,0.017,0.059,0.074,0.023,0.044
202603051310,1,4,6,逃げ,1,5,6,4,3,2,-0.001,0.019,0.095,-0.002,0.026,0.008
202603051311,1,2,3,逃げ,3,1,2,6,4,5,-0.013,0.007,0.013,0.035,0.04,0.048
202603051312,4,1,2,逃げ,4,3,5,1,6,2,0.022,0.11,0.072,0.015,0.063,0.075
202603051201,1,4,3,逃げ,4,5,2,1,6,3,-0.083,-0.003,-0.087,-0.09,-0.083,-0.085
202603051202,2,5,4,逃げ,6,3,5,4,1,2,-0.08,-0.063,0.009,-0.092,-0.063,-0.08
202603051203,4,2,1,逃げ,5,4,3,1,6,2,-0.102,-0.085,-0.118,-0.04,-0.099,-0.083
202603051204,4,2,1,逃げ,2,3,5,1,4,6,-0.061,-0.037,-0.05,-0.061,-0.065,-0.047
202603051205,1,6,2,逃げ,1,5,6,2,3,4,-0.073,-0.078,-0.074,-0.032,-0.078,-0.003
202603051206,3,1,2,逃げ,6,4,1,5,3,2,-0.073,-0.066,-0.114,-0.105,-0.08,-0.06
202603051207,1,2,5,逃げ,4,2,3,5,1,6,-0.099,-0.023,-0.1,-0.091,-0.052,-0.118
202603051208,1,4,3,逃げ,1,5,6,3,4,2,-0.008,-0.112,-0.097,-0.113,-0.082,-0.098
202603051209,1,2,6,逃げ,5,4,2,6,3,1,-0.098,-0.077,-0.093,-0.089,-0.091,-0.101
202603051210,1,2,6,逃げ,3,1,5,2,6,4,-0.107,-0.084,-0.054,-0.066,-0.094,-0.081
202603051211,1,2,4,逃げ,1,2,5,4,6,3,-0.088,-0.111,-0.051,-0.09,-0.089,-0.091
202603051212,1,4,2,逃げ,1,5,6,3,2,4,-0.092,-0.049,-0.068,-0.076,-0.038,-0.119
202603051101,2,4,1,逃げ,5,1,6,4,3,2,0.023,-0.027,0.025,0.099,0.105,0.092
202603051102,4,1,2,逃げ,3,4,6,1,5,2,-0.016,0.054,0.085,0.073,-0.01,0.071
202603051103,6,1,2,逃げ,5,4,3,6,2,1,0.013,-0.007,0.026,0.056,0.108,0.03
202603051104,3,4,5,逃げ,2,6,1,5,4,3,0.136,0.031,-0.013,0.017,0.032,0.085
202603051105,2,4,6,逃げ,4,1,3,2,5,6,0.009,0.008,0.058,0.115,0.041,0.163
202603051106,2,5,1,逃げ,5,1,6,4,3,2,0.066,0.023,0.028,0.069,0.07,0.109
202603051107,3,5,1,差し,5,6,1,2,4,3,0.038,0.036,-0.024,0.057,0.027,0.063
202603051108,1,3,2,逃げ,6,1,4,3,5,2,0.057,0.064,-0.014,0.1,0.021,0.103
202603051109,1,3,5,逃げ,1,6,3,2,4,5,-0.018,0.082,0.142,0.132,-0.054,0.002
