レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202603132401,1,4,3,逃げ,3,6,5,1,4,2,0.036,0.023,0.021,0.04,0.014,-0.014
202603132402,1,2,6,逃げ,2,4,6,5,3,1,0.006,0.021,0.008,0.027,0.033,-0.018
202603132403,1,3,2,逃げ,5,2,4,1,3,6,0.025,0.097,0.104,0.018,0.033,0.006
202603132404,1,3,6,逃げ,5,6,4,1,2,3,0.039,-0.001,-0.022,-0.007,0.051,0.018
202603132405,1,4,3,逃げ,4,5,6,1,3,2,0.014,-0.001,-0.002,0.019,-0.023,0.036
202603132406,1,4,2,逃げ,2,4,5,1,6,3,-0.014,0.008,0.033,0.009,0.023,0.03
202603132407,1,3,4,逃げ,5,6,3,4,1,2,0.023,0.021,0.033,0.119,-0.011,0.006
202603132408,1,3,5,逃げ,5,6,4,2,1,3,0.006,0.04,0.003,0.051,0.027,0.025
202603132409,1,2,3,逃げ,1,3,2,5,4,6,0.051,0.037,0.018,-0.007,-0.02,0.003
202603132410,1,2,6,逃げ,4,2,6,3,5,1,0.02,0.001,0.001,0.014,-0.021,0.009
202603132411,1,2,4,逃げ,1,3,6,5,2,4,0.0,0.035,0.025,0.021,0.033,0.024
202603132412,1,2,3,逃げ,1,2,5,6,4,3,0.03,0.003,0.039,-0.002,0.097,0.023
202603132201,6,3,1,逃げ,3,5,2,4,6,1,0.08,0.135,0.14,0.151,0.117,0.127
202603132202,6,4,3,逃げ,6,5,3,1,2,4,0.109,0.168,0.117,0.075,0.203,0.227
202603132203,3,5,1,逃げ,4,6,1,5,2,3,0.179,0.094,0.086,0.124,0.17,0.106
202603132205,2,3,6,逃げ,6,1,2,5,4,3,0.102,0.192,0.091,0.155,0.184,0.097
202603132206,2,3,5,逃げ,6,1,2,5,3,4,0.093,0.145,0.098,0.224,0.13,0.149
202603132207,2,3,1,逃げ,3,1,2,6,4,5,0.058,0.098,0.142,0.059,0.057,0.127
202603132208,1,6,2,逃げ,5,2,6,4,3,1,0.082,0.102,0.11,0.109,0.186,0.151
202603132209,2,1,3,逃げ,1,2,4,3,5,6,0.146,0.164,0.153,0.13,0.142,0.11
202603132210,3,2,5,逃げ,6,4,1,3,2,5,0.061,0.105,0.109,0.099,0.126,0.188
202603132211,2,5,4,逃げ,3,2,5,4,1,6,0.193,0.252,0.149,0.125,0.066,0.107
202603132212,3,1,2,逃げ,2,4,1,5,6,3,0.098,0.191,0.146,0.195,0.186,0.141
202603132102,1,2,4,逃げ,1,2,4,3,6,5,0.096,0.156,0.093,0.163,0.11,0.184
202603132103,3,1,5,逃げ,2,5,1,4,3,6,0.145,0.094,0.136,0.065,0.083,0.125
202603132112,4,1,3,逃げ,4,6,3,1,5,2,0.183,0.127,0.172,0.153,0.169,0.147
202603132001,4,1,5,逃げ,5,4,6,1,2,3,0.022,0.023,0.081,0.073,0.095,0.056
202603132002,4,1,2,逃げ,4,3,5,1,6,2,0.075,0.099,0.037,0.037,0.088,0.095
202603132003,1,2,3,逃げ,2,1,3,4,5,6,0.054,0.064,0.102,0.099,0.095,0.069
202603132004,1,2,4,逃げ,1,4,2,3,5,6,0.051,0.048,0.109,0.094,0.028,0.073
202603132005,1,4,2,逃げ,3,4,2,1,5,6,0.117,0.071,0.059,0.04,0.064,0.064
202603132006,2,1,4,逃げ,5,1,6,4,3,2,0.042,0.074,0.105,0.093,0.111,0.095
202603132007,3,1,4,逃げ,3,5,1,2,6,4,0.082,0.023,0.085,-0.002,0.105,0.088
