レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202603162201,1,3,5,逃げ,1,5,2,3,4,6,0.056,0.116,0.143,0.071,0.119,0.157
202603162202,3,1,5,逃げ,2,5,1,6,4,3,0.21,0.138,0.075,0.094,0.114,0.119
202603162203,4,3,1,逃げ,3,5,1,4,6,2,0.098,0.18,0.12,0.21,0.095,0.141
202603162204,1,4,2,逃げ,1,2,3,4,6,5,0.136,0.135,0.141,0.099,0.063,0.154
202603162205,2,1,4,逃げ,4,1,3,5,6,2,0.141,0.15,0.081,0.166,0.07,0.158
202603162206,4,1,2,逃げ,1,4,2,3,6,5,0.16,0.075,0.098,0.074,0.16,0.123
202603162207,2,1,6,逃げ,3,1,4,6,5,2,0.13,0.12,0.126,0.076,0.102,0.113
202603162209,6,4,3,逃げ,3,6,4,2,5,1,0.081,0.097,0.095,0.11,0.19,0.076
202603162210,4,1,3,逃げ,5,6,4,1,3,2,0.143,0.096,0.056,0.092,0.178,0.149
202603162211,1,4,2,逃げ,2,4,3,1,6,5,0.064,0.123,0.132,0.124,0.148,0.143
202603162212,1,2,5,逃げ,1,2,5,3,4,6,0.134,0.08,0.097,0.194,0.139,0.077
202603162101,3,1,5,逃げ,3,5,1,6,2,4,0.12,0.083,0.164,0.157,0.13,0.218
202603162103,6,1,4,逃げ,2,6,3,4,5,1,0.132,0.171,0.149,0.192,0.066,0.172
202603162104,5,1,3,逃げ,2,4,3,6,1,5,0.081,0.182,0.153,0.104,0.136,0.228
202603162105,2,1,5,逃げ,3,1,6,4,2,5,0.138,0.053,0.139,0.137,0.119,0.15
202603162106,6,2,4,逃げ,6,3,2,4,5,1,0.053,0.167,0.069,0.182,0.226,0.073
202603162108,1,3,4,逃げ,1,5,3,2,6,4,0.066,0.068,0.152,0.19,0.147,0.125
202603162109,6,1,2,逃げ,2,3,6,4,5,1,0.143,0.143,0.093,0.207,0.168,0.119
202603162111,1,5,4,逃げ,3,4,5,2,1,6,0.149,0.123,0.072,0.186,0.111,0.175
202603162112,3,1,2,逃げ,3,2,1,6,4,5,0.116,0.17,0.129,0.068,0.162,0.14
202603162001,4,1,2,逃げ,5,2,4,1,3,6,0.034,0.095,0.091,0.055,0.058,0.058
202603162002,1,6,5,逃げ,3,5,6,4,2,1,0.066,0.076,0.086,0.086,0.096,0.053
202603162003,4,1,5,逃げ,4,6,5,1,3,2,0.081,0.074,0.073,0.001,0.081,0.015
202603162004,3,5,1,逃げ,5,2,4,3,1,6,0.06,0.029,0.061,0.074,0.084,0.075
202603162005,1,3,5,逃げ,1,6,2,3,5,4,0.057,0.071,0.034,0.112,0.082,0.091
202603162006,1,2,4,逃げ,1,3,6,2,5,4,0.112,0.063,0.058,0.1,0.053,0.072
202603162007,3,1,4,逃げ,5,3,1,2,4,6,0.029,0.086,0.058,0.073,0.081,0.113
202603162008,3,1,6,逃げ,4,5,2,3,6,1,0.084,0.055,0.145,0.061,0.076,0.06
202603162009,1,2,3,逃げ,3,1,4,5,2,6,0.076,0.095,0.001,0.082,0.086,0.074
202603162010,4,3,2,逃げ,6,3,2,1,5,4,0.073,0.112,0.072,0.112,0.029,0.073
202603162011,2,4,3,逃げ,6,1,2,3,4,5,0.113,0.054,0.075,0.066,0.082,0.028
202603162012,1,5,2,逃げ,1,3,6,4,2,5,0.066,0.098,0.085,0.116,0.109,0.08
202603161901,6,3,2,逃げ,6,2,3,5,4,1,0.021,0.074,0.05,0.07,0.089,0.052
202603161902,6,3,5,逃げ,6,5,4,3,2,1,0.039,0.005,0.068,0.061,0.118,0.036
202603161903,5,1,3,逃げ,4,3,2,5,1,6,0.019,0.036,0.017,0.016,0.04,0.018
202603161904,1,4,5,逃げ,1,4,6,2,3,5,0.051,0.033,-0.013,0.047,0.057,-0.0
202603161905,6,2,1,逃げ,4,2,5,3,6,1,0.022,0.007,0.13,0.028,0.027,0.095
202603161906,3,5,4,逃げ,1,5,4,2,3,6,0.059,0.003,0.042,0.087,0.003,0.068
202603161907,4,1,3,逃げ,4,3,2,1,5,6,0.013,0.053,0.095,0.1,0.012,0.053
202603161908,1,4,3,逃げ,1,6,2,3,4,5,0.055,0.046,0.128,0.057,0.053,0.001
202603161909,3,1,6,逃げ,4,6,1,5,2,3,0.03,0.059,0.034,0.044,-0.008,0.054
202603161910,1,3,6,逃げ,1,5,2,6,3,4,0.039,0.024,0.021,0.054,0.032,0.141
202603161911,1,5,3,逃げ,1,2,4,5,3,6,0.032,0.049,0.1,0.086,0.07,0.093
202603161912,1,3,4,逃げ,1,6,3,4,5,2,0.08,0.056,0.019,0.063,0.095,0.03
202603161801,3,1,2,逃げ,3,2,1,5,6,4,-0.036,0.004,-0.024,-0.054,0.09,-0.027
202603161802,1,4,3,逃げ,2,6,3,1,4,5,0.017,0.025,0.097,-0.002,0.028,-0.04
202603161803,6,1,3,逃げ,2,6,4,5,3,1,0.026,0.001,0.046,-0.061,0.014,-0.024
202603161804,1,3,5,逃げ,2,5,3,6,1,4,0.007,-0.055,0.049,-0.044,0.01,0.065
202603161805,4,2,5,逃げ,6,2,5,1,4,3,-0.012,0.055,0.042,0.004,-0.007,0.132
202603161806,1,3,6,逃げ,1,5,3,6,4,2,-0.004,-0.054,-0.016,-0.006,0.014,-0.024
202603161807,2,1,6,逃げ,2,1,5,4,6,3,0.014,-0.024,-0.01,-0.027,0.097,0.014
202603161808,4,6,2,逃げ,6,4,3,1,5,2,0.009,0.028,0.09,0.003,-0.044,0.038
202603161809,2,4,3,逃げ,5,1,4,2,3,6,0.034,0.024,0.005,0.046,0.039,0.025
