レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202603171101,5,4,1,逃げ,3,5,6,4,1,2,0.106,0.052,0.054,0.008,0.006,0.145
202603171102,4,3,1,逃げ,6,5,3,1,2,4,-0.006,0.111,0.024,0.015,0.023,0.062
202603171103,3,1,6,逃げ,5,6,1,3,2,4,0.089,0.038,0.057,0.045,0.201,0.049
202603171104,1,5,4,逃げ,5,6,3,4,1,2,0.008,0.081,0.035,0.059,0.064,0.068
202603171105,1,3,2,逃げ,5,6,4,1,3,2,0.02,0.017,-0.004,-0.018,0.052,-0.017
202603171106,1,2,4,逃げ,4,1,5,3,6,2,-0.017,-0.01,0.015,0.024,0.014,0.031
202603171107,4,3,6,差し,2,3,4,1,5,6,0.109,0.043,-0.006,0.026,0.046,0.009
202603171108,1,2,4,逃げ,4,1,6,3,5,2,0.002,0.055,0.019,0.065,0.062,0.201
202603171109,1,5,3,逃げ,5,6,1,2,4,3,0.04,-0.049,-0.028,0.039,0.059,0.015
202603171110,1,3,4,逃げ,1,6,4,2,3,5,0.026,0.092,-0.006,-0.009,0.089,0.092
202603171111,1,2,5,逃げ,1,4,5,3,6,2,0.05,-0.006,0.027,-0.016,-0.005,0.005
202603171112,1,3,2,逃げ,4,2,1,3,6,5,-0.012,0.028,0.014,0.038,0.034,-0.007
202603171001,1,6,3,逃げ,4,3,6,2,5,1,-0.031,-0.063,-0.088,-0.018,-0.068,-0.032
202603171002,1,3,2,逃げ,4,5,1,6,2,3,-0.054,-0.104,-0.047,-0.078,-0.018,-0.056
202603171003,1,3,2,逃げ,1,2,5,3,6,4,-0.066,-0.048,-0.057,-0.071,-0.027,-0.094
202603171004,2,5,1,逃げ,6,1,5,3,4,2,-0.059,-0.086,-0.074,-0.007,-0.021,0.006
202603171005,6,1,2,逃げ,4,3,5,6,2,1,-0.054,-0.03,-0.113,-0.054,0.001,-0.033
202603171006,6,1,2,差し,4,5,6,2,3,1,-0.043,-0.06,-0.061,-0.07,-0.003,0.04
202603171007,2,1,6,差し,3,1,6,5,2,4,-0.098,0.0,-0.043,-0.077,-0.05,-0.04
202603171008,3,1,5,逃げ,4,2,1,3,5,6,-0.02,-0.099,-0.107,-0.072,-0.056,-0.042
202603171009,1,4,3,逃げ,5,6,3,4,2,1,-0.088,-0.056,-0.071,-0.064,-0.04,-0.053
202603171010,2,1,3,差し,5,1,2,4,6,3,-0.053,0.044,-0.068,-0.096,-0.066,-0.077
202603171011,1,3,2,逃げ,3,4,1,6,5,2,-0.03,-0.039,-0.058,-0.104,-0.114,-0.092
202603171012,2,3,1,逃げ,6,1,3,5,2,4,-0.045,-0.006,-0.031,-0.046,-0.021,0.019
202603170701,3,6,1,逃げ,1,4,3,2,6,5,0.019,0.045,0.038,0.035,0.074,0.037
202603170702,2,5,1,逃げ,5,1,4,2,6,3,0.017,0.073,0.12,0.07,0.107,-0.016
202603170703,5,1,4,逃げ,5,3,6,4,1,2,0.01,0.069,0.017,0.021,0.064,0.045
202603170704,1,5,4,逃げ,2,5,6,3,1,4,0.0,0.034,0.031,0.036,0.032,0.036
202603170705,1,3,6,逃げ,5,6,1,2,4,3,-0.002,0.089,0.047,0.064,0.114,0.052
202603170706,1,6,2,逃げ,3,4,1,6,5,2,0.069,0.043,0.019,0.122,0.063,0.034
202603170707,1,4,2,逃げ,2,1,6,3,5,4,0.059,0.029,0.061,0.053,0.006,0.064
202603170708,1,6,3,逃げ,3,2,5,4,6,1,0.038,0.035,0.024,0.034,0.052,0.041
202603170709,1,2,3,逃げ,2,1,4,6,3,5,0.036,0.026,0.012,0.022,0.005,0.071
202603170710,1,3,2,逃げ,5,2,1,4,3,6,0.07,0.107,0.036,0.051,0.069,0.08
202603170711,2,3,1,逃げ,4,1,3,5,6,2,0.039,0.04,0.056,0.073,0.079,0.01
202603170712,1,3,4,逃げ,2,4,1,3,6,5,0.087,0.064,0.045,0.05,0.031,0.07
202603170601,1,3,5,逃げ,1,3,4,2,5,6,-0.022,0.002,-0.014,-0.054,-0.001,0.049
202603170602,1,3,4,逃げ,2,4,3,5,1,6,-0.019,0.035,-0.018,0.007,-0.015,-0.033
202603170603,1,3,2,逃げ,1,2,5,4,3,6,-0.025,-0.018,0.033,-0.001,-0.007,0.003
202603170604,1,3,2,逃げ,1,2,4,5,6,3,-0.028,-0.001,-0.019,0.044,-0.021,0.01
202603170605,1,6,3,逃げ,1,3,5,6,2,4,-0.007,-0.023,-0.004,0.008,0.038,-0.049
202603170606,1,6,5,逃げ,4,1,5,2,6,3,0.014,-0.042,-0.001,0.054,0.027,-0.096
202603170607,1,4,3,逃げ,1,6,3,4,2,5,-0.028,0.004,0.03,0.019,0.008,-0.016
202603170608,1,3,4,逃げ,1,4,2,6,5,3,0.022,-0.017,0.021,0.034,-0.003,0.037
202603170609,6,5,4,逃げ,6,3,4,5,1,2,0.005,0.016,0.01,-0.018,0.055,0.035
202603170610,1,2,4,逃げ,5,4,3,1,2,6,-0.003,0.03,0.021,0.006,-0.014,0.012
202603170611,1,3,2,逃げ,1,5,3,2,6,4,-0.039,0.03,-0.026,-0.011,0.029,-0.004
202603170612,1,2,6,逃げ,3,5,2,6,4,1,0.025,0.026,0.023,0.081,-0.034,-0.022
202603170501,3,1,5,逃げ,5,2,1,6,4,3,0.111,0.196,-0.011,0.275,0.042,0.107
202603170502,6,2,1,差し,3,2,6,5,4,1,0.113,0.045,0.052,0.06,0.05,0.001
202603170503,3,2,1,差し,2,3,1,6,5,4,0.049,0.026,-0.003,0.14,0.071,0.028
202603170504,3,5,2,差し,2,3,4,6,1,5,0.09,0.002,0.002,0.006,-0.033,0.018
202603170505,3,1,5,差し,2,5,4,1,6,3,0.026,0.065,-0.025,0.021,-0.002,0.029
202603170506,3,1,6,逃げ,5,4,1,3,2,6,0.031,0.052,-0.006,0.113,0.011,0.002
202603170507,4,6,3,逃げ,5,6,4,1,2,3,0.086,0.071,0.05,0.016,0.045,-0.018
202603170508,5,1,6,逃げ,6,5,2,4,1,3,0.022,0.06,0.09,0.196,0.002,0.007
202603170509,1,3,5,逃げ,5,3,4,6,1,2,0.018,0.029,0.019,0.107,0.021,0.049
202603170510,2,1,3,逃げ,6,1,3,4,5,2,0.002,-0.038,0.006,-0.003,0.055,0.026
202603170511,1,3,2,逃げ,4,6,1,2,3,5,-0.005,-0.021,0.015,-0.032,0.002,0.031
202603170512,2,4,1,逃げ,2,1,4,3,6,5,0.023,0.017,-0.001,-0.01,-0.015,0.029
202603170301,1,5,3,逃げ,2,6,3,5,4,1,0.057,0.074,0.029,0.097,0.055,0.119
202603170302,3,1,6,逃げ,4,5,1,6,2,3,0.034,0.02,0.089,0.17,0.06,0.21
202603170303,5,2,3,逃げ,6,3,5,2,1,4,0.026,-0.006,0.063,0.127,0.024,0.087
202603170304,1,3,5,逃げ,1,4,3,6,2,5,-0.004,0.131,0.218,0.028,0.061,0.097
202603170305,3,5,1,逃げ,3,2,1,5,6,4,0.077,0.045,-0.024,0.174,0.038,0.094
202603170306,4,3,1,差し,2,5,1,3,4,6,0.071,0.024,0.079,0.045,-0.007,0.032
202603170307,4,6,3,逃げ,2,5,4,3,6,1,0.02,0.062,0.037,0.179,0.037,0.003
202603170308,3,4,1,差し,4,3,1,2,5,6,0.038,0.201,-0.018,0.031,0.098,0.007
202603170309,6,1,5,逃げ,3,2,5,6,4,1,0.021,0.043,0.055,0.034,0.05,0.009
202603170310,4,2,1,逃げ,6,4,3,1,5,2,0.048,0.033,0.044,0.008,0.119,0.034
202603170311,6,3,1,逃げ,6,4,3,5,2,1,-0.015,0.032,0.003,0.071,0.057,0.053
202603170312,1,4,2,逃げ,3,2,4,1,5,6,0.206,0.004,0.024,0.005,0.232,0.165
202603170101,2,4,1,差し,3,1,2,6,5,4,-0.008,0.058,0.077,0.019,0.037,0.135
202603170102,1,4,2,逃げ,1,5,6,4,3,2,0.119,0.095,0.026,0.058,0.111,0.091
202603170103,6,2,3,差し,6,5,3,4,2,1,0.014,0.064,0.037,0.051,0.067,0.109
202603170104,6,1,4,差し,4,5,3,2,6,1,0.061,0.063,0.019,0.112,0.039,0.102
202603170105,6,1,3,逃げ,3,2,1,5,6,4,0.065,0.061,0.083,0.051,0.073,0.069
202603170106,1,5,4,逃げ,4,2,3,5,1,6,0.087,0.043,-0.006,0.147,0.077,0.121
202603170107,3,1,5,逃げ,1,6,5,3,4,2,0.057,0.018,0.05,0.084,0.147,0.055
202603170108,5,1,4,逃げ,4,5,2,3,1,6,0.033,0.038,0.04,0.028,0.084,0.119
202603170109,3,1,5,差し,3,5,1,6,4,2,0.061,0.095,0.073,0.07,0.041,0.053
202603170110,3,2,4,逃げ,5,3,1,4,2,6,0.066,0.114,0.11,0.121,-0.008,0.159
202603170111,2,1,3,逃げ,4,1,2,3,5,6,0.094,0.078,0.044,0.061,0.054,0.058
202603170112,1,3,4,逃げ,5,6,1,2,4,3,0.075,0.092,0.098,0.138,0.093,0.034
