レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202603112401,1,3,4,逃げ,2,4,3,1,6,5,0.03,0.011,0.016,-0.011,0.003,0.025
202603112402,1,3,2,逃げ,4,3,1,6,2,5,0.032,-0.018,0.006,0.005,0.017,0.061
202603112403,1,3,4,逃げ,5,6,2,1,3,4,0.029,-0.032,0.006,-0.032,0.031,0.029
202603112404,1,2,3,逃げ,2,1,3,4,5,6,0.015,0.026,-0.025,-0.016,-0.002,0.04
202603112405,1,3,2,逃げ,2,3,4,6,5,1,0.027,0.018,0.003,-0.029,0.009,-0.002
202603112406,1,6,2,逃げ,4,2,5,3,6,1,0.002,0.014,0.006,-0.002,0.044,0.132
202603112407,1,5,2,逃げ,5,4,6,2,1,3,-0.03,0.003,0.026,0.136,0.05,-0.022
202603112408,1,3,2,逃げ,2,5,1,4,6,3,-0.005,0.025,-0.004,0.012,0.004,0.018
202603112409,1,3,2,逃げ,3,6,2,4,1,5,-0.011,0.024,0.034,0.022,-0.022,0.0
202603112410,1,6,3,逃げ,1,6,5,3,2,4,0.022,0.001,0.025,0.029,-0.013,-0.001
202603112411,1,2,5,逃げ,1,4,6,5,3,2,0.008,0.015,0.002,0.015,-0.026,0.018
202603112412,1,3,2,逃げ,1,2,5,4,6,3,0.054,0.009,0.135,0.001,-0.013,0.023
202603112212,6,1,2,逃げ,4,2,5,6,3,1,0.18,0.163,0.12,0.124,0.225,0.116
202603112001,1,4,6,逃げ,1,5,3,2,6,4,0.091,0.049,0.084,0.089,0.104,0.076
202603112002,3,1,4,逃げ,2,6,1,3,5,4,0.081,0.128,0.1,0.084,0.033,0.095
202603112003,4,1,3,逃げ,5,6,2,1,4,3,0.019,0.065,0.076,0.078,0.094,0.122
202603112004,3,2,5,逃げ,5,3,1,6,2,4,0.079,0.091,0.11,0.043,0.078,0.043
202603112005,2,1,4,逃げ,2,1,6,3,5,4,0.101,0.065,0.06,0.115,0.079,0.065
202603112006,6,1,4,逃げ,5,2,4,3,6,1,0.087,0.116,0.082,0.092,0.058,0.096
202603112007,1,3,2,逃げ,1,4,2,3,6,5,0.071,0.102,0.086,0.096,0.068,0.091
202603112008,1,2,3,逃げ,3,1,5,2,6,4,0.102,0.082,0.047,0.041,0.084,0.105
202603112009,1,2,3,逃げ,3,1,4,2,6,5,0.088,0.094,0.086,0.076,0.058,0.045
202603112010,5,2,1,逃げ,5,3,6,2,1,4,0.09,0.099,0.094,0.084,0.1,0.074
202603112011,1,2,4,逃げ,1,2,6,3,4,5,0.078,0.095,0.09,0.074,0.091,0.05
202603112012,4,1,2,逃げ,4,3,5,1,2,6,0.091,0.106,0.12,0.096,0.1,0.129
202603111801,2,3,6,逃げ,6,1,4,5,2,3,-0.039,0.005,-0.03,-0.011,0.044,0.061
202603111802,4,1,3,逃げ,3,5,2,1,4,6,0.03,-0.033,-0.015,-0.007,0.003,-0.038
202603111803,4,2,5,逃げ,5,4,6,1,2,3,0.029,-0.028,0.002,0.024,-0.005,0.03
202603111804,2,5,4,逃げ,6,1,5,2,3,4,0.011,-0.072,0.02,-0.004,0.031,0.053
202603111805,1,2,6,逃げ,2,3,6,5,4,1,-0.021,0.117,0.026,0.015,0.051,0.027
202603111806,6,1,5,逃げ,4,2,5,6,3,1,0.035,0.029,-0.031,-0.013,0.038,0.008
202603111807,2,4,3,逃げ,6,1,4,3,2,5,0.005,0.0,0.026,0.075,0.086,0.027
202603111808,3,2,6,逃げ,4,2,1,6,5,3,-0.017,0.019,-0.006,0.003,-0.017,0.093
202603111809,3,1,5,逃げ,3,5,1,2,4,6,0.017,0.014,0.006,0.026,0.029,-0.055
202603111810,3,4,1,逃げ,3,6,1,2,5,4,-0.015,-0.011,0.001,-0.009,0.006,-0.031
202603111811,2,3,4,逃げ,5,3,4,2,6,1,-0.023,0.032,0.017,0.024,-0.015,-0.01
202603111812,4,1,2,逃げ,2,4,3,1,6,5,-0.012,-0.009,-0.002,0.019,-0.039,0.006
202603111701,4,2,1,逃げ,5,2,3,1,4,6,0.047,-0.003,-0.052,0.014,-0.134,0.001
202603111702,1,2,4,逃げ,4,3,5,2,1,6,-0.03,-0.082,-0.057,-0.045,-0.03,-0.006
202603111703,6,1,2,逃げ,5,3,4,2,6,1,-0.012,-0.044,-0.012,-0.116,0.006,-0.037
202603111704,1,4,2,逃げ,1,3,6,2,5,4,-0.002,-0.045,-0.016,0.015,-0.124,0.019
202603111705,1,4,3,逃げ,2,6,4,1,5,3,-0.14,-0.055,-0.021,-0.028,0.023,-0.008
202603111706,1,2,5,逃げ,1,3,6,5,2,4,-0.007,-0.052,-0.034,-0.051,-0.067,-0.106
202603111707,1,4,2,逃げ,1,4,5,2,3,6,0.001,-0.045,-0.041,-0.003,-0.001,-0.05
202603111708,1,3,4,逃げ,1,5,2,3,4,6,-0.033,-0.057,-0.113,-0.045,-0.03,-0.011
202603111709,1,3,4,逃げ,1,4,2,3,6,5,-0.028,-0.11,0.033,-0.068,0.001,0.001
202603111710,4,5,1,逃げ,3,6,4,1,2,5,0.02,0.004,0.014,-0.035,-0.12,-0.004
202603111711,4,1,2,逃げ,3,2,4,1,6,5,-0.011,-0.058,0.017,0.003,-0.002,-0.003
202603111712,1,4,5,逃げ,3,6,4,1,2,5,-0.008,-0.016,-0.038,-0.056,-0.03,-0.03
202603111301,3,1,2,逃げ,4,2,1,6,3,5,0.009,0.099,0.081,0.047,0.102,0.064
202603111302,3,5,6,逃げ,6,5,2,4,1,3,0.063,-0.016,0.043,0.019,0.013,0.005
202603111303,3,1,4,逃げ,2,6,1,3,4,5,0.027,0.121,0.039,0.016,0.052,0.027
202603111304,5,4,1,逃げ,3,5,6,2,1,4,0.046,0.051,0.048,0.007,-0.001,0.006
202603111305,1,3,2,逃げ,1,3,2,4,6,5,0.023,-0.002,0.044,-0.011,0.052,0.131
202603111306,1,2,5,逃げ,1,2,6,5,4,3,0.037,0.066,0.024,0.006,0.097,0.15
202603111307,5,2,3,逃げ,6,5,2,3,1,4,0.103,0.042,0.049,-0.025,0.017,0.076
202603111308,5,2,3,逃げ,6,4,3,5,1,2,0.079,0.048,0.028,0.101,0.043,0.033
202603111309,1,3,4,逃げ,1,6,2,3,5,4,0.015,0.002,0.019,0.036,0.017,0.077
202603111310,1,5,2,逃げ,2,3,5,6,1,4,0.069,0.009,0.03,0.023,0.034,0.063
202603111311,1,3,6,逃げ,1,3,2,5,6,4,0.041,0.034,0.078,-0.012,0.098,0.031
202603111312,5,1,2,逃げ,3,2,4,6,1,5,-0.006,0.026,0.032,0.068,0.022,0.062
202603111001,1,4,5,逃げ,6,5,4,1,2,3,-0.011,-0.05,-0.053,-0.08,-0.045,-0.044
