レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202603182301,4,1,2,逃げ,3,5,4,1,2,6,0.064,0.039,0.059,0.07,0.105,0.065
202603182302,6,1,3,逃げ,3,6,2,4,5,1,0.153,0.167,0.123,0.147,0.095,0.146
202603182303,2,4,6,逃げ,5,2,4,1,6,3,0.084,0.189,0.094,0.144,0.064,0.149
202603182304,1,2,4,逃げ,3,1,5,2,6,4,0.129,0.135,0.043,0.189,0.06,0.115
202603182305,2,4,3,逃げ,5,4,3,1,6,2,0.082,0.179,0.069,0.097,0.065,0.123
202603182306,1,4,2,逃げ,4,5,6,1,3,2,0.12,0.116,0.076,0.071,0.129,0.127
202603182307,3,1,6,逃げ,3,2,1,6,5,4,0.114,0.08,0.111,0.06,0.053,0.127
202603182308,2,1,6,逃げ,4,1,5,3,6,2,0.137,0.137,0.136,0.045,0.037,0.186
202603182309,1,4,2,逃げ,3,5,4,1,6,2,0.183,0.13,0.077,0.076,0.146,0.103
202603182310,1,6,4,逃げ,3,5,6,4,2,1,0.061,0.066,0.066,0.095,0.113,0.129
202603182311,1,3,5,逃げ,5,6,2,3,1,4,0.155,0.068,0.188,0.097,0.113,0.21
202603182312,1,2,3,逃げ,1,6,3,2,4,5,0.059,0.158,0.114,0.121,0.046,0.069
202603182101,1,3,2,逃げ,1,3,2,6,4,5,0.104,0.209,0.149,0.106,0.128,0.278
202603182102,1,3,5,逃げ,3,4,1,5,2,6,0.059,0.101,0.063,0.115,0.107,0.256
202603182103,3,1,4,逃げ,3,4,1,2,6,5,0.154,0.153,0.092,0.073,0.048,0.224
202603182104,3,6,5,逃げ,6,5,1,4,3,2,0.093,0.232,0.059,0.167,0.201,0.232
202603182106,3,4,6,逃げ,4,6,2,1,5,3,0.194,0.132,0.058,0.067,0.081,0.111
202603182107,2,1,4,逃げ,2,1,5,4,3,6,0.159,0.074,0.147,0.245,0.103,0.168
202603182110,1,6,2,逃げ,3,2,4,5,6,1,0.205,0.104,0.148,0.084,0.059,0.085
202603182111,2,1,4,逃げ,4,1,3,2,5,6,0.177,0.112,0.183,0.148,0.106,0.063
202603182112,3,1,4,逃げ,4,5,1,3,2,6,0.136,0.115,0.148,0.156,0.118,0.178
202603181901,4,2,1,逃げ,4,3,5,1,6,2,0.038,-0.019,0.005,-0.023,-0.055,-0.034
202603181902,4,1,2,逃げ,2,4,6,1,3,5,0.088,-0.058,-0.046,0.028,-0.017,0.018
