レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202603042206,4,1,2,逃げ,3,2,6,1,4,5,0.219,0.046,0.069,0.09,0.167,0.057
202603042207,1,6,3,逃げ,4,2,3,6,5,1,0.22,0.091,0.176,0.182,0.112,0.144
202603042208,1,2,3,逃げ,1,2,4,6,5,3,0.099,0.024,0.097,0.218,0.173,0.081
202603042209,3,4,1,逃げ,1,6,3,2,5,4,0.207,0.105,0.104,0.069,0.08,0.091
202603042210,3,5,1,逃げ,5,3,1,4,2,6,0.179,0.099,0.189,0.061,0.061,0.05
202603042211,5,1,6,逃げ,3,6,5,4,1,2,0.075,0.061,0.136,0.092,0.078,0.111
202603042212,1,5,3,逃げ,2,5,4,3,1,6,0.174,0.127,0.143,0.097,0.092,0.063
202603042101,2,3,5,逃げ,6,1,3,5,2,4,0.067,0.083,0.176,0.221,0.15,0.242
202603042102,3,1,4,逃げ,4,5,1,3,6,2,0.065,0.19,0.207,0.182,0.144,0.189
202603042104,6,1,3,逃げ,4,5,3,6,2,1,0.141,0.173,0.113,0.053,0.138,0.174
202603042105,2,1,4,逃げ,2,1,6,4,5,3,0.123,0.1,0.136,0.249,0.215,0.142
202603042106,1,2,6,逃げ,1,2,4,6,5,3,0.06,0.144,0.055,0.149,0.147,0.117
202603042108,3,2,1,逃げ,4,3,1,6,5,2,0.201,0.114,0.07,0.084,0.159,0.084
202603042109,5,2,4,逃げ,6,3,5,2,1,4,0.074,0.156,0.066,0.259,0.196,0.114
202603042110,2,1,6,逃げ,2,1,4,6,5,3,0.134,0.14,0.067,0.088,0.08,0.122
202603042111,3,2,4,逃げ,6,3,2,1,5,4,0.161,0.114,0.186,0.168,0.178,0.053
202603042112,4,3,2,逃げ,6,4,2,1,3,5,0.185,0.249,0.164,0.129,0.109,0.168
202603042001,1,6,4,逃げ,2,4,5,3,6,1,0.05,0.101,0.063,0.113,0.022,0.054
202603042002,4,2,1,逃げ,5,3,2,1,6,4,0.043,0.098,0.053,0.082,0.089,0.09
202603042003,1,4,3,逃げ,3,5,2,1,6,4,0.079,0.078,0.081,0.101,0.144,0.072
202603042004,1,2,6,逃げ,4,1,5,2,6,3,0.069,0.102,0.084,0.058,0.037,0.103
202603042005,1,4,2,逃げ,1,5,4,3,2,6,0.109,0.072,0.088,0.085,0.079,0.062
202603042006,4,1,3,逃げ,4,3,2,1,6,5,0.061,0.063,0.084,0.099,0.102,0.123
202603042007,3,4,2,逃げ,6,5,1,4,2,3,0.094,0.051,0.044,0.104,0.09,0.064
202603042008,1,2,3,逃げ,1,4,3,5,2,6,0.072,0.072,0.078,0.086,0.043,0.027
202603042009,6,1,2,逃げ,5,2,3,6,4,1,0.085,0.027,0.029,0.148,0.087,0.011
202603042010,1,4,2,逃げ,1,2,5,3,6,4,0.085,0.059,0.048,0.098,0.072,0.088
202603042011,4,3,1,逃げ,4,6,3,1,2,5,0.044,0.076,0.036,0.112,0.081,0.073
202603042012,1,4,2,逃げ,3,2,4,1,6,5,0.122,0.076,0.11,0.1,0.062,0.064
202603041801,4,1,5,逃げ,4,2,6,1,3,5,0.016,-0.032,-0.004,-0.039,0.055,0.109
202603041802,2,1,5,逃げ,4,1,6,5,2,3,-0.006,0.065,-0.018,-0.023,-0.003,0.072
202603041803,1,3,4,逃げ,1,6,2,3,5,4,-0.026,0.007,-0.029,-0.036,0.014,-0.047
202603041804,6,1,2,逃げ,4,2,6,5,3,1,-0.008,-0.026,0.047,-0.032,0.068,0.013
202603041805,6,1,4,逃げ,4,6,5,2,3,1,0.009,-0.013,0.007,0.001,-0.054,0.037
202603041806,4,1,2,逃げ,5,3,6,1,2,4,-0.038,0.019,-0.009,0.009,0.032,0.063
202603041807,6,4,3,逃げ,6,4,5,2,3,1,-0.025,0.021,0.021,-0.023,0.077,-0.001
202603041808,2,1,3,逃げ,5,1,4,2,3,6,0.0,-0.039,-0.039,0.049,0.077,0.077
202603041809,3,2,4,逃げ,6,2,1,4,3,5,0.022,0.008,-0.008,-0.03,0.013,-0.038
202603041810,3,1,2,逃げ,4,3,1,5,6,2,0.059,0.055,-0.02,0.016,0.024,-0.022
202603041811,3,4,1,逃げ,5,6,1,2,3,4,0.005,-0.045,0.006,0.002,-0.012,0.01
202603041812,2,1,6,逃げ,3,1,5,6,4,2,0.066,0.001,-0.007,0.03,-0.053,-0.012
202603041601,2,1,5,逃げ,5,1,2,4,3,6,0.04,0.035,0.038,-0.005,0.034,0.043
202603041602,2,1,3,逃げ,4,1,3,6,2,5,0.03,-0.008,0.064,0.038,-0.006,0.028
202603041603,6,4,5,逃げ,6,4,5,2,3,1,0.001,0.039,0.061,0.02,-0.019,0.047
202603041604,2,1,3,逃げ,3,1,5,2,6,4,0.018,0.016,0.018,-0.039,0.019,0.016
202603041605,2,3,1,逃げ,5,1,3,2,6,4,0.045,-0.009,0.014,0.067,0.029,0.01
202603041606,5,1,3,逃げ,3,5,4,6,1,2,0.009,0.013,0.036,0.009,0.015,0.018
202603041607,1,6,3,逃げ,3,5,4,2,6,1,0.04,0.016,0.036,-0.017,0.023,0.017
202603041608,2,1,6,逃げ,3,1,4,5,6,2,0.028,0.013,-0.007,-0.042,0.025,0.027
202603041609,5,3,2,逃げ,6,2,3,4,1,5,0.046,-0.022,0.021,0.018,0.054,-0.0
202603041610,1,5,4,逃げ,4,6,5,3,1,2,0.034,0.041,-0.017,0.064,0.044,0.02
202603041611,6,1,5,逃げ,2,6,4,5,3,1,0.034,0.044,0.041,0.022,0.025,0.035
202603041612,3,4,2,逃げ,6,2,1,3,5,4,0.007,0.101,0.041,0.028,-0.022,0.018
202603041501,1,2,4,逃げ,1,2,5,3,4,6,0.104,0.17,0.096,0.148,0.105,0.142
202603041502,6,1,4,逃げ,2,5,3,4,6,1,0.107,0.074,0.155,0.104,0.146,0.074
202603041503,3,4,1,逃げ,4,5,1,3,6,2,0.099,0.116,0.094,0.039,0.133,0.04
202603041504,1,5,2,逃げ,1,3,4,5,2,6,0.081,0.065,0.105,0.081,0.122,0.102
202603041505,2,1,3,逃げ,3,1,4,2,6,5,0.146,0.008,0.136,0.064,0.123,0.119
202603041506,2,1,4,逃げ,3,1,5,2,6,4,0.196,0.063,0.066,0.07,0.149,0.062
202603041507,3,1,2,逃げ,6,2,1,3,4,5,0.087,0.153,0.123,0.089,0.076,0.106
202603041508,4,3,1,逃げ,3,5,2,1,4,6,0.18,0.098,0.114,0.101,0.166,0.121
202603041509,5,1,2,逃げ,3,2,4,6,1,5,0.092,0.107,0.108,0.142,0.047,0.047
202603041510,3,1,6,逃げ,3,4,1,5,6,2,0.057,0.14,0.064,0.093,0.17,0.062
202603041511,4,1,2,逃げ,2,4,6,1,3,5,0.101,0.085,0.02,0.072,0.196,0.1
202603041512,1,2,3,逃げ,1,3,2,6,4,5,0.107,0.058,0.177,0.07,0.148,0.089
202603041301,3,6,1,逃げ,4,5,1,6,2,3,0.076,0.087,0.033,0.051,0.073,0.039
202603041302,3,4,5,逃げ,6,4,1,2,3,5,0.018,0.064,0.022,0.033,0.058,0.069
202603041303,2,1,4,逃げ,2,1,4,3,6,5,0.01,0.04,0.081,0.077,-0.017,0.069
202603041304,5,3,2,逃げ,6,2,4,5,1,3,0.117,0.012,0.04,0.023,0.102,0.019
202603041305,1,2,4,逃げ,1,4,3,2,6,5,0.122,-0.016,0.055,0.078,0.056,0.01
202603041306,1,4,2,逃げ,1,3,2,5,4,6,0.045,0.052,0.041,-0.022,0.08,0.092
202603041307,5,1,3,逃げ,5,4,2,3,1,6,0.037,-0.034,0.037,0.088,0.007,0.025
202603041308,4,3,2,逃げ,6,5,2,1,4,3,0.03,0.017,0.004,0.034,0.045,0.021
202603041309,6,4,2,逃げ,3,2,6,4,5,1,0.02,0.063,0.02,0.039,0.111,0.034
202603041310,6,1,3,逃げ,2,5,3,6,4,1,-0.018,0.07,-0.013,-0.008,0.051,0.036
202603041311,3,4,5,逃げ,6,4,1,3,2,5,-0.024,0.043,0.037,0.109,0.008,-0.002
202603041312,1,4,3,逃げ,1,6,4,2,5,3,0.018,0.112,0.014,0.032,0.062,0.074
202603041101,3,4,2,逃げ,6,5,1,4,3,2,0.069,0.001,-0.005,-0.066,0.025,0.119
202603041102,2,6,1,逃げ,6,1,4,5,2,3,0.043,0.032,0.16,0.085,0.124,0.049
202603041103,4,1,3,逃げ,5,4,6,1,2,3,0.009,0.095,0.01,0.008,0.049,0.026
202603041104,6,1,5,逃げ,3,2,6,5,4,1,0.018,-0.002,0.03,-0.039,0.066,-0.049
202603041105,1,2,5,逃げ,1,3,6,5,4,2,0.019,-0.011,0.053,0.029,0.002,0.09
202603041106,2,5,6,差し,5,1,6,4,3,2,0.021,0.039,0.034,0.07,0.144,0.13
202603041107,1,3,6,逃げ,1,5,6,4,3,2,0.013,0.025,0.054,0.104,0.082,0.115
202603041108,2,1,5,逃げ,4,1,6,3,5,2,-0.052,0.078,0.046,-0.002,-0.027,0.129
202603041109,3,1,6,逃げ,4,3,1,5,6,2,0.054,0.088,0.003,0.015,0.017,0.08
202603041110,5,1,2,逃げ,4,5,2,6,3,1,0.041,0.037,0.049,0.023,-0.005,-0.028
202603041111,1,4,3,逃げ,1,5,3,4,2,6,0.003,0.003,0.05,0.026,0.03,0.032
202603041112,4,1,3,逃げ,2,5,3,1,6,4,0.135,-0.067,0.042,0.017,0.011,0.062
202603040701,2,3,4,差し,6,5,1,3,2,4,0.093,-0.004,0.037,0.013,-0.037,0.01
202603040702,1,3,4,逃げ,1,6,5,3,2,4,-0.035,0.136,-0.007,0.057,0.028,0.018
202603040703,3,2,4,差し,5,1,3,2,6,4,0.043,0.008,0.061,0.064,0.045,0.0
202603040704,3,2,1,差し,5,1,3,6,4,2,0.023,0.022,0.038,0.032,0.059,0.023
202603040705,2,1,4,差し,4,6,2,1,3,5,0.017,0.091,0.043,0.01,0.044,0.005
202603040706,5,1,6,逃げ,4,2,3,6,1,5,0.042,0.038,0.061,0.027,0.023,0.03
202603040707,1,4,6,逃げ,1,4,6,3,2,5,0.057,0.032,0.016,0.067,0.078,0.04
202603040708,2,6,1,逃げ,3,1,2,5,4,6,0.083,0.01,0.067,0.05,-0.013,0.019
202603040709,1,4,2,逃げ,1,4,2,6,5,3,0.065,0.037,0.095,0.031,0.045,0.046
202603040710,1,5,4,逃げ,6,4,5,3,1,2,0.109,0.007,0.035,0.061,0.034,0.029
202603040711,1,5,3,逃げ,1,6,2,4,5,3,0.054,0.071,0.008,-0.014,0.059,0.05
202603040712,1,4,5,逃げ,5,6,4,2,1,3,0.009,0.041,0.043,0.028,0.053,0.077
202603040601,3,2,4,逃げ,5,3,1,2,6,4,0.003,0.061,0.063,-0.009,0.07,-0.016
202603040602,4,5,6,差し,3,2,6,1,4,5,-0.001,0.039,0.132,-0.035,-0.034,0.027
202603040603,2,3,4,逃げ,6,1,5,4,2,3,0.009,-0.007,0.014,0.001,0.071,0.09
202603040604,1,4,2,差し,4,3,2,6,1,5,0.055,-0.026,-0.031,0.006,-0.007,0.029
202603040605,2,1,4,逃げ,2,1,3,5,4,6,0.04,0.034,-0.019,-0.002,-0.044,-0.048
202603040606,2,1,3,差し,1,4,5,6,3,2,-0.025,-0.052,0.06,0.026,0.062,-0.017
202603040607,2,6,1,差し,3,1,4,6,2,5,0.003,-0.042,0.062,0.13,-0.003,-0.006
202603040608,1,4,2,逃げ,6,3,2,5,4,1,0.033,0.065,0.028,-0.0,0.008,0.004
202603040609,3,5,1,差し,2,3,5,6,1,4,-0.016,-0.001,0.042,0.002,0.031,0.052
202603040610,6,1,2,逃げ,5,3,6,1,2,4,0.058,0.087,-0.006,0.003,0.055,0.005
202603040611,1,5,3,逃げ,4,2,3,6,1,5,-0.051,0.047,-0.016,-0.019,-0.04,0.013
202603040612,1,5,2,逃げ,2,4,6,3,1,5,0.012,0.044,0.039,0.002,0.045,0.042
202603040401,1,6,5,逃げ,5,6,3,4,2,1,0.151,0.109,0.1,0.047,0.038,0.031
202603040402,2,5,3,差し,6,4,5,1,3,2,0.118,0.044,0.008,0.034,-0.033,0.116
202603040403,2,5,4,差し,4,1,6,5,2,3,0.055,0.029,0.138,0.037,0.035,0.048
202603040404,2,3,6,差し,5,1,3,6,4,2,0.039,0.061,0.128,0.18,0.012,0.003
202603040405,1,6,5,逃げ,1,3,5,6,2,4,0.021,0.089,0.062,0.098,0.041,0.044
202603040406,5,2,6,差し,6,1,3,2,4,5,0.044,0.029,0.108,0.013,0.013,0.141
202603040407,1,6,2,逃げ,3,5,2,6,4,1,0.058,0.033,0.114,0.17,0.055,0.0
202603040408,4,1,2,差し,3,4,5,1,2,6,0.038,0.033,0.041,0.032,0.064,0.153
202603040409,1,5,2,逃げ,2,3,4,6,1,5,0.051,0.065,0.068,0.122,0.012,0.091
202603040410,6,3,1,逃げ,5,3,4,2,6,1,0.043,0.033,-0.031,0.07,0.145,0.02
202603040411,1,4,3,逃げ,1,6,3,2,5,4,0.042,0.136,0.009,0.026,0.033,0.05
202603040412,1,3,4,逃げ,1,2,4,3,6,5,0.04,0.044,0.071,0.025,0.051,0.049
202603040301,2,1,3,逃げ,2,1,5,6,4,3,0.159,0.094,0.055,0.098,0.086,0.022
202603040302,2,3,5,逃げ,6,3,1,4,5,2,0.166,0.07,0.085,0.068,0.018,0.21
202603040303,2,4,3,逃げ,6,2,4,1,5,3,0.137,0.022,0.025,0.101,0.104,0.096
202603040304,2,5,6,差し,3,1,4,6,2,5,0.104,0.075,0.024,0.017,0.031,0.025
202603040305,6,5,3,まくり,6,2,3,5,4,1,0.127,0.093,0.082,0.141,0.041,0.048
202603040306,5,1,2,逃げ,4,5,3,2,1,6,0.059,0.085,0.168,0.203,0.1,0.052
202603040307,5,4,3,逃げ,6,4,1,5,2,3,0.037,0.107,0.058,0.028,0.009,0.099
202603040308,1,2,4,逃げ,1,3,5,4,6,2,0.014,0.016,0.088,0.019,0.071,0.132
202603040309,4,1,5,差し,2,4,6,1,5,3,0.039,0.098,0.023,0.087,0.031,0.078
202603040310,3,2,1,逃げ,2,4,1,3,5,6,0.045,0.041,0.084,0.06,0.108,0.133
202603040311,1,6,3,逃げ,3,6,5,2,4,1,0.006,0.016,0.026,0.025,0.072,0.053
202603040312,3,1,2,逃げ,6,3,1,4,2,5,0.013,0.008,0.055,0.035,0.031,0.004
