レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202603142401,1,2,3,逃げ,5,3,2,1,4,6,0.024,0.033,0.039,-0.013,0.011,0.011
202603142402,1,2,3,逃げ,2,1,3,5,6,4,-0.025,-0.01,0.004,0.023,0.023,0.014
202603142403,1,3,2,逃げ,2,4,1,5,6,3,0.033,0.004,0.027,0.106,0.021,0.021
202603142404,1,3,2,逃げ,5,3,1,4,6,2,0.009,-0.007,0.009,0.03,0.007,0.04
202603142405,1,3,4,逃げ,4,6,1,3,5,2,-0.006,0.033,0.03,0.033,0.021,0.006
202603142406,1,4,2,逃げ,2,5,6,1,3,4,0.017,0.028,0.051,-0.01,0.018,-0.014
202603142407,1,3,5,逃げ,5,6,1,3,4,2,0.01,0.023,-0.013,0.025,0.097,0.003
202603142408,1,3,6,逃げ,2,6,4,5,3,1,0.001,0.021,0.036,-0.007,0.036,-0.008
202603142409,1,2,4,逃げ,4,3,6,1,5,2,0.03,0.006,0.021,0.03,0.006,0.039
202603142410,1,2,3,逃げ,3,2,1,5,6,4,0.021,-0.025,0.009,0.028,0.004,0.024
202603142411,1,2,5,逃げ,5,1,6,3,4,2,0.018,0.01,0.033,0.001,-0.006,0.017
202603142412,1,2,3,逃げ,4,1,3,6,5,2,0.049,0.054,0.046,0.0,0.036,0.014
202603142201,2,1,4,逃げ,1,2,5,4,6,3,0.231,0.141,0.137,0.11,0.103,0.088
202603142202,5,2,3,逃げ,6,4,2,3,1,5,0.211,0.132,0.111,0.157,0.135,0.2
202603142203,3,1,4,逃げ,2,6,1,4,5,3,0.119,0.121,0.119,0.178,0.131,0.194
202603142204,3,2,4,逃げ,3,4,1,2,6,5,0.14,0.149,0.08,0.092,0.105,0.17
202603142205,3,5,1,逃げ,2,4,1,6,3,5,0.108,0.146,0.149,0.123,0.123,0.121
202603142206,5,2,4,逃げ,6,2,3,4,1,5,0.111,0.105,0.196,0.231,0.098,0.128
202603142207,1,5,3,逃げ,4,2,5,6,3,1,0.08,0.059,0.179,0.104,0.195,0.146
202603142209,6,1,4,逃げ,4,6,3,2,5,1,0.122,0.081,0.188,0.155,0.211,0.138
202603142210,1,2,4,逃げ,1,2,3,4,6,5,0.121,0.08,0.12,0.065,0.161,0.11
202603142211,1,4,5,逃げ,1,6,2,3,5,4,0.206,0.051,0.148,0.108,0.114,0.114
202603142212,1,4,2,逃げ,1,5,3,4,2,6,0.126,0.149,0.108,0.112,0.066,0.102
202603142101,4,1,6,逃げ,3,6,4,1,5,2,0.096,0.088,0.178,0.104,0.096,0.149
202603142102,1,2,4,逃げ,1,3,4,2,6,5,0.119,0.091,0.08,0.13,0.177,0.167
202603142103,4,1,3,逃げ,4,5,3,1,6,2,0.067,0.155,0.152,0.091,0.086,0.114
202603142104,1,3,6,逃げ,1,4,3,5,6,2,0.096,0.1,0.131,0.167,0.193,0.11
202603142105,2,3,1,逃げ,3,1,2,4,5,6,0.132,0.093,0.243,0.111,0.106,0.107
202603142107,5,6,3,逃げ,5,4,3,6,1,2,0.152,0.192,0.089,0.142,0.083,0.194
202603142108,3,1,4,逃げ,4,6,1,3,5,2,0.117,0.182,0.106,0.105,0.1,0.155
