レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202603281906,2,4,3,逃げ,6,1,4,3,2,5,0.029,0.049,0.03,0.024,0.054,0.12
202603281907,1,2,6,逃げ,1,3,6,2,5,4,0.042,0.082,0.066,0.106,0.024,0.066
202603281908,4,5,2,逃げ,6,2,5,1,3,4,0.021,0.069,0.016,0.002,-0.001,0.011
202603281909,6,5,4,逃げ,6,2,5,3,4,1,0.019,0.025,0.048,0.033,0.138,0.036
202603281910,1,4,5,逃げ,4,2,6,1,3,5,0.015,0.071,0.051,0.07,0.114,0.038
202603281911,2,1,4,逃げ,4,1,5,2,6,3,0.047,0.028,0.059,0.046,0.032,0.096
202603281912,6,1,5,逃げ,2,4,6,5,3,1,0.013,0.093,0.01,0.078,0.029,0.063
202603281701,5,1,4,逃げ,4,5,3,2,1,6,0.02,-0.019,-0.042,-0.059,0.001,-0.029
202603281702,6,1,3,逃げ,5,4,3,2,6,1,-0.069,-0.007,-0.057,0.025,0.034,-0.024
202603281703,3,4,1,逃げ,5,6,1,2,3,4,-0.061,0.017,-0.036,0.056,-0.063,0.027
202603281704,1,6,2,逃げ,2,3,6,5,4,1,-0.122,0.008,-0.016,-0.035,0.025,-0.043
202603281705,5,1,2,逃げ,4,2,5,3,1,6,0.037,-0.056,0.052,-0.061,0.01,-0.06
202603281706,4,1,6,逃げ,2,3,5,1,6,4,-0.033,-0.045,0.001,-0.017,-0.039,0.024
202603281707,3,6,2,逃げ,6,4,1,3,5,2,-0.012,-0.006,-0.056,0.024,-0.059,-0.126
202603281708,2,4,5,逃げ,6,1,5,2,3,4,0.024,0.049,0.006,-0.04,-0.061,-0.077
202603281709,1,4,3,逃げ,4,6,5,1,2,3,-0.005,-0.039,0.066,-0.056,-0.026,-0.051
202603281710,1,4,5,逃げ,1,3,6,2,4,5,0.017,-0.07,-0.029,-0.152,-0.028,0.03
202603281711,2,1,3,逃げ,3,1,4,6,5,2,-0.002,-0.049,0.008,-0.017,-0.006,0.046
202603281712,3,1,5,逃げ,4,5,1,6,2,3,-0.022,-0.071,-0.059,-0.004,-0.002,0.014
202603281601,5,1,4,逃げ,5,6,4,2,1,3,-0.018,0.033,-0.0,0.043,-0.025,-0.002
202603281602,5,3,1,逃げ,5,2,4,6,1,3,-0.034,0.029,0.024,0.0,0.049,0.031
202603281603,2,1,3,逃げ,3,1,2,6,4,5,0.01,0.063,-0.029,0.062,-0.025,0.031
202603281604,4,1,3,逃げ,4,3,2,1,6,5,0.052,0.005,0.015,0.054,0.064,0.049
202603281605,4,3,1,逃げ,3,4,2,1,5,6,0.023,0.041,-0.017,0.02,0.005,0.038
202603281606,1,2,3,逃げ,1,2,4,6,3,5,0.059,0.026,-0.005,0.076,0.039,-0.002
202603281607,4,2,3,逃げ,6,3,5,1,4,2,0.053,-0.038,0.016,0.068,0.008,0.041
202603281608,3,2,4,逃げ,2,4,1,3,5,6,-0.012,-0.006,0.047,0.02,0.044,0.037
202603281609,1,4,6,逃げ,1,6,3,2,5,4,0.033,-0.022,0.027,-0.022,-0.007,0.026
202603281610,4,2,5,逃げ,6,2,4,1,3,5,0.048,-0.015,0.049,0.033,-0.018,-0.001
202603281611,4,6,1,逃げ,5,4,6,3,1,2,0.022,-0.001,0.023,0.034,0.02,0.015
202603281612,1,2,3,逃げ,2,1,4,3,6,5,0.049,0.009,0.045,0.095,0.053,0.054
202603281301,3,4,6,逃げ,6,3,1,2,5,4,0.094,0.054,0.032,0.07,-0.004,0.073
202603281302,5,2,1,逃げ,5,2,4,3,1,6,-0.004,0.001,-0.02,0.062,0.032,0.051
202603281303,3,5,4,逃げ,5,4,2,3,1,6,0.078,0.03,0.016,0.078,-0.0,-0.005
202603281304,2,1,5,逃げ,2,1,3,5,4,6,0.027,0.013,0.085,0.04,0.033,0.048
202603281305,3,1,2,逃げ,2,3,1,6,4,5,0.021,0.081,0.014,0.022,0.086,0.002
202603281306,4,5,1,逃げ,4,5,2,1,3,6,0.058,0.168,0.087,0.067,0.015,0.063
202603281307,1,6,2,逃げ,2,4,6,5,3,1,0.077,0.085,0.035,0.038,0.041,0.026
202603281308,5,1,2,逃げ,4,2,5,3,1,6,0.043,0.006,0.063,0.103,0.018,0.128
202603281309,1,6,2,逃げ,1,3,5,6,4,2,0.04,0.037,0.085,0.161,0.16,0.086
202603281310,4,1,5,逃げ,4,6,5,1,2,3,0.032,0.069,0.051,0.021,0.03,0.087
202603281311,4,3,2,逃げ,5,2,3,1,4,6,-0.001,0.04,0.043,0.02,0.019,0.162
202603281312,5,1,6,逃げ,4,5,6,2,1,3,0.068,0.027,0.023,0.002,0.032,0.021
202603281201,2,5,1,逃げ,6,1,5,3,2,4,0.002,-0.018,-0.013,0.024,-0.029,0.014
202603281202,5,2,1,逃げ,4,2,3,6,1,5,-0.018,0.007,-0.034,-0.016,-0.041,0.025
202603281203,1,5,2,逃げ,3,2,6,4,1,5,-0.063,-0.104,0.066,-0.066,-0.041,-0.003
202603281204,5,4,3,逃げ,6,3,4,5,1,2,-0.016,-0.055,0.013,-0.073,-0.042,-0.067
202603281205,1,6,2,逃げ,1,5,3,2,4,6,-0.034,-0.026,-0.028,0.003,0.014,-0.045
202603281206,3,1,2,逃げ,4,3,1,5,6,2,0.001,-0.036,-0.074,-0.008,0.012,-0.018
202603281207,1,3,2,逃げ,6,2,1,4,5,3,-0.073,-0.041,-0.084,-0.033,0.025,0.024
202603281208,6,2,1,逃げ,6,4,5,3,2,1,-0.041,-0.013,-0.067,-0.074,0.002,0.019
202603281209,1,3,2,逃げ,1,2,4,6,5,3,-0.041,-0.016,-0.033,0.066,-0.034,-0.028
202603281210,2,1,5,逃げ,6,1,4,5,2,3,-0.033,-0.027,0.015,0.035,-0.104,-0.026
202603281211,1,2,3,逃げ,4,1,2,3,5,6,-0.038,-0.073,-0.066,-0.055,-0.055,-0.016
202603281212,1,2,5,逃げ,2,1,4,6,3,5,0.029,-0.017,-0.048,0.007,-0.006,-0.016
202603281001,1,3,2,逃げ,4,3,1,2,6,5,-0.035,0.017,-0.016,0.047,0.071,0.024
202603281002,1,2,4,逃げ,1,4,5,2,3,6,-0.001,-0.055,0.023,-0.063,0.01,-0.045
202603281003,1,3,5,逃げ,1,3,2,6,4,5,-0.009,-0.059,-0.064,-0.043,0.015,-0.015
202603281004,4,1,5,逃げ,6,4,2,3,1,5,-0.039,-0.065,-0.0,-0.026,0.004,-0.035
202603281005,3,2,6,差し,5,3,4,6,1,2,0.019,0.014,0.012,0.071,-0.016,-0.084
202603281006,4,2,6,差し,2,3,5,6,4,1,-0.023,-0.049,-0.013,-0.003,0.005,0.026
202603281007,2,4,1,差し,4,2,3,1,6,5,-0.015,-0.039,-0.016,-0.038,0.076,0.022
202603281008,2,5,3,逃げ,6,1,4,5,2,3,-0.041,-0.004,-0.066,-0.01,0.017,-0.058
202603281009,1,6,3,差し,1,5,3,6,2,4,0.015,0.04,-0.014,-0.096,-0.059,0.067
202603281010,2,4,5,差し,3,4,6,1,5,2,-0.009,-0.041,-0.085,0.013,-0.005,-0.093
202603281011,1,3,5,逃げ,6,3,1,5,4,2,-0.013,-0.006,-0.049,-0.083,-0.05,-0.017
202603281012,6,1,2,逃げ,3,6,5,4,2,1,0.002,-0.026,-0.026,0.003,-0.047,-0.055
202603280901,2,1,3,逃げ,6,1,4,3,2,5,-0.03,-0.036,-0.023,0.067,0.116,0.038
202603280902,2,3,4,差し,3,2,1,4,6,5,0.111,0.036,0.026,-0.04,0.086,-0.002
202603280903,4,2,3,差し,4,3,5,1,6,2,0.013,-0.01,-0.02,-0.025,0.062,-0.035
202603280904,5,6,3,差し,3,5,6,4,1,2,0.05,-0.003,-0.034,0.032,0.025,0.081
202603280905,1,6,2,逃げ,6,2,3,4,5,1,0.02,-0.063,0.008,0.045,-0.029,-0.009
202603280906,3,4,1,差し,3,5,1,6,2,4,0.037,-0.017,-0.015,0.008,0.067,0.011
202603280907,2,1,5,逃げ,3,1,4,2,5,6,-0.018,-0.019,0.023,-0.038,-0.039,0.032
202603280908,1,5,6,逃げ,6,4,5,2,3,1,-0.033,0.018,-0.069,0.118,0.013,0.024
202603280909,1,4,3,逃げ,1,4,3,5,2,6,0.008,0.125,0.018,-0.037,0.01,-0.002
202603280910,5,1,2,逃げ,3,2,5,6,1,4,-0.016,0.045,-0.047,0.021,0.003,-0.079
202603280911,2,1,4,逃げ,5,1,3,2,4,6,-0.015,-0.045,0.012,0.008,-0.01,0.034
202603280912,5,1,2,逃げ,6,2,4,3,1,5,-0.043,-0.07,-0.01,-0.032,-0.006,-0.05
202603280701,1,5,2,逃げ,3,2,6,5,1,4,0.069,0.078,0.031,0.061,0.049,0.02
202603280702,2,1,5,逃げ,2,1,5,4,3,6,0.1,0.072,0.084,0.092,0.056,0.115
202603280703,2,3,1,逃げ,6,4,1,3,5,2,0.017,0.039,0.027,0.017,0.047,0.013
202603280704,1,2,4,逃げ,4,1,2,3,5,6,0.051,0.039,0.028,0.058,0.091,0.037
202603280705,5,1,4,逃げ,6,4,3,5,1,2,0.042,0.006,0.031,0.096,0.067,0.069
202603280706,4,3,1,逃げ,5,6,3,1,2,4,0.129,0.113,0.027,0.07,0.033,0.039
202603280707,3,5,4,逃げ,6,3,1,2,5,4,0.01,0.05,0.025,0.018,0.059,0.064
202603280708,1,2,4,逃げ,2,4,3,1,6,5,0.04,0.018,0.004,0.067,0.14,0.073
202603280710,1,5,2,逃げ,1,6,5,3,4,2,0.049,0.06,0.033,0.032,0.099,0.035
202603280711,1,6,3,逃げ,1,6,2,5,4,3,0.105,0.011,0.01,0.029,0.12,0.037
202603280712,1,2,3,逃げ,1,4,3,6,5,2,0.085,0.071,0.08,0.009,0.078,0.086
202603280401,3,1,2,差し,3,4,1,2,5,6,0.159,0.084,0.055,0.123,0.037,0.048
202603280402,2,3,5,差し,4,5,2,1,3,6,0.077,0.174,0.02,0.008,0.022,0.128
202603280403,3,1,5,逃げ,4,6,1,5,2,3,0.001,0.03,0.036,0.128,-0.018,0.174
202603280404,3,5,1,まくり,3,1,2,6,4,5,0.057,0.053,-0.014,0.202,0.007,0.153
202603280405,1,3,5,逃げ,1,6,3,4,5,2,0.065,0.065,0.033,0.115,0.017,0.167
202603280406,6,1,2,差し,2,4,5,3,6,1,0.056,0.125,0.178,0.189,0.109,0.059
202603280407,3,5,1,逃げ,1,2,4,6,5,3,0.045,0.004,0.031,0.138,0.065,0.046
202603280408,4,1,3,逃げ,5,2,4,1,3,6,0.178,0.114,0.097,0.023,0.053,0.168
202603280409,6,2,5,差し,5,6,2,3,4,1,0.021,0.038,0.176,0.048,0.122,0.053
202603280410,5,2,1,差し,5,4,2,3,1,6,0.022,0.013,0.045,0.129,0.065,0.055
202603280411,1,6,5,逃げ,1,2,6,4,3,5,0.006,0.019,0.008,0.036,0.175,0.037
202603280412,1,3,2,逃げ,1,2,3,5,6,4,0.052,0.046,0.059,0.039,0.137,0.034
