レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202603202401,2,1,6,逃げ,6,4,2,5,3,1,0.035,-0.015,0.073,0.041,0.045,-0.01
202603202402,1,2,4,逃げ,6,3,2,4,5,1,0.03,0.042,0.015,0.011,0.125,-0.023
202603202403,2,1,3,逃げ,6,1,3,5,4,2,0.034,-0.047,-0.014,0.127,0.0,0.037
202603202404,3,1,6,逃げ,2,5,1,3,6,4,0.057,-0.039,-0.021,0.045,0.099,0.031
202603202405,1,5,2,逃げ,5,2,3,4,1,6,-0.029,-0.017,0.006,0.083,-0.037,0.077
202603202406,1,6,3,差し,3,5,6,2,4,1,0.011,-0.013,0.027,0.017,-0.004,-0.018
202603202407,1,2,4,逃げ,4,1,6,5,3,2,0.012,-0.034,0.13,0.027,0.006,0.05
202603202408,1,2,4,逃げ,5,1,6,3,2,4,0.129,0.011,-0.007,0.02,0.047,0.021
202603202409,1,2,3,逃げ,3,1,5,2,6,4,0.003,-0.024,0.013,0.045,0.039,0.1
202603202410,1,5,3,逃げ,1,5,6,2,4,3,-0.022,0.002,0.041,0.034,-0.024,-0.003
202603202411,1,2,4,逃げ,1,4,5,3,6,2,-0.031,0.041,0.05,0.048,-0.015,0.01
202603202412,1,3,2,逃げ,4,1,3,6,2,5,0.06,-0.007,0.038,0.023,0.035,0.069
202603202301,1,2,3,逃げ,4,1,6,2,3,5,0.129,0.054,0.057,0.073,0.131,0.057
202603202302,4,3,6,逃げ,6,3,4,2,5,1,0.034,0.056,0.001,0.114,0.068,0.077
202603202303,6,1,3,逃げ,4,6,3,5,2,1,0.047,0.105,0.032,0.113,0.131,0.115
202603202304,1,2,6,逃げ,2,4,6,1,5,3,0.057,0.08,0.05,0.04,-0.005,0.163
202603202305,3,2,1,逃げ,3,5,1,2,4,6,0.035,0.131,0.097,0.013,0.09,0.072
202603202306,3,2,1,逃げ,6,4,1,3,5,2,0.115,0.106,0.066,0.075,0.013,0.068
202603202307,1,4,5,逃げ,2,4,6,1,3,5,0.122,0.108,0.033,0.086,0.14,0.119
202603202308,2,3,4,逃げ,3,1,5,2,4,6,0.06,0.125,0.137,0.127,0.091,0.083
202603202309,5,2,4,逃げ,3,4,6,5,1,2,0.051,0.128,0.144,0.013,0.048,0.016
202603202310,2,1,4,逃げ,4,1,5,2,6,3,-0.019,0.068,0.057,0.08,0.053,0.027
202603202311,3,1,6,逃げ,5,4,1,6,2,3,0.07,0.044,0.078,0.042,0.114,0.166
202603202312,1,2,5,逃げ,4,3,5,6,1,2,0.12,0.144,0.013,0.086,0.069,0.082
202603202001,1,5,2,逃げ,1,2,5,6,3,4,0.102,0.089,0.043,0.11,0.134,0.072
202603202002,2,1,6,逃げ,2,1,6,4,5,3,0.038,0.078,0.136,0.141,0.041,0.087
202603202003,5,1,4,逃げ,2,6,5,3,1,4,0.083,0.091,0.008,0.103,0.084,0.125
202603202004,5,1,6,逃げ,5,2,6,4,1,3,0.066,0.044,0.113,0.065,0.065,0.087
202603202005,1,2,6,逃げ,1,2,6,5,4,3,0.098,0.083,0.025,0.101,0.064,0.056
202603202006,5,4,2,逃げ,6,2,4,3,1,5,0.076,0.075,0.054,0.138,0.07,0.134
202603202007,1,5,4,逃げ,1,6,4,3,2,5,0.076,0.08,0.078,0.089,0.099,0.13
202603202008,2,1,6,逃げ,4,1,6,5,2,3,0.071,0.09,0.104,0.052,0.054,0.117
202603202009,5,1,3,逃げ,4,2,3,5,1,6,-0.005,0.078,0.081,0.043,0.016,0.023
202603202010,1,4,2,逃げ,3,4,2,1,5,6,0.101,0.087,0.11,0.114,0.099,0.136
202603202011,3,1,5,逃げ,3,6,1,5,2,4,0.085,0.055,0.049,0.08,0.064,0.147
202603202012,4,3,5,逃げ,6,5,4,1,3,2,0.083,0.041,0.049,0.1,0.098,0.038
202603201901,2,3,1,逃げ,5,1,3,6,4,2,0.127,0.094,0.052,0.003,0.023,0.106
202603201902,3,2,6,逃げ,6,3,1,5,4,2,0.088,0.029,0.108,0.039,0.103,0.012
202603201903,5,2,1,逃げ,3,2,6,4,1,5,0.025,0.075,0.023,0.083,0.06,0.079
202603201904,3,2,5,逃げ,5,2,1,3,4,6,0.098,0.039,0.022,0.05,0.094,0.092
202603201905,2,1,3,逃げ,4,1,3,6,2,5,0.054,0.061,0.022,0.034,0.114,0.048
202603201906,4,1,3,逃げ,4,5,2,1,6,3,0.095,0.066,0.145,0.077,0.096,0.068
202603201907,2,1,3,逃げ,4,1,3,6,2,5,0.0,0.154,0.036,0.034,0.083,0.031
202603201908,1,3,4,逃げ,1,5,4,2,6,3,0.106,0.078,0.068,0.055,0.05,0.079
202603201909,3,6,2,逃げ,5,4,1,3,6,2,0.102,0.084,0.008,0.038,0.097,0.069
202603201910,1,3,5,逃げ,1,6,4,5,3,2,0.083,0.041,0.106,0.055,0.128,0.176
202603201911,1,2,4,逃げ,1,2,6,3,5,4,0.113,0.063,0.08,0.074,0.06,0.055
202603201912,5,1,2,逃げ,4,3,2,6,1,5,0.165,0.117,0.071,0.09,0.095,0.106
202603201701,4,3,1,逃げ,4,3,2,1,5,6,0.01,-0.044,0.042,0.021,0.08,-0.056
202603201702,2,1,6,逃げ,4,1,6,2,5,3,0.001,0.055,-0.025,-0.018,-0.064,-0.005
202603201703,1,5,2,逃げ,4,5,6,3,1,2,0.041,-0.026,-0.014,-0.027,0.004,0.003
202603201704,1,3,4,逃げ,1,6,2,4,3,5,-0.008,0.037,-0.033,0.039,-0.017,0.026
202603201705,3,2,5,逃げ,6,3,1,5,4,2,0.01,-0.079,0.022,-0.021,0.039,0.048
202603201706,5,1,2,逃げ,1,5,6,4,2,3,0.039,-0.01,0.081,-0.005,0.014,0.03
202603201707,3,1,5,逃げ,4,2,1,5,3,6,-0.055,-0.086,0.017,-0.012,-0.027,0.009
202603201708,6,1,4,逃げ,4,5,3,2,6,1,-0.008,-0.052,0.0,-0.048,0.083,0.055
202603201709,2,3,1,逃げ,2,1,4,3,6,5,-0.027,0.017,0.043,-0.004,-0.005,0.049
202603201710,2,6,1,逃げ,2,1,4,5,6,3,-0.012,0.027,-0.027,0.01,-0.012,-0.099
202603201711,1,2,4,逃げ,1,2,5,3,6,4,0.043,0.043,0.001,0.056,0.019,0.056
202603201712,4,1,6,逃げ,4,5,6,1,3,2,-0.017,-0.005,-0.044,0.0,0.007,-0.045
202603201601,1,3,4,逃げ,4,5,3,1,6,2,0.047,0.064,-0.02,0.031,0.053,0.047
202603201602,3,4,6,逃げ,5,6,1,2,4,3,0.043,0.054,0.017,-0.008,0.032,-0.009
202603201603,4,1,6,逃げ,2,5,6,1,3,4,0.02,0.031,0.026,-0.002,0.041,0.016
202603201604,5,2,3,逃げ,5,2,3,4,1,6,0.063,0.009,0.025,-0.002,0.005,0.023
202603201605,5,6,1,逃げ,5,6,3,4,2,1,-0.007,-0.02,0.068,0.041,0.033,0.022
202603201606,5,1,4,逃げ,3,5,6,2,1,4,-0.001,0.014,0.046,0.012,0.033,0.038
202603201607,6,5,2,逃げ,6,3,4,5,2,1,0.054,0.031,0.021,0.047,0.047,0.036
202603201608,6,2,5,逃げ,6,3,5,4,2,1,-0.019,0.014,-0.008,0.062,0.011,0.013
202603201609,1,4,5,逃げ,3,5,6,2,1,4,-0.024,0.02,0.027,0.002,0.024,0.038
202603201610,2,4,3,逃げ,6,1,5,4,2,3,0.027,0.008,0.056,0.018,0.081,-0.02
