レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202603192401,1,6,3,逃げ,6,5,3,2,4,1,0.012,0.041,0.04,0.052,0.101,-0.035
202603192402,1,4,2,逃げ,5,2,4,1,3,6,0.02,0.024,-0.039,-0.001,0.031,0.036
202603192403,1,2,3,逃げ,4,1,5,6,3,2,0.1,0.004,0.002,0.036,0.008,0.004
202603192404,1,2,3,逃げ,2,1,5,3,6,4,0.0,0.004,-0.02,0.097,0.036,0.133
202603192405,1,3,4,逃げ,4,6,1,3,5,2,0.031,0.035,-0.028,-0.017,0.028,0.016
202603192406,1,2,5,逃げ,1,3,6,4,5,2,0.002,0.012,-0.017,-0.003,0.035,-0.005
202603192407,1,2,3,逃げ,5,6,1,3,2,4,0.041,0.027,0.021,0.119,0.05,0.082
202603192408,1,3,5,逃げ,1,2,4,5,6,3,0.003,0.043,0.026,-0.001,0.034,0.034
202603192409,1,3,2,逃げ,6,2,1,4,5,3,0.088,0.055,0.035,0.029,0.019,-0.003
202603192410,1,3,2,逃げ,6,3,4,1,2,5,-0.02,0.031,0.012,0.019,0.024,0.003
202603192411,1,2,3,逃げ,6,3,1,5,4,2,0.021,-0.02,0.02,-0.012,0.034,0.018
202603192412,1,3,4,逃げ,1,5,3,2,4,6,0.078,0.04,0.029,-0.003,0.147,0.047
202603192301,1,3,4,逃げ,1,5,4,6,2,3,0.066,0.127,0.082,0.097,0.082,0.021
202603192302,3,6,5,逃げ,2,6,4,5,3,1,0.093,0.122,0.047,0.053,0.143,0.075
202603192303,1,3,5,逃げ,1,6,4,5,3,2,0.077,0.057,0.103,0.032,0.077,0.046
202603192304,4,2,3,逃げ,6,4,2,1,3,5,0.082,0.081,0.103,0.126,0.057,0.051
202603192305,1,2,4,逃げ,2,1,6,4,3,5,0.068,0.05,0.074,0.11,0.11,0.063
202603192306,1,3,6,逃げ,2,5,1,3,6,4,0.114,0.076,0.046,0.08,0.136,0.111
202603192307,3,2,4,逃げ,6,4,1,2,3,5,0.1,0.06,0.127,0.153,0.075,0.013
202603192308,1,5,4,逃げ,2,4,3,6,1,5,0.103,0.097,0.097,0.162,0.118,0.003
202603192309,4,1,5,逃げ,2,6,3,1,4,5,0.042,0.071,0.04,0.054,0.092,0.01
202603192310,3,1,4,逃げ,5,6,1,4,2,3,0.084,0.048,0.075,0.069,0.092,0.056
