レースコード,予想1着,予想2着,予想3着,予想決まり手,艇1_予想コース,艇2_予想コース,艇3_予想コース,艇4_予想コース,艇5_予想コース,艇6_予想コース,艇1_予想ST,艇2_予想ST,艇3_予想ST,艇4_予想ST,艇5_予想ST,艇6_予想ST
202603122401,1,2,3,逃げ,6,3,4,1,5,2,0.039,0.029,-0.045,-0.017,0.019,0.115
202603122402,1,2,3,逃げ,2,1,3,6,5,4,0.029,-0.011,-0.007,0.022,0.012,0.032
202603122403,1,2,3,逃げ,1,2,3,6,4,5,0.029,-0.001,0.033,0.02,-0.012,0.028
202603122404,1,2,3,逃げ,3,1,2,4,5,6,0.013,0.006,0.03,0.014,-0.001,0.0
202603122405,1,4,3,逃げ,6,5,3,4,1,2,-0.003,-0.017,0.025,0.026,0.029,0.001
202603122406,1,2,4,逃げ,1,4,6,3,2,5,0.009,0.041,-0.005,-0.019,0.003,0.02
202603122407,1,4,3,逃げ,2,6,3,4,5,1,0.051,0.011,-0.007,0.002,-0.001,0.023
202603122408,1,3,2,逃げ,5,4,1,6,3,2,0.021,0.041,0.001,0.036,0.027,0.015
202603122409,1,4,5,逃げ,4,5,2,3,1,6,-0.012,0.002,0.04,0.129,0.0,0.025
202603122410,1,3,4,逃げ,1,6,2,3,4,5,0.026,0.006,0.004,-0.023,-0.008,0.033
202603122411,1,4,3,逃げ,4,5,2,1,3,6,0.026,-0.012,0.014,0.041,0.019,-0.007
202603122412,1,2,3,逃げ,3,4,2,1,5,6,0.006,0.002,0.029,0.029,-0.008,-0.005
202603122201,1,4,3,逃げ,1,6,2,3,4,5,0.137,0.258,0.124,0.129,0.125,0.184
202603122202,4,3,6,逃げ,6,5,2,1,3,4,0.125,0.101,0.083,0.212,0.208,0.119
202603122203,3,4,1,逃げ,3,4,1,2,6,5,0.097,0.18,0.183,0.183,0.221,0.068
202603122204,2,1,4,逃げ,2,1,4,3,6,5,0.177,0.083,0.086,0.209,0.093,0.198
202603122205,1,4,6,逃げ,1,4,5,3,6,2,0.107,0.135,0.052,0.09,0.159,0.171
202603122206,6,1,3,逃げ,2,3,4,6,5,1,0.072,0.1,0.046,0.192,0.16,0.072
202603122207,1,2,4,逃げ,2,3,5,4,6,1,0.096,0.142,0.232,0.068,0.101,0.142
202603122208,3,2,1,逃げ,2,3,1,5,4,6,0.031,0.076,0.149,0.126,0.154,0.145
202603122209,1,6,3,逃げ,1,4,5,3,6,2,0.149,0.038,0.169,0.192,0.114,0.156
202603122211,3,2,5,逃げ,6,3,1,4,2,5,0.23,0.091,0.097,0.092,0.135,0.068
202603122212,2,4,5,逃げ,6,1,4,5,2,3,0.204,0.174,0.17,0.097,0.079,0.082
202603122001,6,1,4,逃げ,5,4,6,2,3,1,0.087,0.06,0.049,0.03,0.082,0.016
202603122002,1,5,3,逃げ,1,5,2,6,3,4,0.063,0.085,0.088,0.062,0.091,0.095
202603122003,2,1,3,逃げ,5,1,2,4,6,3,0.018,0.055,0.03,0.106,0.074,0.089
202603122004,4,3,2,逃げ,6,5,3,1,4,2,0.05,0.059,0.094,0.104,0.082,0.1
202603122005,2,5,3,逃げ,6,1,3,5,4,2,0.104,0.073,0.079,0.047,0.047,0.082
202603122006,4,2,1,逃げ,6,2,4,1,5,3,0.069,0.059,0.056,0.077,0.093,0.102
202603122007,3,1,6,逃げ,5,2,1,6,4,3,0.056,0.009,0.079,0.043,0.098,0.098
202603122008,1,3,4,逃げ,1,6,3,2,4,5,0.064,0.088,0.101,0.097,0.078,0.048
202603122009,3,1,2,逃げ,5,3,1,6,4,2,0.081,0.066,0.087,0.081,0.07,0.079
202603122010,6,1,5,逃げ,4,6,5,3,2,1,0.069,0.095,0.087,0.016,0.083,0.023
202603122011,1,4,3,逃げ,4,6,2,3,5,1,0.075,0.101,0.051,0.088,0.082,0.055
202603122012,5,2,1,逃げ,5,2,4,6,1,3,0.114,0.089,0.047,0.075,0.052,0.061
202603121801,2,5,3,逃げ,6,1,5,2,3,4,0.006,-0.017,0.039,0.047,0.006,0.073
202603121802,2,6,4,逃げ,5,3,4,2,6,1,0.048,0.003,-0.025,0.044,-0.026,0.009
202603121803,1,2,6,逃げ,1,4,2,5,6,3,0.016,0.06,-0.022,0.004,0.007,0.075
202603121804,1,2,6,逃げ,1,2,5,6,4,3,-0.0,0.017,-0.024,-0.0,0.005,0.118
202603121805,4,6,5,逃げ,5,4,6,1,3,2,-0.05,-0.0,-0.03,0.022,0.034,-0.002
202603121806,2,1,3,逃げ,2,1,3,5,4,6,0.061,0.01,0.104,-0.035,0.033,0.038
202603121807,1,4,5,逃げ,1,2,5,4,3,6,0.016,0.031,-0.025,-0.013,0.065,-0.019
202603121808,3,4,6,逃げ,6,5,1,4,2,3,0.049,-0.028,0.012,0.02,0.015,0.047
202603121809,1,3,4,逃げ,4,5,2,1,6,3,0.03,0.098,-0.008,0.032,0.018,0.016
202603121810,2,1,5,逃げ,2,1,6,5,3,4,0.039,-0.001,0.048,-0.051,0.078,0.013
202603121811,4,1,2,逃げ,3,4,5,1,2,6,-0.027,0.057,0.048,0.001,-0.038,0.12
202603121812,4,1,2,逃げ,2,5,6,1,3,4,-0.005,0.001,0.019,-0.015,0.032,0.032
202603121701,1,3,4,逃げ,1,2,4,3,6,5,-0.012,-0.113,-0.135,-0.061,-0.016,-0.067
202603121702,1,5,3,逃げ,4,6,3,5,1,2,-0.012,-0.146,-0.096,-0.011,-0.072,0.012
202603121703,1,6,2,逃げ,5,4,3,6,2,1,-0.032,-0.052,-0.045,-0.027,0.018,0.015
202603121704,1,2,6,逃げ,1,4,5,6,3,2,0.015,-0.038,0.007,-0.02,-0.051,-0.066
202603121705,1,3,5,逃げ,1,6,4,2,3,5,-0.054,-0.033,-0.098,-0.11,-0.061,0.006
202603121706,2,1,5,逃げ,5,1,2,4,3,6,-0.006,-0.03,-0.016,-0.135,-0.096,-0.011
202603121707,1,4,2,逃げ,4,2,5,1,3,6,-0.003,0.025,-0.066,0.026,-0.011,0.001
202603121708,1,3,2,逃げ,1,4,2,6,3,5,-0.007,-0.031,-0.004,-0.146,-0.038,0.022
202603121709,1,6,4,逃げ,2,5,6,4,3,1,-0.11,0.024,-0.014,-0.012,-0.045,-0.033
202603121710,2,1,4,逃げ,2,1,4,3,6,5,-0.055,-0.046,-0.04,0.003,-0.003,-0.004
202603121711,3,6,4,逃げ,6,3,2,4,5,1,0.008,-0.01,0.017,-0.027,-0.004,-0.027
202603121712,6,3,2,逃げ,3,4,2,5,6,1,-0.014,0.008,-0.118,-0.009,-0.036,0.022
202603121601,5,2,1,逃げ,4,3,2,5,1,6,0.019,0.043,0.011,0.019,0.031,0.028
202603121602,4,1,5,逃げ,2,4,5,1,3,6,0.083,0.056,0.023,0.022,0.011,0.036
202603121603,1,2,4,逃げ,2,1,4,3,5,6,0.046,0.056,0.031,0.018,0.041,0.006
202603121604,2,1,3,逃げ,3,1,2,5,4,6,-0.038,0.08,0.007,0.053,0.026,0.028
202603121605,5,1,4,逃げ,4,6,5,3,1,2,-0.009,0.036,0.015,0.052,0.022,0.022
202603121606,1,3,6,逃げ,1,5,2,4,6,3,0.041,-0.002,-0.004,-0.006,0.05,0.053
202603121607,2,1,4,逃げ,3,1,6,4,5,2,0.003,0.033,0.029,0.047,0.072,0.01
202603121608,6,2,4,逃げ,5,3,6,2,4,1,0.056,-0.037,0.021,0.004,0.057,0.056
202603121609,3,1,2,逃げ,4,2,1,5,6,3,0.079,0.051,0.036,0.037,-0.003,-0.033
202603121610,4,3,2,逃げ,5,3,1,2,6,4,0.017,0.028,0.022,0.047,0.053,0.005
202603121611,5,2,4,逃げ,6,3,5,2,1,4,0.071,0.018,0.004,-0.005,0.063,0.041
202603121612,2,3,1,逃げ,5,1,4,3,6,2,0.009,0.045,0.023,0.024,0.032,0.05
202603121301,1,2,6,逃げ,1,2,6,5,4,3,-0.0,0.059,0.049,0.117,-0.03,0.098
202603121302,3,5,4,逃げ,5,3,1,4,2,6,0.147,0.031,0.075,-0.045,0.035,0.103
202603121303,4,1,6,逃げ,5,4,6,1,2,3,0.11,0.02,0.072,0.034,0.006,0.018
202603121304,5,1,4,逃げ,5,6,2,3,1,4,0.121,0.086,0.019,0.08,0.028,0.1
202603121305,4,5,6,逃げ,4,5,6,1,2,3,0.0,0.126,0.056,0.007,0.072,0.009
202603121306,1,2,4,逃げ,1,3,6,4,5,2,0.059,0.018,0.001,0.069,0.075,0.045
202603121307,3,2,4,逃げ,5,4,1,2,3,6,0.097,0.034,0.044,0.008,0.169,-0.009
202603121308,2,4,5,逃げ,5,1,6,2,4,3,0.1,0.047,0.046,0.031,-0.042,0.038
202603121309,1,3,4,逃げ,1,4,2,3,6,5,0.052,0.003,0.067,0.019,0.036,0.129
202603121310,5,4,6,逃げ,6,5,4,3,1,2,0.109,0.107,0.07,0.014,0.015,0.074
202603121311,3,4,1,逃げ,4,3,1,2,5,6,-0.003,0.053,0.028,0.046,0.033,0.087
202603121312,3,4,1,逃げ,4,3,1,2,5,6,0.038,0.077,0.005,0.062,0.007,0.002
202603121001,1,2,6,逃げ,2,5,3,4,6,1,0.039,-0.025,-0.036,-0.036,0.068,-0.068
202603121002,1,2,6,逃げ,2,6,4,3,5,1,-0.014,-0.022,-0.039,-0.024,-0.062,-0.049
202603121003,1,3,4,逃げ,1,5,3,4,2,6,0.012,-0.034,-0.034,-0.027,-0.061,0.04
202603121004,1,6,5,逃げ,2,5,4,6,3,1,0.022,-0.087,-0.06,-0.057,-0.046,-0.018
202603121005,6,1,5,逃げ,3,5,4,6,1,2,-0.015,-0.084,-0.041,-0.06,0.031,0.014
202603121006,1,5,2,逃げ,3,2,6,5,1,4,-0.041,-0.024,-0.008,-0.03,-0.036,-0.059
202603121007,1,3,2,逃げ,4,3,1,2,5,6,-0.029,-0.061,-0.036,-0.039,-0.034,0.036
202603121008,1,3,6,逃げ,2,5,1,4,6,3,-0.051,-0.068,-0.051,-0.06,-0.037,0.008
202603121009,1,6,3,逃げ,5,2,3,4,6,1,-0.017,-0.061,-0.019,-0.041,0.032,-0.021
202603121010,2,1,6,逃げ,3,1,6,4,5,2,-0.046,0.03,-0.079,0.001,-0.114,-0.029
202603121011,1,4,3,逃げ,2,6,3,1,5,4,-0.002,0.06,-0.067,-0.04,-0.02,-0.061
202603121012,3,4,1,逃げ,2,5,1,4,3,6,0.015,-0.019,0.015,-0.006,-0.05,-0.049
202603120801,4,1,3,逃げ,2,4,3,1,6,5,0.071,0.071,0.073,0.024,0.015,0.044
202603120802,4,6,2,逃げ,6,3,5,4,2,1,0.077,0.028,0.06,0.162,0.084,0.06
202603120803,1,2,6,逃げ,2,4,3,6,5,1,0.058,0.029,0.008,0.029,0.055,0.119
202603120804,1,5,2,逃げ,1,2,5,4,6,3,0.069,0.062,0.04,0.037,0.105,0.079
202603120805,3,1,5,逃げ,4,2,1,3,5,6,0.04,0.027,0.08,0.094,0.037,0.0
202603120806,1,4,2,逃げ,4,3,5,2,1,6,0.062,0.059,0.04,0.056,0.073,0.09
202603120807,4,1,3,逃げ,2,3,1,4,5,6,0.076,0.05,0.055,0.105,0.021,0.075
202603120808,1,2,3,逃げ,1,4,3,2,6,5,0.043,0.109,0.027,0.019,0.063,0.058
202603120809,3,4,5,差し,2,3,1,6,5,4,0.08,0.034,0.155,0.063,0.062,0.031
202603120810,1,6,5,逃げ,4,6,2,5,1,3,0.033,0.077,0.01,0.033,0.048,0.049
202603120811,3,1,4,逃げ,5,3,2,1,4,6,0.041,0.082,0.097,0.061,0.058,0.021
202603120812,1,3,6,逃げ,4,3,5,2,6,1,0.101,0.028,0.063,0.063,0.071,0.051
202603120501,6,3,2,差し,4,2,3,6,5,1,0.074,0.129,0.072,0.075,0.1,0.066
202603120502,1,2,6,逃げ,1,2,6,5,3,4,0.037,0.072,0.067,0.072,0.064,0.034
202603120503,3,1,4,逃げ,3,5,1,4,6,2,0.115,0.046,0.046,0.058,0.039,0.179
202603120504,2,4,1,差し,4,1,5,3,2,6,0.245,0.032,0.098,0.016,0.09,0.091
202603120505,2,1,4,逃げ,3,1,5,6,4,2,0.05,0.029,0.058,0.026,0.048,0.281
202603120506,5,2,1,差し,2,4,6,5,1,3,0.064,0.036,0.064,0.067,0.039,0.061
202603120507,6,1,5,逃げ,5,3,6,2,4,1,0.037,0.069,0.066,0.097,0.037,0.023
202603120508,1,3,2,逃げ,3,5,1,6,4,2,0.063,0.073,0.037,0.053,0.085,0.102
202603120509,5,1,4,逃げ,3,2,6,4,1,5,0.047,0.083,0.084,0.075,0.043,0.088
202603120510,3,2,4,逃げ,2,3,1,6,4,5,0.08,0.066,0.037,0.032,0.033,0.046
202603120511,1,4,3,逃げ,1,6,5,3,2,4,0.038,0.096,0.066,0.036,0.07,0.06
202603120512,1,6,2,逃げ,5,3,6,2,4,1,0.015,0.025,0.033,0.027,0.044,0.047
202603120401,2,5,4,差し,4,1,3,5,6,2,0.029,0.047,0.081,0.066,0.073,0.006
202603120402,2,3,1,逃げ,6,1,2,3,4,5,0.117,0.042,0.138,0.081,0.017,0.025
202603120403,2,5,3,差し,5,3,4,6,1,2,0.098,0.023,0.042,0.025,0.072,0.04
202603120404,1,2,6,逃げ,1,2,4,5,6,3,0.07,0.047,0.081,0.026,0.005,0.068
202603120405,1,6,4,逃げ,3,5,6,2,4,1,0.058,0.095,0.026,0.051,0.029,0.063
202603120406,5,1,2,逃げ,4,5,3,6,1,2,0.077,0.146,0.04,0.167,0.0,0.135
202603120407,6,4,2,差し,4,6,5,3,2,1,0.031,0.112,0.035,0.01,0.05,0.006
202603120408,1,4,5,逃げ,1,4,3,6,2,5,0.072,0.094,0.07,0.054,0.03,0.13
202603120409,4,2,1,逃げ,5,3,6,1,2,4,0.052,0.165,0.044,0.024,0.019,0.032
202603120410,3,1,2,逃げ,5,3,4,1,6,2,0.066,0.159,0.027,0.071,0.042,0.048
202603120411,1,2,3,逃げ,1,4,3,2,6,5,0.001,0.093,0.03,0.029,0.034,0.109
202603120412,1,2,3,逃げ,2,1,3,4,5,6,0.065,0.031,0.029,0.048,0.168,0.009
202603120201,4,3,2,まくり,3,2,1,4,6,5,0.032,0.003,-0.004,0.064,0.224,0.063
202603120202,4,2,1,逃げ,6,2,4,1,3,5,0.117,0.054,0.041,0.019,0.082,0.113
202603120203,1,2,3,逃げ,1,3,2,5,4,6,-0.021,-0.031,-0.087,0.096,0.172,-0.055
202603120204,2,6,3,まくり,5,4,3,2,6,1,0.058,0.011,-0.035,0.024,0.03,-0.012
202603120205,3,5,2,まくり,6,4,1,5,3,2,-0.001,0.071,-0.016,0.146,-0.025,0.101
202603120206,4,6,3,まくり,5,6,2,1,4,3,0.114,0.128,0.117,-0.022,0.064,-0.018
202603120207,5,3,6,まくり,2,5,6,4,1,3,0.099,0.129,-0.006,0.066,-0.01,0.0
202603120208,4,2,3,まくり,6,4,1,3,5,2,-0.033,-0.006,-0.025,-0.013,0.12,-0.048
202603120209,6,2,4,まくり,4,5,6,3,2,1,0.051,0.116,-0.0,0.043,0.17,0.009
202603120210,1,5,4,逃げ,3,2,4,6,1,5,-0.022,-0.026,0.016,-0.018,-0.032,0.06
202603120211,3,4,1,逃げ,6,4,1,3,2,5,-0.053,0.03,-0.024,-0.054,0.059,0.117
202603120212,1,3,4,逃げ,1,6,3,4,5,2,-0.015,-0.011,-0.016,-0.084,-0.007,0.099
202603120101,2,3,1,逃げ,4,1,2,3,5,6,0.079,0.053,0.045,0.115,0.069,0.04
202603120102,5,2,1,逃げ,2,3,4,5,1,6,0.023,0.028,0.047,0.014,0.01,0.036
202603120103,6,5,3,差し,4,3,2,6,5,1,0.068,0.013,0.152,0.014,-0.01,0.047
202603120104,1,4,3,逃げ,4,6,2,1,3,5,0.045,0.054,0.056,0.07,0.046,0.008
202603120105,1,4,3,逃げ,3,5,2,1,4,6,0.0,0.018,0.056,0.022,0.079,0.005
202603120106,3,1,5,逃げ,4,5,1,6,3,2,0.099,0.133,0.032,0.036,0.04,0.045
202603120107,3,1,5,逃げ,5,4,2,6,3,1,0.086,0.069,0.027,0.013,0.027,0.044
202603120108,1,3,5,逃げ,4,6,1,2,5,3,0.003,0.014,0.011,0.023,0.074,0.115
202603120109,2,1,4,逃げ,6,1,5,2,3,4,0.008,-0.008,0.014,0.152,0.028,0.045
202603120110,1,2,3,逃げ,1,4,3,5,6,2,0.032,0.004,0.014,0.056,0.131,0.099
202603120111,1,4,2,逃げ,1,6,3,2,5,4,0.005,-0.018,0.048,0.027,0.086,0.068
202603120112,1,3,2,逃げ,2,4,3,6,5,1,0.074,0.027,0.003,0.054,0.005,0.046
