レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202312260301,第４６回京葉賞　トータリゼータエンジニアリング杯,2023-12-26,3,01R,6.0,3,5.0,1,12.0,14.0,1,1,52.0,0.0,6.73,0.5,-0.13,2,2,55.1,0.0,6.76,0.5,-0.06,3,3,52.0,0.0,6.74,0.0,-0.1,4,4,52.4,0.0,6.73,0.5,0.01,5,5,53.9,0.0,6.76,0.5,0.05,6,6,51.5,0.5,6.76,0.5,0.19
202312260302,第４６回京葉賞　トータリゼータエンジニアリング杯,2023-12-26,3,02R,2.0,,5.0,1,11.0,14.0,1,1,54.4,0.0,6.8,0.0,-0.01,2,2,53.2,0.0,6.8,0.5,0.06,3,3,52.0,0.0,6.82,0.0,0.02,4,4,55.4,0.0,6.8,0.5,0.09,5,5,53.0,0.0,6.82,1.0,0.12,6,6,55.6,0.0,6.83,0.5,0.07
202312260303,第４６回京葉賞　トータリゼータエンジニアリング杯,2023-12-26,3,03R,4.0,3,5.0,1,11.0,14.0,1,1,51.5,0.5,6.79,0.0,0.07,2,2,52.4,0.0,6.82,0.5,0.04,3,3,52.4,0.0,6.8,0.5,-0.02,4,4,52.0,0.0,6.91,0.0,-0.03,5,5,52.9,0.0,6.86,0.5,0.33,6,6,52.3,0.0,6.94,0.5,0.07
202312260304,第４６回京葉賞　トータリゼータエンジニアリング杯,2023-12-26,3,04R,5.0,3,5.0,1,11.0,14.0,1,1,52.2,0.0,6.94,1.0,0.08,2,2,55.4,0.0,6.88,0.0,-0.01,3,3,56.5,0.0,7.16,0.0,0.12,4,4,52.0,0.0,6.95,0.0,0.06,5,5,52.0,0.0,6.89,0.5,-0.08,6,6,53.4,0.0,7.1,0.0,-0.01
202312260305,第４６回京葉賞　トータリゼータエンジニアリング杯,2023-12-26,3,05R,5.0,3,5.0,1,11.0,14.0,1,1,53.9,0.0,6.93,0.5,0.06,2,2,52.0,0.0,6.87,0.5,0.18,3,3,52.0,0.0,6.88,0.5,0.16,4,4,53.4,0.0,6.95,0.5,0.04,5,5,52.0,0.0,6.93,0.5,0.33,6,6,51.5,0.5,7.09,0.0,-0.03
202312260306,第４６回京葉賞　トータリゼータエンジニアリング杯,2023-12-26,3,06R,6.0,3,5.0,1,11.0,14.0,1,1,53.4,0.0,6.92,0.0,0.17,2,2,52.0,0.0,6.92,0.5,0.0,3,3,53.2,0.0,6.94,0.5,-0.18,4,4,56.6,0.0,6.89,1.0,-0.15,5,5,52.0,0.0,6.95,0.5,0.05,6,6,54.2,0.0,7.1,0.5,-0.05
202312260307,第４６回京葉賞　トータリゼータエンジニアリング杯,2023-12-26,3,07R,6.0,3,5.0,1,11.0,14.0,1,1,52.4,0.0,6.99,0.5,0.08,2,2,54.4,0.0,7.01,0.0,0.03,3,3,52.1,0.0,7.0,0.0,-0.01,4,4,52.0,0.0,7.02,0.5,0.21,5,5,52.0,0.0,6.92,0.5,0.14,6,6,56.1,0.0,6.97,0.0,0.19
202312260308,第４６回京葉賞　トータリゼータエンジニアリング杯,2023-12-26,3,08R,7.0,3,5.0,1,12.0,14.0,1,1,52.0,0.0,7.07,0.0,0.15,2,2,52.0,0.0,7.0,0.0,0.12,3,3,52.0,0.0,7.12,0.0,-0.01,4,4,55.1,0.0,7.22,0.5,0.19,5,5,51.5,0.5,7.02,0.5,0.0,6,6,52.4,0.0,6.95,0.0,0.16
202312260309,第４６回京葉賞　トータリゼータエンジニアリング杯,2023-12-26,3,09R,7.0,3,5.0,1,12.0,14.0,1,1,52.0,0.0,6.95,0.5,0.06,2,2,52.4,0.0,7.04,1.0,0.44,3,3,52.0,0.0,7.15,0.5,0.11,4,4,52.9,0.0,7.1,0.5,0.17,5,5,51.5,0.5,7.12,0.5,0.0,6,6,52.0,0.0,7.06,2.0,0.25
202312260310,第４６回京葉賞　トータリゼータエンジニアリング杯,2023-12-26,3,10R,8.0,3,5.0,1,12.0,14.0,1,1,52.0,0.0,7.16,0.0,-0.06,2,2,53.0,0.0,7.04,0.5,-0.1,3,3,53.4,0.0,7.24,0.5,0.07,4,4,52.0,0.0,7.25,1.0,-0.01,5,5,56.6,0.0,7.1,1.0,0.02,6,6,51.5,0.5,7.14,1.0,0.02
