レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202012162401,ＢＴＳ由布開設１周年記念,第4日,2020/12/16,大村,01R,一般,1800,晴,北,4,3,逃げ,1,100,1,110,5,190,1-5,280,2,1-5,340,2,1-5,110,2,1-2,100,1,2-5,150,4,1-5-2,600,2,1-2-5,150,1,1,1,3843,上 之 晃 弘,46,27,6.86,1,0.25,109.7,2,5,4892,柴 田 直 哉,63,65,6.86,5,0.24,110.7,3,2,3454,井 川 大 作,16,64,6.97,2,0.25,112.9,4,4,5031,渡 辺 空 依,52,56,6.81,4,0.32,113.7,5,3,5059,冨 田 祥,34,39,6.83,3,0.31,,6,6,5138,村 本 大 成,48,29,6.86,6,0.23,
202012162402,ＢＴＳ由布開設１周年記念,第4日,2020/12/16,大村,02R,一般,1800,晴,北西,4,3,差し,4,370,4,270,2,160,4-2,1880,7,2-4,890,4,2-4,340,5,4-5,260,3,2-5,750,14,4-2-5,5340,21,2-4-5,1400,8,1,4,4323,山 田 佑 樹,35,35,6.75,5,0.03,108.9,2,2,4251,川 崎 誠 志,13,54,6.75,2,0.12,111.2,3,5,5041,荒 牧 凪 沙,17,45,6.77,6,0.03,112.4,4,1,4081,樋 口 範 政,54,50,6.78,1,0.13,113.2,5,6,3243,佐 野 隆 仁,21,18,6.77,3,0.13,,6,3,5001,坂 本 雅 佳,31,57,6.82,4,0.09,
202012162403,ＢＴＳ由布開設１周年記念,第4日,2020/12/16,大村,03R,一般,1800,晴,北西,3,2,逃げ,1,110,1,120,5,190,1-5,710,3,1-5,430,2,1-5,170,3,1-2,130,1,2-5,160,2,1-5-2,1350,4,1-2-5,320,1,1,1,4180,上 野 秀 和,37,68,6.76,1,0.19,108.6,2,5,4879,山 崎 鉄 平,50,13,6.75,5,0.24,110.8,3,2,3615,横 田 茂,66,46,6.78,2,0.19,112.8,4,3,4034,西 原 明 生,22,52,6.78,3,0.27,113.9,5,4,3834,細 川 明 人,53,23,6.83,4,0.23,,6,6,5152,丸 山 祐 也,11,67,6.78,6,0.24,
202012162404,ＢＴＳ由布開設１周年記念,第4日,2020/12/16,大村,04R,一般,1800,晴,北西,4,3,まくり,2,740,2,140,1,100,2-1,1180,4,1-2,230,1,1-2,100,1,2-4,220,4,1-4,120,2,2-1-4,2940,11,1-2-4,230,1,1,2,3977,山 本 兼 士,19,32,6.72,2,0.16,109.0,2,1,4762,藤 原 啓史朗,65,34,6.8,1,0.19,110.9,3,4,4154,森 安 弘 雅,69,74,6.78,4,0.26,112.3,4,3,4693,松 下 誉 士,70,44,6.7,3,0.2,113.1,5,5,4665,加 藤 啓 太,20,24,6.79,5,0.27,,6,6,4272,大 場 広 孝,64,49,6.79,6,0.25,
202012162405,ＢＴＳ由布開設１周年記念,第4日,2020/12/16,大村,05R,一般,1800,晴,北,4,3,逃げ,1,120,1,110,5,330,1-5,520,4,1-5,440,3,1-5,190,3,1-4,160,1,4-5,270,5,1-5-4,1400,7,1-4-5,400,1,1,1,3921,川 村 正 輝,49,75,6.74,1,0.04,110.0,2,5,4336,松 田 竜 馬,67,53,6.78,5,0.05,111.2,3,4,4151,下 河 誉 史,29,41,6.78,4,0.1,111.7,4,2,4153,佐々木 巌,47,21,6.76,2,0.11,112.5,5,3,4892,柴 田 直 哉,63,65,6.8,3,0.23,,6,6,5059,冨 田 祥,34,39,6.8,6,0.12,
202012162406,ＢＴＳ由布開設１周年記念,第4日,2020/12/16,大村,06R,一般,1800,晴,北西,4,3,逃げ,1,110,1,100,2,170,1-2,190,1,1-2,260,2,1-2,110,1,1-5,110,2,2-5,120,3,1-2-5,340,1,1-2-5,140,1,1,1,4072,森 永 淳,24,25,6.77,1,0.13,108.7,2,2,4079,出 畑 孝 典,28,12,6.85,2,0.15,110.5,3,5,3828,明 石 正 之,75,71,6.79,5,0.09,111.4,4,4,5001,坂 本 雅 佳,31,57,6.88,4,0.1,113.5,5,6,5152,丸 山 祐 也,11,67,6.82,6,0.05,,6,3,5031,渡 辺 空 依,52,56,6.8,3,0.21,
202012162407,ＢＴＳ由布開設１周年記念,第4日,2020/12/16,大村,07R,一般  進入固定,1800,晴,北西,4,3,逃げ,1,130,1,110,5,110,1-5,390,2,1-5,150,1,1-5,110,1,1-2,130,2,2-5,160,4,1-5-2,570,2,1-2-5,170,1,1,1,3522,長 溝 一 生,57,72,6.82,1,0.08,109.1,2,5,4850,野 中 一 平,58,51,6.75,5,0.08,110.1,3,2,4222,山 口 高 志,76,38,6.83,2,0.09,110.6,4,4,3615,横 田 茂,66,46,6.91,4,0.11,114.4,5,6,4747,山 戸 信 二,14,60,6.88,6,0.15,,6,3,3243,佐 野 隆 仁,21,18,6.9,3,0.12,
202012162408,ＢＴＳ由布開設１周年記念,第4日,2020/12/16,大村,08R,一般,1800,晴,北,3,2,まくり,4,370,4,200,6,110,4-6,590,4,4-6,280,2,4-6,170,4,1-4,120,2,1-6,120,1,4-6-1,1360,6,1-4-6,170,1,1,4,3977,山 本 兼 士,19,32,6.75,4,0.14,109.3,2,6,4042,丸 岡 正 典,26,36,6.73,5,0.16,110.4,3,1,4336,松 田 竜 馬,67,53,6.79,1,0.2,111.0,4,2,3834,細 川 明 人,53,23,6.83,2,0.22,113.5,5,5,5138,村 本 大 成,48,29,6.86,6,0.16,,6,3,4081,樋 口 範 政,54,50,6.87,3,0.24,
202012162409,ＢＴＳ由布開設１周年記念,第4日,2020/12/16,大村,09R,一般特選,1800,晴,北,4,3,逃げ,1,150,1,120,2,280,1-2,290,1,1-2,180,1,1-2,150,2,1-4,150,1,2-4,250,5,1-2-4,630,1,1-2-4,310,1,1,1,4154,森 安 弘 雅,69,74,6.7,1,0.19,108.8,2,2,4151,下 河 誉 史,29,41,6.77,2,0.2,110.5,3,4,4079,出 畑 孝 典,28,12,6.78,4,0.15,111.6,4,3,4323,山 田 佑 樹,35,35,6.75,3,0.18,112.3,5,6,4434,田 中 辰 彦,51,11,6.75,6,0.18,,6,5,4180,上 野 秀 和,37,68,6.75,5,0.17,
202012162410,ＢＴＳ由布開設１周年記念,第4日,2020/12/16,大村,10R,特別選抜戦,1800,晴,北,4,3,逃げ,1,110,1,100,2,100,1-2,200,1,1-2,160,1,1-2,100,1,1-3,110,2,2-3,150,3,1-2-3,310,1,1-2-3,170,1,1,1,4850,野 中 一 平,58,51,6.63,1,0.16,107.5,2,2,3828,明 石 正 之,75,71,6.74,2,0.22,109.4,3,3,4072,森 永 淳,24,25,6.75,3,0.19,110.7,4,4,4693,松 下 誉 士,70,44,6.72,4,0.35,112.5,5,5,4153,佐々木 巌,47,21,6.78,5,0.31,,6,6,3843,上 之 晃 弘,46,27,6.77,6,0.26,
