レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202607242101,2026-07-24,21,01R,08:32,2026-07-24T08:22:27.567786+09:00,1,53.1,0.0,6.8,-0.5,52.2,0.0,6.87,0.0,52.9,0.0,6.88,-0.5,52.2,0.0,6.81,0.0,53.6,0.0,6.76,0.0,52.3,0.0,6.8,0.0
202607242301,2026-07-24,23,01R,08:39,2026-07-24T08:30:49.280037+09:00,1,52.0,0.0,6.74,0.0,52.0,0.0,6.75,0.0,52.0,0.0,6.74,0.0,53.8,0.0,6.76,-0.5,53.2,0.0,6.71,-0.5,46.5,0.5,6.73,-0.5
202607241401,2026-07-24,14,01R,08:46,2026-07-24T08:36:30.946227+09:00,1,52.9,0.0,6.99,-0.5,52.6,0.0,7.02,-0.5,54.0,0.0,6.9,0.0,52.0,0.0,6.86,0.0,53.6,0.0,6.96,-0.5,53.8,0.0,7.0,-0.5
202607242102,2026-07-24,21,02R,08:58,2026-07-24T08:48:26.099562+09:00,1,52.4,0.0,6.85,0.0,55.5,0.0,6.84,0.0,51.5,0.5,6.82,0.0,51.0,1.0,6.86,-0.5,54.1,0.0,6.8,0.0,53.3,0.0,6.88,-0.5
202607242302,2026-07-24,23,02R,09:05,2026-07-24T08:56:25.683680+09:00,1,52.0,0.0,6.69,-0.5,54.5,0.0,6.75,-0.5,51.5,0.5,6.73,0.0,52.0,0.0,6.76,0.0,51.0,1.0,6.73,-0.5,46.0,1.0,6.68,0.0
202607241402,2026-07-24,14,02R,09:12,2026-07-24T09:02:30.721745+09:00,1,59.3,0.0,6.92,-0.5,52.0,0.0,6.88,-0.5,52.5,0.0,7.01,0.0,52.8,0.0,6.88,-0.5,53.2,0.0,7.02,-0.5,52.3,0.0,6.98,0.0
202607242103,2026-07-24,21,03R,09:24,2026-07-24T09:14:21.773052+09:00,1,51.0,1.0,6.82,0.0,54.5,0.0,6.78,0.0,51.5,0.5,6.87,0.0,51.5,0.5,6.79,0.0,52.9,0.0,6.81,-0.5,47.3,0.0,6.79,0.0
202607242303,2026-07-24,23,03R,09:33,2026-07-24T09:24:23.840332+09:00,1,51.5,0.5,6.67,0.0,52.1,0.0,6.75,-0.5,57.4,0.0,6.78,-0.5,52.4,0.0,6.79,-0.5,52.0,0.0,6.75,-0.5,52.0,0.0,6.74,-0.5
202607241403,2026-07-24,14,03R,09:38,2026-07-24T09:28:26.334166+09:00,1,52.8,0.0,6.89,0.0,52.5,0.0,6.95,0.0,52.0,0.0,6.85,0.0,52.3,0.0,6.9,0.0,51.0,1.0,6.95,0.0,53.1,0.0,6.92,0.5
202607242104,2026-07-24,21,04R,09:50,2026-07-24T09:40:24.808884+09:00,1,52.8,0.0,6.79,0.0,53.5,0.0,6.78,0.0,50.7,0.0,6.77,0.0,51.5,0.5,6.9,0.0,54.3,0.0,6.86,0.0,52.9,0.0,6.68,2.0
