レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202607011001,2026-07-01,10,01R,08:32,2026-07-01T08:22:21.881271+09:00,1,52.4,0.0,6.68,-0.5,52.0,0.0,6.69,-0.5,51.0,1.0,6.66,0.0,54.1,0.0,6.78,-0.5,55.5,0.0,6.66,-0.5,50.4,0.0,6.79,-0.5
202607012301,2026-07-01,23,01R,08:44,2026-07-01T08:34:20.902801+09:00,1,53.4,0.0,6.73,0.0,47.0,0.0,6.71,-0.5,52.9,0.0,6.75,0.5,52.0,0.0,6.79,-0.5,52.1,0.0,6.73,-0.5,50.5,1.5,6.73,-0.5
202607011002,2026-07-01,10,02R,08:58,2026-07-01T08:48:19.933122+09:00,1,53.5,0.0,6.7,0.0,45.0,2.0,6.77,-0.5,46.5,0.5,6.68,0.0,52.0,0.0,6.71,0.0,56.4,0.0,6.71,-0.5,53.5,0.0,6.8,0.0
202607012302,2026-07-01,23,02R,09:10,2026-07-01T09:00:43.751797+09:00,1,52.1,0.0,6.73,-0.5,52.5,0.0,6.73,-0.5,52.0,0.0,6.75,0.0,54.6,0.0,6.77,-0.5,44.5,2.5,6.74,-0.5,50.9,0.0,6.78,-0.5
202607011003,2026-07-01,10,03R,09:24,2026-07-01T09:14:25.621599+09:00,1,54.1,0.0,6.71,-0.5,52.2,0.0,6.74,0.0,47.2,0.0,6.74,-0.5,53.4,0.0,6.8,-0.5,56.2,0.0,6.68,-0.5,44.0,3.0,6.81,-0.5
202607012303,2026-07-01,23,03R,09:38,2026-07-01T09:28:21.293029+09:00,1,51.0,1.0,6.84,-0.5,52.0,0.0,6.75,-0.5,52.0,0.0,6.7,-0.5,51.5,0.5,6.73,0.0,53.1,0.0,6.7,-0.5,52.6,0.0,6.82,-0.5
202607011004,2026-07-01,10,04R,09:50,2026-07-01T09:40:27.097123+09:00,1,52.0,0.0,6.78,-0.5,48.2,0.0,6.76,-0.5,52.8,0.0,6.75,0.0,52.3,0.0,6.77,0.0,52.0,0.0,6.71,0.0,57.3,0.0,6.73,0.0
202607012304,2026-07-01,23,04R,10:04,2026-07-01T09:54:24.674379+09:00,1,47.0,0.0,6.69,-0.5,52.6,0.0,6.76,-0.5,51.0,1.0,6.75,-0.5,52.3,0.0,6.75,0.0,52.0,0.0,6.72,0.0,51.0,1.0,6.71,-0.5
202607011005,2026-07-01,10,05R,10:18,2026-07-01T10:08:22.272794+09:00,1,45.5,1.5,6.68,0.0,52.2,0.0,6.75,-0.5,54.1,0.0,6.78,-0.5,52.7,0.0,6.87,-0.5,53.2,0.0,6.84,-0.5,53.3,0.0,6.79,0.0
202607012305,2026-07-01,23,05R,10:31,2026-07-01T10:22:25.079170+09:00,1,47.0,0.0,6.71,0.0,52.0,0.0,6.78,0.0,52.0,0.0,6.72,0.0,46.0,1.0,6.81,-0.5,47.0,0.0,6.77,-0.5,47.0,0.0,6.79,-0.5
202607011101,2026-07-01,11,01R,10:34,2026-07-01T10:24:19.995575+09:00,1,53.1,0.0,6.78,0.0,52.9,0.0,6.73,0.0,54.4,0.0,6.85,0.0,53.8,0.0,6.7,0.0,52.1,0.0,6.72,0.0,52.0,0.0,6.81,0.0
202607010801,2026-07-01,08,01R,10:38,2026-07-01T10:28:18.844761+09:00,1,52.2,0.0,,0.0,56.0,0.0,,0.0,54.1,0.0,,0.0,52.3,0.0,,0.0,52.7,0.0,,0.0,50.9,0.0,,0.0
202607011601,2026-07-01,16,01R,10:41,2026-07-01T10:32:19.631635+09:00,1,52.8,0.0,6.88,0.0,52.0,0.0,6.95,0.0,52.0,0.0,6.87,0.0,52.0,0.0,6.94,-0.5,52.4,0.0,6.81,0.0,47.0,0.0,6.81,-0.5
202607011006,2026-07-01,10,06R,10:44,2026-07-01T10:34:20.883384+09:00,1,52.0,0.0,6.83,0.0,58.0,0.0,6.92,0.0,51.0,1.0,6.87,0.0,47.0,0.0,6.85,0.0,53.5,0.0,6.78,0.0,50.4,0.0,6.89,-0.5
202607010201,2026-07-01,02,01R,10:47,2026-07-01T10:38:23.501937+09:00,1,51.5,0.5,6.78,-0.5,59.7,0.0,6.92,-0.5,54.0,0.0,6.79,-0.5,54.2,0.0,6.97,-0.5,52.0,0.0,6.82,-0.5,53.5,0.0,6.69,0.5
202607011701,2026-07-01,17,01R,10:57,2026-07-01T10:48:20.443789+09:00,1,55.9,0.0,6.84,-0.5,53.9,0.0,6.78,0.0,50.9,0.0,6.79,-0.5,54.4,0.0,6.8,-0.5,52.4,0.0,6.74,-0.5,52.0,0.0,6.71,0.0
202607012306,2026-07-01,23,06R,10:59,2026-07-01T10:50:27.366360+09:00,1,52.3,0.0,6.68,0.0,52.0,0.0,6.74,0.0,51.5,0.5,6.79,0.0,52.5,0.0,6.77,0.0,50.0,2.0,6.77,0.0,52.5,0.0,6.7,0.5
202607011102,2026-07-01,11,02R,11:01,2026-07-01T10:52:19.878321+09:00,1,52.0,0.0,6.71,-0.5,52.0,0.0,6.67,0.5,55.8,0.0,6.84,0.0,54.2,0.0,6.75,0.0,54.6,0.0,6.76,0.0,53.8,0.0,6.76,0.0
202607010802,2026-07-01,08,02R,11:05,2026-07-01T10:56:22.211198+09:00,1,50.0,2.0,6.75,-0.5,52.0,0.0,6.67,0.5,53.2,0.0,6.81,0.0,46.5,0.5,6.77,0.0,55.4,0.0,6.69,0.0,45.5,1.5,6.71,0.0
202607011602,2026-07-01,16,02R,11:10,2026-07-01T11:00:36.932286+09:00,1,52.0,0.0,6.84,-0.5,51.5,0.5,6.86,0.0,53.8,0.0,6.94,0.0,52.0,0.0,6.84,0.0,52.0,0.0,6.91,0.0,52.0,0.0,6.75,0.0
202607011007,2026-07-01,10,07R,11:13,2026-07-01T11:04:21.528229+09:00,1,53.5,0.0,6.84,0.0,51.0,1.0,6.72,0.0,52.5,0.0,6.85,0.0,47.2,0.0,6.75,-0.5,52.4,0.0,6.75,-0.5,53.3,0.0,6.85,-0.5
