レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202602092301,2026-02-09,23,01R,,,,まくり,2,三村　　岳人,"1'55""2",3,浦田　　晃嗣,"1'59""3",4,岩永　　節也,"2'00""7",1,大場　　　敏,"2'05""5",6,小野　　京平,"2'08""6",,,,1,0.13,,2,0.12,,3,0.13,,4,0.21,,5,0.21,,6,0.16,,1,3,2.0,2.0,7.0,6.0
202602092302,2026-02-09,23,02R,,,,逃　げ,1,山口　　達也,"1'47""1",5,天野　　晶夫,"1'49""7",2,網代　　良芽,"1'52""7",6,神田　　達也,"1'53""2",3,北山　　康介,"1'53""3",4,安武　　一也,"1'55""6",1,0.17,,2,0.12,,3,0.17,,4,0.15,,5,0.14,,6,0.15,,1,1,2.0,2.0,0.0,6.0
202602092303,2026-02-09,23,03R,,,,逃　げ,1,鈴木　　裕隆,"1'47""8",5,大峯　　　豊,"1'48""5",2,渡辺　　　豊,"1'50""7",3,長谷川　　暖,"1'51""6",6,羽野　　　諒,"1'53""1",4,森　　　雄利,"1'56""2",1,0.23,,2,0.27,,3,0.25,,4,0.24,,5,0.26,,6,0.14,,1,1,2.0,2.0,0.0,6.0
202602092304,2026-02-09,23,04R,,,,差　し,2,森野　　正弘,"1'47""6",5,寺田　　　祥,"1'49""1",1,折下　　寛法,"1'50""6",3,小川　竜太朗,"1'51""3",6,吉川　　晴人,"1'52""6",4,奥田　　　誠,"1'54""9",1,0.07,,2,0.14,,5,0.18,,3,0.15,,4,0.15,,6,0.16,,1,1,2.0,2.0,1.0,6.0
202602092305,2026-02-09,23,05R,,,,逃　げ,1,大上　　卓人,"1'46""2",3,島川　　光男,"1'48""3",2,柘植　　政浩,"1'49""5",6,吉村　　正明,"1'51""7",5,浜崎　　準也,"1'53""3",,,,1,0.13,,2,0.18,,3,0.21,,5,0.29,,6,0.23,,,,,1,1,3.0,3.0,2.0,6.0
202602092306,2026-02-09,23,06R,,,,逃　げ,1,橋本　　年光,"1'47""6",3,辻　　　栄蔵,"1'48""9",2,小野　　京平,"1'50""1",4,森清　　友翔,"1'51""4",5,阪本　　勇介,"1'52""9",6,田中　太一郎,"1'54""6",1,0.14,,2,0.16,,3,0.15,,4,0.18,,5,0.15,,6,0.17,,1,1,2.0,2.0,3.0,6.0
202602092307,2026-02-09,23,07R,,,,逃　げ,1,町田　　洸希,"1'47""8",2,大峯　　　豊,"1'48""3",4,浦田　　晃嗣,"1'50""4",6,岡瀬　　正人,"1'51""5",3,桑原　　　啓,"1'53""1",5,安武　　一也,"1'55""8",1,0.13,,2,0.12,,3,0.11,,4,0.14,,6,0.17,,5,0.09,,1,2,1.0,1.0,4.0,6.0
202602092308,2026-02-09,23,08R,,,,逃　げ,1,芹澤　　克彦,"1'48""5",3,藤原　　碧生,"1'49""6",6,三村　　岳人,"1'50""7",4,網代　　良芽,"1'52""5",5,小川　竜太朗,"1'53""1",2,森　　　雄利,"1'55""0",1,0.16,,2,0.22,,3,0.21,,6,0.19,,4,0.09,,5,0.23,,1,3,1.0,1.0,5.0,6.0
202602092309,2026-02-09,23,09R,,,,差　し,2,菊地　　敬介,"1'47""3",1,天野　　晶夫,"1'49""4",5,折下　　寛法,"1'51""4",4,鈴木　　裕隆,"1'51""6",6,柘植　　政浩,"1'52""6",3,岩永　　節也,"1'53""0",1,0.12,,2,0.04,,3,0.13,,4,0.15,,5,0.09,,6,0.14,,1,1,1.0,1.0,6.0,6.0
202602092310,2026-02-09,23,10R,,,,差　し,2,大上　　卓人,"1'47""2",1,北山　　康介,"1'49""3",6,森野　　正弘,"1'50""6",5,久富　　政弘,"1'51""4",4,阪本　　勇介,"1'51""4",3,羽野　　　諒,"1'51""8",1,0.1,,2,0.08,,3,0.07,,4,0.21,,5,0.21,,6,0.19,,1,2,1.0,1.0,7.0,6.0
